1179.14,4759872,1513371600664,0.0,0,0
1179.14,4759872,1513371600664,0.0,0,0
1179.14,4759872,1513371600664,0.0,0,0
1179.14,4759872,1513371600664,0.0,0,0
1179.14,4759872,1513371600664,0.0,0,0
1179.14,4759872,1513371600664,0.0,0,0
1179.14,4759872,1513371600664,0.0,0,0
1179.14,4759872,1513371600664,0.0,0,0
1179.14,4759872,1513371600664,0.0,0,0
1179.14,4759872,1513371600664,0.0,0,0
1179.14,4759872,1513371600664,0.0,0,0
1179.14,4759872,1513371600664,0.0,0,0
1179.14,4759872,1513371600664,0.0,0,0
1179.14,4759872,1513371600664,0.0,0,0
1179.14,4759872,1513371600664,0.0,0,0
