24.9,128205,1513607412980,0.13999999999999702,116937,972948
24.99,149254,1513607434896,0.08999999999999986,21049,21916
25.04,198020,1513607451117,0.05000000000000071,48766,16221
25.09,245030,1513607482283,0.05000000000000071,47010,31166
25.01,350972,1513607489249,-0.0799999999999983,105942,6966
25.09,365082,1513607513693,0.0799999999999983,14110,24444
25.145,462554,1513607536634,0.054999999999999716,97472,22941
25.14,477715,1513607562044,-0.004999999999999005,15161,25410
25.17,491918,1513607568639,0.030000000000001137,14203,6595
25.16,534697,1513607622171,-0.010000000000001563,30343,53532
25.21,595314,1513607640679,0.05000000000000071,60617,18508
25.23,630342,1513607662371,0.019999999999999574,35028,21692
25.28,662374,1513607680608,0.05000000000000071,32032,18237
25.42,689557,1513607703730,0.14000000000000057,27183,23122
25.35,719444,1513607725757,-0.07000000000000028,29887,22027
25.32,737108,1513607745680,-0.030000000000001137,17664,19923
25.3,771571,1513607763470,-0.019999999999999574,34463,17790
25.38,851140,1513607816659,0.0799999999999983,46642,53189
25.44,872010,1513607836993,0.060000000000002274,20870,20334
25.31,892111,1513607888698,-0.13000000000000256,6327,51705
25.36,923830,1513607908761,0.05000000000000071,31719,20063
25.32,942122,1513607941574,-0.03999999999999915,18292,32813
25.31,962121,1513607952572,-0.010000000000001563,19999,10998
25.25,1002694,1513607973045,-0.05999999999999872,40573,20473
25.29,1053752,1513607983862,0.03999999999999915,51058,10817
25.38,1089625,1513608035021,0.08999999999999986,14291,51159
25.36,1099915,1513608044471,-0.019999999999999574,10290,9450
25.39,1121429,1513608074624,0.030000000000001137,21514,30153
25.335,1136153,1513608121247,-0.054999999999999716,9108,46623
25.33,1156915,1513608126950,-0.005000000000002558,20762,5703
25.43,1215210,1513608150546,0.10000000000000142,58295,23596
25.48,1251071,1513608175997,0.05000000000000071,35861,25451
25.41,1286655,1513608197246,-0.07000000000000028,35584,21249
25.47,1302131,1513608223931,0.05999999999999872,15476,26685
25.38,1314058,1513608248452,-0.08999999999999986,11927,24521
25.4,1321053,1513608269006,0.019999999999999574,6995,20554
25.37,1332934,1513608277574,-0.029999999999997584,11881,8568
25.44,1352115,1513608302723,0.07000000000000028,19181,25149
25.59,1460389,1513608332548,0.14999999999999858,108274,29825
25.53,1502128,1513608349039,-0.05999999999999872,41739,16491
25.53,1509935,1513608370124,0.0,7807,21085
25.68,2519114,1513609441613,0.14999999999999858,1009179,1071489
25.66,2524562,1513609506741,-0.019999999999999574,5448,65128
25.65,2559256,1513609523324,-0.010000000000001563,34694,16583
25.65,2563423,1513609536684,0.0,4167,13360
25.635,2578697,1513609575998,-0.014999999999997016,6491,39314
25.65,2593299,1513609601175,0.014999999999997016,14602,25177
25.605,2606285,1513609620690,-0.04499999999999815,12986,19515
25.605,2611486,1513609621177,0.0,5201,487
25.625,2640728,1513609667031,0.019999999999999574,19168,45854
25.62,2643878,1513609683612,-0.004999999999999005,3150,16581
25.605,2652702,1513609701098,-0.015000000000000568,8824,17486
25.58,2665993,1513609714380,-0.02500000000000213,13291,13282
25.53,2687612,1513609730880,-0.04999999999999716,21619,16500
25.55,2716301,1513609741617,0.019999999999999574,28689,10737
25.55,2729888,1513609780606,0.0,11337,38989
25.58,2753772,1513609808609,0.029999999999997584,6780,28003
25.64,2764172,1513609862409,0.060000000000002274,4648,53800
25.6,2781365,1513609876748,-0.03999999999999915,17193,14339
25.61,2785075,1513609891033,0.00999999999999801,3710,14285
25.59,2798026,1513609904480,-0.019999999999999574,12951,13447
25.565,2809446,1513609930375,-0.02499999999999858,11420,25895
25.57,2819406,1513609957238,0.004999999999999005,9960,26863
25.57,2833833,1513609995615,0.0,10885,38377
25.55,2843963,1513610011784,-0.019999999999999574,10130,16169
25.56,2850500,1513610014742,0.00999999999999801,6537,2958
25.6,2860616,1513610041618,0.0400000000000027,10116,26876
25.62,2869558,1513610058896,0.019999999999999574,8942,17278
25.63,2880729,1513610080765,0.00999999999999801,11171,21869
25.56,2903711,1513610153812,-0.07000000000000028,7378,73047
25.62,3059800,1513610331004,0.060000000000002274,156089,177192
25.605,3064635,1513610345202,-0.015000000000000568,4835,14198
25.64,3076940,1513610384669,0.03500000000000014,12305,39467
25.66,3103497,1513610404789,0.019999999999999574,26557,20120
25.605,3120703,1513610438498,-0.054999999999999716,2395,33709
25.6,3185885,1513610507721,-0.004999999999999005,4425,69223
25.51,3226865,1513610562184,-0.08999999999999986,18264,54463
25.47,3245718,1513610578234,-0.0400000000000027,18853,16050
25.51,3252521,1513610611338,0.0400000000000027,6803,33104
25.5,3259893,1513610618979,-0.010000000000001563,7372,7641
25.5,3269727,1513610639109,0.0,9834,20130
25.5,3274205,1513610646101,0.0,4478,6992
25.52,3281623,1513610694098,0.019999999999999574,3013,47997
25.48,3297978,1513610737263,-0.03999999999999915,8984,43165
25.47,3314517,1513610752901,-0.010000000000001563,16539,15638
25.49,3352131,1513610818103,0.019999999999999574,28652,65202
25.5,3356632,1513610839616,0.010000000000001563,4501,21513
25.5,3368736,1513610860500,0.0,12104,20884
25.53,3374127,1513610889484,0.030000000000001137,5391,28984
25.51,3397342,1513610942304,-0.019999999999999574,8043,52820
25.57,3436655,1513611066061,0.05999999999999872,8428,123757
25.51,3458145,1513611175552,-0.05999999999999872,9050,109491
25.53,3469137,1513611271469,0.019999999999999574,9427,95917
25.505,3495615,1513611294105,-0.02500000000000213,26478,22636
25.52,3523773,1513611390236,0.015000000000000568,4292,96131
25.57,3569308,1513611438961,0.05000000000000071,26209,48725
25.55,3586724,1513611529799,-0.019999999999999574,10903,90838
25.58,3599497,1513611580031,0.029999999999997584,2928,50232
25.57,3625621,1513611604950,-0.00999999999999801,11250,24919
25.6,3634821,1513611629779,0.030000000000001137,9200,24829
25.57,3649538,1513611642149,-0.030000000000001137,14717,12370
25.57,3652745,1513611668487,0.0,3207,26338
25.53,3668445,1513611730385,-0.03999999999999915,10680,61898
25.495,3675421,1513611749523,-0.03500000000000014,6976,19138
25.49,3678562,1513611756926,-0.005000000000002558,3141,7403
25.47,3680963,1513611783233,-0.019999999999999574,2401,26307
25.46,3687891,1513611800049,-0.00999999999999801,6928,16816
25.46,3699728,1513611844425,0.0,6812,44376
25.47,3710291,1513611875950,0.00999999999999801,7200,31525
25.465,3724640,1513611913186,-0.004999999999999005,14349,37236
25.46,3737305,1513611920121,-0.004999999999999005,12665,6935
25.45,3758508,1513611947615,-0.010000000000001563,21203,27494
25.435,3774097,1513611970082,-0.015000000000000568,15589,22467
25.44,3784098,1513611984902,0.005000000000002558,10001,14820
25.435,3800402,1513611991711,-0.005000000000002558,16304,6809
25.41,3821249,1513612016223,-0.02499999999999858,20847,24512
25.45,3834354,1513612056174,0.03999999999999915,6226,39951
25.44,3840586,1513612075653,-0.00999999999999801,6232,19479
25.44,3853770,1513612113383,0.0,7987,37730
25.425,3860027,1513612158019,-0.015000000000000568,2774,44636
25.51,3897995,1513612274594,0.08500000000000085,8100,116575
25.52,3916027,1513612356846,0.00999999999999801,5561,82252
25.5,3957025,1513612503430,-0.019999999999999574,6726,146584
25.51,3968867,1513612530130,0.010000000000001563,6401,26700
25.605,3997285,1513612628882,0.09499999999999886,22951,98752
25.55,4015729,1513612661469,-0.054999999999999716,18444,32587
25.535,4025381,1513612689294,-0.015000000000000568,9652,27825
25.55,4031783,1513612693224,0.015000000000000568,6402,3930
25.57,4036389,1513612759235,0.019999999999999574,4606,66011
25.58,4044618,1513612791365,0.00999999999999801,8229,32130
25.58,4051081,1513612809094,0.0,6463,17729
25.58,4054687,1513612845602,0.0,3606,36508
25.61,4074297,1513612866362,0.030000000000001137,19610,20760
25.61,4088096,1513612871288,0.0,13799,4926
25.57,4094500,1513612921535,-0.03999999999999915,6404,50247
25.59,4106270,1513612930588,0.019999999999999574,11770,9053
25.61,4113231,1513612967758,0.019999999999999574,6961,37170
25.615,4126032,1513612985406,0.004999999999999005,12801,17648
25.575,4184511,1513613014479,-0.03999999999999915,58479,29073
25.545,4215640,1513613086751,-0.029999999999997584,31129,72272
25.56,4232406,1513613122050,0.014999999999997016,16766,35299
25.56,4243966,1513613194862,0.0,11560,72812
25.58,4249240,1513613226241,0.019999999999999574,5274,31379
25.57,4259582,1513613274888,-0.00999999999999801,4638,48647
25.605,4333687,1513613421986,0.03500000000000014,45504,147098
25.605,4367223,1513613485186,0.0,16201,63200
25.635,4383954,1513613535505,0.030000000000001137,9042,50319
25.66,4435502,1513613552934,0.02499999999999858,51548,17429
25.655,4454458,1513613578964,-0.004999999999999005,18956,26030
25.65,4482929,1513613650204,-0.005000000000002558,12766,71240
25.665,4487340,1513613674059,0.015000000000000568,4411,23855
25.655,4506101,1513613702758,-0.00999999999999801,10829,28699
25.64,4510522,1513613726611,-0.015000000000000568,4421,23853
25.63,4518938,1513613764524,-0.010000000000001563,6421,37913
25.62,4525365,1513613804218,-0.00999999999999801,4427,39694
25.615,4550333,1513613856873,-0.005000000000002558,12916,52655
25.665,4584025,1513613940900,0.05000000000000071,10585,84027
25.66,4592669,1513613950362,-0.004999999999999005,8644,9462
25.665,4599553,1513613976685,0.004999999999999005,6884,26323
25.635,4612612,1513614016703,-0.029999999999997584,13059,40018
25.64,4619150,1513614059992,0.004999999999999005,6538,43289
25.66,4657888,1513614103472,0.019999999999999574,32530,43480
25.67,4660288,1513614114339,0.010000000000001563,2400,10867
25.675,4680647,1513614199485,0.004999999999999005,11970,85146
25.66,4693567,1513614251037,-0.015000000000000568,4498,51552
25.65,4700180,1513614299171,-0.010000000000001563,4500,48134
25.635,4712853,1513614360481,-0.014999999999997016,6319,61310
25.585,4736421,1513614479654,-0.05000000000000071,6623,119173
25.585,4743511,1513614498812,0.0,7090,19158
25.61,4760883,1513614569277,0.02499999999999858,4557,70465
25.61,4771841,1513614626229,0.0,206,56952
25.61,4793659,1513614660721,0.0,17507,34492
25.63,4800724,1513614681215,0.019999999999999574,7065,20494
25.65,4827236,1513614790717,0.019999999999999574,9079,109502
25.645,4845393,1513614844516,-0.004999999999999005,7176,53799
25.66,4854866,1513614856971,0.015000000000000568,9473,12455
25.66,4892616,1513614945539,0.0,4558,88568
25.65,4899499,1513615005936,-0.010000000000001563,2419,60397
25.67,4915406,1513615111356,0.020000000000003126,6962,105420
25.66,4931327,1513615115553,-0.010000000000001563,15921,4197
25.65,4944906,1513615169622,-0.010000000000001563,2310,54069
25.625,4972189,1513615257814,-0.02499999999999858,2308,88192
25.63,4988235,1513615337864,0.004999999999999005,6902,80050
25.64,4992837,1513615362062,0.010000000000001563,4602,24198
25.63,5002018,1513615428192,-0.010000000000001563,6887,66130
25.63,5004294,1513615433212,0.0,2276,5020
25.635,5015637,1513615485391,0.005000000000002558,11343,52179
25.64,5033497,1513615573825,0.004999999999999005,11166,88434
25.62,5046943,1513615631282,-0.019999999999999574,4462,57457
25.625,5051406,1513615647874,0.004999999999999005,4463,16592
25.645,5066051,1513615701779,0.019999999999999574,5613,53905
25.64,5069895,1513615731793,-0.004999999999999005,3844,30014
25.63,5078621,1513615752871,-0.010000000000001563,8726,21078
25.63,5082768,1513615773175,0.0,4147,20304
25.625,5084685,1513615788321,-0.004999999999999005,1917,15146
25.62,5093463,1513615800189,-0.004999999999999005,8778,11868
25.615,5106197,1513615864732,-0.005000000000002558,12734,64543
25.61,5108273,1513615872541,-0.004999999999999005,2076,7809
25.615,5129817,1513616026055,0.004999999999999005,-221,153514
25.62,5137649,1513616059481,0.005000000000002558,7832,33426
25.635,5141787,1513616068900,0.015000000000000568,4138,9419
25.65,5174519,1513616081958,0.014999999999997016,32732,13058
25.67,5186706,1513616143980,0.020000000000003126,3323,62022
25.69,5199659,1513616177285,0.019999999999999574,4098,33305
25.68,5205792,1513616204141,-0.010000000000001563,6133,26856
25.71,5241831,1513616250285,0.030000000000001137,31601,46144
25.71,5270442,1513616301012,0.0,12870,50727
25.66,5310651,1513616370735,-0.05000000000000071,12936,69723
25.665,5320740,1513616386619,0.004999999999999005,10089,15884
25.685,5324485,1513616405044,0.019999999999999574,3745,18425
25.705,5333362,1513616441549,0.019999999999999574,4299,36505
25.73,5379289,1513616618972,0.02500000000000213,2002,177423
25.75,5392628,1513616653741,0.019999999999999574,6337,34769
25.76,5420470,1513616691814,0.010000000000001563,25503,38073
25.755,5430796,1513616706872,-0.005000000000002558,10326,15058
25.75,5439878,1513616719221,-0.004999999999999005,9082,12349
25.78,5482420,1513616853301,0.030000000000001137,9183,134080
25.78,5496443,1513616913303,0.0,14023,60002
25.78,5500834,1513616940055,0.0,4391,26752
25.76,5575733,1513617043170,-0.019999999999999574,8889,103115
25.77,5601514,1513617116789,0.00999999999999801,15851,73619
25.79,5603473,1513617125784,0.019999999999999574,1959,8995
25.79,5620437,1513617194564,0.0,9470,68780
25.8,5623941,1513617240961,0.010000000000001563,995,46397
25.785,5635370,1513617295799,-0.015000000000000568,11429,54838
25.795,5660027,1513617411221,0.010000000000001563,1944,115422
25.785,5669996,1513617428394,-0.010000000000001563,9969,17173
25.795,5718848,1513617514486,0.010000000000001563,36241,86092
25.81,5720759,1513617519932,0.014999999999997016,1911,5446
25.83,5778703,1513617678964,0.019999999999999574,3804,159032
25.79,5805292,1513617792105,-0.03999999999999915,8318,113141
25.79,5809815,1513617827305,0.0,4523,35200
25.78,5814337,1513617864015,-0.00999999999999801,1894,36710
25.775,5832049,1513617968817,-0.005000000000002558,1890,104802
25.77,5855985,1513618069265,-0.004999999999999005,5371,100448
25.735,5871227,1513618188440,-0.03500000000000014,4560,119175
25.73,5883560,1513618211081,-0.004999999999999005,12333,22641
25.73,5905469,1513618359153,0.0,455,148072
25.73,5912266,1513618362265,0.0,6797,3112
25.71,5922227,1513618428255,-0.019999999999999574,4564,65990
25.7,5921386,1513618437044,-0.010000000000001563,-841,8789
25.71,5925946,1513618460379,0.010000000000001563,4560,23335
25.69,5938630,1513618513150,-0.019999999999999574,4566,52771
25.71,5956796,1513618651254,0.019999999999999574,7299,138104
25.715,5958646,1513618663425,0.004999999999999005,1850,12171
25.71,5970526,1513618724239,-0.004999999999999005,9153,60814
25.715,5974211,1513618742371,0.004999999999999005,3685,18132
25.73,6003489,1513618898579,0.015000000000000568,10095,156208
25.735,6018157,1513618984060,0.004999999999999005,6387,85481
25.695,7142998,1513620233753,-0.03999999999999915,1124841,1249693
25.68,7153410,1513620281082,-0.015000000000000568,6691,47329
25.73,7247734,1513620322577,0.05000000000000071,94324,41495
25.74,7253003,1513620338591,0.00999999999999801,5269,16014
25.73,7269763,1513620452667,-0.00999999999999801,1442,114076
25.74,7286575,1513620525393,0.00999999999999801,12974,72726
25.735,7305280,1513620684866,-0.004999999999999005,3267,159473
25.74,7322158,1513620834056,0.004999999999999005,1417,149190
25.73,7335204,1513620847620,-0.00999999999999801,13046,13564
25.74,7338022,1513620927323,0.00999999999999801,-1067,79703
25.735,7340835,1513620948753,-0.004999999999999005,2813,21430
25.77,7366967,1513621038226,0.03500000000000014,2791,89473
25.765,7369751,1513621064260,-0.004999999999999005,2784,26034
25.76,7372530,1513621094235,-0.004999999999999005,2779,29975
25.75,7386998,1513621125502,-0.010000000000001563,6670,31267
25.755,7395185,1513621167206,0.004999999999999005,8187,41704
25.77,7408316,1513621281385,0.015000000000000568,1374,114179
25.765,7409688,1513621301788,-0.004999999999999005,1372,20403
25.78,7425569,1513621376731,0.015000000000000568,8028,74943
25.76,7442683,1513621505778,-0.019999999999999574,1357,129047
25.77,7462380,1513621582130,0.00999999999999801,7839,76352
25.77,7465074,1513621605058,0.0,2694,22928
25.825,8968832,1513626316706,0.054999999999999716,1483893,4711648
25.825,8995031,1513626423680,0.0,5711,106974
25.82,9002452,1513626487492,-0.004999999999999005,7421,63812
25.83,9009282,1513626537475,0.00999999999999801,1695,49983
25.85,9037372,1513626574538,0.020000000000003126,28090,37063
25.835,9058519,1513626659188,-0.015000000000000568,5698,84650
25.86,9064217,1513626710746,0.02499999999999858,5698,51558
25.86,9069915,1513626728699,0.0,5698,17953
25.86,9076665,1513626759629,0.0,1579,30930
25.85,9081948,1513626851104,-0.00999999999999801,114,91475
25.86,9090661,1513626865322,0.00999999999999801,8713,14218
25.9,9095501,1513626885987,0.03999999999999915,4840,20665
25.89,9095914,1513626934171,-0.00999999999999801,413,48184
25.9,9112436,1513626997336,0.00999999999999801,6186,63165
25.9,9145537,1513627105393,0.0,7154,108057
25.87,9161639,1513627157122,-0.029999999999997584,5691,51729
25.875,9178246,1513627224389,0.004999999999999005,16607,67267
25.89,9190097,1513627243051,0.015000000000000568,11851,18662
25.9,9195788,1513627262695,0.00999999999999801,5691,19644
25.89,9202388,1513627272445,-0.00999999999999801,6600,9750
25.915,9224687,1513627350722,0.02499999999999858,17065,78277
25.925,9240888,1513627410851,0.010000000000001563,10951,60129
25.93,9241320,1513627437607,0.004999999999999005,432,26756
25.915,9268112,1513627554819,-0.015000000000000568,5705,117212
25.9,9290449,1513627590629,-0.015000000000000568,22337,35810
25.895,9302077,1513627605371,-0.004999999999999005,11628,14742
25.915,9325776,1513627655668,0.019999999999999574,18473,50297
25.905,9331319,1513627671151,-0.00999999999999801,5543,15483
25.905,9331801,1513627728194,0.0,482,57043
25.9,9342517,1513627757780,-0.005000000000002558,5544,29586
25.9,9348671,1513627768694,0.0,6154,10914
25.9,9349751,1513627832454,0.0,1080,63760
25.9,9369819,1513627843056,0.0,20068,10602
25.91,9375316,1513627872346,0.010000000000001563,344,29290
25.915,9376345,1513627893832,0.004999999999999005,1029,21486
25.915,9407650,1513627943321,0.0,21002,49489
25.905,9419296,1513627960272,-0.00999999999999801,11646,16951
25.91,9462242,1513628018901,0.004999999999999005,42946,58629
25.905,9468550,1513628028503,-0.004999999999999005,6308,9602
25.905,9476286,1513628056081,0.0,7736,27578
25.91,9497180,1513628066127,0.004999999999999005,20894,10046
25.915,9510416,1513628093289,0.004999999999999005,13236,27162
25.91,9510943,1513628116616,-0.004999999999999005,527,23327
25.905,9527955,1513628139753,-0.004999999999999005,17012,23137
25.91,9543652,1513628212358,0.004999999999999005,10553,72605
25.895,9559968,1513628262157,-0.015000000000000568,5993,49799
25.89,9576861,1513628276654,-0.004999999999999005,16893,14497
25.885,9602973,1513628322148,-0.004999999999999005,215,45494
25.88,9603402,1513628346136,-0.005000000000002558,429,23988
25.88,9624595,1513628362908,0.0,21193,16772
25.87,9635602,1513628378227,-0.00999999999999801,11007,15319
25.86,9647377,1513628411042,-0.010000000000001563,11775,32815
25.86,9664509,1513628452298,0.0,17132,41256
25.86,9686084,1513628525191,0.0,11138,72893
25.85,9712432,1513628591423,-0.00999999999999801,10649,66232
25.855,9712588,1513628594407,0.004999999999999005,156,2984
25.855,9723989,1513628622868,0.0,11401,28461
25.855,9729817,1513628682529,0.0,583,59661
25.845,9751212,1513628732567,-0.010000000000001563,10910,50038
25.845,9756728,1513628754963,0.0,5516,22396
25.83,9767367,1513628785070,-0.015000000000000568,10639,30107
25.83,9770183,1513628823830,0.0,-2446,38760
25.84,9809600,1513628863245,0.010000000000001563,28889,39415
25.825,9830662,1513628933796,-0.015000000000000568,5341,70551
25.82,9841346,1513628976138,-0.004999999999999005,10684,42342
25.82,9846688,1513629012293,0.0,82,36155
25.81,9860171,1513629032614,-0.010000000000001563,13483,20321
25.81,9865510,1513629034818,0.0,5339,2204
25.81,9870918,1513629066511,0.0,5408,31693
25.82,9876254,1513629082039,0.010000000000001563,5336,15528
25.82,9881653,1513629126304,0.0,5399,44265
25.825,9887047,1513629172017,0.004999999999999005,5394,45713
25.82,9893926,1513629225393,-0.004999999999999005,6879,53376
25.82,9893983,1513629231580,0.0,57,6187
25.83,9894039,1513629265021,0.00999999999999801,56,33441
25.83,9920491,1513629266147,0.0,26452,1126
25.83,9925080,1513629287814,0.0,4589,21667
25.83,9936601,1513629340325,0.0,6222,52511
25.83,9966720,1513629473080,0.0,19520,132755
25.82,9972107,1513629483716,-0.00999999999999801,5387,10636
25.825,9977440,1513629509157,0.004999999999999005,5333,25441
25.825,9988119,1513629578940,0.0,5355,69783
25.82,9993454,1513629620778,-0.004999999999999005,5335,41838
25.825,10009430,1513629666385,0.004999999999999005,5328,45607
25.825,10025440,1513629697882,0.0,10675,31497
25.82,10084107,1513629730112,-0.004999999999999005,58667,32230
25.845,10104936,1513629786436,0.02499999999999858,15448,56324
25.87,10120796,1513629808893,0.02500000000000213,15860,22457
25.88,10131336,1513629816145,0.00999999999999801,10540,7252
25.86,10162890,1513629882065,-0.019999999999999574,15413,65920
25.85,10173570,1513629898703,-0.00999999999999801,10680,16638
25.85,10184261,1513629928809,0.0,10691,30106
25.855,10194860,1513629949146,0.004999999999999005,10599,20337
25.86,10215198,1513629954114,0.004999999999999005,20338,4968
25.855,10215084,1513629990551,-0.004999999999999005,-114,36437
25.87,10236556,1513630031944,0.015000000000000568,5283,41393
25.88,10252671,1513630046201,0.00999999999999801,16115,14257
25.88,10269492,1513630074012,0.0,16821,27811
25.875,10291039,1513630113023,-0.004999999999999005,10657,39011
25.875,10312633,1513630122914,0.0,21594,9891
25.875,10312467,1513630152366,0.0,-166,29452
25.865,10371216,1513630201875,-0.010000000000001563,47796,49509
25.855,10390180,1513630236150,-0.00999999999999801,18964,34275
25.85,10394834,1513630250754,-0.004999999999999005,4654,14604
25.84,10405377,1513630273285,-0.010000000000001563,10543,22531
25.84,10410648,1513630302044,0.0,5271,28759
25.85,10454041,1513630348606,0.010000000000001563,43393,46562
25.85,10470386,1513630373989,0.0,16345,25383
25.855,10475674,1513630396370,0.004999999999999005,5288,22381
25.865,10508039,1513630417321,0.00999999999999801,32365,20951
25.865,10517072,1513630423657,0.0,9033,6336
25.87,10542499,1513630450996,0.005000000000002558,25427,27339
25.87,10561542,1513630471596,0.0,19043,20600
25.875,10566701,1513630486908,0.004999999999999005,5159,15312
25.885,10604472,1513630501893,0.010000000000001563,37771,14985
25.88,10614634,1513630521157,-0.005000000000002558,10162,19264
25.88,10641860,1513630560007,0.0,27226,38850
25.88,10673898,1513630561145,0.0,32038,1138
25.87,10688804,1513630583251,-0.00999999999999801,14906,22106
25.87,10693870,1513630597214,0.0,5066,13963
25.875,10723899,1513630625808,0.004999999999999005,30029,28594
25.865,10785800,1513630635475,-0.010000000000001563,61901,9667
25.86,10851595,1513630667291,-0.004999999999999005,60380,31816
25.87,10870436,1513630695459,0.010000000000001563,18841,28168
25.88,10932697,1513630710569,0.00999999999999801,62261,15110
25.87,10942025,1513630729025,-0.00999999999999801,9328,18456
25.88,10961166,1513630744997,0.00999999999999801,19141,15972
25.885,11005294,1513630756106,0.005000000000002558,44128,11109
25.88,11103146,1513630775141,-0.005000000000002558,97852,19035
25.845,11216216,1513630791001,-0.03500000000000014,113070,15860
25.85,11236715,1513630798355,0.005000000000002558,20499,7354
25.85,12095684,1513630855400,0.0,858969,57045
