17.67,32787,1513693972456,-0.03999999999999915,6609,5375
17.86,46225,1513694074674,0.18999999999999773,4208,102218
17.83,56738,1513694117545,-0.030000000000001137,10513,42871
17.87,58207,1513694161000,0.0400000000000027,1469,43455
17.88,67114,1513694220742,0.00999999999999801,2929,59742
17.78,98315,1513694644629,-0.09999999999999787,5436,423887
17.78,112136,1513694696388,0.0,13821,51759
17.67,254819,1513696551187,-0.10999999999999943,135747,1854799
17.69,255370,1513697138141,0.019999999999999574,551,586954
17.65,282184,1513697548892,-0.0400000000000027,4592,410751
17.64,287245,1513697579143,-0.00999999999999801,5061,30251
17.7,301792,1513697709835,0.05999999999999872,12226,130692
17.7,311588,1513697727513,0.0,9796,17678
17.71,316606,1513697875120,0.010000000000001563,981,147607
17.75,330942,1513698288205,0.03999999999999915,560,413085
17.75,334170,1513698364962,0.0,736,76757
17.76,334877,1513698427411,0.010000000000001563,460,62449
17.8,371957,1513699143347,0.03999999999999915,2898,715936
17.825,392982,1513699763901,0.02499999999999858,6433,620554
17.82,397470,1513699853458,-0.004999999999999005,2282,89557
17.79,404098,1513700013785,-0.030000000000001137,1213,160327
17.82,410383,1513700257060,0.030000000000001137,471,243275
17.86,426547,1513700416995,0.03999999999999915,10851,159935
17.875,442988,1513700858281,0.015000000000000568,3190,441286
17.87,443822,1513700949613,-0.004999999999999005,98,91332
17.85,474714,1513700991569,0.0010000000000012221,1667,34274
17.835,475552,1513701020692,-0.015000000000000568,838,29123
17.71,476434,1513701928392,-0.125,882,907700
17.71,477217,1513701964483,0.0,783,36091
17.715,482556,1513702145767,0.004999999999999005,306,181284
17.76,606613,1513704600757,0.045000000000001705,121964,2454990
17.73,614451,1513704893326,-0.030000000000001137,2368,292569
17.77,1322457,1513717245846,0.03999999999999915,706907,12352520
