173.16,1096471,1514299421367
173.16,1097040,1514299421367
173.11,1103986,1514299438387
173.11,1103986,1514299438387
173.12,1110891,1514299455860
173.03,1112010,1514299457860
172.97,1124949,1514299474110
172.97,1127803,1514299474110
172.915,1136448,1514299484417
172.915,1136448,1514299484417
172.9,1154541,1514299500961
172.9,1155108,1514299500961
172.74,1185048,1514299517128
172.55,1193659,1514299519254
172.57,1207197,1514299521267
172.67,1222402,1514299537594
172.72,1228716,1514299539584
172.77,1237137,1514299552946
172.67,1240380,1514299557689
172.67,1241000,1514299557689
172.67,1248347,1514299564569
172.67,1250853,1514299564569
172.55,1266781,1514299594802
172.52,1269326,1514299597207
172.5,1290520,1514299600348
172.5,1298015,1514299600348
172.635,1306843,1514299625274
172.635,1306843,1514299625274
172.635,1316359,1514299625274
172.635,1316359,1514299625274
172.54,1329311,1514299644975
172.54,1331914,1514299644975
172.49,1345680,1514299665961
172.66,1347568,1514299673213
172.56,1359878,1514299681393
172.56,1360518,1514299681393
172.545,1374457,1514299695845
172.34,1403937,1514299708462
172.32,1420464,1514299715790
172.32,1420464,1514299715790
172.32,1430421,1514299715790
172.31,1433754,1514299736807
172.31,1445224,1514299736807
172.31,1445224,1514299736807
172.16,1461622,1514299757979
172.16,1465794,1514299757979
171.87,1522522,1514299785753
171.87,1522522,1514299785753
171.89,1528805,1514299792260
171.89,1539932,1514299792260
171.89,1562523,1514299814542
172,1564717,1514299816839
171.98,1585203,1514299824531
171.98,1585203,1514299824531
172.055,1618969,1514299840537
171.92,1637444,1514299846326
171.96,1647142,1514299847053
171.96,1655404,1514299847053
171.96,1667570,1514299847053
171.96,1668336,1514299847053
171.95,1686886,1514299880726
171.96,1691382,1514299892125
171.88,1709145,1514299903154
171.88,1711517,1514299903154
171.88,1720270,1514299903154
171.95,1724117,1514299925277
171.84,1741713,1514299933125
171.84,1748261,1514299933125
171.72,1755208,1514299947867
171.83,1761814,1514299954651
171.8,1780544,1514299955001
171.8,1780544,1514299955001
172,1833997,1514299977602
172,1833997,1514299977602
172.09,1855800,1514299998560
172.09,1855800,1514299998560
172.09,1879120,1514299998560
172.09,1879120,1514299998560
172.03,1886689,1514300019107
172.08,1900000,1514300032324
172,1925806,1514300040773
172,1925806,1514300040773
172.01,1939908,1514300050336
172.01,1939908,1514300050336
172.19,1956561,1514300071819
172.19,1958352,1514300071819
172.19,1963745,1514300071819
172.43,2008858,1514300092623
172.34,2020019,1514300100860
172.34,2020019,1514300100860
172.37,2051063,1514300116337
172.39,2057730,1514300119356
172.39,2060653,1514300119356
172.39,2060653,1514300119356
172.39,2077375,1514300119356
172.39,2077375,1514300119356
172.18,2107886,1514300156873
172.175,2115738,1514300159374
172.13,2141834,1514300172374
172.13,2167188,1514300172374
172.13,2190000,1514300172374
172.13,2193148,1514300172374
172.155,2211762,1514300204790
172.155,2211762,1514300204790
172.16,2227147,1514300212664
172.16,2231405,1514300212664
172.25,2258741,1514300234376
172.25,2260865,1514300234376
172.25,2289729,1514300248842
172.21,2291189,1514300250585
172.22,2313886,1514300265592
172.195,2322784,1514300272380
172.19,2327306,1514300273376
172.19,2327306,1514300273376
172.19,2362172,1514300273376
172.19,2362172,1514300273376
172.19,2374400,1514300273376
171.99,2389064,1514300317513
171.92,2399070,1514300329437
171.92,2401303,1514300329437
171.92,2401303,1514300329437
171.92,2409150,1514300329437
172.04,2426828,1514300362705
172.04,2429091,1514300362705
172.04,2430224,1514300362705
172.04,2430224,1514300362705
172.12,2445590,1514300392350
172.19,2467710,1514300401143
172.2,2473588,1514300417622
172.2,2473588,1514300417622
172.2,2477056,1514300417622
172.18,2497367,1514300446001
172.18,2503252,1514300446001
172.18,2503252,1514300446001
172.08,2509147,1514300461354
172.055,2525576,1514300479534
172.055,2529143,1514300479534
172.055,2529143,1514300479534
172.055,2529143,1514300479534
172.06,2538128,1514300521189
171.98,2573940,1514300528258
171.98,2576368,1514300528258
171.98,2576368,1514300528258
172.04,2590519,1514300559822
172.04,2590519,1514300559822
172.04,2590519,1514300559822
171.97,2601371,1514300584150
171.97,2612488,1514300584150
171.97,2612488,1514300584150
171.97,2612488,1514300584150
171.97,2612488,1514300584150
171.97,2641335,1514300584150
171.97,2659207,1514300584150
171.97,2659207,1514300584150
171.97,2661780,1514300584150
172.18,2664041,1514300661416
172.18,2688732,1514300661416
172.18,2688732,1514300661416
172.15,2698876,1514300691921
172.08,2701451,1514300697834
172.08,2711948,1514300697834
172.08,2711948,1514300697834
172.09,2735403,1514300729984
172.09,2760661,1514300747796
172.105,2764175,1514300754630
172.105,2764175,1514300754630
172.18,2771538,1514300761326
172.495,2885644,1514300870428
172.495,2912854,1514300870428
172.495,2912854,1514300870428
172.495,2912854,1514300870428
172.495,2921553,1514300870428
172.495,2928842,1514300870428
172.495,2928842,1514300870428
172.495,2937638,1514300870428
172.62,2948546,1514300966746
172.62,2948546,1514300966746
172.62,2948546,1514300966746
172.62,2987500,1514300966746
172.54,3000204,1514301009979
172.54,3004796,1514301009979
172.54,3004796,1514301009979
172.54,3015566,1514301009979
172.58,3060391,1514301087380
172.58,3068283,1514301087380
172.58,3069866,1514301087380
172.65,3078202,1514301112567
172.73,3095919,1514301135310
172.73,3107154,1514301135310
172.71,3109114,1514301144430
172.68,3116650,1514301148071
172.68,3124653,1514301148071
172.68,3124653,1514301148071
172.68,3129475,1514301148071
172.68,3129475,1514301148071
172.69,3142997,1514301201700
172.69,3142997,1514301201700
172.69,3146237,1514301201700
172.67,3158434,1514301215497
172.71,3181275,1514301229557
172.71,3181275,1514301229557
172.71,3181275,1514301229557
172.63,3189080,1514301249510
172.63,3202030,1514301249510
172.63,3205285,1514301249510
172.63,3205285,1514301249510
172.63,3205285,1514301249510
172.63,3210178,1514301249510
172.63,3211813,1514301249510
172.61,3216268,1514301306902
172.575,3220081,1514301311414
172.45,3261007,1514301339028
172.46,3268051,1514301347401
172.46,3268051,1514301347401
172.46,3269706,1514301347401
172.52,3278937,1514301372748
172.52,3282338,1514301380339
172.52,3284000,1514301380339
172.48,3287399,1514301388695
172.49,3297766,1514301399577
172.5,3299493,1514301414016
172.5,3299493,1514301414016
172.55,3301216,1514301425473
172.51,3304608,1514301435538
172.51,3309635,1514301435538
172.51,3309635,1514301435538
172.51,3309635,1514301435538
172.5,3334990,1514301477065
172.5,3340071,1514301477065
172.5,3340071,1514301477065
172.53,3351039,1514301508834
172.5,3362050,1514301536097
172.53,3366244,1514301553449
172.53,3366244,1514301553449
172.53,3366244,1514301553449
172.61,3385620,1514301576888
172.55,3392401,1514301584803
172.55,3392401,1514301584803
172.55,3394121,1514301584803
172.63,3398989,1514301608690
172.63,3402428,1514301608690
172.63,3402428,1514301608690
172.63,3404150,1514301608690
172.51,3407486,1514301633855
172.51,3407486,1514301633855
172.51,3407486,1514301633855
172.52,3424393,1514301660189
172.485,3430599,1514301677025
172.53,3432830,1514301679546
172.53,3434559,1514301679546
172.53,3434559,1514301679546
172.53,3441494,1514301679546
172.52,3444467,1514301721288
172.52,3444467,1514301721288
172.56,3446030,1514301728603
172.6,3460530,1514301748371
172.6,3466866,1514301752531
172.6,3466866,1514301752531
172.64,3472827,1514301762067
172.64,3472827,1514301762067
172.64,3472827,1514301762067
172.64,3472827,1514301762067
172.64,3472827,1514301762067
172.64,3493527,1514301816124
172.64,3493527,1514301816124
172.64,3493527,1514301816124
172.64,3495281,1514301816124
172.62,3508580,1514301845191
172.62,3511836,1514301845191
172.62,3511836,1514301845191
172.55,3515361,1514301873322
172.58,3518615,1514301897484
172.59,3521866,1514301904334
172.59,3521866,1514301904334
172.59,3523347,1514301915208
172.59,3535747,1514301915208
172.59,3543703,1514301939688
172.59,3543703,1514301939688
172.6,3548397,1514301952991
172.59,3551627,1514301967303
172.59,3551627,1514301967303
172.59,3553407,1514301967303
172.59,3553407,1514301967303
172.59,3567706,1514301967303
172.59,3567706,1514301967303
172.59,3567706,1514301967303
172.59,3569502,1514301967303
172.65,3587928,1514302036146
172.66,3592958,1514302040820
172.66,3592958,1514302040820
172.66,3594766,1514302040820
172.6,3603072,1514302060583
172.6,3603072,1514302060583
172.6,3603072,1514302060583
172.6,3604887,1514302060583
172.59,3609287,1514302097836
172.59,3609287,1514302097836
172.59,3609287,1514302097836
172.59,3612915,1514302097836
172.55,3628881,1514302131852
172.55,3636212,1514302131852
172.55,3636212,1514302131852
172.55,3639889,1514302131852
172.56,3653209,1514302172131
172.66,3663816,1514302205550
172.66,3663816,1514302205550
172.56,3670222,1514302228001
172.56,3682195,1514302249191
172.56,3682195,1514302249191
172.56,3682195,1514302249191
172.62,3686717,1514302277785
172.61,3701114,1514302318057
172.61,3701114,1514302318057
172.61,3701114,1514302318057
172.57,3705662,1514302337474
172.57,3711291,1514302337474
172.57,3728281,1514302337474
172.57,3735882,1514302337474
172.48,3748621,1514302438203
172.48,3764000,1514302438203
172.49,3772998,1514302505837
172.49,3772998,1514302505837
172.46,3776193,1514302511813
172.56,3780082,1514302529833
172.56,3780082,1514302529833
172.56,3780082,1514302529833
172.56,3780082,1514302529833
172.495,3786847,1514302564704
172.495,3786847,1514302564704
172.455,3791965,1514302576337
172.455,3795141,1514302577560
172.455,3797083,1514302577560
172.475,3802201,1514302604170
172.51,3808696,1514302623307
172.52,3816973,1514302644682
172.51,3827198,1514302657131
172.51,3823289,1514302657131
172.51,3827198,1514302657131
172.53,3839386,1514302695615
172.53,3894301,1514302713726
172.53,3896319,1514302713726
172.53,3896319,1514302713726
172.5,3897462,1514302723042
172.48,3904663,1514302743496
172.48,3908714,1514302743496
172.48,3908714,1514302743496
172.48,3908714,1514302743496
172.48,3912773,1514302743496
172.49,3917965,1514302790038
172.49,3917965,1514302790038
172.53,3918526,1514302795571
172.495,3928905,1514302799149
172.495,3930945,1514302799149
172.495,3930945,1514302799149
172.495,3932987,1514302799149
172.495,3937077,1514302799149
172.495,3937077,1514302799149
172.495,3937077,1514302799149
172.655,3945568,1514302876350
172.655,3953766,1514302876350
172.63,4007658,1514302912968
172.63,4007658,1514302912968
172.63,4007658,1514302912968
172.645,4025122,1514302943700
172.645,4025122,1514302943700
172.645,4025122,1514302943700
172.645,4032991,1514302943700
172.645,4036937,1514302943700
172.645,4038913,1514302943700
172.645,4038913,1514302943700
172.645,4038913,1514302943700
172.7,4077739,1514303014211
172.7,4077739,1514303014211
172.7,4077739,1514303014211
172.7,4081769,1514303014211
172.7,4087828,1514303014211
172.7,4088730,1514303047834
172.71,4093673,1514303054855
172.65,4100643,1514303059462
172.65,4108771,1514303059462
172.65,4112847,1514303059462
172.65,4112847,1514303059462
172.65,4121024,1514303059462
172.65,4123073,1514303059462
172.65,4123073,1514303059462
172.65,4123073,1514303059462
172.65,4125124,1514303059462
172.635,4134213,1514303154878
172.635,4134213,1514303154878
172.635,4134213,1514303154878
172.635,4134213,1514303154878
172.635,4142465,1514303154878
172.62,4146703,1514303193559
172.62,4146703,1514303193559
172.62,4149626,1514303211196
172.6,4155040,1514303224450
172.6,4155040,1514303224450
172.6,4155040,1514303224450
172.6,4155040,1514303224450
172.62,4166683,1514303250568
172.62,4170837,1514303250568
172.62,4170837,1514303250568
172.62,4170837,1514303250568
172.62,4170837,1514303250568
172.62,4172918,1514303250568
172.62,4172918,1514303250568
172.62,4172918,1514303250568
172.58,4178254,1514303341647
172.58,4188700,1514303341647
172.58,4188700,1514303341647
172.58,4188700,1514303341647
172.58,4192893,1514303341647
172.58,4192893,1514303341647
172.58,4192893,1514303341647
172.58,4192893,1514303341647
172.65,4207114,1514303413330
172.65,4211334,1514303413330
172.65,4211334,1514303413330
172.52,4222484,1514303466866
172.46,4249170,1514303496505
172.46,4251246,1514303496505
172.46,4251246,1514303496505
172.51,4253688,1514303528455
172.51,4264104,1514303528455
172.45,4269716,1514303553680
172.45,4269716,1514303553680
172.45,4282287,1514303553680
172.45,4290708,1514303553680
172.45,4290708,1514303553680
172.45,4290708,1514303553680
172.45,4292818,1514303553680
172.48,4301228,1514303613084
172.48,4301228,1514303613084
172.48,4301228,1514303613084
172.48,4301228,1514303613084
172.48,4303342,1514303613084
172.48,4306139,1514303656772
172.48,4306139,1514303656772
172.48,4310374,1514303656772
172.5,4318195,1514303699060
172.5,4320303,1514303699060
172.5,4320303,1514303699060
172.5,4320303,1514303699060
172.5,4323073,1514303727679
172.5,4325183,1514303727679
172.5,4327295,1514303727679
172.5,4327295,1514303727679
172.49,4335592,1514303776248
172.49,4335592,1514303776248
172.49,4335592,1514303776248
172.49,4337707,1514303776248
172.49,4341943,1514303776248
172.49,4344064,1514303776248
172.49,4344064,1514303776248
172.49,4346188,1514303776248
172.49,4358971,1514303776248
172.515,4380807,1514303904648
172.515,4380506,1514303904648
172.47,4380807,1514303918733
172.4,4390525,1514303943042
172.47,4391117,1514303946776
172.47,4391117,1514303946776
172.47,4393249,1514303946776
172.49,4402565,1514303977793
172.49,4402565,1514303977793
172.49,4402565,1514303977793
172.46,4403525,1514303996009
172.41,4429255,1514304047563
172.41,4433543,1514304047563
172.41,4433543,1514304047563
172.44,4438926,1514304071928
172.44,4441074,1514304071928
172.44,4441074,1514304071928
172.5,4443762,1514304095325
172.5,4443762,1514304095325
172.43,4446448,1514304106944
172.43,4450750,1514304106944
172.43,4450750,1514304106944
172.45,4453433,1514304139656
172.52,4467940,1514304158888
172.52,4467940,1514304158888
172.52,4467940,1514304158888
172.52,4467940,1514304158888
172.525,4472776,1514304180196
172.525,4472776,1514304180196
172.505,4475278,1514304205792
172.505,4475278,1514304205792
172.485,4480116,1514304235292
172.485,4482285,1514304235292
172.485,4482285,1514304235292
172.49,4484954,1514304245089
172.49,4487125,1514304245089
172.49,4489298,1514304245089
172.49,4489298,1514304245089
172.49,4491473,1514304245089
172.52,4509903,1514304293174
172.52,4518677,1514304293174
172.52,4518677,1514304293174
172.74,7440029,1514310053776
172.74,7444846,1514310096410
172.74,7444846,1514310096410
172.74,7444846,1514310096410
172.74,7448434,1514310096410
172.74,7452025,1514310096410
172.74,7452025,1514310096410
172.74,7452025,1514310096410
172.74,7452025,1514310096410
172.74,7455620,1514310096410
172.74,7459218,1514310096410
172.74,7459218,1514310096410
172.74,7459218,1514310096410
172.74,7459218,1514310096410
172.74,7459218,1514310096410
172.74,7459218,1514310096410
172.67,7466554,1514310218351
172.67,7466554,1514310218351
172.67,7466554,1514310218351
172.67,7466554,1514310218351
172.68,7474964,1514310244826
172.72,7485804,1514310272850
172.72,7485804,1514310272850
172.72,7485804,1514310272850
172.72,7485804,1514310272850
172.72,7493015,1514310272850
172.69,7497832,1514310324818
172.69,7497832,1514310324818
172.69,7497832,1514310324818
172.69,7497832,1514310324818
172.69,7497832,1514310324818
172.69,7497832,1514310324818
172.69,7497832,1514310324818
172.69,7501446,1514310324818
172.69,7501446,1514310324818
172.69,7501446,1514310324818
172.69,7501446,1514310324818
172.69,7505063,1514310324818
172.69,7505063,1514310324818
172.69,7505063,1514310324818
172.69,7505063,1514310324818
172.71,7507466,1514310436006
172.71,7507466,1514310436006
172.71,7507466,1514310436006
172.71,7507466,1514310436006
172.71,7511084,1514310436006
172.71,7511084,1514310436006
172.71,7511084,1514310436006
172.71,7514706,1514310436006
172.73,7517100,1514310496692
172.73,7517100,1514310496692
172.73,7517100,1514310496692
172.73,7517100,1514310496692
172.73,7520723,1514310496692
172.73,7520723,1514310496692
172.73,7520723,1514310496692
172.73,7520723,1514310496692
172.73,7524349,1514310496692
172.73,7524349,1514310496692
172.73,7524349,1514310496692
172.73,7531612,1514310496692
172.73,7535249,1514310496692
172.73,7542533,1514310496692
172.73,7542533,1514310496692
172.81,7548551,1514310606667
172.82,7552098,1514310626469
172.82,7552098,1514310626469
172.82,7552098,1514310626469
172.795,7553176,1514310637167
172.78,7557507,1514310663188
172.78,7557507,1514310663188
172.78,7557507,1514310663188
172.78,7557507,1514310663188
172.78,7561146,1514310663188
172.78,7561146,1514310663188
172.78,7561146,1514310663188
172.78,7561146,1514310663188
172.82,7565961,1514310723698
172.82,7565961,1514310723698
172.82,7565961,1514310723698
172.82,7565961,1514310723698
172.9,7574422,1514310759654
172.9,7574422,1514310759654
172.9,7574422,1514310759654
172.9,7574422,1514310759654
172.9,7581726,1514310759654
172.9,7581726,1514310759654
172.9,7581726,1514310759654
172.9,7585384,1514310759654
172.9,7585384,1514310759654
172.89,7590207,1514310829493
172.89,7590207,1514310829493
172.89,7590207,1514310829493
172.89,7590207,1514310829493
172.89,7590207,1514310829493
172.89,7590207,1514310829493
172.89,7590207,1514310829493
172.89,7593871,1514310829493
172.91,7595031,1514310889227
172.91,7595031,1514310889227
172.91,7595031,1514310889227
172.91,7595031,1514310889227
172.91,7598697,1514310889227
172.91,7598697,1514310889227
172.94,7601013,1514310932415
172.89,7610656,1514310953311
172.93,7611807,1514310964117
172.93,7611807,1514310964117
172.93,7611807,1514310964117
172.935,7621446,1514310974539
172.935,7621446,1514310974539
172.935,7621446,1514310974539
172.935,7625121,1514310974539
172.935,7628799,1514310974539
172.935,7632481,1514310974539
172.935,7632481,1514310974539
172.935,7632481,1514310974539
172.9,7637307,1514311039195
172.94,7639317,1514311062922
172.94,7639317,1514311062922
172.93,7639557,1514311068692
172.93,7643235,1514311068692
172.93,7643235,1514311068692
172.87,7651734,1514311095472
172.87,7651734,1514311095472
172.87,7655422,1514311095472
172.87,7655422,1514311095472
172.87,7655422,1514311095472
172.87,7655422,1514311095472
172.81,7660241,1514311141717
172.81,7661368,1514311153394
172.81,7661368,1514311153394
172.81,7668756,1514311153394
172.75,7669553,1514311175666
172.79,7671477,1514311186597
172.79,7671477,1514311186597
172.79,7671477,1514311186597
172.77,7676287,1514311209269
172.77,7676287,1514311209269
172.77,7676287,1514311209269
172.77,7676287,1514311209269
172.77,7679981,1514311209269
172.77,7679981,1514311209269
172.77,7679981,1514311209269
172.77,7683678,1514311209269
172.79,7688493,1514311277855
172.79,7688493,1514311277855
172.8,7689605,1514311285735
172.8,7689605,1514311285735
172.84,7698122,1514311309501
172.84,7698122,1514311309501
172.84,7698122,1514311309501
172.84,7698122,1514311309501
172.84,7698122,1514311309501
172.85,7699230,1514311347660
172.85,7699230,1514311347660
172.85,7699230,1514311347660
172.85,7699230,1514311347660
172.85,7699230,1514311347660
172.85,7699230,1514311347660
172.85,7699230,1514311347660
172.85,7702937,1514311347660
172.85,7702937,1514311347660
172.85,7702937,1514311347660
172.85,7706647,1514311347660
172.85,7706647,1514311347660
172.85,7706647,1514311347660
172.85,7706647,1514311347660
172.85,7706647,1514311347660
172.85,7710361,1514311347660
172.85,7710361,1514311347660
172.85,7710361,1514311347660
172.85,7710361,1514311347660
172.85,7743950,1514311347660
172.85,7747700,1514311347660
172.85,7747700,1514311347660
172.85,7747700,1514311347660
172.85,7747700,1514311347660
172.85,7751453,1514311347660
172.85,7751453,1514311347660
172.85,7751453,1514311347660
172.73,7756298,1514311553106
172.72,7757385,1514311569433
172.72,7757385,1514311569433
172.72,7757385,1514311569433
172.72,7757385,1514311569433
172.72,7757385,1514311569433
172.72,7757385,1514311569433
172.72,7757385,1514311569433
172.72,7757385,1514311569433
172.72,7764905,1514311569433
172.72,7764905,1514311569433
172.72,7764905,1514311569433
172.72,7764905,1514311569433
172.72,7764905,1514311569433
172.72,7764905,1514311569433
172.72,7764905,1514311569433
172.62,7778371,1514311691004
172.62,7778371,1514311691004
172.62,7778371,1514311691004
172.62,7778371,1514311691004
172.62,7778371,1514311691004
172.62,7778371,1514311691004
172.62,7778371,1514311691004
172.62,7778371,1514311691004
172.7,7786997,1514311740741
172.7,7786997,1514311740741
172.7,7786997,1514311740741
172.7,7786997,1514311740741
172.7,7786997,1514311740741
172.7,7786997,1514311740741
172.73,7788070,1514311787865
172.73,7788070,1514311787865
172.73,7788070,1514311787865
172.73,7788070,1514311787865
172.73,7788070,1514311787865
172.73,7799417,1514311787865
172.725,7800485,1514311829675
172.735,7801553,1514311855189
172.735,7801553,1514311855189
172.67,7803684,1514311858855
172.7,7810053,1514311870005
172.7,7810053,1514311870005
172.7,7810053,1514311870005
172.7,7810053,1514311870005
