173.16,1096471,1514299421367
172.71,7811111,1514311901191
172.71,7811111,1514311901191
172.71,7811111,1514311901191
172.71,7811111,1514311901191
172.79,7821825,1514311941353
172.79,7821825,1514311941353
172.79,7821825,1514311941353
172.79,7821825,1514311941353
172.79,7825604,1514311941353
172.79,7825604,1514311941353
172.79,7825604,1514311941353
172.79,7833172,1514311941353
172.79,7832769,1514311996742
172.79,7832769,1514311996742
172.79,7836557,1514311996742
172.79,7836557,1514311996742
172.79,7836557,1514311996742
172.79,7836557,1514311996742
172.79,7836557,1514311996742
172.795,7838647,1514312047581
172.795,7838647,1514312047581
172.795,7842436,1514312047581
172.795,7842436,1514312047581
172.795,7842436,1514312047581
172.83,7846599,1514312098488
172.82,7843855,1514312100007
172.82,7843855,1514312100007
172.82,7847637,1514312100007
172.82,7851423,1514312100007
172.82,7851423,1514312100007
172.82,7851423,1514312100007
172.82,7859005,1514312100007
172.82,7859005,1514312100007
172.82,7860039,1514312100007
172.82,7860039,1514312100007
172.88,7860039,1514312169007
172.87,7864865,1514312177612
172.87,7872464,1514312177612
172.87,7872464,1514312177612
172.87,7872464,1514312177612
172.87,7876269,1514312177612
172.87,7876269,1514312177612
172.87,7876269,1514312177612
172.85,7873491,1514312240685
172.85,7877295,1514312240685
172.85,7877295,1514312240685
172.85,7877295,1514312240685
172.85,7877295,1514312240685
172.87,7879344,1514312285435
172.87,7883148,1514312285435
172.87,7883148,1514312285435
172.87,7883148,1514312285435
172.87,7883148,1514312285435
172.87,7883148,1514312285435
172.87,7883148,1514312285435
172.87,7883148,1514312285435
172.86,7884170,1514312352754
172.86,7884170,1514312352754
172.86,7884170,1514312352754
172.86,7887977,1514312352754
172.86,7887977,1514312352754
172.88,7888996,1514312405753
172.88,7888996,1514312405753
172.88,7900435,1514312405753
172.88,7908079,1514312405753
172.88,7908079,1514312405753
172.88,7908079,1514312405753
172.88,7911907,1514312405753
172.91,7912917,1514312460843
172.91,7912917,1514312460843
172.91,7912917,1514312460843
172.93,7917755,1514312481502
172.93,7917755,1514312481502
172.93,7917755,1514312481502
172.93,7917755,1514312481502
172.93,7917755,1514312481502
172.93,7917755,1514312481502
172.93,7925424,1514312481502
172.93,7925424,1514312481502
172.91,7926428,1514312539913
172.95,7942940,1514312556974
172.95,7948768,1514312564317
172.95,7948768,1514312564317
172.95,7952611,1514312564317
172.99,7955577,1514312582383
172.99,7959420,1514312582383
172.99,7959420,1514312582383
173,7979671,1514312600055
173.01,7996122,1514312608476
173,7998063,1514312624167
173,7998063,1514312624167
173,8001938,1514312624167
173,8013553,1514312647798
173,8013553,1514312647798
173,8013553,1514312647798
173.08,8022276,1514312665666
173.14,8031961,1514312677632
173.15,8037754,1514312692222
173.15,8037754,1514312692222
173.15,8041646,1514312692222
173.17,8043735,1514312706992
173.2,8050992,1514312718724
173.2,8050992,1514312718724
173.15,8051934,1514312726585
173.12,8057467,1514312732309
173.12,8073075,1514312732309
173.12,8070102,1514312755346
173.12,8070102,1514312755346
173.08,8078896,1514312776009
173.08,8078896,1514312776009
173.08,8078896,1514312776009
173.08,8078896,1514312776009
173.1,8088281,1514312802483
173.085,8089206,1514312808875
173.085,8089206,1514312808875
173.085,8093123,1514312808875
173.14,8094969,1514312830020
173.15,8096810,1514312844742
173.15,8096810,1514312844742
173.18,8101643,1514312849273
173.18,8101643,1514312849273
173.19,8103477,1514312873679
173.19,8103477,1514312873679
173.2,8108305,1514312875675
173.18,8113134,1514312898976
173.17,8112861,1514312908028
173.17,8112861,1514312908028
173.12,8117678,1514312912989
173.18,8117989,1514312930536
173.18,8121896,1514312930536
173.18,8121896,1514312930536
173.18,8121896,1514312930536
173.16,8127609,1514312955147
173.16,8127609,1514312955147
173.16,8127609,1514312955147
173.205,8135110,1514312983167
173.19,8139914,1514312992599
173.19,8143825,1514312992599
173.19,8143825,1514312992599
173.12,8144717,1514313020495
173.05,8147358,1514313045046
173.05,8147358,1514313045046
173.05,8147358,1514313045046
173.05,8151273,1514313045046
173.06,8160884,1514313064111
173.06,8160586,1514313087470
173.06,8160586,1514313087470
173.03,8164111,1514313100537
173.03,8170656,1514313121068
173.03,8170656,1514313121068
173.03,8170656,1514313121068
173.03,8170656,1514313121068
172.96,8189804,1514313157430
172.99,8194591,1514313169662
172.99,8194591,1514313169662
172.99,8194591,1514313169662
172.99,8199378,1514313198940
172.99,8199378,1514313198940
172.99,8199378,1514313198940
172.99,8199378,1514313198940
172.99,8203305,1514313198940
172.935,8201960,1514313240252
172.935,8201960,1514313240252
172.935,8205882,1514313240252
172.935,8205882,1514313240252
172.87,8212375,1514313272825
172.87,8212375,1514313272825
172.87,8212375,1514313272825
172.87,8216300,1514313272825
172.845,8221930,1514313317246
172.87,8223095,1514313320098
172.87,8227013,1514313320098
172.81,8230385,1514313337152
172.82,8233745,1514313360235
172.82,8233745,1514313360235
172.815,8235420,1514313366897
172.78,8240161,1514313377110
172.78,8240161,1514313377110
172.78,8240161,1514313377110
172.78,8244070,1514313377110
172.78,8247983,1514313377110
172.82,8254009,1514313434522
172.82,8254009,1514313434522
172.82,8254009,1514313434522
172.82,8254009,1514313434522
172.81,8254833,1514313466893
172.81,8254833,1514313466893
172.81,8369264,1514313466893
172.81,8369264,1514313466893
172.81,8369264,1514313466893
172.81,8369264,1514313466893
172.75,8371654,1514313515469
172.71,8386765,1514313537011
172.685,8391543,1514313548348
172.685,8391543,1514313548348
172.685,8391543,1514313548348
172.685,8391543,1514313548348
172.685,8395554,1514313548348
172.685,8395554,1514313548348
172.65,8396321,1514313595659
172.72,8412114,1514313615938
172.72,8416112,1514313615938
172.72,8416112,1514313615938
172.72,8416112,1514313615938
172.65,8424869,1514313656229
172.65,8424869,1514313656229
172.65,8424869,1514313656229
172.65,8428877,1514313656229
172.56,8447907,1514313698408
172.56,8451928,1514313698408
172.56,8451928,1514313698408
172.56,8451928,1514313698408
172.57,8461264,1514313743845
172.63,8466017,1514313749995
172.63,8466017,1514313749995
172.63,8466017,1514313749995
172.64,8466746,1514313780165
172.64,8466746,1514313780165
172.64,8466746,1514313780165
172.64,8466746,1514313780165
172.57,8467474,1514313806502
172.57,8467474,1514313806502
172.57,8467474,1514313806502
172.57,8467474,1514313806502
172.57,8475523,1514313806502
172.57,8479553,1514313806502
172.57,8479553,1514313806502
172.57,8479553,1514313806502
172.57,8479553,1514313806502
172.62,8484308,1514313914854
172.62,8484308,1514313914854
172.62,8484308,1514313914854
172.62,8496429,1514313914854
172.51,8497859,1514313959791
172.48,8513546,1514313964408
172.48,8513546,1514313964408
172.47,8548349,1514313990038
172.47,8548349,1514313990038
172.47,8548349,1514313990038
172.47,8550400,1514314008915
172.49,8564531,1514314016322
172.5,8567231,1514314039180
172.5,8567231,1514314039180
172.5,8567231,1514314039180
172.5,8581335,1514314059408
172.49,8595361,1514314081658
172.49,8595361,1514314081658
172.52,8609295,1514314088045
172.58,8632009,1514314114391
172.58,8632009,1514314114391
172.58,8632009,1514314114391
172.55,8640720,1514314138126
172.55,8646028,1514314178669
172.55,8646028,1514314178669
172.55,8646028,1514314178669
172.55,8646028,1514314178669
172.55,8654116,1514314178669
172.55,8658166,1514314178669
172.55,8658166,1514314178669
172.53,8672204,1514314246094
172.51,8681563,1514314252408
172.51,8681563,1514314252408
172.51,8681563,1514314252408
172.51,8681563,1514314252408
172.51,8681563,1514314252408
172.51,8693768,1514314252408
172.51,8693768,1514314252408
172.51,8693768,1514314252408
172.53,8703140,1514314357583
172.53,8703140,1514314357583
172.53,8703140,1514314357583
172.53,8707220,1514314357583
172.5,8714920,1514314407098
172.5,8719598,1514314412524
172.5,8719598,1514314412524
172.5,8719598,1514314412524
172.44,8741297,1514314435461
172.44,8745378,1514314435461
172.44,8749463,1514314435461
172.44,8749463,1514314435461
172.485,8755473,1514314481027
172.485,8759553,1514314481027
172.485,8759553,1514314481027
172.485,8759553,1514314481027
172.485,8759553,1514314481027
172.485,8767724,1514314481027
172.485,8767724,1514314481027
172.485,8767724,1514314481027
172.45,8769356,1514314558719
172.45,8769356,1514314558719
172.45,8769356,1514314558719
172.45,8773448,1514314558719
172.46,8780579,1514314582161
172.46,8780579,1514314582161
172.46,8780579,1514314582161
172.45,8790481,1514314650275
172.455,8808590,1514314674016
172.455,8808590,1514314674016
172.455,8808590,1514314674016
172.455,8808590,1514314674016
172.455,8816822,1514314674016
172.455,8816822,1514314674016
172.43,8822046,1514314731418
172.43,8822046,1514314731418
172.43,8826168,1514314731418
172.43,8826168,1514314731418
172.43,8826168,1514314731418
172.43,8830295,1514314731418
172.35,8877042,1514314801880
172.35,8877042,1514314801880
172.35,8877042,1514314801880
172.35,8877042,1514314801880
172.35,8881212,1514314801880
172.35,8885385,1514314801880
172.35,8885385,1514314801880
172.35,8885385,1514314801880
172.37,8894264,1514314863656
172.45,8898966,1514314890711
172.45,8898966,1514314890711
172.45,8898966,1514314890711
172.45,8903151,1514314890711
172.45,8907341,1514314890711
172.45,8907341,1514314890711
172.45,8907341,1514314890711
172.5,8920951,1514314946710
172.51,8929863,1514314959896
172.51,8929863,1514314959896
172.48,8930367,1514314971237
172.46,8943994,1514314974905
172.46,8943994,1514314974905
172.46,8943994,1514314974905
172.46,8948209,1514314974905
172.445,8952922,1514315014548
172.5,8959106,1514315041904
172.5,8959106,1514315041904
172.48,8963812,1514315043157
172.52,8977277,1514315063499
172.54,8982450,1514315084199
172.54,8982450,1514315084199
172.56,8982927,1514315090861
172.56,8987142,1514315090861
172.56,8995585,1514315090861
172.56,8995585,1514315090861
172.56,8999812,1514315090861
172.455,9009211,1514315151692
172.455,9017686,1514315151692
172.455,9017686,1514315151692
172.41,9022389,1514315174985
172.4,9028034,1514315182224
172.4,9028034,1514315182224
172.4,9028034,1514315182224
172.4,9028034,1514315182224
172.4,9028034,1514315182224
172.4,9036535,1514315182224
172.4,9036535,1514315182224
172.4,9040791,1514315182224
172.46,9053013,1514315262835
172.46,9058165,1514315268154
172.46,9058165,1514315268154
172.46,9058165,1514315268154
172.47,9063311,1514315289034
172.47,9063311,1514315289034
172.47,9063311,1514315289034
172.47,9067576,1514315289034
172.49,9068015,1514315331710
172.46,9068891,1514315340541
172.46,9068891,1514315340541
172.46,9068891,1514315340541
172.46,9068891,1514315340541
172.46,9073155,1514315340541
172.46,9073155,1514315340541
172.46,9073155,1514315340541
172.46,9073155,1514315340541
172.46,9077422,1514315340541
172.46,9081694,1514315340541
172.46,9081694,1514315340541
172.475,9090038,1514315439905
172.49,9090892,1514315444258
172.49,9090892,1514315444258
172.49,9091745,1514315455017
172.4,9110924,1514315458377
172.4,9110924,1514315458377
172.4,9110924,1514315458377
172.4,9110924,1514315458377
172.4,9110924,1514315458377
172.43,9116026,1514315505268
172.43,9116026,1514315505268
172.43,9116026,1514315505268
172.43,9133146,1514315505268
172.43,9133146,1514315505268
172.43,9133146,1514315505268
172.43,9133146,1514315505268
172.425,9142132,1514315561723
172.425,9142132,1514315561723
172.425,9142132,1514315561723
172.425,9142132,1514315561723
172.39,9151925,1514315594248
172.38,9152323,1514315597751
172.38,9152323,1514315597751
172.38,9156620,1514315597751
172.4,9162101,1514315624148
172.4,9162101,1514315624148
172.4,9162101,1514315624148
172.4,9162101,1514315624148
172.31,9180291,1514315658771
172.31,9184789,1514315671023
172.31,9184789,1514315671023
172.35,9185406,1514315678243
172.32,9204550,1514315695290
172.32,9208869,1514315695290
172.32,9208869,1514315695290
172.32,9208869,1514315695290
172.34,9213562,1514315727099
172.36,9222582,1514315734183
172.36,9222582,1514315734183
172.36,9226914,1514315734183
172.415,9231788,1514315760800
172.415,9231788,1514315760800
172.415,9231788,1514315760800
172.475,9237184,1514315782688
172.46,9253312,1514315799994
172.46,9257629,1514315799994
172.46,9257629,1514315799994
172.46,9257629,1514315799994
172.48,9262984,1514315825121
172.51,9267646,1514315833515
172.51,9267646,1514315833515
172.51,9271968,1514315833515
172.51,9276295,1514315833515
172.51,9280626,1514315833515
172.51,9284960,1514315833515
172.51,9284960,1514315833515
172.59,9305366,1514315884138
172.6,9306760,1514315890912
172.6,9306760,1514315890912
172.6,9311101,1514315890912
172.6,9324148,1514315890912
172.6,9328505,1514315890912
172.6,9328505,1514315890912
172.6,9328505,1514315890912
172.54,9328818,1514315949373
172.54,9328818,1514315949373
172.54,9328818,1514315949373
172.54,9328818,1514315949373
172.54,9333178,1514315949373
172.49,9338160,1514315996878
172.49,9338160,1514315996878
172.49,9338160,1514315996878
172.49,9338160,1514315996878
172.49,9338160,1514315996878
172.49,9342523,1514315996878
172.53,9342830,1514316037552
172.54,9343137,1514316047706
172.54,9343137,1514316047706
172.54,9343137,1514316047706
172.54,9343137,1514316047706
172.5,9352776,1514316082613
172.5,9352776,1514316082613
172.5,9352776,1514316082613
172.5,9352776,1514316082613
172.5,9365888,1514316082613
172.52,9375234,1514316121136
172.52,9375234,1514316121136
172.47,9375525,1514316130546
172.5,9361513,1514316082613
172.39,9385154,1514316156452
172.39,9385154,1514316156452
172.39,9389538,1514316156452
172.455,9394208,1514316191688
172.455,9394208,1514316191688
172.455,9394208,1514316191688
172.455,9394208,1514316191688
172.455,9398879,1514316216180
172.455,9403271,1514316216180
172.455,9403271,1514316216180
172.42,9403550,1514316236293
172.45,9404064,1514316241458
172.45,9404064,1514316241458
172.45,9404064,1514316241458
172.45,9404064,1514316241458
172.45,9408458,1514316241458
172.45,9408458,1514316241458
172.45,9408458,1514316241458
172.45,9408458,1514316241458
172.45,9408458,1514316241458
172.45,9408458,1514316241458
172.45,9408458,1514316241458
172.45,9412856,1514316241458
172.45,9412856,1514316241458
172.45,9412856,1514316241458
172.45,9412856,1514316241458
172.43,9417532,1514316362958
172.38,9432618,1514316379676
172.36,9442211,1514316398373
172.36,9442211,1514316398373
172.36,9442211,1514316398373
172.39,9447905,1514316421522
172.39,9457721,1514316444606
172.39,9457721,1514316444606
172.39,9457721,1514316444606
172.38,9467023,1514316455517
172.425,9474607,1514316469713
172.425,9474607,1514316469713
172.425,9474607,1514316469713
172.425,9474607,1514316469713
172.425,9483380,1514316469713
172.425,9483380,1514316469713
172.425,9483380,1514316469713
172.43,9483619,1514316535645
172.43,9488009,1514316535645
172.43,9488009,1514316535645
172.43,9488009,1514316535645
172.43,9492404,1514316535645
172.45,9497036,1514316580686
172.45,9497036,1514316580686
172.45,9497269,1514316600200
172.46,9497501,1514316601756
172.46,9497501,1514316601756
172.46,9497501,1514316601756
172.46,9497501,1514316601756
172.46,9497501,1514316601756
172.485,9502129,1514316648186
172.485,9502129,1514316648186
172.49,9515787,1514316692135
172.49,9515787,1514316692135
172.49,9520195,1514316692135
172.49,9520195,1514316692135
172.475,9534090,1514316792207
172.46,9538722,1514316799564
172.46,9543142,1514316799564
172.46,9543142,1514316799564
172.455,9549144,1514316882649
172.455,9549144,1514316882649
172.46,9558807,1514316909799
172.45,9559418,1514316919649
172.48,9564839,1514316959302
172.48,9573662,1514316959302
172.48,9578080,1514316959302
172.48,9578080,1514316959302
172.48,9578080,1514316959302
172.48,9578080,1514316959302
172.48,9578080,1514316959302
172.48,9586928,1514316959302
172.495,9598755,1514317140584
172.495,9598755,1514317140584
172.495,9603183,1514317140584
172.45,9607795,1514317189699
172.48,9617902,1514317229580
172.48,9617902,1514317229580
172.49,9618077,1514317247446
172.49,9618077,1514317247446
172.49,9618077,1514317247446
172.49,9622503,1514317247446
172.48,9631538,1514317335197
172.48,9631538,1514317335197
172.48,9644859,1514317335197
172.48,9644859,1514317335197
172.475,9650115,1514317440069
172.475,9650115,1514317440069
172.475,9654558,1514317440069
172.475,9654558,1514317440069
172.445,9664692,1514317521958
172.405,9673875,1514317531990
172.42,9678761,1514317561256
172.42,9678909,1514317573245
172.405,9688365,1514317607208
172.39,9688507,1514317609813
172.405,9697526,1514317644926
172.42,9697665,1514317658460
172.41,9702380,1514317690960
172.41,9702516,1514317700709
172.41,9706957,1514317700709
172.41,9706957,1514317700709
172.4,9716499,1514317771838
172.4,9716499,1514317771838
172.41,9725640,1514317813513
172.43,9725765,1514317834597
172.4,9730825,1514317860995
172.38,9730948,1514317866520
172.4,9744389,1514317903272
172.4,9744389,1514317903272
172.42,9748951,1514317937547
172.42,9748951,1514317937547
172.46,9753513,1514317970923
172.48,9754074,1514317994739
172.485,9763069,1514318024263
172.485,9763069,1514318024263
172.495,9776527,1514318054628
172.495,9780985,1514318054628
172.495,9794384,1514318054628
172.495,9794384,1514318054628
172.48,9794571,1514318136976
172.48,9794571,1514318136976
172.455,9803785,1514318176787
172.455,9803785,1514318176787
172.455,9808257,1514318176787
172.455,9808257,1514318176787
172.31,9938800,1514318713129
172.31,9938800,1514318713129
172.31,9938800,1514318713129
172.39,9943381,1514318812095
172.41,9947985,1514318868481
172.41,9947985,1514318868481
172.41,9952542,1514318868481
172.4,9957123,1514318898006
172.45,9966285,1514318966250
172.45,9966285,1514318966250
172.45,9966285,1514318966250
172.41,9975458,1514319004441
172.41,9980027,1514319004441
172.41,9980027,1514319004441
172.41,9980027,1514319004441
172.43,9989184,1514319067707
172.43,9998349,1514319067707
172.43,9998349,1514319067707
172.43,9998349,1514319067707
172.37,10007526,1514319163839
172.37,10012121,1514319163839
172.37,10012121,1514319163839
172.37,10016720,1514319163839
172.37,10016720,1514319163839
172.4,10025919,1514319294540
172.4,10025919,1514319294540
172.4,10025919,1514319294540
172.4,10039761,1514319294540
172.45,10048965,1514319364055
172.45,10048965,1514319364055
172.44,10050667,1514319379835
172.4,10064733,1514319418045
172.4,10073975,1514319420300
172.4,10078618,1514319420300
172.4,10078618,1514319420300
172.4,10087915,1514319420300
172.49,10111080,1514319522706
172.45,10115697,1514319536214
172.46,10116421,1514319538213
172.43,10125750,1514319566401
172.41,10139723,1514319577182
172.41,10139723,1514319577182
172.41,10139723,1514319577182
172.41,10144409,1514319577182
172.45,10149030,1514319683953
172.45,10149030,1514319683953
172.45,10149168,1514319695940
172.42,10172374,1514319726640
172.42,10177083,1514319726640
172.42,10177083,1514319726640
172.42,10177083,1514319726640
172.47,10181461,1514319786741
172.475,10186084,1514319839565
172.475,10186084,1514319839565
172.475,10190796,1514319839565
172.49,10213823,1514319884208
172.505,10245273,1514319905099
172.505,10245273,1514319905099
172.505,10245273,1514319905099
172.49,10254541,1514319956611
172.45,10263931,1514319990141
172.45,10263931,1514319990141
172.45,10263931,1514319990141
172.46,10273330,1514320047917
172.42,10287692,1514320078074
172.42,10287692,1514320078074
172.425,10287425,1514320092817
172.4,10306534,1514320127074
172.29,10389319,1514320170071
172.29,10394167,1514320170071
172.29,10394167,1514320170071
172.29,10407664,1514320207850
172.26,10461603,1514320243515
172.26,10461603,1514320243515
172.26,10461603,1514320243515
172.16,10494942,1514320288602
172.16,10509572,1514320288602
172.16,10509572,1514320288602
172.16,10509572,1514320288602
172.13,10524000,1514320342358
172.13,10538204,1514320377802
172.13,10538204,1514320377802
172.13,10538204,1514320377802
172.13,10552936,1514320377802
172.13,10571082,1514320490563
172.13,10571082,1514320490563
172.13,10571082,1514320490563
172.16,10580681,1514320532771
172.14,10613290,1514320573317
172.14,10613290,1514320573317
172.14,10613003,1514320576886
172.16,10639925,1514320584865
172.16,10654904,1514320584865
172.16,10654904,1514320584865
172.16,10654904,1514320584865
172.16,10668389,1514320669360
172.15,10682801,1514320711843
172.15,10682801,1514320711843
172.15,10682801,1514320711843
172.255,10714353,1514320766938
172.21,10729108,1514320792705
172.21,10729108,1514320792705
172.21,10734147,1514320792705
172.21,10739192,1514320792705
172.25,10762330,1514320896803
172.25,10762330,1514320896803
172.25,10762330,1514320896803
172.25,10772920,1514320918020
172.32,10797927,1514320959921
172.32,10797927,1514320959921
172.32,10797927,1514320959921
172.31,10817925,1514321008103
172.39,10835222,1514321055607
172.39,10835222,1514321055607
172.39,10835222,1514321055607
172.325,10854915,1514321086570
172.375,10877715,1514321128027
172.375,10877715,1514321128027
172.35,10882436,1514321138898
172.33,10899623,1514321173493
172.36,10935940,1514321210039
172.36,10951415,1514321210039
172.36,10951415,1514321210039
