32.06,76839,1513780973753,-0.01999999999999602,1608,212287
32.03,86406,1513781078768,-0.030000000000001137,358,105015
32.115,89938,1513781139963,0.08500000000000085,1651,61195
32.16,107459,1513781281303,0.0449999999999946,7957,141340
31.98,160901,1513781773051,-0.17999999999999616,2319,491748
31.92,169753,1513781817578,-0.05999999999999872,8852,44527
31.865,198903,1513782004139,-0.05500000000000327,16784,186561
31.85,210379,1513782018805,-0.014999999999997016,11476,14666
31.975,240683,1513782387034,0.125,3903,368229
32.03,270936,1513782623447,0.054999999999999716,6656,236413
32.1,289608,1513782797483,0.07000000000000028,11596,174036
32.17,330500,1513783024260,0.07000000000000028,6382,226777
32.18,331492,1513783039022,0.00999999999999801,992,14762
32.2,378323,1513783385930,0.020000000000003126,35466,346908
32.28,395010,1513783563783,0.0799999999999983,4715,177853
32.15,421743,1513783770110,-0.13000000000000256,3701,206327
32.22,464695,1513784064270,0.07000000000000028,38962,294160
32.26,466928,1513784259929,0.03999999999999915,2233,195659
32.2,628051,1513785139038,-0.05999999999999517,146885,879109
32.125,760903,1513785593629,-0.07500000000000284,132852,454591
32.2,781527,1513785967104,0.07500000000000284,8011,373475
32.26,840779,1513786360064,0.05999999999999517,8882,392960
32.21,852820,1513786387304,-0.04999999999999716,12041,27240
32.205,905077,1513786436025,-0.005000000000002558,52257,48721
32.24,969548,1513786500023,0.035000000000003695,64471,63998
32.26,987985,1513786546524,0.01999999999999602,18437,46501
32.26,994257,1513786571417,0.0,6272,24893
32.255,1008850,1513786631927,-0.0049999999999954525,14593,60510
32.29,1020027,1513786674937,0.03499999999999659,11177,43010
32.285,1048364,1513786731266,-0.005000000000002558,28337,56329
32.28,1093891,1513786782231,-0.0049999999999954525,45527,50965
32.265,1102606,1513786856927,-0.015000000000000568,8213,74696
32.285,1116834,1513786967244,0.01999999999999602,10180,110317
32.285,1122436,1513787013926,0.0,5602,46682
32.435,1162183,1513787045156,0.15000000000000568,39747,31230
32.495,1170495,1513787070866,0.05999999999999517,8312,25710
32.545,1188665,1513787107253,0.05000000000000426,18170,36387
32.55,1202745,1513787145749,0.0049999999999954525,14080,38496
32.505,1214914,1513787200926,-0.0449999999999946,12169,55177
32.505,1219486,1513787202536,0.0,4572,1610
32.505,1235193,1513787280822,0.0,14712,78286
32.49,1242352,1513787296598,-0.015000000000000568,7159,15776
32.575,1257791,1513787377926,0.08500000000000085,10310,81328
32.525,1279120,1513787463764,-0.05000000000000426,6643,85838
32.485,1418207,1513787513075,-0.03999999999999915,139087,49311
32.49,1434656,1513787540878,0.005000000000002558,16449,27803
32.505,1456245,1513787623622,0.015000000000000568,4236,82744
32.485,1461414,1513787659987,-0.020000000000003126,5169,36365
32.465,1478599,1513787711287,-0.01999999999999602,17185,51300
32.46,1484108,1513787769172,-0.005000000000002558,4245,57885
32.445,1494185,1513787793195,-0.015000000000000568,10077,24023
32.455,1499453,1513787806571,0.00999999999999801,5268,13376
32.455,1509530,1513787869626,0.0,10077,63055
32.505,1531242,1513787940703,0.05000000000000426,21712,71077
32.49,1545894,1513787966732,-0.015000000000000568,14652,26029
32.45,1560324,1513788041110,-0.03999999999999915,9951,74378
32.505,1571898,1513788112411,0.054999999999999716,7023,71301
32.515,1573441,1513788137762,0.00999999999999801,1543,25351
32.515,1579346,1513788212652,0.0,5250,74890
32.515,1598898,1513788250017,0.0,19552,37365
32.515,1600367,1513788271073,0.0,1469,21056
32.515,1605753,1513788285641,0.0,5386,14568
32.505,1617090,1513788402176,-0.00999999999999801,786,116535
32.505,1617212,1513788455612,0.0,122,53436
32.47,1627481,1513788487508,-0.035000000000003695,10269,31896
32.47,1637582,1513788529071,0.0,6104,41563
32.45,1647081,1513788602299,-0.01999999999999602,9499,73228
32.445,1649836,1513788641323,-0.005000000000002558,2755,39024
32.45,1652586,1513788662605,0.005000000000002558,2750,21282
32.44,1659416,1513788680301,-0.010000000000005116,6830,17696
32.405,1664218,1513788726117,-0.03499999999999659,4802,45816
32.39,1668322,1513788760142,-0.015000000000000568,4104,34025
32.405,1686862,1513788872387,0.015000000000000568,13046,112245
32.35,1697974,1513788879904,-0.054999999999999716,11112,7517
32.355,1702109,1513788919073,0.0049999999999954525,4135,39169
32.35,1708261,1513789000591,-0.0049999999999954525,6152,81518
32.36,1734095,1513789215337,0.00999999999999801,7289,214746
32.38,1736085,1513789247305,0.020000000000003126,1990,31968
32.4,1750396,1513789432640,0.01999999999999602,11426,185335
32.42,1766108,1513789549741,0.020000000000003126,8379,117101
32.38,1776251,1513789589562,-0.03999999999999915,10143,39821
32.39,1788926,1513789636930,0.00999999999999801,5930,47368
32.38,1795430,1513789669025,-0.00999999999999801,6504,32095
32.41,1812702,1513789765209,0.02999999999999403,4262,96184
32.465,1877883,1513790091334,0.05500000000000682,6964,326125
32.475,1896000,1513790114687,0.00999999999999801,18117,23353
32.45,1927592,1513790272081,-0.02499999999999858,23128,157394
32.42,1936546,1513790281827,-0.030000000000001137,8954,9746
32.42,1955802,1513790387721,0.0,10519,105894
32.415,1959111,1513790428701,-0.005000000000002558,3309,40980
32.46,1981977,1513790617544,0.045000000000001705,10702,188843
32.465,1987781,1513790706180,0.005000000000002558,5804,88636
32.465,1992765,1513790737763,0.0,4984,31583
32.45,1996109,1513790754162,-0.015000000000000568,3344,16399
32.48,2017212,1513790894256,0.02999999999999403,17792,140094
32.485,2026164,1513790963288,0.005000000000002558,1590,69032
32.48,2032685,1513791036425,-0.005000000000002558,6521,73137
32.47,2038097,1513791091920,-0.00999999999999801,5412,55495
32.46,2052951,1513791284931,-0.00999999999999801,5737,193011
32.455,2073186,1513791431926,-0.005000000000002558,17726,146995
32.465,2081743,1513791443926,0.010000000000005116,8557,12000
32.465,2082373,1513791507926,0.0,630,64000
32.455,2085354,1513791552927,-0.010000000000005116,2981,45001
32.455,2086762,1513791557926,0.0,1408,4999
32.445,2091309,1513791662926,-0.00999999999999801,2190,105000
32.425,2105965,1513791753927,-0.020000000000003126,5171,91001
32.425,2106559,1513791755577,0.0,594,1650
32.425,2107944,1513791792926,0.0,1385,37349
32.435,2116629,1513791904926,0.010000000000005116,6301,112000
32.425,2120157,1513791922926,-0.010000000000005116,3528,18000
32.435,2123109,1513791974927,0.010000000000005116,2952,52001
32.445,2125354,1513792041926,0.00999999999999801,2245,66999
32.445,2132553,1513792087080,0.0,6408,45154
32.445,2135475,1513792174926,0.0,2922,87846
32.455,2138396,1513792202926,0.00999999999999801,2921,28000
32.465,2142376,1513792209925,0.010000000000005116,3980,6999
32.465,2142905,1513792256926,0.0,529,47001
32.44,2148188,1513792323373,-0.025000000000005684,2905,66447
32.455,2151886,1513792441925,0.015000000000000568,2903,118552
32.47,2157396,1513792472313,0.015000000000000568,5510,30388
32.47,2159993,1513792602777,0.0,2597,130464
32.465,2165267,1513792678926,-0.0049999999999954525,1292,76149
32.475,2174557,1513792787926,0.00999999999999801,6095,109000
32.465,2177446,1513792825926,-0.00999999999999801,2889,38000
32.46,2180803,1513792898926,-0.005000000000002558,3357,73000
32.455,2181273,1513792976926,-0.005000000000002558,470,78000
32.445,2190594,1513793091602,-0.00999999999999801,2882,114676
32.43,2197688,1513793130136,-0.015000000000000568,7094,38534
32.435,2201796,1513793214926,0.005000000000002558,4108,84790
32.46,2212820,1513793322639,0.02499999999999858,11024,107713
32.495,2219731,1513793465651,0.03499999999999659,2863,143012
32.52,2245768,1513793781077,0.025000000000005684,7329,315426
32.51,2247701,1513793823951,-0.010000000000005116,1933,42874
32.49,2256311,1513793885657,-0.01999999999999602,3677,61706
32.48,2258364,1513793895174,-0.010000000000005116,2053,9517
32.48,2262085,1513793950120,0.0,3721,54946
32.52,2274211,1513794056794,0.04000000000000625,4758,106674
32.57,2295970,1513794329724,0.04999999999999716,6154,272930
32.58,2313722,1513794376535,0.00999999999999801,9461,46811
32.61,2338509,1513794679940,0.030000000000001137,4506,303405
32.6,2339599,1513794726273,-0.00999999999999801,1090,46333
32.59,2343705,1513794737447,-0.00999999999999801,4106,11174
32.62,2381137,1513795424644,0.02999999999999403,8071,687197
32.645,2381312,1513795460799,0.025000000000005684,175,36155
32.66,2392211,1513795514792,0.014999999999993463,10899,53993
32.65,2400480,1513795617396,-0.00999999999999801,6501,102604
32.7,2422061,1513795750731,0.05000000000000426,16250,133335
32.7,2424837,1513795772672,0.0,2776,21941
32.695,2448476,1513795930509,-0.005000000000002558,10360,157837
32.725,2489233,1513795991928,0.030000000000001137,37129,61419
32.715,2506093,1513796065420,-0.00999999999999801,16258,73492
32.715,2509056,1513796098926,0.0,2963,33506
32.705,2514950,1513796132016,-0.010000000000005116,5894,33090
32.695,2517307,1513796145926,-0.00999999999999801,2357,13910
32.725,2561851,1513796208463,0.030000000000001137,44544,62537
32.73,2569802,1513796238878,0.0049999999999954525,7951,30415
32.78,2583268,1513796277163,0.05000000000000426,13466,38285
32.765,2606183,1513796298285,-0.015000000000000568,22915,21122
32.8,2679133,1513796348106,0.03499999999999659,5789,49821
32.8,2681877,1513796409135,0.0,2744,61029
32.79,2696411,1513796422131,-0.00999999999999801,14534,12996
32.81,2711122,1513796490018,0.020000000000003126,12522,67887
32.815,2712566,1513796526561,0.0049999999999954525,1444,36543
32.86,2742531,1513796743374,0.045000000000001705,11610,216813
32.845,2755399,1513796814129,-0.015000000000000568,10044,70755
32.855,2760385,1513796825429,0.00999999999999801,4986,11300
32.835,2766815,1513796874678,-0.01999999999999602,6430,49249
32.83,2771652,1513796902096,-0.005000000000002558,4837,27418
32.855,2781774,1513796945946,0.02499999999999858,10122,43850
32.845,2795788,1513796965657,-0.00999999999999801,14014,19711
32.865,2801651,1513797012911,0.020000000000003126,5863,47254
32.87,2818665,1513797072088,0.0049999999999954525,5537,59177
32.84,2829499,1513797130502,-0.02999999999999403,2400,58414
32.81,2918598,1513797270358,-0.030000000000001137,4051,139856
32.78,2923142,1513797297754,-0.030000000000001137,4544,27396
32.76,2935775,1513797405315,-0.020000000000003126,796,107561
32.76,2936570,1513797452931,0.0,795,47616
32.74,4203225,1513803634273,-0.01999999999999602,1260986,6181342
32.3,6206117,1513814400000,-0.44000000000000483,2002892,10765727
