17.58,5413760,1513867689043
17.58,5434825,1513867689043
17.58,5450732,1513867689043
17.58,5495136,1513867737857
17.58,5505848,1513867737857
17.58,5505848,1513867737857
17.58,5532811,1513867737857
17.59,5614258,1513867790644
17.59,5641996,1513867790644
17.595,5646298,1513867813187
17.595,5662120,1513867816691
17.595,5670617,1513867831607
17.595,5673535,1513867840607
17.595,5708407,1513867846561
17.595,5726453,1513867854335
17.595,5748118,1513867867375
17.605,5867712,1513867871759
17.605,5871521,1513867877480
17.61,5884530,1513867881278
17.615,5948513,1513867889212
17.615,5954047,1513867889212
17.615,5954047,1513867889212
17.625,6000561,1513867908162
17.625,6011798,1513867908162
17.63,6024015,1513867924169
17.63,6029671,1513867924169
17.63,6046704,1513867924169
17.63,6058113,1513867924169
17.63,6075307,1513867924169
17.625,6097921,1513867956107
17.625,6113150,1513867956107
17.63,6130550,1513867965252
17.63,6162654,1513867982743
17.62,6175758,1513867988275
17.625,6213960,1513867995446
17.625,6243655,1513868006202
17.625,6248396,1513868010225
17.625,6267264,1513868014498
17.625,6316919,1513868026862
17.625,6383286,1513868026862
17.625,6457295,1513868026862
17.625,6469797,1513868026862
17.65,6544957,1513868063105
17.65,6595644,1513868063105
17.65,6621283,1513868063105
17.65,6621283,1513868063105
17.64,6637743,1513868090486
17.64,6663672,1513868090486
17.64,6683252,1513868090486
17.64,6683252,1513868090486
17.65,6702214,1513868119398
17.65,6833759,1513868119398
17.65,6833759,1513868119398
17.65,6833759,1513868119398
17.65,6915194,1513868119398
17.65,6915194,1513868119398
17.65,6977555,1513868119398
17.65,6977555,1513868119398
17.65,7076829,1513868119398
17.685,7111609,1513868187072
17.67,7237747,1513868196709
17.67,7252079,1513868196709
17.67,7324600,1513868196709
17.67,7383669,1513868196709
17.68,7411302,1513868227136
17.68,7418788,1513868227136
17.67,7459026,1513868236263
17.67,7491963,1513868243050
17.67,7499593,1513868243050
17.67,7530266,1513868243050
17.67,7530266,1513868243050
17.67,7581725,1513868280262
17.67,7605149,1513868280262
17.67,7620846,1513868280262
17.66,7656128,1513868297080
17.66,7671930,1513868297080
17.66,7711722,1513868297080
17.66,7727755,1513868297080
17.655,7746202,1513868321832
17.655,7754271,1513868321832
17.655,7754271,1513868321832
17.65,7762331,1513868344038
17.64,7886301,1513868349697
17.64,7894620,1513868349697
17.64,7920741,1513868356532
17.64,7954410,1513868356532
17.65,7954295,1513868371270
17.67,8059979,1513868377931
17.66,8078891,1513868394523
17.66,8096154,1513868394523
17.66,8119530,1513868410398
17.66,8119530,1513868410398
17.67,8173820,1513868425558
17.67,8173820,1513868425558
17.67,8182599,1513868425558
17.67,8200215,1513868425558
17.67,8219828,1513868451624
17.67,8219828,1513868451624
17.67,8219828,1513868451624
17.67,8248380,1513868458885
17.67,8239482,1513868458885
17.67,8275190,1513868458885
17.67,8284165,1513868458885
17.67,8257297,1513868458885
17.67,8302174,1513868458885
17.67,8302174,1513868458885
17.66,8322089,1513868520348
17.66,8328074,1513868523037
17.65,8371179,1513868533133
17.65,8389497,1513868533133
17.65,8417124,1513868533133
17.65,8426374,1513868533133
17.64,8442982,1513868560716
17.64,8444688,1513868566279
17.64,8455641,1513868571590
17.64,8464912,1513868571590
17.64,8485181,1513868590633
17.64,8485181,1513868590633
17.63,8515778,1513868603069
17.63,8535948,1513868608681
17.625,8564263,1513868621015
17.625,8564263,1513868621015
17.625,8591195,1513868621015
17.625,8609244,1513868621015
17.62,8630252,1513868648364
17.62,8630252,1513868648364
17.62,8639327,1513868648364
17.62,8657534,1513868648364
17.625,8658947,1513868674555
17.625,8668072,1513868674555
17.625,8669474,1513868681288
17.625,8680000,1513868687225
17.625,8689146,1513868687225
17.62,8704114,1513868712445
17.62,8739176,1513868713566
17.62,8739176,1513868713566
17.62,8758985,1513868732009
17.62,8758985,1513868732009
17.62,8786850,1513868732009
17.61,8788136,1513868745228
17.61,8806794,1513868745228
17.61,8816153,1513868745228
17.61,8837407,1513868768272
17.6,8933831,1513868779576
17.6,8933831,1513868779576
17.6,8933831,1513868779576
17.6,8972133,1513868779576
17.6,8972133,1513868779576
17.6,8972133,1513868779576
17.6,8972133,1513868779576
17.6,8972133,1513868779576
17.605,9110521,1513868834564
17.605,9110521,1513868834564
17.605,9110521,1513868834564
17.605,9171518,1513868853034
17.605,9181913,1513868853034
17.61,9191467,1513868867042
17.61,9191467,1513868867042
17.61,9191467,1513868867042
17.595,9308651,1513868896468
17.595,9375587,1513868896468
17.6,9375587,1513868905016
17.605,9417635,1513868916074
17.605,9417635,1513868916074
17.605,9436874,1513868916074
17.605,9446524,1513868916074
17.605,9465881,1513868916074
17.605,9485318,1513868916074
17.62,9485846,1513868957055
17.62,9485846,1513868957055
17.62,9515123,1513868957055
17.62,9515123,1513868957055
17.62,9524923,1513868957055
17.62,9524923,1513868957055
17.62,9515123,1513868957055
17.63,9565222,1513868995480
17.635,9565670,1513869009682
17.635,9565670,1513869009682
17.635,9565670,1513869009682
17.635,9585434,1513869009682
17.635,9602792,1513869009682
17.64,9612733,1513869047016
17.64,9622694,1513869047016
17.635,9637193,1513869066483
17.635,9637193,1513869066483
17.635,9647077,1513869066483
17.63,9681026,1513869088309
17.63,9700925,1513869088309
17.63,9710905,1513869088309
17.63,9710905,1513869088309
17.63,9710905,1513869088309
17.625,9731205,1513869121675
17.625,9741237,1513869121675
17.625,9741237,1513869121675
17.625,9761364,1513869121675
17.62,9761610,1513869151209
17.62,9782250,1513869154847
17.62,9822798,1513869154847
17.61,9833161,1513869184977
17.61,9833161,1513869184977
17.61,9843361,1513869184977
17.615,9854037,1513869203555
17.615,9854037,1513869203555
17.62,9864389,1513869209610
17.62,9864389,1513869209610
17.62,9884855,1513869209610
17.62,9895119,1513869209610
17.635,9926501,1513869254446
17.635,9936788,1513869254446
17.635,9936788,1513869254446
17.63,9957557,1513869268374
17.63,9978238,1513869279006
17.63,9978238,1513869279006
17.63,9998962,1513869279006
17.63,10030146,1513869300423
17.63,10092805,1513869307457
17.63,10103233,1513869318015
17.63,10103233,1513869318015
17.63,10113779,1513869318015
17.63,10120459,1513869339909
17.63,10131034,1513869339909
17.63,10141484,1513869352289
17.63,10152092,1513869352289
17.63,10152092,1513869352289
17.63,10173375,1513869352289
17.63,10173375,1513869352289
17.62,10167330,1513869385493
17.62,10188667,1513869385493
17.625,10198952,1513869407264
17.625,10198952,1513869407264
17.625,10198952,1513869407264
17.625,10219227,1513869429967
17.625,10240628,1513869430810
17.625,10240628,1513869430810
17.625,10251099,1513869447202
17.62,10261571,1513869464480
17.62,10272042,1513869469243
17.62,10288377,1513869469243
17.61,10298848,1513869477220
17.61,10298848,1513869477220
17.61,10298848,1513869477220
17.61,10298848,1513869477220
17.615,10317134,1513869516197
17.61,10336148,1513869525629
17.61,10336148,1513869525629
17.61,10336148,1513869525629
17.61,10336148,1513869525629
17.61,10346804,1513869525629
17.61,10357482,1513869525629
17.615,10367802,1513869569016
17.615,10367802,1513869569016
17.62,10452228,1513869586222
17.63,10451760,1513869590696
17.635,10458738,1513869597872
17.635,10458738,1513869597872
17.63,10534443,1513869606450
17.63,10555255,1513869619795
17.64,10584041,1513869626217
17.64,10584041,1513869626217
17.64,10681543,1513869636895
17.64,10703866,1513869636895
17.64,10703866,1513869636895
17.64,10715063,1513869636895
17.64,10726283,1513869636895
17.64,10737631,1513869681729
17.64,10758491,1513869685467
17.64,10781092,1513869685467
17.64,10836249,1513869711003
17.64,10836249,1513869711003
17.65,11232328,1513869719459
17.65,11232328,1513869719459
17.66,11302597,1513869731003
17.66,11339316,1513869744140
17.66,11339316,1513869744140
17.66,11351444,1513869744140
17.66,11351444,1513869744140
17.66,11363597,1513869744140
17.66,11363597,1513869744140
17.66,11403606,1513869779862
17.67,11420357,1513869786378
17.675,11475920,1513869801017
17.675,11475920,1513869801017
17.675,11500105,1513869801017
17.66,11565618,1513869821002
17.665,11576101,1513869825886
17.665,11637092,1513869825886
17.67,11645895,1513869834071
17.66,11679241,1513869850718
17.66,11680295,1513869857921
17.66,11680295,1513869857921
17.66,11692616,1513869857921
17.66,11704963,1513869857921
17.66,11704963,1513869857921
17.66,11704963,1513869857921
17.66,11704963,1513869857921
17.66,11704963,1513869857921
17.66,11729735,1513869857921
17.66,11742161,1513869857921
17.66,11742161,1513869857921
17.67,11752754,1513869936058
17.67,11765217,1513869936058
17.67,11765217,1513869936058
17.67,11765217,1513869936058
17.67,11790223,1513869936058
17.67,11790223,1513869936058
17.66,11807635,1513869970116
17.66,11818240,1513869979625
17.67,11821119,1513869987817
17.67,11821119,1513869987817
17.67,11821119,1513869987817
17.67,11846138,1513869987817
17.67,11846138,1513869987817
17.67,11871262,1513869987817
17.67,11871262,1513869987817
17.67,11871262,1513869987817
17.65,11921019,1513870048536
17.65,11921019,1513870048536
17.65,11921019,1513870048536
17.65,11921019,1513870048536
17.65,11957021,1513870079758
17.65,11969755,1513870079758
17.64,11993177,1513870089190
17.64,11993177,1513870089190
17.64,11993177,1513870089190
17.64,11993177,1513870089190
17.64,12018803,1513870089190
17.64,12018803,1513870089190
17.645,12048666,1513870138382
17.645,12046482,1513870139389
17.645,12046482,1513870139389
17.645,12059338,1513870139389
17.645,12059338,1513870139389
17.64,12069639,1513870173127
17.64,12067444,1513870175145
17.64,12067444,1513870175145
17.64,12078049,1513870192212
17.63,12114346,1513870197156
17.63,12114346,1513870197156
17.63,12127234,1513870197156
17.63,12127234,1513870197156
17.64,12156854,1513870234329
17.64,12169787,1513870234329
17.64,12169787,1513870234329
17.64,12182748,1513870234329
17.64,12195736,1513870234329
17.64,12195736,1513870234329
17.65,12206397,1513870275952
17.65,12245561,1513870275952
17.65,12245561,1513870275952
17.65,12245561,1513870275952
17.65,12284979,1513870275952
17.65,12330397,1513870313500
17.65,12330397,1513870313500
17.65,12383603,1513870313500
17.65,12396976,1513870313500
17.65,12330397,1513870313500
17.65,12396976,1513870313500
17.65,12461605,1513870349614
17.65,12461605,1513870349614
17.65,12461605,1513870349614
17.65,12461605,1513870349614
17.65,12475136,1513870349614
17.65,12475136,1513870349614
17.65,12475136,1513870349614
17.65,12502285,1513870349614
17.65,12502285,1513870349614
17.65,12502285,1513870349614
17.655,12537527,1513870425963
17.655,12551140,1513870425963
17.655,12551140,1513870425963
17.655,12551140,1513870425963
17.655,12592157,1513870425963
17.655,12645356,1513870460310
17.655,12645356,1513870460310
17.655,12660515,1513870475101
17.655,12660515,1513870475101
17.655,12685350,1513870489882
17.655,12697155,1513870498905
17.655,12742122,1513870503902
17.655,12748566,1513870516231
17.655,12753170,1513870526749
17.655,12753170,1513870526749
17.655,12807905,1513870536493
17.655,12812229,1513870545540
17.655,12832125,1513870552088
17.655,12829354,1513870553758
17.655,12846139,1513870563625
17.655,12853125,1513870572439
17.655,12865689,1513870572439
17.655,12865689,1513870572439
17.66,12882422,1513870591002
17.66,12882422,1513870591002
17.66,12882422,1513870591002
17.66,12882422,1513870591002
17.66,12895015,1513870591002
17.66,12895015,1513870591002
17.655,12904790,1513870634510
17.655,12904790,1513870634510
17.655,12904790,1513870634510
17.655,12927202,1513870653901
17.655,12927202,1513870653901
17.655,12927202,1513870653901
17.655,12952549,1513870653901
17.655,12965260,1513870653901
17.655,12965260,1513870653901
17.655,12965260,1513870653901
17.655,12965260,1513870653901
17.655,12965260,1513870653901
17.64,13157396,1513870736741
17.64,13157396,1513870736741
17.63,13190128,1513870742562
17.62,13226113,1513870759787
17.62,13222925,1513870764507
17.63,13203162,1513870742562
17.62,13313439,1513870775881
17.62,13359526,1513870791998
17.62,13372727,1513870791998
17.62,13372727,1513870791998
17.625,13502692,1513870806219
17.62,13372727,1513870791998
17.6,13554200,1513870833824
17.6,13584200,1513870837986
17.6,13662724,1513870840554
17.595,13705248,1513870851992
17.6,13891040,1513870862423
17.6,13904730,1513870863470
17.6,13937321,1513870867702
17.6,14206126,1513870881597
17.61,14237977,1513870896248
17.61,14237977,1513870896248
17.61,14274752,1513870904670
17.605,14288889,1513870911036
17.605,14288889,1513870911036
17.605,14288889,1513870911036
17.605,14312448,1513870911036
17.605,14312448,1513870911036
17.605,14320692,1513870944856
17.605,14320692,1513870944856
17.605,14340443,1513870951524
17.6,14355392,1513870959396
17.6,14369193,1513870971334
17.6,14392653,1513870971334
17.6,14392653,1513870971334
17.6,14392653,1513870971334
17.6,14392653,1513870971334
17.6,14447993,1513870971334
17.6,14457959,1513871014131
17.6,14498776,1513871016506
17.6,14498776,1513871016506
17.6,14599344,1513871033894
17.6,14599344,1513871033894
17.58,14674672,1513871047492
17.58,14686710,1513871047492
17.58,14698768,1513871047492
17.58,14706979,1513871065834
17.58,14740246,1513871082695
17.58,14719524,1513871073699
17.58,14745410,1513871089536
17.58,14745410,1513871089536
17.575,14759214,1513871106380
17.575,14791632,1513871121294
17.575,14791632,1513871121294
17.575,14809291,1513871137038
17.575,14821370,1513871137038
17.58,14913785,1513871148436
17.58,14913785,1513871148436
17.57,14978773,1513871159561
17.57,14978773,1513871159561
17.57,15007005,1513871183387
17.57,15007005,1513871183387
17.57,15047262,1513871194689
17.57,15047262,1513871194689
17.57,15083697,1513871194689
17.57,15083697,1513871194689
17.57,15083697,1513871194689
17.57,15083697,1513871194689
17.575,15128398,1513871235991
17.575,15128398,1513871235991
17.575,15128398,1513871235991
17.58,15319821,1513871257513
17.57,15343760,1513871270432
17.57,15343760,1513871270432
17.58,15422672,1513871281119
17.58,15422672,1513871281119
17.585,15451378,1513871301332
17.585,15451378,1513871301332
17.585,15476461,1513871301332
17.585,15522376,1513871317769
17.585,15535016,1513871317769
17.585,15535016,1513871317769
17.585,15535016,1513871317769
17.585,15543160,1513871346349
17.59,15592020,1513871349616
17.59,15604727,1513871349616
17.59,15604727,1513871349616
17.59,15617455,1513871349616
17.6,15619009,1513871379885
17.6,15619009,1513871379885
17.6,15619009,1513871379885
17.595,15666857,1513871400212
17.6,15683143,1513871409167
17.6,15683143,1513871409167
17.6,15695925,1513871409167
17.6,15713703,1513871429181
17.605,15721860,1513871441904
17.605,15721860,1513871441904
17.61,15730016,1513871449366
17.6,15740439,1513871463330
17.605,15752033,1513871471231
17.605,15752033,1513871471231
17.59,15818968,1513871484962
17.595,15826905,1513871490385
17.6,15852652,1513871497398
17.6,15852652,1513871497398
17.6,15898333,1513871513744
17.6,15910961,1513871513744
17.6,15936780,1513871533655
17.59,15979937,1513871537174
17.59,15979937,1513871537174
17.59,15996761,1513871551240
17.59,15996761,1513871551240
17.59,15996761,1513871551240
17.59,15996761,1513871551240
17.6,16049843,1513871579751
17.6,16087726,1513871579751
17.6,16210380,1513871598636
17.6,16223236,1513871598636
17.6,16223236,1513871598636
17.6,16236111,1513871598636
17.6,16236111,1513871598636
17.6,16236111,1513871598636
17.6,16262361,1513871651733
17.6,16275258,1513871651733
17.6,16288175,1513871651733
17.6,16288175,1513871651733
17.6,16301112,1513871651733
17.605,16309055,1513871690183
17.605,16309055,1513871690183
17.605,16296111,1513871690183
17.605,16348010,1513871690183
17.605,16361036,1513871690183
17.605,16361036,1513871690183
17.605,16374083,1513871690183
17.605,16374083,1513871690183
17.605,16382057,1513871752254
17.605,16382057,1513871752254
17.605,16392908,1513871761213
17.605,16427072,1513871774107
17.6,16461980,1513871788699
17.605,16427072,1513871774107
17.6,16461980,1513871788699
17.6,16539019,1513871804005
17.6,16539019,1513871804005
17.6,16539019,1513871804005
17.6,16551910,1513871804005
17.6,16564821,1513871804005
17.58,16663650,1513871842919
17.58,16663650,1513871842919
17.58,16689308,1513871860955
17.58,16715023,1513871860955
17.58,16727911,1513871860955
17.58,16727911,1513871860955
17.58,16727911,1513871860955
17.58,16779660,1513871860955
17.58,16779660,1513871860955
17.58,16779660,1513871860955
17.58,16779660,1513871860955
17.58,16779660,1513871860955
17.585,16800387,1513871935556
17.585,16800387,1513871935556
17.585,16800387,1513871935556
17.585,16826434,1513871935556
17.585,16826434,1513871935556
17.585,16839488,1513871935556
17.585,16839488,1513871935556
17.585,16839488,1513871935556
17.585,16855004,1513872003922
17.585,16855004,1513872003922
17.585,16855004,1513872003922
17.59,16875854,1513872024569
17.585,16925404,1513872031716
17.585,16855004,1513872003922
17.585,16855004,1513872003922
17.585,16953852,1513872050080
17.585,16966924,1513872050080
17.58,17018596,1513872064414
17.58,17018596,1513872064414
17.58,17018596,1513872064414
17.58,17044900,1513872064414
17.58,17044900,1513872064414
17.58,17071285,1513872064414
17.58,17072523,1513872107948
17.58,17072523,1513872107948
17.58,17085747,1513872107948
17.575,17080263,1513872127473
17.575,17080263,1513872127473
17.575,17093493,1513872127473
17.575,17093493,1513872127473
17.575,17106744,1513872127473
17.57,17127773,1513872171111
17.57,17151047,1513872176199
17.57,17147752,1513872179818
17.57,17147752,1513872179818
17.57,17161055,1513872179818
17.57,17174379,1513872179818
17.57,17174379,1513872179818
17.58,17182143,1513872213825
17.58,17182143,1513872213825
17.575,17219675,1513872231753
17.575,17233023,1513872231753
17.575,17233023,1513872231753
17.575,17233023,1513872231753
17.575,17246393,1513872231753
17.575,17259783,1513872231753
17.575,17254151,1513872292234
17.575,17269666,1513872300235
17.575,17277424,1513872311403
17.575,17277424,1513872311403
17.575,17285182,1513872316406
17.59,17428036,1513872327583
17.59,17428036,1513872327583
17.59,17428036,1513872327583
17.59,17441110,1513872327583
17.59,17495489,1513872351025
17.59,17495489,1513872351025
17.59,17495489,1513872351025
17.59,17508653,1513872351025
17.58,17523946,1513872390254
17.575,17580090,1513872393283
17.575,17587603,1513872397131
17.575,17587603,1513872397131
17.575,17587603,1513872397131
17.575,17588129,1513872423124
17.575,17588129,1513872423124
17.575,17587603,1513872397131
17.58,17629646,1513872430876
17.575,17634387,1513872447597
17.575,17634387,1513872447597
17.58,17641911,1513872454553
17.58,17649436,1513872464541
17.58,17662726,1513872464541
17.58,17662726,1513872464541
17.58,17676036,1513872464541
17.58,17676036,1513872464541
17.58,17676036,1513872464541
17.58,17676036,1513872464541
17.58,17676036,1513872464541
17.58,17731193,1513872525564
17.58,17731193,1513872525564
17.58,17731193,1513872525564
17.58,17731193,1513872525564
17.58,17758018,1513872525564
17.58,17758018,1513872525564
17.58,17771461,1513872525564
17.58,17771461,1513872525564
17.58,17771461,1513872525564
17.58,17771461,1513872525564
17.58,17780711,1513872593979
17.585,17822803,1513872600236
17.59,17843462,1513872608541
17.595,17851020,1513872618236
17.595,17851020,1513872618236
17.595,17862846,1513872634862
17.595,17876237,1513872635314
17.595,17889647,1513872635314
17.595,17889647,1513872635314
17.595,17916529,1513872635314
17.595,17943491,1513872635314
17.595,17943491,1513872635314
17.595,17943491,1513872635314
17.595,18011211,1513872751671
17.595,18011211,1513872751671
17.595,18011211,1513872751671
17.595,18011211,1513872751671
17.595,18073132,1513872777676
17.595,18073132,1513872777676
17.595,18073132,1513872777676
17.595,18073132,1513872777676
17.595,18073132,1513872777676
17.595,18094335,1513872820156
17.595,18094335,1513872820156
17.595,18094335,1513872820156
17.595,18119199,1513872829814
17.595,18119199,1513872829814
17.595,18128172,1513872851599
17.595,18128172,1513872851599
17.595,18128172,1513872851599
17.595,18158384,1513872874199
17.595,18158384,1513872874199
17.595,18185855,1513872874199
17.595,18196148,1513872911921
17.595,18199474,1513872929016
17.595,18206982,1513872935987
17.595,18214489,1513872940244
17.595,18221997,1513872942685
17.595,18317517,1513872959364
17.595,18331065,1513872959364
17.595,18331065,1513872959364
17.595,18331065,1513872959364
17.595,18338462,1513872989903
17.595,18348170,1513872993569
17.595,18348170,1513872993569
17.595,18348170,1513872993569
17.595,18361612,1513872993569
17.595,18388555,1513872993569
17.595,18388555,1513872993569
17.595,18416740,1513873031871
17.595,18416740,1513873031871
17.595,18448387,1513873049221
17.595,18448387,1513873049221
17.59,18619253,1513873059183
17.59,18673935,1513873059183
17.6,18740015,1513873071456
17.595,18439912,1513873047744
17.6,18740015,1513873071456
17.6,18767574,1513873071456
17.6,18767574,1513873071456
17.605,18825950,1513873114387
17.605,18833260,1513873114387
17.6,18847037,1513873116621
17.6,18847037,1513873116621
17.6,18847037,1513873116621
17.605,18861668,1513873146103
17.6,18876298,1513873160573
17.6,18890117,1513873160573
17.6,18890117,1513873160573
17.6,18897438,1513873179348
17.6,18904758,1513873186824
17.6,18904758,1513873186824
17.6,18918608,1513873186824
17.6,18946368,1513873186824
17.595,18953705,1513873215875
17.595,18967621,1513873215875
17.595,18967621,1513873215875
17.595,18981558,1513873215875
17.595,18981558,1513873215875
17.595,18995515,1513873215875
17.59,19119868,1513873266474
17.59,19119868,1513873266474
17.59,19148047,1513873266474
17.59,19148047,1513873266474
17.59,19148047,1513873266474
17.59,19148047,1513873266474
17.59,19148047,1513873266474
17.59,19176310,1513873266474
17.59,19176310,1513873266474
17.59,19176310,1513873266474
17.59,19176310,1513873266474
17.59,19255843,1513873351003
17.59,19255843,1513873351003
17.59,19255843,1513873351003
17.59,19255843,1513873351003
17.6,19284900,1513873377267
17.6,19284900,1513873377267
17.6,19327819,1513873377267
17.6,19327819,1513873377267
17.595,19342553,1513873411600
17.595,19342553,1513873411600
17.595,19342553,1513873411600
17.595,19396270,1513873427481
17.595,19438102,1513873427481
17.595,19438102,1513873427481
17.595,19480115,1513873427481
17.595,19480115,1513873427481
17.59,19499280,1513873469735
17.59,19499280,1513873469735
17.595,19514039,1513873494263
17.585,19634982,1513873496545
17.585,19648868,1513873496545
17.585,19648868,1513873496545
17.585,19648868,1513873496545
17.585,19648868,1513873496545
17.585,19648868,1513873496545
17.585,19662774,1513873496545
17.585,19662774,1513873496545
17.585,19713761,1513873559539
17.585,19713761,1513873559539
17.585,19713761,1513873559539
17.585,19727684,1513873559539
17.58,19744299,1513873582721
17.58,19757869,1513873582721
17.58,19757869,1513873582721
17.595,19813748,1513873608897
17.595,19836615,1513873621876
17.595,19850101,1513873628669
17.595,19850101,1513873628669
17.595,19863495,1513873628669
17.595,19883660,1513873647656
17.595,19890486,1513873655647
17.595,19890486,1513873655647
17.595,19910729,1513873667377
17.595,19910729,1513873667377
17.595,19924173,1513873667377
17.595,19924173,1513873667377
17.595,19924173,1513873667377
17.595,19944392,1513873705039
17.6,19964662,1513873718933
17.6,19964662,1513873718933
17.6,19964662,1513873718933
17.595,20014912,1513873745721
17.595,20055510,1513873745721
17.595,20055510,1513873745721
17.595,20069080,1513873745721
17.595,20069080,1513873745721
17.595,20069080,1513873745721
17.595,20089257,1513873783077
17.595,20102840,1513873783077
17.595,20102840,1513873783077
17.595,20116441,1513873783077
17.595,20116441,1513873783077
17.59,20186361,1513873833220
17.59,20186361,1513873833220
17.59,20199606,1513873833220
17.59,20199606,1513873833220
17.59,20236632,1513873866555
17.59,20249902,1513873866555
17.59,20249902,1513873866555
17.59,20249902,1513873866555
17.59,20263189,1513873866555
17.595,20282900,1513873905736
