17.58,5413760,1513867689043
17.595,20282900,1513873905736
17.595,20282900,1513873905736
17.595,20296096,1513873907048
17.595,20302602,1513873931341
17.595,20298960,1513873939993
17.595,20298960,1513873939993
17.605,20483474,1513873951315
17.6,20506528,1513873953127
17.6,20518074,1513873953127
17.6,20518074,1513873953127
17.6,20529634,1513873953127
17.6,20541206,1513873953127
17.605,20592273,1513874007830
17.605,20592273,1513874007830
17.615,20639300,1513874021008
17.615,20639300,1513874021008
17.615,20662270,1513874021008
17.615,20688883,1513874039495
17.615,20700332,1513874039495
17.615,20702755,1513874061703
17.615,20700332,1513874039495
17.615,20713774,1513874066099
17.615,20721613,1513874077166
17.615,20732986,1513874077166
17.615,20754526,1513874091876
17.615,20754526,1513874091876
17.615,20754526,1513874091876
17.615,20765917,1513874091876
17.615,20765917,1513874091876
17.615,20765917,1513874091876
17.625,20842694,1513874144043
17.625,20844463,1513874146446
17.625,20842694,1513874144043
17.625,20855948,1513874155478
17.625,20878630,1513874155478
17.625,20878630,1513874155478
17.625,20889989,1513874155478
17.625,20894457,1513874191248
17.625,20905818,1513874191248
17.63,21040284,1513874211013
17.63,21040284,1513874211013
17.63,21051775,1513874211013
17.63,21179935,1513874226418
17.63,21191427,1513874226418
17.63,21191427,1513874226418
17.625,21194954,1513874248492
17.625,21194954,1513874248492
17.635,21222747,1513874265737
17.635,21222747,1513874265737
17.635,21234275,1513874265737
17.635,21245815,1513874265737
17.62,21283859,1513874298905
17.62,21295432,1513874298905
17.62,21365139,1513874298905
17.62,21365139,1513874298905
17.62,21376801,1513874298905
17.615,21383188,1513874330671
17.615,21383188,1513874330671
17.615,21523817,1513874341074
17.615,21523817,1513874341074
17.615,21535528,1513874341074
17.615,21535528,1513874341074
17.615,21535528,1513874341074
17.615,21547251,1513874341074
17.615,21557584,1513874390109
17.615,21563001,1513874396026
17.605,21681642,1513874410647
17.605,21685991,1513874418046
17.605,21690334,1513874427898
17.605,21690334,1513874427898
17.615,21800000,1513874439042
17.61,21820768,1513874448429
17.61,21827358,1513874454082
17.61,21837720,1513874454584
17.605,21860735,1513874466554
17.6,21869183,1513874477191
17.6,21880497,1513874477191
17.6,21880497,1513874477191
17.615,22453882,1513874502123
17.615,22453882,1513874502123
17.605,22495013,1513874520153
17.605,22506584,1513874520153
17.605,22547737,1513874534154
17.6,22554083,1513874542584
17.6,22565538,1513874544584
17.6,22565538,1513874544584
17.605,22573006,1513874556900
17.605,22599694,1513874567250
17.605,22599694,1513874567250
17.605,22611236,1513874567250
17.605,22622790,1513874567250
17.61,22650740,1513874587664
17.61,22685102,1513874600659
17.61,22685102,1513874600659
17.61,22685102,1513874600659
17.62,22746830,1513874620761
17.625,22750537,1513874630797
17.625,22759346,1513874634046
17.625,22764454,1513874642949
17.62,22795920,1513874650075
17.62,22807551,1513874650075
17.62,22807551,1513874650075
17.62,22819806,1513874671203
17.62,22822857,1513874681202
17.62,22822857,1513874681202
17.625,22837475,1513874691344
17.625,22849847,1513874700031
17.62,22850941,1513874711288
17.62,22902188,1513874711288
17.62,22902188,1513874721125
17.61,22956088,1513874729522
17.61,22967788,1513874729522
17.615,22983078,1513874749537
17.615,23013627,1513874752775
17.615,23018693,1513874762638
17.615,23030360,1513874762638
17.62,23052181,1513874776552
17.62,23052181,1513874776552
17.62,23052181,1513874776552
17.62,23063876,1513874776552
17.62,23063876,1513874776552
17.62,23063876,1513874776552
17.63,23077535,1513874816684
17.63,23077535,1513874816684
17.63,23086113,1513874832251
17.63,23086113,1513874832251
17.63,23097819,1513874832251
17.63,23097819,1513874832251
17.62,23118103,1513874862136
17.62,23118103,1513874862136
17.62,23123174,1513874875200
17.62,23134906,1513874875200
17.62,23134906,1513874875200
17.62,23134906,1513874875200
17.62,23146650,1513874875200
17.625,23151726,1513874907725
17.625,23191364,1513874916931
17.625,23191364,1513874916931
17.625,23191364,1513874916931
17.625,23201465,1513874933738
17.63,23275655,1513874950756
17.625,23292436,1513874952894
17.625,23304188,1513874952894
17.625,23304188,1513874952894
17.625,23320999,1513874978316
17.625,23320999,1513874978316
17.625,23332778,1513874978316
17.625,23344568,1513874978316
17.625,23344568,1513874978316
17.62,23427149,1513875008726
17.62,23438998,1513875008726
17.62,23438998,1513875008726
17.62,23450860,1513875008726
17.62,23450860,1513875008726
17.62,23450860,1513875008726
17.61,23466043,1513875057220
17.61,23466043,1513875057220
17.61,23466043,1513875057220
17.61,23477705,1513875072235
17.605,23518430,1513875085703
17.595,23657785,1513875093070
17.6,23660919,1513875095864
17.615,23769692,1513875101007
17.615,23769692,1513875101007
17.615,23781489,1513875101007
17.615,23781489,1513875101007
17.615,23781489,1513875101007
17.615,23793297,1513875101007
17.615,23805117,1513875101007
17.615,23805117,1513875101007
17.615,23828792,1513875101007
17.615,23840647,1513875101007
17.615,23852514,1513875101007
17.615,23852514,1513875101007
17.615,23852514,1513875101007
17.615,23876283,1513875101007
17.62,23886248,1513875212158
17.62,23886248,1513875212158
17.62,23886248,1513875212158
17.62,23910075,1513875212158
17.62,23922006,1513875212158
17.62,23922006,1513875212158
17.62,23922006,1513875212158
17.62,23933949,1513875212158
17.615,23962119,1513875268846
17.615,23974100,1513875268846
17.615,23986093,1513875268846
17.62,23991096,1513875313531
17.615,24008108,1513875339465
17.62,23991096,1513875313531
17.62,23991096,1513875313531
17.615,24020130,1513875339465
17.615,24020130,1513875339465
17.615,24020130,1513875339465
17.615,24044211,1513875339465
17.61,24077534,1513875392136
17.61,24089560,1513875392136
17.61,24089560,1513875392136
17.61,24101599,1513875392136
17.61,24101599,1513875392136
17.61,24101599,1513875392136
17.61,24101599,1513875392136
17.61,24101599,1513875392136
17.61,24101599,1513875392136
17.605,24142082,1513875461605
17.605,24142082,1513875461605
17.605,24147062,1513875475809
17.605,24159093,1513875475809
17.6,24223191,1513875497745
17.6,24223191,1513875497745
17.6,24235201,1513875497745
17.6,24247222,1513875497745
17.595,24341084,1513875525438
17.595,24341084,1513875525438
17.595,24413241,1513875525438
17.595,24425309,1513875525438
17.595,24425309,1513875525438
17.595,24425309,1513875525438
17.6,24442334,1513875566911
17.6,24454429,1513875566911
17.6,24466535,1513875566911
17.6,24466535,1513875566911
17.6,24564130,1513875606896
17.6,24564130,1513875606896
17.61,24610490,1513875617324
17.61,24622673,1513875617324
17.61,24622673,1513875617324
17.615,24643886,1513875648994
17.62,24647978,1513875655828
17.62,24647978,1513875655828
17.62,24647978,1513875655828
17.62,24660138,1513875655828
17.62,24660138,1513875655828
17.62,24700740,1513875699590
17.62,24712938,1513875699590
17.62,24712938,1513875699590
17.625,24717877,1513875720004
17.625,24730089,1513875720004
17.61,24781859,1513875735120
17.61,24794115,1513875735120
17.61,24794115,1513875735120
17.61,24794115,1513875735120
17.61,24794115,1513875735120
17.6,24868168,1513875769810
17.595,24873119,1513875779901
17.595,24873119,1513875779901
17.595,24873119,1513875779901
17.595,24873119,1513875779901
17.595,24910114,1513875779901
17.595,24917493,1513875818215
17.595,24925904,1513875819715
17.595,24950669,1513875834002
17.595,24963033,1513875834002
17.595,24963033,1513875834002
17.595,24963033,1513875834002
17.595,24975409,1513875834002
17.595,24987798,1513875834002
17.6,25077313,1513875876411
17.6,25102189,1513875877831
17.6,25102189,1513875877831
17.6,25102189,1513875877831
17.6,25114684,1513875877831
17.6,25124577,1513875909271
17.6,25149602,1513875909271
17.6,25149602,1513875909271
17.6,25149602,1513875909271
17.605,25154582,1513875929654
17.605,25172098,1513875942887
17.605,25172098,1513875942887
17.605,25172098,1513875942887
17.605,25184646,1513875942887
17.605,25184646,1513875942887
17.6,25185842,1513875980463
17.6,25185842,1513875980463
17.6,25185842,1513875980463
17.6,25185842,1513875980463
17.605,25203392,1513876011459
17.605,25203392,1513876011459
17.605,25203392,1513876011459
17.605,25521616,1513876011459
17.605,25521616,1513876011459
17.605,25521616,1513876011459
17.605,25521616,1513876011459
17.6,25591291,1513876049185
17.6,25608704,1513876062351
17.6,25608704,1513876062351
17.6,25608704,1513876062351
17.61,25652432,1513876085016
17.61,25675570,1513876091529
17.61,25675570,1513876091529
17.61,25675570,1513876091529
17.61,25675570,1513876091529
17.61,25675570,1513876091529
17.61,25675570,1513876091529
17.61,25688590,1513876091529
17.61,25688590,1513876091529
17.61,25688590,1513876091529
17.61,25688590,1513876091529
17.61,25713945,1513876162326
17.605,25883376,1513876174229
17.605,25883376,1513876174229
17.605,25893512,1513876189296
17.605,25906643,1513876189296
17.605,25906643,1513876189296
17.605,25919787,1513876189296
17.605,25932944,1513876189296
17.605,25932944,1513876189296
17.6,25985743,1513876238696
17.6,26010086,1513876249143
17.6,26010086,1513876249143
17.6,26010086,1513876249143
17.6,26023276,1513876249143
17.6,26023276,1513876249143
17.6,26049695,1513876249143
17.595,26066920,1513876289125
17.595,26066920,1513876289125
17.595,26066920,1513876289125
17.595,26066920,1513876289125
17.595,26066920,1513876289125
17.595,26080152,1513876289125
17.6,26125521,1513876344901
17.6,26189674,1513876365275
17.6,26203003,1513876365275
17.6,26297755,1513876425827
17.6,26316284,1513876434398
17.6,26316284,1513876434398
17.6,26316284,1513876434398
17.6,26316284,1513876434398
17.6,26329724,1513876434398
17.6,26329724,1513876434398
17.6,26348288,1513876472303
17.6,26348288,1513876472303
17.6,26470021,1513876472303
17.595,26480574,1513876498792
17.595,26480574,1513876498792
17.595,26494154,1513876498792
17.595,26507748,1513876498792
17.595,26507748,1513876498792
17.61,26504410,1513876539354
17.61,26504410,1513876539354
17.61,26504410,1513876539354
17.61,26518009,1513876539354
17.61,26504410,1513876539354
17.61,26518009,1513876539354
17.61,26531622,1513876539354
17.61,26531622,1513876539354
17.61,26531622,1513876539354
17.605,26542197,1513876611491
17.6,26704427,1513876614641
17.6,26718024,1513876614641
17.6,26718024,1513876614641
17.6,26750357,1513876640999
17.6,26750357,1513876640999
17.6,26750357,1513876640999
17.6,26750357,1513876640999
17.6,26797246,1513876662971
17.6,26851735,1513876675010
17.6,26851735,1513876675010
17.6,26865442,1513876675010
17.6,26889036,1513876699408
17.6,26889036,1513876699408
17.6,26916488,1513876699408
17.6,26916488,1513876699408
17.6,26916488,1513876699408
17.6,26930235,1513876699408
17.6,26930235,1513876699408
17.6,26954216,1513876746159
17.6,26967996,1513876746159
17.6,26967996,1513876746159
17.6,26967996,1513876746159
17.6,26967996,1513876746159
17.6,26967996,1513876746159
17.6,26967996,1513876746159
17.6,26995599,1513876746159
17.6,26995599,1513876746159
17.6,26995599,1513876746159
17.6,26995599,1513876746159
17.6,26995599,1513876746159
17.6,27009421,1513876746159
17.6,27009421,1513876746159
17.6,27023258,1513876746159
17.6,27023258,1513876746159
17.6,27023258,1513876746159
17.605,27043625,1513876877570
17.605,27043625,1513876877570
17.605,27043625,1513876877570
17.605,27057480,1513876877570
17.605,27071348,1513876877570
17.6,27123445,1513876916225
17.6,27123445,1513876916225
17.595,27138736,1513876922905
17.59,27148930,1513876931059
17.59,27148930,1513876931059
17.59,27148930,1513876931059
17.59,27148930,1513876931059
17.59,27176633,1513876931059
17.6,27219796,1513876967859
17.6,27219796,1513876967859
17.6,27219796,1513876967859
17.6,27233691,1513876967859
17.6,27233691,1513876967859
17.605,27240204,1513877014264
17.605,27240204,1513877014264
17.605,27240204,1513877014264
17.6,27245306,1513877042964
17.6,27272486,1513877043924
17.6,27272486,1513877043924
17.6,27306633,1513877056740
17.6,27325676,1513877062307
17.6,27325676,1513877062307
17.6,27339632,1513877062307
17.6,27339632,1513877062307
17.6,27353602,1513877062307
17.6,27353602,1513877062307
17.6,27353602,1513877062307
17.6,27367587,1513877062307
17.595,27403949,1513877121927
17.595,27403949,1513877121927
17.595,27403949,1513877121927
17.595,27438220,1513877144504
17.595,27452099,1513877144504
17.595,27452099,1513877144504
17.595,27452099,1513877144504
17.595,27452099,1513877144504
17.595,27452099,1513877144504
17.595,27452099,1513877144504
17.595,27452099,1513877144504
17.595,27465992,1513877144504
17.595,27465992,1513877144504
17.595,27465992,1513877144504
17.6,27514083,1513877220476
17.6,27528028,1513877220476
17.6,27528028,1513877220476
17.6,27528028,1513877220476
17.6,27575025,1513877254098
17.6,27575025,1513877254098
17.6,27589030,1513877254098
17.6,27589030,1513877254098
17.6,27589030,1513877254098
17.6,27589030,1513877254098
17.6,27589030,1513877254098
17.6,27589030,1513877254098
17.6,27603049,1513877254098
17.605,27613211,1513877310735
17.605,27613211,1513877310735
17.605,27613211,1513877310735
17.605,27613211,1513877310735
17.605,27825294,1513877310735
17.605,28407109,1513877310735
17.605,28407109,1513877310735
17.605,28407109,1513877310735
17.605,28407109,1513877310735
17.605,28421967,1513877310735
17.605,28421967,1513877310735
17.605,28421967,1513877310735
17.605,28421967,1513877310735
17.605,28436839,1513877310735
17.605,28436839,1513877310735
17.605,28466632,1513877310735
17.605,28466632,1513877310735
17.605,28466632,1513877310735
17.605,28466632,1513877310735
17.605,28481551,1513877310735
17.605,28481551,1513877310735
17.605,28496487,1513877310735
17.605,28506974,1513877485840
17.605,28506974,1513877485840
17.605,28536903,1513877485840
17.605,28536903,1513877485840
17.605,28536903,1513877485840
17.605,28551891,1513877485840
17.605,28551891,1513877485840
17.605,28551891,1513877485840
17.605,28566894,1513877485840
17.6,28610978,1513877550943
17.6,28616205,1513877556572
17.61,28626660,1513877571402
17.61,28626660,1513877571402
17.61,28626660,1513877571402
17.61,28626660,1513877571402
17.61,28641632,1513877571402
17.61,28641632,1513877571402
17.61,28641632,1513877571402
17.61,28641632,1513877571402
17.61,28734625,1513877637991
17.61,28734625,1513877637991
17.61,28749686,1513877637991
17.61,28764761,1513877637991
17.61,28764761,1513877637991
17.61,28764761,1513877637991
17.61,28764761,1513877637991
17.605,28803354,1513877678693
17.605,28818458,1513877678693
17.605,28818458,1513877678693
17.605,28844071,1513877697853
17.605,28852938,1513877711406
17.605,28868084,1513877711406
17.605,28883246,1513877711406
17.6,28978106,1513877752073
17.605,29009674,1513877784089
17.605,29009674,1513877784089
17.605,29009674,1513877784089
17.605,29024689,1513877784089
17.605,29039720,1513877784089
17.605,29039720,1513877784089
17.605,29069829,1513877784089
17.605,29084907,1513877784089
17.605,29084907,1513877784089
17.605,29084907,1513877784089
17.605,29100000,1513877784089
17.6,29166164,1513877894137
17.6,29223760,1513877910391
17.6,29223760,1513877910391
17.6,29238863,1513877910391
17.6,29238863,1513877910391
17.61,29326022,1513877982554
17.59,29530109,1513878002029
17.59,29530109,1513878002029
17.59,29545473,1513878002029
17.59,29545473,1513878002029
17.59,29560854,1513878002029
17.59,29560854,1513878002029
17.59,29576250,1513878002029
17.59,29576250,1513878002029
17.59,29591662,1513878002029
17.59,29591662,1513878002029
17.59,29591662,1513878002029
17.58,29671875,1513878091065
17.58,29671875,1513878091065
17.58,30015806,1513878091065
17.58,30033737,1513878116647
17.58,30039009,1513878120718
17.58,30039009,1513878120718
17.58,30054852,1513878120718
17.58,30054852,1513878120718
17.58,30054852,1513878120718
17.58,30070712,1513878120718
17.58,30070712,1513878120718
17.58,30070712,1513878120718
17.58,30086589,1513878120718
17.585,30136753,1513878200572
17.585,30136753,1513878200572
17.585,30141907,1513878207370
17.585,30173013,1513878207370
17.585,30173013,1513878207370
17.585,30173013,1513878207370
17.585,30188591,1513878207370
17.575,30248941,1513878252946
17.575,30248941,1513878252946
17.57,30254109,1513878269016
17.57,30254109,1513878269016
17.57,30269752,1513878269016
17.57,30274922,1513878288899
17.57,30274922,1513878288899
17.57,30290585,1513878288899
17.57,30290585,1513878288899
17.57,30290585,1513878288899
17.57,30290585,1513878288899
17.575,30295758,1513878328346
17.575,30295758,1513878328346
17.575,30311439,1513878328346
17.57,30314182,1513878354804
17.57,30308846,1513878363983
17.57,30324534,1513878363983
17.57,30324534,1513878363983
17.57,30324534,1513878363983
17.57,30324004,1513878393573
17.57,30329177,1513878405275
17.57,30329177,1513878405275
17.57,30329177,1513878405275
17.565,30363024,1513878421440
17.565,30378364,1513878433659
17.56,30383540,1513878441995
17.56,30388716,1513878446576
17.56,30399068,1513878454671
17.56,30404244,1513878458431
17.545,30588144,1513878467548
17.545,30588144,1513878467548
17.545,30619990,1513878467548
17.545,30619990,1513878467548
17.545,30619990,1513878467548
17.54,30641146,1513878506230
17.54,30646354,1513878510803
17.54,30646354,1513878510803
17.54,30662324,1513878510803
17.54,30646354,1513878510803
17.54,30662324,1513878510803
17.54,30662324,1513878510803
17.54,30667535,1513878561288
17.54,30672746,1513878570476
17.54,30696930,1513878581871
17.545,30819844,1513878588876
17.54,30822072,1513878602642
17.54,30853826,1513878605014
17.535,30857247,1513878610244
17.535,30857247,1513878610244
17.535,30873285,1513878610244
17.535,30873285,1513878610244
17.535,30889340,1513878610244
17.53,30921384,1513878653878
17.525,30943146,1513878667345
17.525,30943146,1513878667345
17.525,30943146,1513878667345
17.53,31017421,1513878689233
17.53,31017421,1513878689233
17.53,31017421,1513878689233
17.53,31033559,1513878689233
17.53,31033559,1513878689233
17.53,31033559,1513878689233
17.53,31033559,1513878689233
17.53,31043965,1513878737028
17.53,31043965,1513878737028
17.53,31043965,1513878737028
17.535,31059022,1513878768012
17.535,31059022,1513878768012
17.54,31088606,1513878781004
17.54,31104789,1513878781004
17.54,31104789,1513878781004
17.54,31120990,1513878781004
17.55,31157269,1513878806346
17.55,31157269,1513878806346
17.55,31157269,1513878806346
17.55,31206054,1513878806346
17.54,31275902,1513878847016
17.53,31284109,1513878848422
17.54,31358968,1513878857608
17.54,31358968,1513878857608
17.54,31358968,1513878857608
17.54,31380543,1513878883619
17.54,31380543,1513878883619
17.54,31380543,1513878883619
17.53,31387904,1513878898088
17.53,31387904,1513878898088
17.53,31387904,1513878898088
17.54,31409494,1513878920023
17.54,31409494,1513878920023
17.54,31414710,1513878946301
17.54,31427074,1513878949918
17.54,31427074,1513878949918
17.54,31440469,1513878965477
17.54,31440469,1513878965477
17.54,31440469,1513878965477
17.54,31440469,1513878965477
17.54,31440469,1513878965477
17.53,31586050,1513879011453
17.53,31586050,1513879011453
17.53,31627847,1513879028102
17.53,31627847,1513879028102
17.53,31649608,1513879049342
17.53,31638297,1513879058647
17.53,31649557,1513879069634
17.53,31654773,1513879082135
17.53,31671294,1513879082135
17.53,31671294,1513879082135
17.53,31670423,1513879110187
17.53,31686952,1513879110187
17.53,31701721,1513879119630
17.53,31701721,1513879119630
17.53,31701721,1513879119630
17.535,31712780,1513879149136
17.535,31712780,1513879149136
17.535,31712780,1513879149136
17.535,31712780,1513879149136
17.535,31745901,1513879149136
17.53,31751123,1513879185440
17.53,31751123,1513879185440
17.53,31751123,1513879185440
17.53,31767712,1513879185440
17.53,31767712,1513879185440
17.53,31767712,1513879185440
17.53,31767712,1513879185440
17.53,31767712,1513879185440
17.535,31776188,1513879252354
17.535,31776188,1513879252354
17.54,31797076,1513879260358
17.54,31813689,1513879260358
17.54,31813689,1513879260358
17.54,31813689,1513879260358
17.54,31830319,1513879260358
17.54,31846967,1513879260358
17.535,31857427,1513879310215
17.535,31857427,1513879310215
17.535,31846001,1513879323294
17.535,31846001,1513879323294
17.535,31896021,1513879323294
17.535,31896021,1513879323294
17.535,31896021,1513879323294
17.535,31896021,1513879323294
17.535,31896021,1513879323294
17.535,31896021,1513879323294
17.535,31896021,1513879323294
17.535,31929455,1513879323294
17.535,31929455,1513879323294
17.535,31929455,1513879323294
17.535,31946198,1513879323294
17.535,31946198,1513879323294
17.535,31946198,1513879323294
17.535,31946198,1513879323294
17.535,31946198,1513879323294
17.535,31946198,1513879323294
17.53,31997589,1513879459305
17.53,31997589,1513879459305
17.53,32022234,1513879480811
17.53,32022234,1513879480811
17.53,32022234,1513879480811
17.53,32022234,1513879480811
17.53,32039035,1513879480811
17.535,32063727,1513879534224
17.535,32063727,1513879534224
17.535,32063727,1513879534224
17.54,32247574,1513879555713
17.535,32439114,1513879577382
17.535,32456224,1513879577382
17.535,32456224,1513879577382
17.54,32543295,1513879606549
17.53,32605277,1513879609929
17.53,32613073,1513879621445
17.535,32638040,1513879636013
17.535,32638040,1513879636013
17.535,32638040,1513879636013
17.535,32638040,1513879636013
17.535,32638040,1513879636013
17.535,32648577,1513879679347
17.535,32648577,1513879679347
17.535,32665788,1513879679347
17.535,32665788,1513879679347
17.535,32659115,1513879718935
17.535,32673512,1513879726738
17.54,32713231,1513879729614
17.54,32713231,1513879729614
17.54,32713231,1513879729614
17.54,32730485,1513879729614
17.54,32730485,1513879729614
17.54,32734317,1513879768147
17.54,32734317,1513879768147
17.54,32751582,1513879768147
17.54,32751582,1513879768147
17.54,32751582,1513879768147
17.54,32803487,1513879768147
17.53,32871429,1513879820494
17.53,32871429,1513879820494
17.53,32871429,1513879820494
17.53,32871429,1513879820494
17.53,32871429,1513879820494
17.52,32897884,1513879854512
17.52,32903175,1513879857771
17.52,33014286,1513879861581
17.52,33014286,1513879861581
17.52,32908466,1513879859059
17.52,33014286,1513879861581
17.52,33069422,1513879890141
17.52,33086957,1513879890141
17.52,33092259,1513879890141
17.52,33092259,1513879910822
17.52,33109814,1513879910822
17.52,33109814,1513879910822
17.52,33127389,1513879910822
17.525,33120424,1513879941360
17.52,33132626,1513879952483
17.52,33132626,1513879952483
17.525,33141569,1513879972626
17.525,33141569,1513879972626
17.525,33141569,1513879972626
17.52,33145204,1513879986836
17.52,33145204,1513879986836
17.52,33162778,1513879986836
17.52,33162778,1513879986836
17.52,33180371,1513879986836
17.52,33180371,1513879986836
17.525,33208599,1513880029055
17.525,33226235,1513880029055
17.525,33226235,1513880029055
17.525,33226235,1513880029055
17.525,33265143,1513880056935
17.525,33282828,1513880056935
17.525,33282828,1513880056935
17.53,33297184,1513880080520
17.53,33297184,1513880080520
17.53,33297184,1513880080520
17.53,33297184,1513880080520
17.53,33314886,1513880080520
17.525,33316215,1513880116144
17.525,33316215,1513880116144
17.525,33316215,1513880116144
17.525,33333936,1513880116144
17.525,33351676,1513880116144
17.525,33360532,1513880150431
17.52,33397657,1513880162680
17.525,33401171,1513880173320
17.525,33401171,1513880173320
17.525,33418956,1513880173320
17.525,33418956,1513880173320
17.525,33436761,1513880173320
17.525,33436761,1513880173320
17.525,33454584,1513880173320
17.525,33472427,1513880173320
17.525,33472427,1513880173320
17.525,33472427,1513880173320
17.525,33472427,1513880173320
17.525,33472427,1513880173320
17.525,33472427,1513880173320
17.52,33566454,1513880275558
17.52,33584337,1513880275558
17.52,33584337,1513880275558
17.52,33674038,1513880275558
17.52,33674038,1513880275558
17.51,33704329,1513880312035
17.51,33704329,1513880312035
17.51,33715019,1513880328269
17.51,33715019,1513880328269
17.51,33715019,1513880328269
17.51,33733048,1513880328269
17.51,33846996,1513880356281
