17.58,5413760,1513867689043
17.505,33902738,1513880362695
17.505,33955293,1513880366678
17.51,33960666,1513880376407
17.51,33963353,1513880383978
17.51,33963353,1513880383978
17.51,33963353,1513880383978
17.515,34053685,1513880407866
17.515,34053685,1513880407866
17.515,34163847,1513880415247
17.505,34206095,1513880423114
17.52,34531066,1513880434246
17.515,34563711,1513880439247
17.51,34574592,1513880442659
17.51,34574592,1513880442659
17.51,34593413,1513880442659
17.52,34626482,1513880471082
17.52,34626482,1513880471082
17.52,34626482,1513880471082
17.52,34645321,1513880471082
17.52,34645321,1513880471082
17.52,34664181,1513880471082
17.52,34664181,1513880471082
17.52,34683061,1513880471082
17.52,34683061,1513880471082
17.52,34683061,1513880471082
17.52,34683061,1513880471082
17.52,34683061,1513880471082
17.505,34795908,1513880556850
17.505,34795908,1513880556850
17.51,34801364,1513880568758
17.51,34831277,1513880573266
17.51,34850300,1513880573266
17.51,34850300,1513880573266
17.51,34850300,1513880573266
17.51,34869344,1513880573266
17.51,34869344,1513880573266
17.51,34869344,1513880573266
17.51,34948495,1513880646587
17.5,35040832,1513880666193
17.48,35386976,1513880669134
17.48,35412148,1513880681095
17.475,35755482,1513880690894
17.475,35775291,1513880690894
17.49,35853799,1513880710154
17.49,35853799,1513880710154
17.48,35854268,1513880735833
17.48,35874154,1513880735833
17.49,35891070,1513880767630
17.49,35891070,1513880767630
17.49,35918802,1513880775671
17.49,35938735,1513880775671
17.49,36444344,1513880775671
17.49,36444344,1513880775671
17.49,36444344,1513880775671
17.48,36635782,1513880841933
17.48,36661961,1513880852557
17.48,36682511,1513880852557
17.48,36740516,1513880865403
17.48,36761145,1513880865403
17.48,36781798,1513880865403
17.48,36781798,1513880865403
17.48,36781798,1513880865403
17.47,36800224,1513880920790
17.47,36820864,1513880920790
17.47,36820864,1513880920790
17.47,36841526,1513880920790
17.48,36867827,1513880967763
17.475,37128989,1513880987246
17.475,37128989,1513880987246
17.47,37203593,1513881000136
17.475,37204919,1513881014106
17.475,37204919,1513881014106
17.475,37204919,1513881014106
17.465,37416489,1513881051887
17.465,37437486,1513881051887
17.465,37437486,1513881051887
17.465,37437486,1513881051887
17.47,37506239,1513881101709
17.47,37548452,1513881101709
17.48,37575225,1513881125310
17.48,37575225,1513881125310
17.48,37575225,1513881125310
17.48,37689955,1513881161133
17.47,37759525,1513881164686
17.47,37759525,1513881164686
17.47,37793443,1513881191995
17.47,37793443,1513881191995
17.47,37793443,1513881191995
17.47,37793443,1513881191995
17.47,37836220,1513881191995
17.47,37891619,1513881249629
17.47,37913088,1513881249629
17.47,37966384,1513881276709
17.47,37999207,1513881282087
17.47,37999207,1513881282087
17.47,38020737,1513881282087
17.47,38020737,1513881282087
17.47,38020737,1513881282087
17.48,38047959,1513881326143
17.48,38047959,1513881326143
17.48,38047959,1513881326143
17.48,38069541,1513881326143
17.48,38069541,1513881326143
17.48,38069541,1513881326143
17.48,38069541,1513881326143
17.48,38069541,1513881326143
17.48,38091146,1513881326143
17.48,38091146,1513881326143
17.48,38091146,1513881326143
17.48,38112777,1513881326143
17.48,38112777,1513881326143
17.48,38112777,1513881326143
17.48,38112777,1513881326143
17.485,38135491,1513881450366
17.485,38157159,1513881450366
17.485,38141170,1513881461332
17.485,38141170,1513881461332
17.485,38162841,1513881461332
17.485,38162841,1513881461332
17.485,38162841,1513881461332
17.485,38162841,1513881461332
17.485,38190222,1513881504413
17.48,38230017,1513881522717
17.48,38273534,1513881522717
17.48,38273534,1513881522717
17.48,38323761,1513881539403
17.48,38323761,1513881539403
17.48,38323761,1513881539403
17.48,38323761,1513881539403
17.48,38323761,1513881539403
17.48,38323761,1513881539403
17.48,38385519,1513881586731
17.48,38385519,1513881586731
17.48,38385519,1513881586731
17.48,38605619,1513881586731
17.48,38627768,1513881586731
17.48,38661424,1513881615322
17.48,38661424,1513881615322
17.48,38683630,1513881615322
17.48,38778469,1513881636419
17.48,38778469,1513881636419
17.48,38778469,1513881636419
17.48,38800806,1513881636419
17.48,38823170,1513881636419
17.48,38823170,1513881636419
17.48,38823170,1513881636419
17.48,38857093,1513881691003
17.49,38864171,1513881699848
17.49,38864171,1513881699848
17.485,38853310,1513881716296
17.485,38853310,1513881716296
17.485,38853310,1513881716296
17.485,38853310,1513881716296
17.49,38859067,1513881735855
17.49,38859067,1513881735855
17.49,38859067,1513881735855
17.49,38859067,1513881735855
17.49,38859067,1513881735855
17.485,38909625,1513881775819
17.485,38909625,1513881775819
17.485,38909625,1513881775819
17.485,38909625,1513881775819
17.485,38943253,1513881803878
17.485,38943253,1513881803878
17.485,38943253,1513881803878
17.485,38943253,1513881803878
17.485,38943253,1513881803878
17.485,38943253,1513881803878
17.485,38943253,1513881803878
17.485,38943253,1513881803878
17.485,38943253,1513881803878
17.485,38972088,1513881879317
17.485,38972088,1513881879317
17.485,38972088,1513881879317
17.485,38994576,1513881879317
17.48,39030317,1513881907721
17.48,39030317,1513881907721
17.48,39030317,1513881907721
17.485,39013594,1513881926209
17.485,39036081,1513881926209
17.485,39036081,1513881926209
17.485,39019355,1513881949392
17.48,39036636,1513881959386
17.48,39036636,1513881959386
17.49,39053917,1513881973951
17.48,39059677,1513881979103
17.48,39059677,1513881979103
17.48,39082190,1513881979103
17.48,39082190,1513881979103
17.48,39093718,1513882007997
17.48,39093718,1513882007997
17.48,39099481,1513882030241
17.48,39099481,1513882030241
17.48,39099481,1513882030241
17.48,39105245,1513882045520
17.48,39105245,1513882045520
17.48,39127797,1513882045520
17.48,39127797,1513882045520
17.48,39150375,1513882045520
17.48,39150375,1513882045520
17.48,39172979,1513882045520
17.48,39195609,1513882045520
17.465,39313692,1513882109094
17.47,39314088,1513882116093
17.465,39319861,1513882120065
17.47,39320254,1513882130092
17.47,39342956,1513882130092
17.465,39373272,1513882145093
17.47,39379032,1513882148092
17.47,39407493,1513882157093
17.47,39413256,1513882161491
17.47,39435986,1513882161491
17.47,39458742,1513882161491
17.47,39470588,1513882185092
17.47,39470588,1513882185092
17.47,39470588,1513882185092
17.475,39476355,1513882210626
17.475,39476355,1513882210626
17.475,39499423,1513882230161
17.475,39487442,1513882235228
17.475,39500575,1513882240253
17.475,39500575,1513882240253
17.475,39523316,1513882240253
17.475,39523316,1513882240253
17.475,39546083,1513882240253
17.47,39546344,1513882274747
17.47,39636982,1513882293092
17.47,39636982,1513882293092
17.47,39636982,1513882293092
17.47,39659827,1513882293092
17.47,39659827,1513882293092
17.47,39659827,1513882293092
17.47,39659827,1513882293092
17.47,39682699,1513882293092
17.47,39791912,1513882344082
17.46,39832717,1513882354998
17.46,39832717,1513882354998
17.46,39820867,1513882350979
17.46,39832717,1513882354998
17.46,39855755,1513882354998
17.46,39855755,1513882354998
17.46,39855755,1513882354998
17.46,39855755,1513882354998
17.46,39855755,1513882354998
17.46,39855755,1513882354998
17.46,39855755,1513882354998
17.46,39878819,1513882354998
17.46,39901911,1513882354998
17.46,39901911,1513882354998
17.46,39901911,1513882354998
17.465,39907701,1513882473106
17.465,39907701,1513882473106
17.465,39907701,1513882473106
17.465,39907701,1513882473106
17.465,39930823,1513882473106
17.465,39930823,1513882473106
17.465,39930823,1513882473106
17.465,39930823,1513882473106
17.465,39953971,1513882473106
17.465,39953971,1513882473106
17.465,39953971,1513882473106
17.46,39959768,1513882544669
17.46,39954024,1513882552816
17.465,39988767,1513882566316
17.465,39988767,1513882566316
17.465,39988767,1513882566316
17.46,40017729,1513882589536
17.46,40006138,1513882598354
17.46,40011928,1513882601824
17.46,40011928,1513882601824
17.46,40023509,1513882623845
17.46,40023509,1513882623845
17.47,40029299,1513882638911
17.46,40035090,1513882645547
17.46,40040880,1513882654255
17.46,40046671,1513882663235
17.46,40037963,1513882668815
17.46,40037963,1513882668815
17.46,40066937,1513882682304
17.455,40183063,1513882694293
17.455,40183063,1513882694293
17.455,40183063,1513882694293
17.455,40206384,1513882694293
17.455,40206384,1513882694293
17.455,40206384,1513882694293
17.455,40206384,1513882694293
17.46,40282907,1513882739833
17.46,40310173,1513882748739
17.46,40310173,1513882748739
17.46,40368403,1513882759603
17.46,40865026,1513882759603
17.465,40894842,1513882782902
17.465,40918827,1513882782902
17.47,40965182,1513882793209
17.465,41003837,1513882796694
17.465,41027691,1513882796694
17.465,41027691,1513882796694
17.47,41236332,1513882861868
17.47,41260432,1513882861868
17.46,41367232,1513882900309
17.455,41415700,1513882900950
17.46,41490984,1513882912450
17.46,41496838,1513882918443
17.46,41521148,1513882918443
17.46,41521148,1513882918443
17.455,41557210,1513882935053
17.455,41568933,1513882945682
17.465,41593900,1513882952620
17.465,41593900,1513882952620
17.465,41593900,1513882952620
17.46,41594545,1513882965772
17.46,41648620,1513882976813
17.46,41648620,1513882976813
17.46,41648620,1513882976813
17.46,41673090,1513882976813
17.45,41714076,1513883015665
17.45,41714076,1513883015665
17.45,41714076,1513883015665
17.45,41714076,1513883015665
17.46,41725806,1513883046635
17.465,41756162,1513883051005
17.465,41756162,1513883051005
17.465,41756162,1513883051005
17.465,41756162,1513883051005
17.465,41756162,1513883051005
17.465,41780681,1513883051005
17.465,41780681,1513883051005
17.465,41780681,1513883051005
17.465,41780681,1513883051005
17.465,41805229,1513883051005
17.465,41805229,1513883051005
17.465,41805229,1513883051005
17.465,41805229,1513883051005
17.465,41829806,1513883051005
17.455,41877941,1513883161866
17.455,41877941,1513883161866
17.455,41877941,1513883161866
17.455,41877941,1513883161866
17.46,41906232,1513883188312
17.46,41906232,1513883188312
17.46,41906232,1513883188312
17.465,41917989,1513883212166
17.465,41929747,1513883221535
17.465,41929747,1513883221535
17.465,41929747,1513883221535
17.465,41954412,1513883221535
17.465,41954412,1513883221535
17.465,41954412,1513883221535
17.465,41954412,1513883221535
17.465,41954412,1513883221535
17.465,41979105,1513883221535
17.465,42003828,1513883221535
17.465,42003828,1513883221535
17.465,42003828,1513883221535
17.465,42003828,1513883221535
17.465,42028580,1513883221535
17.465,42028580,1513883221535
17.465,42028580,1513883221535
17.465,42028580,1513883221535
17.465,42028580,1513883221535
17.465,42028580,1513883221535
17.465,42065153,1513883369586
17.465,42065153,1513883369586
17.465,42065153,1513883369586
17.465,42065153,1513883369586
17.465,42065153,1513883369586
17.465,42125146,1513883406077
17.465,42125146,1513883406077
17.465,42174357,1513883406077
17.465,42174357,1513883406077
17.465,42174357,1513883406077
17.465,42199006,1513883406077
17.465,42199006,1513883406077
17.465,42199006,1513883406077
17.465,42199006,1513883406077
17.465,42223684,1513883406077
17.465,42223684,1513883406077
17.465,42229532,1513883497062
17.465,42229532,1513883497062
17.46,42311586,1513883513739
17.46,42311586,1513883513739
17.455,42320363,1513883532243
17.46,42346311,1513883542318
17.46,42426686,1513883546730
17.46,42426686,1513883546730
17.46,42482384,1513883559193
17.46,42482384,1513883559193
17.46,42532334,1513883559193
17.46,42563235,1513883582780
17.46,42588287,1513883582780
17.46,42588287,1513883582780
17.46,42631037,1513883608633
17.46,42645118,1513883616146
17.46,42645118,1513883616146
17.46,43184721,1513883630286
17.46,43202556,1513883637847
17.46,43202556,1513883637847
17.46,43224421,1513883655966
17.46,43224421,1513883655966
17.45,43493460,1513883676611
17.45,43529132,1513883677611
17.45,43580952,1513883677611
17.46,43663696,1513883696829
17.46,43715645,1513883696829
17.45,43721594,1513883711026
17.45,43727543,1513883718281
17.45,43746881,1513883723803
17.45,43778835,1513883739305
17.45,43778835,1513883739305
17.45,43778835,1513883739305
17.45,43778835,1513883739305
17.45,43778835,1513883739305
17.45,43778835,1513883739305
17.45,43804878,1513883739305
17.45,43804878,1513883739305
17.46,43868970,1513883806956
17.46,43872543,1513883811001
17.46,43878499,1513883813132
17.46,43904648,1513883813132
17.46,43904648,1513883813132
17.46,43904648,1513883813132
17.455,43929762,1513883849565
17.455,43929762,1513883849565
17.455,43929762,1513883849565
17.455,43929762,1513883849565
17.455,43929762,1513883849565
17.455,43929762,1513883849565
17.455,43929762,1513883849565
17.455,43955926,1513883849565
17.455,43955926,1513883849565
17.455,43955926,1513883849565
17.455,43955926,1513883849565
17.455,43955926,1513883849565
17.455,43955926,1513883849565
17.455,43955926,1513883849565
17.455,43982122,1513883849565
17.455,43982122,1513883849565
17.455,43982122,1513883849565
17.455,43985706,1513883977120
17.455,43985706,1513883977120
17.455,43985706,1513883977120
17.455,43985706,1513883977120
17.455,44011919,1513883977120
17.455,44011919,1513883977120
17.455,44003574,1513884015655
17.46,44026027,1513884020037
17.46,44026027,1513884020037
17.465,44068587,1513884044510
17.465,44068587,1513884044510
17.47,44074525,1513884051317
17.47,44100713,1513884051317
17.47,44100713,1513884051317
17.47,44100713,1513884051317
17.47,44100713,1513884051317
17.47,44126932,1513884051317
17.47,44126932,1513884051317
17.47,44153183,1513884051317
17.46,44261919,1513884104250
17.46,44261919,1513884104250
17.46,44261919,1513884104250
17.46,44261919,1513884104250
17.46,44288312,1513884104250
17.46,44288312,1513884104250
17.46,44312165,1513884155936
17.46,44312165,1513884155936
17.455,44323614,1513884162271
17.46,44329577,1513884172175
17.46,44356026,1513884172175
17.46,44365355,1513884188673
17.46,44391826,1513884188673
17.465,44397792,1513884203575
17.465,44397792,1513884203575
17.465,44397792,1513884203575
17.46,44436239,1513884221795
17.46,44505191,1513884236173
17.46,44505191,1513884236173
17.46,44505191,1513884236173
17.46,44558363,1513884236173
17.46,44558363,1513884236173
17.46,44567802,1513884281026
17.46,44567802,1513884281026
17.455,44600179,1513884289679
17.45,44606153,1513884300098
17.45,44606153,1513884300098
17.46,44612127,1513884311599
17.46,44644770,1513884315473
17.46,44644770,1513884315473
17.47,44656724,1513884338202
17.47,44656724,1513884338202
17.47,44656724,1513884338202
17.47,44683433,1513884338202
17.47,44689414,1513884355495
17.465,44716926,1513884366623
17.465,44743686,1513884366623
17.475,44883974,1513884382896
17.46,45172919,1513884390910
17.46,45206216,1513884396321
17.46,45272931,1513884400711
17.46,45300302,1513884400711
17.46,45300302,1513884400711
17.46,45300302,1513884400711
17.46,45327707,1513884400711
17.46,45327707,1513884400711
17.46,45327707,1513884400711
17.46,45327707,1513884400711
17.46,45327707,1513884400711
17.455,45342650,1513884465827
17.455,45370097,1513884465827
17.455,45370097,1513884465827
17.455,45480218,1513884465827
17.455,45480218,1513884465827
17.455,45480218,1513884465827
17.455,45480218,1513884465827
17.46,45486286,1513884515413
17.46,45513904,1513884515413
17.46,45513904,1513884515413
17.46,45513904,1513884515413
17.455,45519976,1513884545624
17.455,45553706,1513884553966
17.455,45553706,1513884553966
17.455,45553706,1513884553966
17.455,45581398,1513884553966
17.455,45609124,1513884553966
17.455,45794505,1513884593862
17.455,45794505,1513884593862
17.45,45838228,1513884607177
17.45,45927903,1513884613790
17.45,45927903,1513884613790
17.45,45927903,1513884613790
17.455,45940061,1513884641555
17.455,45940061,1513884641555
17.455,45940061,1513884641555
17.455,45940061,1513884641555
17.455,45940061,1513884641555
17.455,45968005,1513884641555
17.455,45968005,1513884641555
17.455,45968005,1513884641555
17.45,45976535,1513884700680
17.45,45976535,1513884700680
17.455,45982614,1513884715253
17.455,45982614,1513884715253
17.455,45982614,1513884715253
17.455,45982614,1513884715253
17.455,46010584,1513884715253
17.455,46010584,1513884715253
17.45,46120572,1513884762202
17.45,46148660,1513884762202
17.45,46159196,1513884776210
17.45,46159196,1513884776210
17.445,46177467,1513884787623
17.445,46276090,1513884802198
17.445,46282143,1513884807197
17.445,46282143,1513884807197
17.445,46372362,1513884826073
17.445,46372362,1513884826073
17.45,46440036,1513884838615
17.45,46440036,1513884838615
17.45,46440036,1513884838615
17.45,46467928,1513884838615
17.45,46467928,1513884838615
17.45,46467928,1513884838615
17.45,46467928,1513884838615
17.45,46467928,1513884838615
17.45,46495853,1513884838615
17.45,46495853,1513884838615
17.45,46495853,1513884838615
17.45,46495853,1513884838615
17.45,46523812,1513884838615
17.45,46523812,1513884838615
17.45,46523812,1513884838615
17.445,46525901,1513884951878
17.445,46538161,1513884960555
17.445,46560324,1513884962339
17.44,47331227,1513884974032
17.44,47360000,1513884974032
17.44,47552041,1513884990638
17.44,47552041,1513884990638
17.44,47552041,1513884990638
17.44,47610067,1513884990638
17.44,47610067,1513884990638
17.44,47610067,1513884990638
17.44,47610067,1513884990638
17.44,47668235,1513884990638
17.45,47760915,1513885057197
17.45,47760915,1513885057197
17.455,47777988,1513885069037
17.455,47777988,1513885069037
17.455,47786890,1513885088142
17.455,47786890,1513885088142
17.455,47816046,1513885088142
17.455,47816046,1513885088142
17.455,47816046,1513885088142
17.455,47816046,1513885088142
17.46,47901882,1513885151009
17.46,47937060,1513885158193
17.46,47942345,1513885172683
17.46,47942345,1513885172683
17.465,47948420,1513885189896
17.465,47948420,1513885189896
17.465,47948420,1513885189896
17.465,47948420,1513885189896
17.465,47977568,1513885189896
17.465,47977568,1513885189896
17.465,47977568,1513885189896
17.465,47977568,1513885189896
17.465,48011590,1513885246250
17.465,48099149,1513885246250
17.465,48099149,1513885246250
17.465,48099149,1513885246250
17.465,48099149,1513885246250
17.465,48099149,1513885246250
17.465,48117386,1513885296859
17.465,48117386,1513885296859
17.465,48117386,1513885296859
17.465,48146655,1513885296859
17.465,48146655,1513885296859
17.465,48175959,1513885296859
17.465,48165633,1513885337767
17.465,48171429,1513885343782
17.465,48192961,1513885351579
17.465,48192961,1513885351579
17.465,48192961,1513885351579
17.465,48228294,1513885384933
17.465,48228294,1513885384933
17.465,48228294,1513885384933
17.465,48228294,1513885384933
17.465,48257594,1513885384933
17.465,48257594,1513885384933
17.465,48257594,1513885384933
17.465,48263670,1513885427771
17.465,48263670,1513885427771
17.465,48263670,1513885427771
17.465,48263670,1513885427771
17.455,48392611,1513885462474
17.455,48392611,1513885462474
17.47,48482314,1513885479911
17.47,48482314,1513885479911
17.47,48482314,1513885479911
17.47,48511697,1513885479911
17.47,48553244,1513885513885
17.46,48549818,1513885517654
17.46,48549818,1513885517654
17.46,48579225,1513885517654
17.46,48579225,1513885517654
17.46,48579225,1513885517654
17.46,48608667,1513885517654
17.46,48608667,1513885517654
17.46,48608667,1513885517654
17.46,48608667,1513885517654
17.46,48697207,1513885517654
17.455,48716980,1513885593329
17.455,48716980,1513885593329
17.455,48716980,1513885593329
17.455,48716980,1513885593329
17.455,48716980,1513885593329
17.46,48778364,1513885631706
17.46,48778364,1513885631706
17.46,48909715,1513885639670
17.46,48939429,1513885639670
17.46,48939429,1513885639670
17.46,48939429,1513885639670
17.46,48939429,1513885639670
17.46,48939429,1513885639670
17.46,48969179,1513885639670
17.46,48969179,1513885639670
17.44,49154600,1513885710062
17.45,49208601,1513885716932
17.45,49214658,1513885718777
17.45,49214658,1513885718777
17.45,49214658,1513885718777
17.45,49244485,1513885718777
17.45,49244485,1513885718777
17.45,49244485,1513885718777
17.45,49274348,1513885718777
17.45,49274348,1513885718777
17.45,49274348,1513885718777
17.45,49274348,1513885718777
17.46,49298605,1513885798769
17.46,49298605,1513885798769
17.46,49298605,1513885798769
17.46,49340655,1513885826580
17.46,49340655,1513885826580
17.46,49340655,1513885826580
17.46,49340655,1513885826580
17.46,49340655,1513885826580
17.46,49370613,1513885826580
17.46,49394782,1513885885659
17.46,49394782,1513885885659
17.455,49414260,1513885900828
17.455,49444262,1513885900828
17.46,49465634,1513885910270
17.46,49501762,1513885920856
17.46,49501762,1513885920856
17.46,49501762,1513885920856
17.46,49510875,1513885941593
17.46,49540973,1513885941593
17.46,49540973,1513885941593
17.46,49571107,1513885941593
17.46,49571107,1513885941593
17.46,49571107,1513885941593
17.46,49601278,1513885941593
17.46,49601278,1513885941593
17.465,49916799,1513886014645
17.465,49935058,1513886020755
17.465,49965469,1513886020755
17.465,49995917,1513886020755
17.475,50044695,1513886039704
17.48,50049573,1513886047794
17.48,50049573,1513886047794
17.48,50049573,1513886047794
17.48,50128763,1513886068725
17.48,50183608,1513886081546
17.48,50183608,1513886081546
17.48,50189701,1513886088683
17.48,50189701,1513886088683
17.48,50220305,1513886088683
17.48,50220305,1513886088683
17.48,50220305,1513886088683
17.48,50220305,1513886088683
17.48,50220305,1513886088683
17.48,50250946,1513886088683
17.48,50250946,1513886088683
17.48,50250946,1513886088683
17.485,50257047,1513886170898
17.485,50257047,1513886170898
17.485,50263148,1513886181133
17.48,50275351,1513886189949
17.48,50262988,1513886198968
17.48,50293655,1513886198968
17.48,50293297,1513886208472
17.48,50293118,1513886218287
17.48,50323569,1513886232105
17.48,50323569,1513886232105
17.48,50323569,1513886234579
17.48,50323569,1513886234579
17.48,50354235,1513886234579
17.48,50354235,1513886234579
17.48,50354235,1513886234579
17.485,50373004,1513886277207
17.485,50373004,1513886277207
17.485,50373004,1513886277207
17.485,50410305,1513886298972
17.485,50410305,1513886298972
17.485,50410305,1513886298972
17.485,50410305,1513886298972
17.485,50416402,1513886328578
17.485,50416402,1513886328578
17.485,50416402,1513886328578
17.485,50416402,1513886328578
17.485,50633211,1513886365351
17.485,50676359,1513886370358
17.49,50748293,1513886383599
17.49,50748293,1513886383599
17.49,50748293,1513886383599
17.485,50754390,1513886400003
17.485,50754390,1513886400003
17.49,50766585,1513886413284
17.49,50766585,1513886413284
17.49,50873855,1513886429087
17.49,50873855,1513886429087
17.49,50904951,1513886429087
17.49,50904951,1513886429087
17.485,50909939,1513886459157
17.485,50941001,1513886459157
17.485,50941001,1513886459157
17.485,50926768,1513886475105
17.485,50926768,1513886475105
17.485,50957840,1513886475105
17.485,50957840,1513886475105
17.485,50957840,1513886475105
17.485,50988950,1513886475105
17.485,50988950,1513886475105
17.48,51006650,1513886538727
17.485,51034632,1513886540262
17.485,51061169,1513886556179
17.485,51061169,1513886556179
17.49,51098356,1513886561325
17.485,51113913,1513886581940
17.485,51144289,1513886583972
17.485,51144289,1513886583972
17.485,51144289,1513886583972
17.485,51144289,1513886583972
17.47,51291465,1513886626567
17.47,51297518,1513886632559
17.475,51345130,1513886641081
17.48,51480012,1513886642593
17.48,51480012,1513886642593
17.48,51486069,1513886666253
17.48,51486069,1513886666253
17.475,51509383,1513886680690
17.475,51544767,1513886691355
17.475,51550817,1513886697022
17.475,51575015,1513886703605
17.475,51575015,1513886703605
17.475,51587114,1513886721289
17.475,51593164,1513886725661
17.475,51593164,1513886725661
17.475,51593164,1513886725661
17.47,51641561,1513886746034
17.47,51672821,1513886746034
17.47,51678874,1513886768216
17.47,51678874,1513886768216
17.485,51829614,1513886784767
17.485,51829614,1513886784767
17.485,51829614,1513886784767
17.485,51829614,1513886784767
17.485,51829614,1513886784767
17.485,51860893,1513886784767
17.485,51860893,1513886784767
