17.58,5413760,1513867689043
17.485,51860893,1513886784767
17.485,51853739,1513886839877
17.485,51853739,1513886839877
17.485,51853739,1513886839877
17.485,51853739,1513886839877
17.485,51865199,1513886866832
17.485,51896500,1513886866832
17.485,51896500,1513886866832
17.485,51896500,1513886866832
17.48,51930380,1513886890131
17.48,51990657,1513886898346
17.48,51990657,1513886898346
17.48,52022014,1513886898346
17.48,52022014,1513886898346
17.48,52022014,1513886898346
17.48,52022014,1513886898346
17.48,52022014,1513886898346
17.485,52054617,1513886944241
17.485,52054617,1513886944241
17.485,52054617,1513886944241
17.485,52054617,1513886944241
17.485,52086051,1513886944241
17.49,52183988,1513886981236
17.49,52183988,1513886981236
17.49,52222256,1513886994174
17.49,52228287,1513886994174
17.49,52228287,1513887004885
17.49,52228287,1513887004885
17.485,52366406,1513887078613
17.485,52366406,1513887078613
17.485,52366406,1513887078613
17.485,52366948,1513887100051
17.485,52366948,1513887100051
17.485,52398494,1513887100051
17.485,52398494,1513887100051
17.485,52398494,1513887100051
17.485,52398494,1513887100051
17.485,52398494,1513887100051
17.485,52461701,1513887100051
17.485,52461701,1513887100051
17.485,52461701,1513887100051
17.485,52461701,1513887100051
17.485,52461701,1513887100051
17.485,52493361,1513887100051
17.485,52505432,1513887202004
17.485,52537138,1513887202004
17.485,52537138,1513887202004
17.485,52537138,1513887202004
17.49,52623838,1513887232196
17.49,52623838,1513887232196
17.49,52623838,1513887232196
17.49,52623838,1513887232196
17.49,52655616,1513887232196
17.49,52655616,1513887232196
17.49,52655616,1513887232196
17.5,52837312,1513887301920
17.5,52929826,1513887305988
17.5,52929826,1513887305988
17.5,52961673,1513887305988
17.5,52961673,1513887305988
17.5,52961673,1513887305988
17.51,53003791,1513887354700
17.51,53035701,1513887354700
17.51,53035701,1513887354700
17.51,53035701,1513887354700
17.51,53067651,1513887354700
17.51,53067651,1513887354700
17.51,53067651,1513887354700
17.51,53067651,1513887354700
17.51,53210295,1513887410279
17.51,53286498,1513887423589
17.51,53286498,1513887423589
17.51,53286498,1513887423589
17.51,53447582,1513887423589
17.51,53447582,1513887423589
17.51,53447582,1513887423589
17.51,53479915,1513887423589
17.51,53479915,1513887423589
17.51,53479915,1513887423589
17.51,53479915,1513887423589
17.51,53479915,1513887423589
17.505,53492015,1513887501232
17.505,53508041,1513887501574
17.505,53508041,1513887501574
17.505,53540411,1513887501574
17.505,53540411,1513887501574
17.505,53540411,1513887501574
17.505,53552114,1513887542563
17.505,53531865,1513887545594
17.5,53626831,1513887559531
17.505,53644838,1513887570227
17.505,53624655,1513887575374
17.505,53642651,1513887584248
17.505,53654649,1513887588209
17.505,53672645,1513887606413
17.505,53672645,1513887606413
17.505,53704862,1513887606413
17.505,53702639,1513887623878
17.505,53708638,1513887633181
17.505,53708638,1513887633181
17.505,53708638,1513887633181
17.505,53714637,1513887652932
17.505,53714637,1513887652932
17.505,53746879,1513887652932
17.505,53726635,1513887675648
17.505,53748381,1513887683214
17.505,53748381,1513887683214
17.505,53748381,1513887683214
17.505,53770102,1513887698803
17.505,53838369,1513887709619
17.505,53836070,1513887723933
17.505,53868345,1513887723933
17.505,53868345,1513887723933
17.505,53900660,1513887723933
17.505,53900660,1513887723933
17.505,53900660,1513887723933
17.505,53898321,1513887761903
17.505,53930654,1513887761903
17.505,53930654,1513887761903
17.505,53936653,1513887783372
17.505,53936653,1513887783372
17.5,54158030,1513887798630
17.5,54190382,1513887798630
17.495,54228751,1513887813040
17.495,54228751,1513887813040
17.495,54240705,1513887831928
17.495,54279127,1513887838506
17.49,54325194,1513887844698
17.49,54325194,1513887844698
17.49,54357646,1513887844698
17.495,54363620,1513887869503
17.495,54363620,1513887869503
17.495,54369594,1513887877781
17.495,54375568,1513887883161
17.495,54414047,1513887892736
17.495,54420024,1513887906670
17.495,54426001,1513887914425
17.495,54464533,1513887919648
17.495,54497127,1513887919648
17.495,54661497,1513887995496
17.495,54661497,1513887995496
17.495,54670676,1513888019926
17.495,54688630,1513888032121
17.495,54688630,1513888032121
17.495,54721377,1513888032121
17.495,54739341,1513888045878
17.495,54772139,1513888045878
17.495,54772139,1513888045878
17.495,54772259,1513888071638
17.495,54778250,1513888082540
17.495,54799341,1513888091042
17.495,54799341,1513888091042
17.49,54901256,1513888096902
17.49,54901256,1513888096902
17.49,54964034,1513888116875
17.49,54996946,1513888116875
17.49,54996946,1513888116875
17.49,55029898,1513888116875
17.49,55029898,1513888116875
17.49,55029898,1513888116875
17.49,55029898,1513888116875
17.49,55029898,1513888116875
17.495,55059856,1513888164921
17.495,55059856,1513888164921
17.495,55064530,1513888177162
17.495,55064530,1513888177162
17.495,55097542,1513888177162
17.495,55102878,1513888200559
17.495,55120863,1513888206104
17.495,55144671,1513888215522
17.495,55144671,1513888215522
17.495,55144671,1513888215522
17.495,55144671,1513888215522
17.48,55293170,1513888252286
17.48,55290000,1513888256545
17.48,55295988,1513888265880
17.48,55315859,1513888271967
17.48,55433333,1513888276352
17.48,55471454,1513888288095
17.48,55540036,1513888294222
17.48,55540036,1513888294222
17.48,55572414,1513888313608
17.47,55665657,1513888320562
17.47,55665657,1513888320562
17.47,55698751,1513888320562
17.47,55698751,1513888320562
17.475,55710642,1513888351357
17.475,55710642,1513888351357
17.475,55716587,1513888360407
17.475,55722533,1513888365985
17.475,55821118,1513888377019
17.475,55805767,1513888382849
17.475,55805767,1513888382849
17.485,55911698,1513888403422
17.48,56047340,1513888410642
17.475,56053251,1513888418395
17.475,56086399,1513888418395
17.485,56092312,1513888435809
17.485,56125503,1513888435809
17.485,56104140,1513888446946
17.485,56104140,1513888446946
17.485,56115967,1513888456119
17.485,56157811,1513888467163
17.485,56157811,1513888467163
17.485,56157811,1513888467163
17.485,56363561,1513888495888
17.485,56369458,1513888500463
17.485,56371403,1513888508314
17.49,56481357,1513888513751
17.49,56514699,1513888513751
17.49,56514699,1513888513751
17.485,56526505,1513888540161
17.485,56532409,1513888547743
17.485,56544215,1513888547743
17.485,56544215,1513888560859
17.485,56544215,1513888560859
17.49,56556021,1513888575511
17.485,56565348,1513888585715
17.485,56588961,1513888585715
17.485,56588961,1513888601062
17.485,56588961,1513888601062
17.49,56628293,1513888620181
17.49,56634200,1513888622747
17.485,56647993,1513888632011
17.485,56647993,1513888632011
17.485,56647993,1513888632011
17.485,56653896,1513888656056
17.48,56720024,1513888658548
17.475,56755359,1513888664102
17.475,56788804,1513888664102
17.475,56788804,1513888664102
17.475,56788804,1513888664102
17.475,56794697,1513888687926
17.475,56794697,1513888687926
17.475,56806482,1513888709878
17.475,56806482,1513888709878
17.475,56784806,1513888720818
17.48,56956106,1513888721630
17.49,57034552,1513888734484
17.49,57034552,1513888734484
17.5,57051179,1513888744165
17.495,57035239,1513888753980
17.495,57055569,1513888760199
17.495,57055569,1513888760199
17.49,57138398,1513888768002
17.49,57172068,1513888768002
17.48,57272245,1513888788445
17.48,57272245,1513888788445
17.48,57295816,1513888799669
17.48,57299529,1513888807603
17.48,57300177,1513888815815
17.48,57333962,1513888815815
17.48,57345755,1513888832717
17.48,57351651,1513888836213
17.48,57385487,1513888836213
17.48,57385487,1513888836213
17.48,57385487,1513888836213
17.485,57391386,1513888872384
17.49,57492280,1513888882918
17.485,57530547,1513888887203
17.485,57530547,1513888887203
17.485,57536433,1513888903596
17.485,57582097,1513888908682
17.485,57582097,1513888908682
17.485,57571042,1513888923620
17.48,57653443,1513888930377
17.48,57666588,1513888937035
17.48,57690118,1513888939896
17.48,57707765,1513888945536
17.485,57719529,1513888958765
17.48,57759388,1513888963921
17.48,57759388,1513888963921
17.48,57759388,1513888963921
17.48,57759388,1513888963921
17.48,57759388,1513888963921
17.48,57759388,1513888963921
17.49,57790006,1513889009107
17.49,57826690,1513889017101
17.495,57879600,1513889022577
17.495,57879600,1513889022577
17.495,57931294,1513889031064
17.495,57944471,1513889046165
17.49,58016755,1513889058708
17.49,58050941,1513889058708
17.485,58051000,1513889070681
17.485,58056882,1513889073801
17.485,58068647,1513889088366
17.485,58068647,1513889088366
17.485,58086294,1513889104985
17.49,58093882,1513889111508
17.485,58133961,1513889117886
17.485,58134000,1513889125093
17.485,58151647,1513889129122
17.485,58157529,1513889136460
17.485,58197646,1513889148070
17.485,58215303,1513889152783
17.485,58204588,1513889156818
17.48,58239082,1513889159523
17.485,58244968,1513889173070
17.485,58244968,1513889173070
17.48,58270547,1513889184711
17.48,58270547,1513889184711
17.47,58417215,1513889202046
17.47,58417215,1513889202046
17.47,58417215,1513889202046
17.47,58417215,1513889202046
17.47,58480952,1513889225824
17.47,58486251,1513889234089
17.47,58475396,1513889242007
17.47,58561787,1513889249117
17.465,58573693,1513889263856
17.465,58573693,1513889263856
17.47,58769649,1513889270150
17.47,58769649,1513889270150
17.47,58773306,1513889295362
17.47,58813501,1513889296809
17.465,58859591,1513889301453
17.465,58866978,1513889311020
17.465,58866978,1513889311020
17.465,58866978,1513889311020
17.465,58935869,1513889311020
17.465,58935869,1513889311020
17.465,58970375,1513889311020
17.465,58935869,1513889311020
17.46,59016637,1513889366393
17.465,58999649,1513889369070
17.47,59197773,1513889381072
17.47,59197773,1513889381072
17.47,59197773,1513889381072
17.465,59215358,1513889400161
17.47,59309549,1513889410269
17.47,59309549,1513889410269
17.47,59344314,1513889410269
17.48,59364857,1513889431108
17.48,59359393,1513889433116
17.48,59359393,1513889433116
17.48,59403851,1513889449252
17.48,59410029,1513889460396
17.475,59486430,1513889466929
17.475,59498078,1513889470805
17.475,59567716,1513889475786
17.48,59618361,1513889489943
17.48,59618361,1513889489943
17.48,59670465,1513889500068
17.48,59705177,1513889500068
17.48,59734419,1513889519004
17.48,59757956,1513889525095
17.48,59757956,1513889525095
17.48,59792679,1513889525095
17.48,59827442,1513889525095
17.475,59839163,1513889549268
17.475,59839163,1513889549268
17.475,59849041,1513889566491
17.475,59870540,1513889578803
17.475,59922791,1513889586117
17.475,59922791,1513889586117
17.475,59928605,1513889593414
17.475,60044884,1513889600719
17.475,60105817,1513889616388
17.47,60117452,1513889619921
17.47,60105756,1513889628847
17.47,60166144,1513889641012
17.47,60238723,1513889648429
17.47,60250230,1513889651874
17.465,60326017,1513889656634
17.465,60320103,1513889667405
17.465,60360401,1513889674068
17.465,60389054,1513889681804
17.465,60399371,1513889688350
17.465,60468478,1513889688350
17.46,60461965,1513889711849
17.46,60461965,1513889711849
17.46,60467409,1513889720175
17.46,60467409,1513889720175
17.46,60501942,1513889720175
17.46,60574571,1513889740367
17.46,60614923,1513889745421
17.46,60637793,1513889751763
17.46,60648857,1513889761660
17.46,60654198,1513889766913
17.46,60706000,1513889776757
17.46,60706000,1513889776757
17.46,60717429,1513889795360
17.455,60786449,1513889797940
17.455,60815037,1513889801552
17.46,60847513,1513889815018
17.455,60929805,1513889816089
17.455,60929805,1513889816089
17.465,60954119,1513889832762
17.465,60963906,1513889844065
17.465,61020434,1513889850876
17.465,61020434,1513889850876
17.465,61026142,1513889863407
17.465,61043265,1513889875407
17.465,61129238,1513889882407
17.465,61140614,1513889886407
17.465,61151991,1513889890407
17.465,61232328,1513889907291
17.465,61255094,1513889914291
17.465,61255094,1513889914291
17.465,61257598,1513889920005
17.465,61303872,1513889932291
17.46,61355897,1513889940807
17.46,61355897,1513889940807
17.46,61424274,1513889955208
17.46,61505762,1513889959184
17.46,61555448,1513889969990
17.465,61612386,1513889974293
17.465,61644773,1513889983150
17.465,61940318,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.465,62081332,1513889995164
17.47,62081332,1513890000217
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,62081332,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
17.47,66550885,1513890007275
