23.41,140030,1513780725885
23.41,140448,1513780725885
23.41,141824,1513780725885
23.41,145216,1513780725885
23.38,149811,1513780919212
23.38,151645,1513780919212
23.38,152814,1513780919212
23.38,154602,1513780919212
23.37,160293,1513781049104
23.37,164143,1513781050647
23.37,166742,1513781050647
23.37,172869,1513781050647
23.37,175616,1513781050647
23.37,176035,1513781050647
23.37,179319,1513781050647
23.41,199695,1513781269207
23.41,201694,1513781269207
23.4,206003,1513781311843
23.4,207105,1513781311843
23.4,207739,1513781311843
23.385,241050,1513781418664
23.385,242584,1513781418664
23.385,243204,1513781418664
23.38,246907,1513781490306
23.375,251103,1513781517115
23.375,251553,1513781517115
23.375,260099,1513781517115
23.375,267705,1513781517115
23.375,271677,1513781517115
23.41,285994,1513781688363
23.41,289681,1513781745919
23.41,290841,1513781745919
23.41,290986,1513781745919
23.41,291278,1513781745919
23.41,294526,1513781745919
23.395,295402,1513781873207
23.395,295698,1513781873207
23.395,296142,1513781873207
23.395,296291,1513781873207
23.41,321662,1513782001681
23.395,326530,1513782055422
23.395,326530,1513782055422
23.395,326857,1513782055422
23.395,328175,1513782055422
23.39,332900,1513782158715
23.39,333060,1513782158715
23.39,333221,1513782158715
23.415,350814,1513782242446
23.41,420625,1513782296063
23.43,440435,1513782299822
23.435,444087,1513782353274
23.45,468333,1513782392338
23.445,509467,1513782402640
23.45,557642,1513782458589
23.455,584600,1513782462053
23.455,594799,1513782494270
23.455,596319,1513782494270
23.455,623743,1513782494270
23.44,636139,1513782601966
23.44,645484,1513782601966
23.44,646187,1513782601966
23.44,656195,1513782601966
23.44,656921,1513782601966
23.44,657285,1513782601966
23.44,657650,1513782601966
23.44,657650,1513782601966
23.435,671341,1513782831300
23.435,671341,1513782831300
23.41,676529,1513782925511
23.41,677660,1513782925511
23.41,678795,1513782925511
23.415,679823,1513783003145
23.415,690541,1513783003145
23.415,693665,1513783003145
23.415,696027,1513783003145
23.415,700800,1513783003145
23.395,702989,1513783159289
23.365,728966,1513783501623
23.37,729640,1513783514097
23.37,730032,1513783514097
23.37,731213,1513783514097
23.37,738378,1513783514097
23.37,738378,1513783514097
23.37,738780,1513783514097
23.37,738780,1513783514097
23.37,738780,1513783514097
23.37,738780,1513783514097
23.37,744048,1513783514097
23.315,791072,1513784251961
23.32,808585,1513784266256
23.32,814744,1513784266256
23.24,1113051,1513785100148
23.24,1124148,1513785134836
23.25,1130024,1513785164572
23.225,1202031,1513785428167
23.22,1209871,1513785821893
23.22,1218086,1513785821893
23.22,1218086,1513785821893
23.22,1220346,1513785821893
23.22,1240279,1513785999622
23.215,1245581,1513786022790
23.215,1245581,1513786022790
23.215,1246336,1513786022790
23.205,1281740,1513786097845
23.21,1287909,1513786121781
23.21,1287909,1513786121781
23.21,1301049,1513786181371
23.21,1308318,1513786181371
23.2,1369896,1513786279731
23.2,1371578,1513786279731
23.2,1377497,1513786279731
23.2,1391220,1513786279731
23.2,1391220,1513786279731
23.195,1391383,1513786422488
23.195,1392246,1513786422488
23.2,1406398,1513786479279
23.2,1406398,1513786479279
23.2,1415188,1513786479279
23.2,1415188,1513786479279
23.22,1424127,1513786608209
23.22,1426796,1513786608209
23.22,1433961,1513786608209
23.22,1433961,1513786608209
23.22,1435764,1513786608209
23.22,1440290,1513786608209
23.22,1440290,1513786608209
23.22,1441199,1513786608209
23.22,1441199,1513786608209
23.205,1442049,1513786897252
23.205,1444773,1513786897252
23.205,1446438,1513787022760
23.205,1450063,1513787022760
23.21,1452582,1513787103983
23.21,1458026,1513787103983
23.21,1459850,1513787103983
23.21,1459850,1513787103983
23.21,1476199,1513787248155
23.21,1476199,1513787248155
23.21,1483693,1513787248155
23.21,1490312,1513787248155
23.21,1494121,1513787248155
23.21,1495077,1513787248155
23.175,1500191,1513787431219
23.175,1502983,1513787441777
23.185,1517067,1513787487948
23.185,1517980,1513787487948
23.185,1517980,1513787487948
23.185,1518893,1513787487948
23.195,1527751,1513787627747
23.195,1550843,1513787644378
23.21,1577804,1513787677340
23.21,1578746,1513787677340
23.21,1578746,1513787677340
23.21,1578746,1513787677340
23.21,1578746,1513787677340
23.215,1592588,1513787851932
23.205,1606892,1513787893374
23.205,1607848,1513787893374
23.205,1608804,1513787893374
23.205,1609010,1513787969367
23.2,1615484,1513788003520
23.2,1615484,1513788003520
23.2,1615484,1513788003520
23.2,1617381,1513788003520
23.2,1619283,1513788003520
23.2,1619283,1513788003520
23.2,1619283,1513788003520
23.2,1619283,1513788003520
23.2,1619283,1513788003520
23.2,1627896,1513788003520
23.21,1641050,1513788315738
23.2,1652662,1513788376124
23.2,1652662,1513788376124
23.2,1653630,1513788376124
23.2,1653630,1513788376124
23.2,1653630,1513788376124
23.2,1654599,1513788376124
23.2,1655569,1513788376124
23.2,1657512,1513788376124
23.2,1657512,1513788376124
23.195,1664401,1513788663234
23.21,1682651,1513788673247
23.21,1682651,1513788673247
23.21,1693387,1513788673247
23.21,1693387,1513788673247
23.21,1695354,1513788673247
23.21,1697326,1513788673247
23.21,1697326,1513788673247
23.21,1700291,1513788673247
23.21,1701282,1513788673247
23.21,1703267,1513788673247
23.21,1707251,1513788673247
23.21,1708250,1513788673247
23.195,1729540,1513789085084
23.195,1736830,1513789120159
23.2,1759339,1513789130333
23.2,1761345,1513789130333
23.24,1793173,1513789220086
23.24,1799367,1513789220086
23.235,1801084,1513789258907
23.23,1802112,1513789315899
23.225,1807948,1513789335505
23.225,1807948,1513789335505
23.225,1807948,1513789335505
23.225,1808968,1513789335505
23.225,1808968,1513789335505
23.225,1808968,1513789335505
23.225,1808968,1513789335505
23.225,1808968,1513789335505
23.225,1809989,1513789335505
23.22,1809505,1513789615574
23.22,1810523,1513789615574
23.225,1814630,1513789695505
23.225,1815648,1513789695505
23.225,1822804,1513789695505
23.225,1823831,1513789695505
23.215,1825307,1513789818627
23.215,1825307,1513789818627
23.215,1825307,1513789818627
23.215,1825307,1513789818627
23.215,1832473,1513789818627
23.215,1834531,1513789818627
23.215,1834531,1513789818627
23.205,1836022,1513790047973
23.21,1850556,1513790065732
23.22,1850359,1513790099797
23.22,1863753,1513790099797
23.22,1865831,1513790099797
23.22,1865831,1513790099797
23.23,1870722,1513790224204
23.23,1870722,1513790224204
23.25,1894167,1513790288314
23.275,1910123,1513790326961
23.275,1914056,1513790357065
23.275,1914056,1513790357065
23.275,1914056,1513790357065
23.275,1914056,1513790357065
23.275,1914056,1513790357065
23.275,1926902,1513790357065
23.27,1956569,1513790518883
23.27,1957677,1513790518883
23.27,1969954,1513790518883
23.27,1980115,1513790518883
23.27,1983525,1513790518883
23.27,1983525,1513790518883
23.27,1983525,1513790518883
23.3,1990408,1513790759365
23.3,1996141,1513790759365
23.3,2000751,1513790759365
23.3,2000751,1513790759365
23.3,2000751,1513790759365
23.29,2012334,1513790924870
23.29,2013499,1513790924870
23.29,2014667,1513790924870
23.29,2014667,1513790924870
23.29,2014667,1513790924870
23.29,2015835,1513790924870
23.29,2017005,1513790924870
23.295,2019293,1513791124991
23.295,2019293,1513791124991
23.295,2020464,1513791124991
23.295,2020464,1513791124991
23.295,2021636,1513791124991
23.295,2021636,1513791124991
23.295,2021636,1513791124991
23.295,2022809,1513791124991
23.295,2023984,1513791124991
23.295,2042716,1513791431773
23.295,2055894,1513791431773
23.295,2057101,1513791431773
23.295,2060729,1513791431773
23.295,2061941,1513791431773
23.295,2063155,1513791431773
23.255,2067035,1513791633563
23.285,2084477,1513791663131
23.285,2085689,1513791663131
23.285,2085689,1513791663131
23.285,2086903,1513791663131
23.285,2086903,1513791663131
23.285,2086903,1513791663131
23.285,2086903,1513791663131
23.31,2098545,1513791839825
23.31,2098545,1513791839825
23.31,2098545,1513791839825
23.31,2099767,1513791839825
23.31,2099767,1513791839825
23.31,2100991,1513791839825
23.31,2100991,1513791839825
23.31,2100991,1513791839825
23.31,2100991,1513791839825
23.31,2103442,1513791839825
23.31,2103442,1513791839825
23.305,2103141,1513792184009
23.305,2104366,1513792184009
23.305,2104366,1513792184009
23.305,2109277,1513792184009
23.305,2109277,1513792184009
23.305,2110508,1513792184009
23.305,2110508,1513792184009
23.305,2122901,1513792184009
23.305,2124148,1513792184009
23.305,2125397,1513792184009
23.305,2126647,1513792184009
23.275,2136299,1513792520101
23.275,2136299,1513792520101
23.275,2137559,1513792520101
23.275,2137559,1513792520101
23.275,2141347,1513792520101
23.275,2143879,1513792520101
23.265,2147650,1513792728628
23.28,2164792,1513792757993
23.28,2167331,1513792757993
23.28,2174985,1513792757993
23.28,2176266,1513792757993
23.28,2176266,1513792757993
23.28,2176266,1513792757993
23.28,2176266,1513792757993
23.28,2186568,1513792757993
23.28,2187863,1513792757993
23.28,2187863,1513792757993
23.28,2187863,1513792757993
23.28,2187863,1513792757993
23.28,2187863,1513792757993
23.28,2189159,1513792757993
23.28,2189159,1513792757993
23.28,2196968,1513792757993
23.28,2196968,1513792757993
23.28,2198275,1513792757993
23.28,2198275,1513792757993
23.28,2199583,1513792757993
23.28,2199583,1513792757993
23.28,2200893,1513792757993
23.28,2200893,1513792757993
23.28,2207467,1513792757993
23.28,2210108,1513792757993
23.28,2214080,1513792757993
23.245,2214764,1513793671189
23.245,2217415,1513793671189
23.245,2218743,1513793671189
23.235,2220083,1513793767399
23.25,2242428,1513793793189
23.25,2242428,1513793793189
23.25,2242428,1513793793189
23.25,2242428,1513793793189
23.25,2249186,1513793793189
23.25,2250543,1513793793189
23.25,2253261,1513793793189
23.25,2253261,1513793793189
23.25,2254622,1513793793189
23.25,2254622,1513793793189
23.25,2254622,1513793793189
23.25,2254622,1513793793189
23.25,2257350,1513793793189
23.25,2257350,1513793793189
23.25,2260085,1513793793189
23.25,2261455,1513793793189
23.25,2262826,1513793793189
23.25,2262826,1513793793189
23.25,2262826,1513793793189
23.25,2264199,1513793793189
23.25,2265574,1513793793189
23.25,2278022,1513793793189
23.205,2278563,1513794487032
23.215,2300061,1513794521437
23.215,2300061,1513794521437
23.215,2300061,1513794521437
23.215,2300061,1513794521437
23.215,2305716,1513794521437
23.215,2305716,1513794521437
23.215,2305716,1513794521437
23.215,2305716,1513794521437
23.215,2305716,1513794521437
23.215,2305716,1513794521437
23.215,2307134,1513794521437
23.215,2312824,1513794521437
23.215,2312824,1513794521437
23.215,2314250,1513794521437
23.215,2314250,1513794521437
23.215,2314250,1513794521437
23.215,2314250,1513794521437
23.215,2314250,1513794521437
23.215,2315679,1513794521437
23.205,2323040,1513795144846
23.205,2323896,1513795169584
23.205,2324321,1513795180234
23.205,2326145,1513795242169
23.205,2326563,1513795273823
23.205,2327962,1513795273823
23.22,2341814,1513795314164
23.22,2341814,1513795314164
23.22,2345305,1513795393261
23.22,2345305,1513795393261
23.22,2348061,1513795393261
23.22,2352207,1513795393261
23.22,2352207,1513795393261
23.22,2352207,1513795393261
23.22,2352207,1513795393261
23.22,2353592,1513795393261
23.22,2354979,1513795393261
23.205,2355320,1513795685110
23.205,2355320,1513795685110
23.2,2355660,1513795747681
23.2,2357377,1513795783315
23.2,2357377,1513795783315
23.2,2357377,1513795783315
23.2,2358758,1513795783315
23.2,2360468,1513795924413
23.2,2361849,1513795924413
23.2,2362172,1513795994870
23.2,2362172,1513795994870
23.2,2362172,1513795994870
23.2,2362172,1513795994870
23.2,2363869,1513796100541
23.2,2365561,1513796135440
23.195,2471942,1513796194256
23.19,2480912,1513796214976
23.19,2482570,1513796269306
23.19,2484048,1513796269306
23.19,2484048,1513796269306
23.19,2485527,1513796269306
23.19,2487008,1513796269306
23.195,2490000,1513796414838
23.195,2491483,1513796414838
23.195,2494468,1513796490145
23.2,2525000,1513796529253
23.2,2526462,1513796529253
23.185,2538131,1513796579729
23.185,2539605,1513796579729
23.175,2555414,1513796650129
23.175,2556895,1513796650129
23.175,2556895,1513796650129
23.175,2556895,1513796650129
23.175,2556895,1513796650129
23.175,2558377,1513796650129
23.175,2558377,1513796650129
23.175,2558377,1513796650129
23.175,2589696,1513796886878
23.19,2614378,1513796930751
23.19,2614378,1513796930751
23.19,2614378,1513796930751
23.21,2659953,1513797023351
23.21,2659953,1513797023351
23.21,2659953,1513797023351
23.21,2659953,1513797023351
23.21,2672471,1513797023351
23.195,2676364,1513797169562
23.195,2677934,1513797169562
23.195,2677934,1513797169562
23.195,2679507,1513797169562
23.2,2680657,1513797297806
23.2,2680657,1513797297806
23.2,2682944,1513797364983
23.2,2684512,1513797364983
23.2,2686082,1513797364983
23.2,2686082,1513797364983
23.195,2689031,1513797508957
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.1,4273055,1513803788504
23.07,3207381,1513814400000
23.07,3207381,1513814400000
23.07,3207381,1513814400000
23.07,3207381,1513814400000
23.07,3207381,1513814400000
23.07,3207381,1513814400000
23.07,3207381,1513814400000
23.07,3207381,1513814400000
23.07,3207381,1513814400000
23.07,3207381,1513814400000
23.07,3207381,1513814400000
23.07,3207381,1513814400000
23.07,3207381,1513814400000
23.07,3207381,1513814400000
23.07,3207381,1513814400000
23.07,3207381,1513814400000
23.07,3207381,1513814400000
23.07,3207381,1513814400000
23.07,3207381,1513814400000
23.07,3207381,1513814400000
23.07,3207381,1513814400000
23.07,3207381,1513814400000
23.07,3207381,1513814400000
23.07,3207381,1513814400000
23.07,3207381,1513814400000
