32.41,372423,1513867798876,-0.04000000000000625,6482,102833
32.44,376261,1513867862362,0.030000000000001137,3838,63486
32.415,389180,1513867924295,-0.02499999999999858,4249,61933
32.385,398821,1513868021076,-0.030000000000001137,3821,96781
32.385,400703,1513868072206,0.0,1882,51130
32.385,407486,1513868147194,0.0,1651,74988
32.375,414144,1513868204196,-0.00999999999999801,3370,57002
32.385,420109,1513868263206,0.00999999999999801,2209,59010
32.38,422920,1513868309515,-0.0049999999999954525,2429,46309
32.345,435205,1513868431867,-0.035000000000003695,3303,122352
32.355,439807,1513868461657,0.00999999999999801,4602,29790
32.385,447587,1513868540990,0.030000000000001137,3901,79333
32.385,450883,1513868631864,0.0,3296,90874
32.39,457086,1513868643177,0.005000000000002558,6203,11313
32.385,461336,1513868700129,-0.005000000000002558,4250,56952
32.405,473913,1513868850724,0.020000000000003126,2638,150595
32.395,478242,1513868888608,-0.00999999999999801,4329,37884
32.385,483333,1513868905622,-0.010000000000005116,5091,17014
32.395,485633,1513868935609,0.010000000000005116,2300,29987
32.385,492671,1513869022358,-0.010000000000005116,2675,86749
32.375,497959,1513869099782,-0.00999999999999801,631,77424
32.37,500203,1513869133384,-0.005000000000002558,2244,33602
32.37,506661,1513869217062,0.0,3388,83678
32.38,548156,1513869487029,0.010000000000005116,21951,269967
32.415,590057,1513869826480,0.03499999999999659,8535,339451
32.385,590461,1513869867686,-0.030000000000001137,404,41206
32.395,600036,1513870054373,0.010000000000005116,1356,186687
32.42,616878,1513870378436,0.02499999999999858,2577,324063
32.45,643395,1513870585163,0.030000000000001137,862,206727
32.46,646429,1513870642468,0.00999999999999801,3034,57305
32.46,655141,1513870676908,0.0,8712,34440
32.44,671650,1513870926859,-0.020000000000003126,3691,249951
32.435,674016,1513870951757,-0.0049999999999954525,2366,24898
32.435,675936,1513870999724,0.0,1428,47967
32.435,695036,1513871039483,0.0,19100,39759
32.445,702641,1513871076518,0.00999999999999801,7605,37035
32.45,725953,1513871098117,0.005000000000002558,23312,21599
32.405,737202,1513871139130,-0.045000000000001705,11249,41013
32.405,738595,1513871174681,0.0,1142,35551
32.395,792172,1513871575689,-0.00999999999999801,2085,401008
32.41,802145,1513871711957,0.014999999999993463,6529,136268
32.44,805027,1513871752430,0.030000000000001137,248,40473
32.44,825055,1513871773559,0.0,20028,21129
32.44,827246,1513871833529,0.0,2191,59970
32.44,839506,1513872047577,0.0,4915,214048
32.44,840096,1513872056690,0.0,590,9113
32.45,847076,1513872227279,0.010000000000005116,4503,170589
32.45,856164,1513872421157,0.0,3089,193878
32.47,863749,1513872571100,0.01999999999999602,1160,149943
32.47,877799,1513872728246,0.0,7211,157146
32.47,878258,1513872784354,0.0,459,56108
32.475,884187,1513872870358,0.005000000000002558,4608,86004
32.46,903865,1513873282433,-0.015000000000000568,7452,412075
32.44,906257,1513873313237,-0.020000000000003126,2392,30804
32.44,914414,1513873481994,0.0,5774,168757
32.405,923320,1513873590870,-0.03499999999999659,985,108876
32.41,929613,1513873608701,0.0049999999999954525,6293,17831
32.43,933333,1513873634503,0.020000000000003126,3720,25802
32.43,935314,1513873651537,0.0,1981,17034
32.43,943650,1513873785872,0.0,4850,134335
32.44,952113,1513873951138,0.00999999999999801,3899,165266
32.44,956883,1513874040849,0.0,2648,89711
32.445,960594,1513874079027,0.005000000000002558,3711,38178
32.44,966097,1513874093244,0.0,9214,52395
32.44,968015,1513874196388,0.0,840,103144
32.44,973532,1513874299892,0.0,2274,103504
32.44,977976,1513874357382,0.0,4082,57490
32.44,998789,1513874583560,0.0,19355,226178
32.42,1006619,1513874637428,-0.01999999999999602,6316,53868
32.44,1008946,1513874709907,0.01999999999999602,38,72479
32.435,1011887,1513874756758,-0.0049999999999954525,2941,46851
32.44,1016767,1513874863273,0.0049999999999954525,2200,106515
32.435,1018033,1513874907267,-0.0049999999999954525,1266,43994
32.44,1026361,1513875019038,0.0049999999999954525,7569,111771
32.465,1032200,1513875148360,0.025000000000005684,2358,129322
32.475,1049472,1513875542825,0.00999999999999801,4389,394465
32.475,1050470,1513875568042,0.0,998,25217
32.47,1057378,1513875606447,-0.005000000000002558,6908,38405
32.435,1064313,1513875754886,-0.03499999999999659,961,148439
32.455,1084135,1513876258606,0.01999999999999602,3174,503720
32.465,1093778,1513876571050,0.010000000000005116,536,312444
32.48,1120062,1513877142372,0.014999999999993463,1676,571322
32.48,1120397,1513877163592,0.0,335,21220
32.48,1120759,1513877192145,0.0,362,28553
32.48,1126639,1513877227772,0.0,5880,35627
32.49,1127025,1513877239682,0.010000000000005116,386,11910
32.485,1128674,1513877309742,-0.005000000000002558,1649,70060
32.49,1130317,1513877404340,0.005000000000002558,1216,94598
32.48,1151069,1513877468222,-0.010000000000005116,20752,63882
32.48,1161199,1513877559895,0.0,9697,91673
32.405,1190100,1513878077666,-0.07499999999999574,645,517771
32.409,1232349,1513878081091,0.003999999999997783,491,3425
32.405,1235800,1513878119752,-0.003999999999997783,3451,38661
32.4,1239270,1513878178198,-0.005000000000002558,3470,58446
32.4,1240763,1513878242153,-0.005000000000002558,1493,35283
32.4,1243260,1513878276850,0.0,2497,34697
32.4,1243760,1513878312588,0.0,500,35738
32.4,1244261,1513878343913,0.0,501,31325
32.405,1247779,1513878366292,0.005000000000002558,3518,22379
32.4,1248283,1513878389944,-0.005000000000002558,504,23652
32.405,1248787,1513878428322,0.005000000000002558,504,38378
32.41,1250304,1513878508552,0.00999999999999801,506,24944
32.405,1252331,1513878547879,-0.0049999999999954525,2027,39327
32.405,1253347,1513878587704,0.0,1016,39825
32.415,1255894,1513878660593,0.015000000000000568,2547,31098
32.44,1257914,1513879581512,0.02499999999999858,2020,920919
32.45,1260949,1513879671077,0.010000000000005116,990,89565
32.45,1269121,1513879747824,0.0,5097,76747
32.45,1278391,1513879912477,0.0,1477,164653
32.425,1295557,1513880078891,-0.025000000000005684,2909,166414
32.41,1301813,1513880181430,-0.015000000000000568,5189,102539
32.415,1308629,1513880280298,0.005000000000002558,6279,98868
32.42,1312885,1513880312847,0.005000000000002558,4256,32549
32.425,1314830,1513880399157,0.0049999999999954525,1945,86310
32.42,1320319,1513880453570,-0.0049999999999954525,5489,54413
32.415,1321166,1513880472695,-0.005000000000002558,847,19125
32.425,1325245,1513880575521,0.00999999999999801,296,102826
32.415,1328781,1513880688059,-0.00999999999999801,3536,112538
32.405,1338540,1513880771472,-0.00999999999999801,4866,83413
32.415,1340421,1513880808093,0.00999999999999801,1881,36621
32.41,1345016,1513881005678,-0.005000000000002558,2420,197585
32.405,1352356,1513881047744,-0.0049999999999954525,7340,42066
32.415,1366967,1513881326158,0.00999999999999801,4651,278414
32.405,1388223,1513881569413,-0.00999999999999801,16765,243255
32.41,1396488,1513881640373,0.0049999999999954525,8265,70960
32.405,1411217,1513881827301,-0.0049999999999954525,1330,186928
32.405,1412433,1513881870037,0.0,1216,42736
32.405,1414309,1513881913592,0.0,708,43555
32.41,1429545,1513882136804,0.0049999999999954525,5309,223212
32.42,1437837,1513882283384,0.010000000000005116,3550,146580
32.42,1454564,1513882303386,0.0,16727,20002
32.42,1456869,1513882382022,0.0,1698,78636
32.43,1463965,1513882430811,0.00999999999999801,7096,48789
32.435,1463862,1513882467487,0.005000000000002558,-103,36676
32.435,1465054,1513882483185,0.0,1192,15698
32.4,1488967,1513882553395,-0.035000000000003695,23913,70210
32.4,1489791,1513882558401,0.0,824,5006
32.4,1513843,1513882639084,0.0,24052,80683
32.41,1518849,1513882770024,0.00999999999999801,3860,130940
32.41,1522058,1513882811850,0.0,3209,41826
32.405,1522961,1513882939872,-0.0049999999999954525,327,128022
32.41,1524434,1513882952721,0.0049999999999954525,1473,12849
32.44,1538065,1513883235847,0.030000000000001137,3213,283126
32.43,1545967,1513883295654,-0.00999999999999801,6149,59807
32.43,1549182,1513883422027,0.0,859,126373
32.43,1555945,1513883542987,0.0,4993,120960
32.42,1560835,1513883590665,-0.00999999999999801,4890,47678
32.405,1565224,1513883717635,-0.015000000000000568,2610,126970
32.405,1567830,1513883790030,0.0,2012,72395
32.41,1572817,1513883868618,0.0049999999999954525,2007,78588
32.405,1579011,1513884057170,-0.0049999999999954525,3802,188552
32.4,1613880,1513884331440,-0.005000000000002558,27082,274270
32.41,1630609,1513884472073,0.00999999999999801,14404,140633
32.43,1637157,1513884577109,0.020000000000003126,1837,105036
32.44,1641357,1513884718906,0.00999999999999801,1241,141797
32.45,1658130,1513885088371,0.010000000000005116,1830,369465
32.46,1687634,1513885406479,0.00999999999999801,1285,318108
32.45,1713227,1513885411029,-0.00999999999999801,25593,4550
32.405,1722085,1513885766200,-0.045000000000001705,1808,355171
32.405,1723890,1513885797256,0.0,1805,31056
32.42,1742724,1513885912612,0.015000000000000568,11078,115356
32.43,1750599,1513885962638,0.00999999999999801,5917,50026
32.43,1755002,1513886068406,0.0,460,105768
32.43,1764479,1513886076372,0.0,9477,7966
32.4,1778906,1513886130264,-0.030000000000001137,2433,53892
32.41,1786114,1513886300002,0.00999999999999801,1822,169738
32.41,1861747,1513887126338,0.0,1739,826336
32.405,1863020,1513887199799,-0.0049999999999954525,1273,73461
32.395,1882986,1513887208777,-0.00999999999999801,19966,8978
32.39,1899301,1513887377676,-0.005000000000002558,9022,168899
32.395,1902087,1513887393672,0.005000000000002558,2786,15996
32.405,1945049,1513887586881,0.00999999999999801,8528,193209
32.4,1949763,1513887612417,-0.005000000000002558,4714,25536
32.4,2017294,1513887923071,0.0,4789,310654
32.4,2022983,1513887929993,0.0,5689,6922
32.395,2032805,1513888103159,-0.0049999999999954525,7359,173166
32.39,2037470,1513888125941,-0.005000000000002558,4665,22782
32.4,2043990,1513888154211,0.00999999999999801,6520,28270
32.405,2048037,1513888211940,0.005000000000002558,3219,57729
32.39,2059586,1513888321383,-0.015000000000000568,4062,109443
32.39,2083740,1513888430151,0.0,20803,108768
32.395,2092817,1513888440009,0.005000000000002558,9077,9858
32.39,2100243,1513888458540,-0.005000000000002558,7426,18531
32.4,2108521,1513888584389,0.00999999999999801,3173,125849
32.395,2108879,1513888600732,-0.0049999999999954525,358,16343
32.395,2124950,1513888745374,0.0,4142,144642
32.39,2132129,1513888809495,-0.005000000000002558,5470,64121
32.395,2135287,1513888823620,0.005000000000002558,3158,14125
32.395,2137615,1513888851614,0.0,2328,27994
32.4,2148163,1513888899120,0.0049999999999954525,10548,47506
32.405,2148987,1513888929312,0.005000000000002558,824,30192
32.405,2150610,1513888932933,0.0,1623,3621
32.4,2170224,1513889028151,-0.005000000000002558,11976,95218
32.385,2184392,1513889101201,-0.015000000000000568,12457,73050
32.38,2188304,1513889134721,-0.0049999999999954525,3912,33520
32.38,2191542,1513889147831,0.0,3238,13110
32.38,2198851,1513889188500,0.0,7309,40669
32.385,2208247,1513889209477,0.0049999999999954525,9396,20977
32.365,2226628,1513889281448,-0.01999999999999602,7365,71971
32.345,2238068,1513889304454,-0.020000000000003126,11440,23006
32.345,2239893,1513889334384,0.0,1825,29930
32.33,2255149,1513889363523,-0.015000000000000568,15256,29139
32.35,2273417,1513889391408,0.020000000000003126,18268,27885
32.325,2290640,1513889417894,-0.02499999999999858,17223,26486
32.34,2299316,1513889473002,0.015000000000000568,6069,55108
32.34,2304865,1513889503314,0.0,5549,30312
32.34,2312443,1513889524325,0.0,7578,21011
32.335,2322033,1513889572170,-0.005000000000002558,9590,47845
32.34,2328021,1513889592785,0.005000000000002558,5988,20615
32.34,2333684,1513889623465,0.0,5663,30680
32.31,2387883,1513889716958,-0.030000000000001137,21280,93493
32.31,2393716,1513889746472,0.0,5833,29514
32.315,2400307,1513889757087,0.0049999999999954525,6591,10615
32.31,2412630,1513889785236,-0.0049999999999954525,12323,28149
32.305,2428473,1513889820102,-0.005000000000002558,15843,34866
32.315,2472545,1513889854011,0.00999999999999801,44072,33909
32.3,2504321,1513889901472,-0.015000000000000568,31776,47461
32.3,2522209,1513889925230,0.0,17888,23758
32.295,2541712,1513889956939,-0.0049999999999954525,19503,31709
32.3,2610065,1513889990272,0.0049999999999954525,68353,33333
32.305,2625066,1513889993191,0.005000000000002558,15001,2919
32.3,2625066,1513890063808,0.0,0,63501
