42.59,304388,1513780846463,-0.054999999999999716,11705,60429
42.59,305755,1513780851990,0.0,1367,5527
42.55,324786,1513780910601,-0.04000000000000625,6434,58611
42.53,338164,1513780920759,-0.01999999999999602,13378,10158
42.53,360502,1513780959190,0.0,17925,38431
42.51,398126,1513781034724,-0.020000000000003126,17961,75534
42.465,404624,1513781064030,-0.0449999999999946,343,29306
42.51,416185,1513781121884,0.0449999999999946,2473,57854
42.51,417136,1513781134855,0.0,-13,12971
42.52,419426,1513781161356,0.010000000000005116,1819,26501
42.47,452436,1513781350896,-0.05000000000000426,10061,189540
42.52,466200,1513781472142,0.05000000000000426,1914,121246
42.52,468571,1513781480502,0.0,1827,8360
42.51,476731,1513781556177,-0.010000000000005116,1093,75675
42.52,476718,1513781572800,0.010000000000005116,-13,16623
42.52,483146,1513781572800,0.010000000000005116,6415,16623
42.5,484581,1513781601304,-0.020000000000003126,347,28504
42.49,488599,1513781636616,-0.00999999999999801,1334,35312
42.48,602883,1513781662705,-0.010000000000005116,114284,26089
42.48,614379,1513781685173,0.0,1862,22468
42.48,615199,1513781688135,0.0,820,2962
42.465,621957,1513781697112,-0.014999999999993463,6758,8977
42.485,622974,1513781701291,0.01999999999999602,1017,4179
42.485,623502,1513781712971,0.0,528,11680
42.495,627300,1513781734613,0.00999999999999801,3318,21642
42.495,629967,1513781750265,0.0,2667,15652
42.495,629914,1513781764860,0.0,-53,14595
42.5,633419,1513781783328,0.005000000000002558,3505,18468
42.54,644026,1513781854486,0.03999999999999915,223,71158
42.555,648834,1513781875274,0.015000000000000568,4808,20788
42.58,654161,1513781922712,0.02499999999999858,3219,47438
42.58,661410,1513781955230,0.0,3034,32518
42.615,670791,1513781988228,0.035000000000003695,2094,32998
42.62,678784,1513782013167,0.0049999999999954525,2385,24939
42.63,705675,1513782041739,0.010000000000005116,24302,28572
42.635,707583,1513782056656,0.0049999999999954525,1908,14917
42.64,725346,1513782113620,0.005000000000002558,2300,56964
42.645,751068,1513782221240,0.005000000000002558,14571,107620
42.655,798186,1513782281058,0.00999999999999801,6254,59818
42.645,806090,1513782309599,-0.00999999999999801,4897,28541
42.645,811905,1513782321310,0.0,5815,11711
42.645,815422,1513782338332,0.0,2792,17022
42.645,820150,1513782342887,0.0,4728,4555
42.64,829531,1513782348945,-0.005000000000002558,9381,6058
42.665,840823,1513782399309,0.02499999999999858,6453,50364
42.68,875706,1513782415547,0.015000000000000568,9721,16238
42.675,889505,1513782467869,-0.005000000000002558,5597,52322
42.67,895910,1513782480209,-0.0049999999999954525,6405,12340
42.675,908186,1513782519839,0.0049999999999954525,2763,39630
42.69,942472,1513782543089,0.015000000000000568,32226,23250
42.685,951134,1513782558626,-0.0049999999999954525,8662,15537
42.685,951846,1513782559222,0.0,712,596
42.685,953598,1513782572894,0.0,1752,13672
42.68,966872,1513782583985,-0.005000000000002558,13274,11091
42.685,973415,1513782602970,0.005000000000002558,4436,18985
42.685,975194,1513782606501,0.0,1779,3531
42.72,1063807,1513782688125,0.03499999999999659,77140,81624
42.73,1069061,1513782715404,0.00999999999999801,4853,27279
42.72,1071333,1513782724864,-0.00999999999999801,1872,9460
42.71,1074256,1513782732940,-0.00999999999999801,2125,8076
42.72,1078087,1513782749548,0.00999999999999801,2631,16608
42.73,1083804,1513782785431,0.00999999999999801,496,35883
42.72,1088694,1513782790244,-0.00999999999999801,4890,4813
42.74,1124345,1513782858753,0.020000000000003126,25813,68509
42.77,1142274,1513782903654,0.030000000000001137,11487,44901
42.77,1153685,1513782915304,0.0,11411,11650
42.765,1157115,1513782936162,-0.005000000000002558,2982,20858
42.77,1157441,1513782944788,0.005000000000002558,326,8626
42.76,1170148,1513782955490,-0.010000000000005116,12707,10702
42.685,1208753,1513783057381,-0.07499999999999574,1584,101891
42.68,1212751,1513783096795,-0.005000000000002558,3515,39414
42.66,1215785,1513783146990,-0.020000000000003126,1574,50195
42.67,1224779,1513783203698,0.010000000000005116,3612,56708
42.61,1269558,1513783483643,-0.060000000000002274,44779,279945
42.61,1271479,1513783514097,0.0,1921,30454
42.6,1282385,1513783563548,-0.00999999999999801,5426,49451
42.595,1283269,1513783568566,-0.005000000000002558,884,5018
42.595,1284123,1513783585175,0.0,854,16609
42.58,1289271,1513783626896,-0.015000000000000568,3687,41721
42.55,1300301,1513783657174,-0.030000000000001137,829,30278
42.585,1312945,1513783768724,0.035000000000003695,1303,111550
42.55,1448647,1513784132003,-0.035000000000003695,130213,363279
42.505,1496118,1513784315367,-0.0449999999999946,22039,183364
42.51,1497430,1513784327988,0.0049999999999954525,1312,12621
42.53,1771321,1513785097239,0.020000000000003126,273891,769251
42.53,1774333,1513785126684,0.0,3012,29445
42.54,1780517,1513785160632,0.00999999999999801,6184,33948
42.6,2036741,1513785765523,0.060000000000002274,255827,604891
42.58,2043326,1513785797617,-0.020000000000003126,4037,32094
42.57,2043783,1513785821715,-0.00999999999999801,457,24098
42.58,2046285,1513785838728,0.00999999999999801,2502,17013
42.57,2049088,1513785854460,-0.00999999999999801,2803,15732
42.56,2049538,1513785857898,-0.00999999999999801,450,3438
42.56,2057614,1513785901166,0.0,5514,43268
42.56,2064937,1513785921947,0.0,7323,20781
42.56,2072567,1513785963152,0.0,1459,41205
42.55,2083875,1513786032858,-0.010000000000005116,1980,69706
42.55,2086052,1513786053325,0.0,1656,20467
42.54,2087503,1513786057338,-0.00999999999999801,1451,4013
42.54,2089993,1513786059862,0.0,2490,2524
42.53,2102952,1513786063205,-0.00999999999999801,12959,3343
42.53,2105454,1513786080813,0.0,3028,17608
42.505,2109109,1513786104668,-0.02499999999999858,1546,23855
42.525,2112043,1513786124129,0.01999999999999602,1349,19461
42.52,2114511,1513786171432,-0.0049999999999954525,903,47303
42.52,2116979,1513786196723,0.0,378,25291
42.53,2134028,1513786320274,0.00999999999999801,7603,123551
42.53,2137931,1513786352340,0.0,3903,32066
42.52,2147337,1513786515672,-0.00999999999999801,1421,163332
42.52,2162000,1513786588591,0.0,13059,72919
42.52,2169169,1513786681730,0.0,4463,93139
42.54,2198489,1513786716091,0.01999999999999602,22786,34361
42.505,2211616,1513786801437,-0.03499999999999659,13127,85346
42.49,2214141,1513786822907,-0.015000000000000568,1966,21470
42.51,2222433,1513786865000,0.01999999999999602,7173,42093
42.49,2226651,1513786896894,-0.01999999999999602,1967,31894
42.49,2271197,1513787066401,0.0,10210,169507
42.475,2280335,1513787128860,-0.015000000000000568,4598,62459
42.475,2280335,1513787128860,-0.015000000000000568,3460,62459
42.46,2280555,1513787141795,-0.015000000000000568,465,12935
42.47,2282484,1513787147808,0.00999999999999801,1929,6013
42.43,2303981,1513787320695,-0.03999999999999915,3099,172887
42.425,2304987,1513787326832,-0.005000000000002558,1006,6137
42.45,2345915,1513787547608,0.025000000000005684,6155,220776
42.47,2359959,1513787715695,0.01999999999999602,1360,168087
42.48,2382148,1513787897671,0.00999999999999801,1359,181976
42.49,2383597,1513787950592,0.010000000000005116,830,52921
42.48,2398619,1513787982841,-0.010000000000005116,1356,32249
42.46,2477469,1513787999861,-0.01999999999999602,78225,17020
42.485,2537175,1513788043906,0.02499999999999858,2738,44045
42.5,2544789,1513788093800,0.015000000000000568,3440,49894
42.485,2551030,1513788110801,-0.015000000000000568,3446,17001
42.48,2560105,1513788193044,-0.005000000000002558,2049,82243
42.48,2564270,1513788221385,0.0,2755,28341
42.46,2580532,1513788295035,-0.01999999999999602,2770,73650
42.465,2584017,1513788326109,0.005000000000002558,624,31074
42.465,2586070,1513788342483,0.0,621,16374
42.46,2591711,1513788381004,-0.005000000000002558,4208,38521
42.455,2601696,1513788422801,-0.005000000000002558,7828,41797
42.465,2602306,1513788436239,0.010000000000005116,610,13438
42.44,2608586,1513788491703,-0.025000000000005684,3386,55464
42.425,2610639,1513788507407,-0.015000000000000568,603,15704
42.42,2613417,1513788548247,-0.0049999999999954525,726,40840
42.415,2625676,1513788690747,-0.005000000000002558,1325,142500
42.415,2625536,1513788711870,0.0,-140,21123
42.42,2631252,1513788790416,0.005000000000002558,2788,78546
42.4,2683414,1513789050530,-0.020000000000003126,34438,260114
42.415,2692371,1513789140545,0.015000000000000568,4377,90015
42.43,2706539,1513789199530,0.015000000000000568,6482,58985
42.42,2711213,1513789300160,-0.00999999999999801,29,100630
42.43,2720138,1513789358152,0.00999999999999801,780,57992
42.44,2724569,1513789392273,0.00999999999999801,3651,34121
42.45,2734764,1513789473606,0.010000000000005116,3138,81333
42.415,2744759,1513789590545,-0.035000000000003695,1303,116939
42.415,2754009,1513789688837,0.0,504,98292
42.41,2761050,1513789772257,-0.005000000000002558,1450,83420
42.425,2798855,1513789976707,0.015000000000000568,2116,204450
42.44,2814189,1513790082528,0.015000000000000568,460,105821
42.46,2821300,1513790113018,0.020000000000003126,7111,30490
42.48,2844421,1513790309177,0.01999999999999602,2129,196159
42.49,2865299,1513790478492,0.010000000000005116,2136,169315
42.5,2866338,1513790486940,0.00999999999999801,1039,8448
42.505,2871287,1513790505304,0.005000000000002558,4949,18364
42.51,2888986,1513790696779,0.0049999999999954525,1271,191475
42.51,2889387,1513790725214,0.0,401,28435
42.5,2896748,1513790809877,-0.00999999999999801,3011,84663
42.49,2908902,1513790889082,-0.00999999999999801,4282,79205
42.49,2914834,1513790975089,0.0,2417,86007
42.49,2916476,1513790997353,0.0,1642,22264
42.485,2917079,1513791004797,-0.005000000000002558,603,7444
42.48,2921860,1513791069703,-0.005000000000002558,3900,64906
42.46,2922604,1513791076785,-0.01999999999999602,744,7082
42.47,2926084,1513791110368,0.00999999999999801,3480,33583
42.46,2935285,1513791259240,-0.00999999999999801,3903,148872
42.43,2967296,1513791451082,-0.030000000000001137,11491,191842
42.43,2968866,1513791459415,0.0,666,8333
42.43,2973715,1513791571904,0.0,2139,112489
42.42,2977663,1513791609427,-0.00999999999999801,1232,37523
42.45,2987069,1513791681243,0.030000000000001137,3959,71816
42.46,3005083,1513791809692,0.00999999999999801,1526,128449
42.445,3010910,1513791850772,-0.015000000000000568,4907,41080
42.46,3014899,1513791913678,0.015000000000000568,3989,62906
42.46,3016115,1513791919119,0.0,1216,5441
42.5,3028457,1513792048655,0.03999999999999915,3073,129536
42.51,3027808,1513792071130,0.00999999999999801,-649,22475
42.49,3060149,1513792518098,-0.01999999999999602,6093,446968
42.48,3070861,1513792641812,-0.010000000000005116,4060,123714
42.49,3073012,1513792664032,0.010000000000005116,2151,22220
42.505,3093859,1513792896695,0.015000000000000568,5501,232663
42.505,3102244,1513793164570,0.0,1619,267875
42.5,3105360,1513793220171,-0.005000000000002558,2149,55601
42.5,3148880,1513793528807,0.0,5315,308636
42.5,3166889,1513793596538,0.0,10044,67731
42.47,3184199,1513793681430,-0.030000000000001137,7234,84892
42.47,3188400,1513793747308,0.0,138,65878
42.49,3200768,1513793867953,0.020000000000003126,-896,120645
42.48,3203873,1513793883536,-0.010000000000005116,2082,15583
42.47,3205022,1513793957402,-0.00999999999999801,123,73866
42.47,3216629,1513794018039,0.0,8528,60637
42.47,3243911,1513794058612,0.0,16942,40573
42.475,3245042,1513794065686,0.005000000000002558,1131,7074
42.465,3247216,1513794095898,-0.00999999999999801,83,30212
42.46,3279994,1513794221828,-0.005000000000002558,3248,125930
42.45,3281110,1513794227013,-0.00999999999999801,1116,5185
42.46,3286671,1513794296548,0.00999999999999801,5561,69535
42.45,3292116,1513794434627,-0.00999999999999801,1186,138079
42.455,3297478,1513794487531,0.0049999999999954525,4298,52904
42.46,3299288,1513794511386,0.005000000000002558,743,23855
42.46,3311683,1513794533341,0.0,12395,21955
42.46,3434977,1513794622790,0.0,107140,89449
42.47,3439318,1513794643188,0.00999999999999801,3189,20398
42.47,3443850,1513794649011,0.0,4532,5823
42.47,3444823,1513794665407,0.0,973,16396
42.465,3450639,1513794671837,-0.0049999999999954525,5816,6430
42.47,3451054,1513794677267,0.0049999999999954525,415,5430
42.47,3452014,1513794692198,0.0,960,14931
42.465,3461205,1513794729061,-0.0049999999999954525,7051,36863
42.47,3463495,1513794760213,0.0049999999999954525,2290,31152
42.465,3464394,1513794778189,-0.0049999999999954525,899,17976
42.465,3464687,1513794785011,0.0,293,6822
42.47,3465585,1513794798490,0.0049999999999954525,898,13479
42.47,3468390,1513794842693,0.0,2805,44203
42.465,3473620,1513794849221,-0.0049999999999954525,5230,6528
42.465,3475424,1513794877061,0.0,1804,27840
42.47,3475922,1513794886840,0.0049999999999954525,498,9779
42.465,3480124,1513794905137,-0.0049999999999954525,4202,18297
42.47,3481711,1513794923635,0.0049999999999954525,1587,18498
42.47,3482565,1513794925979,0.0,854,2344
42.47,3493236,1513794964255,0.0,10671,38276
42.47,3499296,1513795074796,0.0,3104,110541
42.47,3505596,1513795080277,0.0,6300,5481
42.47,3506283,1513795081971,0.0,687,1694
42.47,3508674,1513795098957,0.0,2391,16986
42.47,3510320,1513795128453,0.0,676,29496
42.47,3510702,1513795141845,0.0,382,13392
42.47,3511520,1513795146841,0.0,818,4996
42.48,3521861,1513795182810,0.00999999999999801,3569,35969
42.49,3521706,1513795206640,0.010000000000005116,-155,23830
42.49,3522519,1513795217289,0.0,813,10649
42.49,3522652,1513795228014,0.0,133,10725
42.5,3524485,1513795244573,0.00999999999999801,1833,16559
42.5,3525295,1513795256192,0.0,810,11619
42.5,3525137,1513795271443,0.0,-158,15251
42.5,3524979,1513795285182,0.0,-158,13739
42.5,3527377,1513795325019,0.0,2398,39837
42.49,3534630,1513795373699,-0.00999999999999801,5318,48680
42.49,3538072,1513795435984,0.0,2473,62285
42.49,3549383,1513795615447,0.0,5487,179463
42.5,3556593,1513795635690,0.00999999999999801,6236,20243
42.5,3557386,1513795646780,0.0,793,11090
42.5,3560772,1513795655563,0.0,3386,8783
42.51,3568984,1513795704064,0.00999999999999801,5285,48501
42.52,3570005,1513795719406,0.010000000000005116,1021,15342
42.52,3581156,1513795866251,0.010000000000005116,778,96141
42.52,3583689,1513795879891,0.0,2533,13640
42.52,3584464,1513795886413,0.0,775,6522
42.51,3600000,1513795951340,-0.010000000000005116,6690,64927
42.5,3602745,1513796006982,-0.00999999999999801,768,55642
42.495,3626395,1513796052188,-0.005000000000002558,22661,45206
42.495,3629984,1513796069754,0.0,3589,17566
42.5,3632189,1513796081747,0.005000000000002558,2205,11993
42.5,3632922,1513796091865,0.0,733,10118
42.5,3635558,1513796106857,0.0,2636,14992
42.5,3636771,1513796141860,0.0,1213,35003
42.5,3637497,1513796146857,0.0,726,4997
42.5,3638459,1513796160168,0.0,962,13311
42.5,3638689,1513796169311,0.0,230,9143
42.5,3640116,1513796184501,0.0,1427,15190
42.52,3665744,1513796222014,0.020000000000003126,25628,37513
42.53,3670314,1513796239886,0.00999999999999801,702,17872
42.53,3671146,1513796267623,0.0,832,27737
42.54,3679193,1513796309113,0.00999999999999801,5142,41490
42.54,3680859,1513796341253,0.0,695,32140
42.54,3680585,1513796349497,0.0,-274,8244
42.53,3686191,1513796373016,-0.00999999999999801,5606,23519
42.53,3687927,1513796380012,0.0,1736,6996
42.54,3693472,1513796427707,0.00999999999999801,688,47695
42.56,3720958,1513796457088,0.020000000000003126,26514,29381
42.555,3720650,1513796465146,-0.005000000000002558,-308,8058
42.56,3726250,1513796481828,0.005000000000002558,674,16682
42.57,3732251,1513796501712,0.00999999999999801,3040,19884
42.56,3740491,1513796581335,-0.00999999999999801,2320,79623
42.55,3747091,1513796628268,-0.010000000000005116,2644,46933
42.55,3749736,1513796656114,0.0,1653,27846
42.54,3750820,1513796669143,-0.00999999999999801,1084,13029
42.54,3756108,1513796725570,0.0,1317,56427
42.53,3756305,1513796730020,-0.00999999999999801,197,4450
42.53,3758948,1513796764262,0.0,657,34242
42.525,3761396,1513796793517,-0.005000000000002558,1454,29255
42.54,3772838,1513796885596,0.015000000000000568,9452,92079
42.53,3776471,1513796894955,-0.00999999999999801,3633,9359
42.53,3780106,1513796980428,0.0,645,85473
42.52,3784384,1513797009532,-0.00999999999999801,2283,29104
42.53,3786023,1513797036874,0.00999999999999801,1639,27342
42.525,3790660,1513797101516,-0.005000000000002558,1639,64642
42.53,3790849,1513797126417,0.005000000000002558,189,24901
42.515,3798025,1513797133043,-0.015000000000000568,7176,6626
42.51,3804293,1513797167816,-0.005000000000002558,2263,34773
42.515,3807929,1513797241916,0.005000000000002558,2634,74100
42.515,3815208,1513797260648,0.0,7279,18732
42.53,3827933,1513797296263,0.015000000000000568,11719,35615
42.53,3833219,1513797373652,0.0,221,77389
42.52,3838504,1513797409819,-0.00999999999999801,1229,36167
42.51,3851111,1513797431892,-0.010000000000005116,12607,22073
42.505,3851307,1513797440798,-0.0049999999999954525,196,8906
42.505,3853124,1513797444840,0.0,1817,4042
42.505,3854744,1513797454840,0.0,1620,10000
42.52,3871579,1513797490848,0.015000000000000568,16835,36008
42.52,5989316,1513803631921,0.0,2112626,6141073
42.16,10141370,1513814400000,-0.36000000000000654,4152054,10768079
