1069.98,80768,1513780794213,0.049999999999954525,1190,17015
1068.73,83480,1513780840309,-1.25,1761,46096
1068.375,84672,1513780868114,-0.3550000000000182,1192,27805
1067.51,85369,1513780880896,-0.8650000000000091,697,12782
1067.72,92369,1513780973461,0.21000000000003638,1701,92565
1067.34,93515,1513780982996,-0.38000000000010914,1146,9535
1068.05,95476,1513781023542,0.7100000000000364,808,40546
1067.81,98129,1513781104505,-0.2400000000000091,497,80963
1067.87,99749,1513781133246,0.05999999999994543,992,28741
1067.565,100000,1513781167350,-0.3049999999998363,215,34104
1068.31,101669,1513781182775,0.7449999999998909,1669,15425
1067.17,106204,1513781277521,-1.1399999999998727,2150,94746
1065.82,112921,1513781330806,-1.3500000000001364,5456,53285
1067.29,120901,1513781374862,1.4700000000000273,6620,44056
1067.335,121964,1513781377113,0.04500000000007276,1063,2251
1067.4,123154,1513781393785,0.06500000000005457,1190,16672
1068.21,127878,1513781509775,0.8099999999999454,1287,115990
1067.49,129193,1513781568031,-0.7200000000000273,131,58256
1067.17,130703,1513781601040,-0.31999999999993634,1017,33009
1065.85,135925,1513781647131,-1.3200000000001637,1571,46091
1064.01,139669,1513781674378,-1.8399999999999181,3744,27247
1064.465,141351,1513781687293,0.45499999999992724,1682,12915
1064.69,143031,1513781702218,0.22500000000013642,1680,14925
1064.94,149348,1513781770700,0.25,3918,68482
1064.94,150925,1513781788030,0.0,1577,17330
1064.08,157681,1513781840829,-0.8600000000001273,5697,52799
1065.07,162855,1513781885831,0.9900000000000091,3385,45002
1065.25,173155,1513782081054,0.18000000000006366,540,195223
1064.905,173906,1513782089815,-0.3450000000000273,751,8761
1065.62,176188,1513782179482,0.7149999999999181,737,89667
1065.89,177029,1513782191012,0.2700000000002092,841,11530
1066.55,179714,1513782307227,0.6599999999998545,1693,116215
1066.39,180680,1513782308910,-0.15999999999985448,966,1683
1066.85,181909,1513782360775,0.459999999999809,1187,51865
1066.99,182352,1513782371931,0.14000000000010004,443,11156
1067.27,186262,1513782435466,0.2799999999999727,1446,63535
1066.76,186719,1513782479019,-0.5099999999999909,18,43553
1067.5,188865,1513782550047,0.7400000000000091,168,71028
1067.83,197665,1513782646258,0.32999999999992724,2103,96211
1066.73,201619,1513782834885,-1.099999999999909,1776,188627
1066.83,203495,1513782847957,0.09999999999990905,1876,13072
1066.07,204962,1513782881551,-0.7599999999999909,479,33594
1066.235,206050,1513782900367,0.16499999999996362,1088,18816
1065.45,206551,1513782924635,-0.7849999999998545,160,24268
1065.92,206921,1513782949433,0.4700000000000273,370,24798
1065.64,207638,1513782978036,-0.2799999999999727,675,28603
1065.0,208141,1513783000895,-0.6400000000001,503,22859
1065.09,208589,1513783023464,0.08999999999991815,448,22569
1065.12,208958,1513783032858,0.029999999999972715,369,9394
1064.915,210506,1513783061425,-0.20499999999992724,1548,28567
1065.36,213043,1513783108010,0.44499999999993634,1063,46585
1064.99,213208,1513783164810,-0.36999999999989086,123,56800
1065.25,213243,1513783173024,0.2599999999999909,35,8214
1065.585,228120,1513783495547,0.3350000000000364,14709,322523
1065.37,231798,1513783570249,-0.21500000000014552,3495,74702
1065.38,235739,1513783635287,0.010000000000218279,1597,65038
1065.15,237957,1513783697658,-0.2300000000000182,42,62371
1065.12,238200,1513783725556,-0.03000000000020009,243,27898
1065.51,239748,1513783796493,0.39000000000010004,1402,70937
1065.39,258501,1513784107533,-0.11999999999989086,18753,311040
1064.04,264361,1513784228603,-1.3500000000001364,5860,121070
1063.66,265166,1513784300352,-0.37999999999988177,805,71749
1062.32,311766,1513784950013,-1.3400000000001455,46600,649661
1063.9,356841,1513785788118,1.5800000000001546,43345,838105
1063.65,363813,1513785896773,-0.25,6972,108655
1063.88,370472,1513786223402,0.2300000000000182,3047,326629
1063.94,371602,1513786250533,0.05999999999994543,58,27131
1063.55,373273,1513786364774,-0.39000000000010004,749,114241
1063.55,373475,1513786402108,0.0,125,37334
1063.25,373765,1513786425173,-0.2999999999999545,290,23065
1063.625,376163,1513786498344,0.375,1318,73171
1063.41,378050,1513786547037,-0.21499999999991815,1887,48693
1063.07,378925,1513786665340,-0.3400000000001455,338,118303
1062.4,387691,1513786747615,-0.6699999999998454,6532,82275
1062.05,389301,1513786814209,-0.3500000000001364,1610,66594
1062.27,389740,1513786862330,0.22000000000002728,201,48121
1061.61,391655,1513786871641,-0.6600000000000819,1915,9311
1062.155,393516,1513786989092,0.5450000000000728,1306,117451
1061.77,400139,1513787065459,-0.3849999999999909,6623,76367
1061.775,402920,1513787084871,0.005000000000109139,2464,19412
1062.39,413909,1513787192959,0.6150000000000091,6865,108088
1062.57,418519,1513787264248,0.1799999999998363,4530,71289
1062.57,419647,1513787270104,0.0,1128,5856
1062.13,426700,1513787471268,-0.4399999999998272,439,201164
1062.38,427530,1513787554113,0.25,830,82845
1062.71,428793,1513787606865,0.32999999999992724,168,52752
1063.13,432494,1513787694487,0.42000000000007276,906,87622
1062.72,433060,1513787695009,-0.41000000000008185,566,522
1063.48,437237,1513788020959,0.7599999999999909,1194,325950
1063.58,441807,1513788109394,0.09999999999990905,931,88435
1064.15,445189,1513788291916,0.5700000000001637,1188,182522
1063.87,445755,1513788294822,-0.2800000000002001,566,2906
1063.96,446757,1513788384369,0.09000000000014552,34,89547
1063.05,450417,1513788665017,-0.9100000000000819,734,280648
1063.22,454353,1513788837204,0.17000000000007276,3757,172187
1062.9,455192,1513788929777,-0.31999999999993634,111,92573
1062.845,455371,1513788961705,-0.055000000000063665,87,31928
1062.89,458594,1513788988462,0.04500000000007276,478,26757
1063.06,458940,1513788996811,0.16999999999984539,346,8349
1062.63,460032,1513789044100,-0.4299999999998363,271,47289
1062.85,462096,1513789059157,0.2199999999997999,2064,15057
1063.28,465078,1513789226518,0.43000000000006366,600,167361
1062.87,466594,1513789292292,-0.41000000000008185,225,65774
1063.155,466726,1513789327374,0.28500000000008185,40,35082
1063.14,466856,1513789338018,-0.01499999999987267,130,10644
1063.03,467943,1513789384985,-0.11000000000012733,995,46967
1062.9,475643,1513789600293,-0.12999999999988177,892,215308
1063.28,476498,1513789666869,0.37999999999988177,665,66576
1063.85,558124,1513790102958,0.5699999999999363,3865,436089
1064.34,558243,1513790118512,0.4900000000000091,119,15554
1064.69,560883,1513790229405,0.3500000000001364,-84,110893
1064.42,561119,1513790233995,-0.2699999999999818,236,4590
1064.53,561742,1513790262602,0.10999999999989996,493,28607
1064.38,572090,1513790606931,-0.14999999999986358,4989,344329
1065.18,606765,1513790752883,0.7999999999999545,2170,145952
1064.89,607037,1513790763565,-0.2899999999999636,272,10682
1064.805,607257,1513790780113,-0.08500000000003638,220,16548
1064.815,607922,1513790804096,0.009999999999990905,665,23983
1065.5,609180,1513790938266,0.6849999999999454,62,134170
1065.91,609598,1513791008019,0.41000000000008185,418,69753
1065.645,610254,1513791049455,-0.26500000000010004,656,41436
1065.625,610664,1513791057709,-0.01999999999998181,410,8254
1065.35,612461,1513791089528,-0.27500000000009095,1797,31819
1065.445,613100,1513791130822,0.09500000000002728,639,41294
1065.26,616554,1513791268947,-0.18499999999994543,1078,138125
1065.73,618311,1513791379868,0.4700000000000273,264,110921
1065.15,621722,1513791429211,-0.5799999999999272,3262,49343
1064.34,623675,1513791482980,-0.8100000000001728,445,53769
1064.32,624159,1513791490339,-0.01999999999998181,484,7359
1064.11,625066,1513791530299,-0.21000000000003638,907,39960
1064.43,626544,1513791566866,0.3200000000001637,419,36567
1064.63,627897,1513791672780,0.20000000000004547,596,105914
1064.59,628678,1513791727043,-0.040000000000190994,327,54263
1064.35,629572,1513791819138,-0.2400000000000091,590,92095
1065.03,633390,1513792097463,0.6800000000000637,1843,278325
1064.83,638654,1513792174252,-0.20000000000004547,170,76789
1065.24,640680,1513792277503,0.41000000000008185,1094,103251
1065.53,643471,1513792281561,0.2899999999999636,2791,4058
1065.7,643864,1513792300947,0.17000000000007276,393,19386
1066.08,644346,1513792338581,0.37999999999988177,327,37634
1065.56,646252,1513792436420,-0.5199999999999818,975,97839
1065.0,650733,1513792695926,-0.5599999999999454,261,259506
1065.49,653136,1513792871803,0.4900000000000091,206,175877
1065.42,655150,1513793060227,-0.06999999999993634,1385,188424
1066.5,659895,1513793159006,1.0799999999999272,3806,98779
1066.2,661654,1513793224573,-0.2999999999999545,969,65567
1065.62,662533,1513793302997,-0.5800000000001546,720,78424
1066.635,665076,1513793579249,1.0150000000001,483,276252
1066.57,667462,1513793712307,-0.06500000000005457,636,133058
1066.52,669847,1513793957330,-0.049999999999954525,789,245023
1066.59,670314,1513794000632,0.06999999999993634,307,43302
1066.9,672533,1513794130277,0.3100000000001728,460,129645
1067.48,674590,1513794172316,0.5799999999999272,1737,42039
1067.25,674626,1513794183885,-0.2300000000000182,36,11569
1067.28,675083,1513794206866,0.029999999999972715,457,22981
1066.69,678172,1513794350031,-0.5899999999999181,34,143165
1066.69,679097,1513794382118,0.0,925,32087
1066.46,679541,1513794427057,-0.2300000000000182,444,44939
1067.0,680090,1513794538129,0.5399999999999636,66,111072
1066.99,681003,1513794597736,-0.009999999999990905,108,59607
1067.0,682555,1513794628783,0.009999999999990905,1230,31047
1066.19,683349,1513794651371,-0.8099999999999454,794,22588
1066.69,686997,1513794964051,0.5,266,312680
1066.41,693753,1513795236957,-0.2799999999999727,1219,272906
1066.78,695132,1513795382204,0.36999999999989086,886,145247
1066.97,695523,1513795391801,0.19000000000005457,391,9597
1066.49,699242,1513795606334,-0.4800000000000182,1417,214533
1067.0,700593,1513795650644,0.5099999999999909,854,44310
1066.82,701344,1513795724981,-0.18000000000006366,751,74337
1066.83,701787,1513795752582,0.009999999999990905,443,27601
1066.865,703806,1513795883002,0.035000000000081855,200,130420
1066.6,705771,1513795910629,-0.26500000000010004,473,27627
1067.2,708627,1513796077891,0.6000000000001364,1690,167262
1067.03,709151,1513796101383,-0.17000000000007276,24,23492
1067.0,711671,1513796205884,-0.029999999999972715,1016,104501
1066.85,714527,1513796382364,-0.15000000000009095,1682,176480
1066.78,716034,1513796415804,-0.06999999999993634,1339,33440
1066.88,718715,1513796565167,0.10000000000013642,324,149363
1066.73,721206,1513796599527,-0.15000000000009095,2323,34360
1066.54,728608,1513796756024,-0.19000000000005457,1451,156497
1066.22,731657,1513796967064,-0.31999999999993634,289,211040
1066.12,735436,1513797013230,-0.10000000000013642,3779,46166
1066.135,736103,1513797072035,0.015000000000100044,143,58805
1066.88,745043,1513797400567,0.7450000000001182,1902,328532
1066.45,746187,1513797470279,-0.43000000000006366,251,69712
1066.74,746283,1513797472656,0.2899999999999636,96,2377
1066.97,748137,1513797517041,0.2300000000000182,1140,44385
1064.95,1210998,1513803600327,-2.019999999999982,462861,6083286
