46.54,432425,1513780806901,0.00999999999999801,8861,89841
46.54,439480,1513780856068,0.0,7055,49167
46.5,446395,1513780867238,-0.03999999999999915,6915,11170
46.52,450560,1513780904509,0.020000000000003126,4165,37271
46.57,471855,1513780930438,0.04999999999999716,21295,25929
46.53,490595,1513780962749,-0.03999999999999915,18740,32311
46.46,493791,1513780987959,-0.07000000000000028,3196,25210
46.46,503597,1513781034913,0.0,9806,46954
46.42,510346,1513781052940,-0.03999999999999915,6749,18027
46.46,516892,1513781071557,0.03999999999999915,6546,18617
46.46,522897,1513781128291,0.0,6005,56734
46.465,542907,1513781223391,0.005000000000002558,12347,95100
46.39,563034,1513781285324,-0.07500000000000284,13209,61933
46.42,584296,1513781319225,0.030000000000001137,21262,33901
46.42,587951,1513781343218,0.0,3655,23993
46.42,627593,1513781432557,0.0,10041,89339
46.44,634131,1513781466618,0.01999999999999602,6538,34061
46.48,642600,1513781496575,0.03999999999999915,8469,29957
46.49,665488,1513781519574,0.010000000000005116,22888,22999
46.47,671629,1513781551565,-0.020000000000003126,6141,31991
46.425,686908,1513781590668,-0.045000000000001705,15279,39103
46.505,719308,1513781629497,0.0800000000000054,32400,38829
46.5,727997,1513781653132,-0.005000000000002558,8689,23635
46.43,751934,1513781694688,-0.07000000000000028,23937,41556
46.43,756670,1513781698572,0.0,4736,3884
46.405,769411,1513781783871,-0.02499999999999858,3149,85299
46.37,773988,1513781822264,-0.035000000000003695,4577,38393
46.34,791321,1513781843836,-0.02999999999999403,17333,21572
46.36,841872,1513781878576,0.01999999999999602,50551,34740
46.34,852594,1513781913351,-0.01999999999999602,10722,34775
46.4,873081,1513782009532,0.05999999999999517,13008,96181
46.39,1108971,1513782038302,-0.00999999999999801,235890,28770
46.4,1117602,1513782059864,0.00999999999999801,8631,21562
46.42,1152132,1513782127584,0.020000000000003126,29506,67720
46.33,1172203,1513782142339,-0.09000000000000341,20071,14755
46.375,1217485,1513782217283,0.045000000000001705,38181,74944
46.42,1239989,1513782334321,0.045000000000001705,8021,117038
46.4,1256105,1513782389494,-0.020000000000003126,13299,55173
46.48,1268145,1513782457774,0.0799999999999983,4810,68280
46.54,1285838,1513782560885,0.060000000000002274,9359,103111
46.56,1307595,1513782612800,0.020000000000003126,13015,51915
46.53,1314663,1513782657069,-0.030000000000001137,7068,44269
46.57,1335680,1513782704098,0.03999999999999915,3832,47029
46.56,1340588,1513782739096,-0.00999999999999801,4908,34998
46.56,1345786,1513782760251,0.0,5198,21155
46.6,1408127,1513782823475,0.03999999999999915,31063,63224
46.61,1426637,1513782937405,0.00999999999999801,4618,113930
46.57,1437790,1513782975818,-0.03999999999999915,7249,38413
46.58,1444786,1513783020544,0.00999999999999801,6996,44726
46.59,1464232,1513783084471,0.010000000000005116,10511,63927
46.61,1467631,1513783127271,0.01999999999999602,3399,42800
46.6,1481525,1513783152527,-0.00999999999999801,13894,25256
46.58,1506675,1513783179103,-0.020000000000003126,25150,26576
46.64,1565590,1513783485309,0.060000000000002274,58915,306206
46.66,1571396,1513783536012,0.01999999999999602,5806,50703
46.62,1578065,1513783570515,-0.03999999999999915,6669,34503
46.61,1583428,1513783605740,-0.00999999999999801,5363,35225
46.56,1628241,1513783755305,-0.04999999999999716,5127,149565
46.52,1648541,1513783781945,-0.03999999999999915,20300,26640
46.58,1663713,1513783811885,0.05999999999999517,15172,29940
46.71,1843373,1513784244824,0.13000000000000256,179660,432939
46.695,1849133,1513784258590,-0.015000000000000568,5760,13766
46.665,1855276,1513784306382,-0.030000000000001137,6143,47792
46.78,2102467,1513785073224,0.11500000000000199,247191,766842
46.91,2336408,1513785808386,0.12999999999999545,229372,735162
46.91,2363644,1513785903102,0.0,15010,94716
46.94,2374106,1513785932958,0.030000000000001137,10462,29856
46.96,2384636,1513785968660,0.020000000000003126,10530,35702
46.95,2415723,1513786101042,-0.00999999999999801,5794,132382
46.965,2426546,1513786146617,0.015000000000000568,5109,45575
46.95,2430225,1513786163815,-0.015000000000000568,3679,17198
46.965,2454255,1513786251138,0.015000000000000568,16090,87323
46.96,2545530,1513786337553,-0.005000000000002558,71328,86415
47.04,2572495,1513786375981,0.0799999999999983,26965,38428
47.045,2594585,1513786407056,0.005000000000002558,22090,31075
47.1,2609431,1513786429257,0.054999999999999716,14846,22201
47.05,2632933,1513786467473,-0.05000000000000426,23502,38216
47.06,2644269,1513786507316,0.010000000000005116,11336,39843
47.06,2657134,1513786555840,0.0,9512,48524
47.04,2672643,1513786624100,-0.020000000000003126,10445,68260
47.115,2737114,1513786823287,0.07500000000000284,8863,199187
47.11,2747507,1513786835418,-0.005000000000002558,10393,12131
47.12,2757054,1513786869023,0.00999999999999801,9547,33605
47.13,2773027,1513786901927,0.010000000000005116,15973,32904
47.16,2798853,1513786989320,0.02999999999999403,25826,87393
47.26,2846009,1513787051706,0.10000000000000142,33332,62386
47.2,2869093,1513787083626,-0.05999999999999517,23084,31920
47.21,2886958,1513787091570,0.00999999999999801,17865,7944
47.22,2919508,1513787185049,0.00999999999999801,23857,93479
47.21,2942102,1513787226349,-0.00999999999999801,22594,41300
47.25,2961429,1513787270689,0.03999999999999915,10382,44340
47.23,2971860,1513787304137,-0.020000000000003126,10431,33448
47.21,2983412,1513787336797,-0.01999999999999602,11552,32660
47.27,3008206,1513787356386,0.060000000000002274,24794,19589
47.23,3027385,1513787446624,-0.04000000000000625,4771,90238
47.22,3039719,1513787474324,-0.00999999999999801,12334,27700
47.255,3068608,1513787538382,0.035000000000003695,14259,64058
47.25,3083743,1513787611125,-0.005000000000002558,6652,72743
47.19,3114589,1513787701007,-0.060000000000002274,19068,89882
47.23,3118071,1513787727091,0.03999999999999915,3482,26084
47.19,3126123,1513787770638,-0.03999999999999915,8052,43547
47.19,3144942,1513787839736,0.0,10083,69098
47.26,3232747,1513787935186,0.07000000000000028,31785,95450
47.26,3242149,1513787979832,0.0,4757,44646
47.15,3266606,1513788065127,-0.10999999999999943,16282,85295
47.13,3286873,1513788114132,-0.01999999999999602,11973,49005
47.15,3296782,1513788157105,0.01999999999999602,9909,42973
47.15,3298013,1513788176716,0.0,1231,19611
47.14,3306404,1513788204833,-0.00999999999999801,8391,28117
47.12,3313618,1513788240985,-0.020000000000003126,7214,36152
47.135,3320167,1513788266973,0.015000000000000568,6549,25988
47.11,3328841,1513788294733,-0.02499999999999858,8674,27760
47.08,3343393,1513788341987,-0.030000000000001137,14552,47254
47.075,3353072,1513788390727,-0.0049999999999954525,9679,48740
47.05,3362582,1513788420124,-0.025000000000005684,9510,29397
47.05,3376000,1513788455178,0.0,13418,35054
47.045,3393725,1513788509809,-0.0049999999999954525,9110,54631
47.015,3404826,1513788550008,-0.030000000000001137,11101,40199
47.04,3413387,1513788584331,0.02499999999999858,8561,34323
47.02,3444686,1513788614841,-0.01999999999999602,31299,30510
47.015,3472573,1513788650842,-0.005000000000002558,27887,36001
47.04,3492394,1513788668806,0.02499999999999858,19821,17964
47.055,3528822,1513788746563,0.015000000000000568,25007,77757
47.11,3563208,1513788830458,0.054999999999999716,22761,83895
47.1,3576130,1513788876871,-0.00999999999999801,12922,46413
47.085,3583903,1513788909157,-0.015000000000000568,7773,32286
47.07,3602953,1513788989211,-0.015000000000000568,4668,80054
47.07,3614505,1513789006381,0.0,11552,17170
47.1,3620489,1513789059440,0.030000000000001137,5984,53059
47.09,3626791,1513789088301,-0.00999999999999801,6302,28861
47.09,3630120,1513789129700,0.0,3329,41399
47.085,3638751,1513789149393,-0.005000000000002558,8631,19693
47.08,3642403,1513789186273,-0.005000000000002558,3652,36880
47.1,3683075,1513789268587,0.020000000000003126,40672,82314
47.065,3714153,1513789477850,-0.035000000000003695,5092,209263
47.065,3719249,1513789500752,0.0,5096,22902
47.04,3724349,1513789574604,-0.02499999999999858,3717,73852
47.04,3729453,1513789596197,0.0,5104,21593
47.015,3735502,1513789647928,-0.02499999999999858,6049,51731
47.04,3749907,1513789770767,0.02499999999999858,1865,122839
47.005,3766256,1513789934731,-0.03499999999999659,3737,163964
47.005,3767177,1513789967446,0.0,921,32715
47.04,3776552,1513790011213,0.03499999999999659,5150,43767
47.04,3784538,1513790102919,0.0,3744,91706
47.08,3838991,1513790163018,0.03999999999999915,54453,60099
47.11,3878364,1513790239459,0.030000000000001137,30743,76441
47.11,3885062,1513790278468,0.0,6698,39009
47.1,3891770,1513790312470,-0.00999999999999801,6708,34002
47.1,3901437,1513790381933,0.0,5254,69463
47.1,3905217,1513790410057,0.0,3780,28124
47.09,3930611,1513790570978,-0.00999999999999801,7595,160921
47.11,3943396,1513790701246,0.01999999999999602,6804,130268
47.06,3962285,1513790825367,-0.04999999999999716,3821,124121
47.06,3973916,1513790970221,0.0,8601,144854
47.06,3977028,1513790990327,0.0,3112,20106
47.055,4002054,1513791073011,-0.005000000000002558,22008,82684
47.06,4049289,1513791408455,0.005000000000002558,8813,335444
47.075,4056978,1513791462042,0.015000000000000568,7689,53587
47.14,4095967,1513791778526,0.06499999999999773,17034,316484
47.18,4132359,1513791897222,0.03999999999999915,23646,118696
47.16,4165489,1513791940819,-0.020000000000003126,33130,43597
47.17,4190192,1513791956224,0.010000000000005116,24703,15405
47.185,4202815,1513792085812,0.015000000000000568,4387,129588
47.19,4206886,1513792119278,0.0049999999999954525,4071,33466
47.17,4241260,1513792285246,-0.01999999999999602,16191,165968
47.19,4270416,1513792500899,0.01999999999999602,7337,215653
47.18,4277765,1513792570593,-0.00999999999999801,5657,69694
47.21,4303904,1513792699370,0.030000000000001137,5696,128777
47.22,4309605,1513792714459,0.00999999999999801,5701,15089
47.21,4349839,1513793002689,-0.00999999999999801,9092,288230
47.21,4355614,1513793079197,0.0,2273,76508
47.205,4395010,1513793241260,-0.005000000000002558,20030,162063
47.27,4437326,1513793468399,0.06500000000000483,22615,227139
47.28,4482152,1513793719087,0.00999999999999801,6399,250688
47.3,4497397,1513793757118,0.01999999999999602,15245,38031
47.33,4515792,1513793787950,0.030000000000001137,18395,30832
47.33,4541959,1513793820067,0.0,26167,32117
47.3,4553709,1513793893252,-0.030000000000001137,6110,73185
47.3,4557853,1513793947909,0.0,4144,54657
47.33,4561998,1513794002558,0.030000000000001137,4145,54649
47.33,4566722,1513794054159,0.0,2833,51601
47.33,4591799,1513794262139,0.0,9886,207980
47.32,4595962,1513794290482,-0.00999999999999801,4163,28343
47.35,4626408,1513794386101,0.030000000000001137,11232,95619
47.36,4646086,1513794481533,0.00999999999999801,6128,95432
47.355,4652557,1513794511079,-0.005000000000002558,6471,29546
47.36,4658986,1513794560722,0.005000000000002558,6429,49643
47.355,4708545,1513794839915,-0.005000000000002558,10193,279193
47.35,4731014,1513794921300,-0.0049999999999954525,10488,81385
47.33,4745971,1513795042451,-0.020000000000003126,2883,121151
47.32,4756821,1513795112166,-0.00999999999999801,8836,69715
47.31,4771404,1513795146490,-0.00999999999999801,14583,34324
47.31,4776022,1513795224630,0.0,4618,78140
47.31,4790730,1513795276579,0.0,6558,51949
47.32,4803209,1513795308884,0.00999999999999801,12479,32305
47.32,4808130,1513795354939,0.0,4921,46055
47.34,4820814,1513795378128,0.020000000000003126,12684,23189
47.39,4835451,1513795455973,0.04999999999999716,12572,77845
47.38,4842227,1513795458036,-0.00999999999999801,6776,2063
47.385,4871866,1513795676070,0.0049999999999954525,4625,218034
47.4,4886701,1513795721869,0.015000000000000568,10634,45799
47.415,4908052,1513795981480,0.015000000000000568,6536,259611
47.46,4923037,1513796009769,0.045000000000001705,14985,28289
47.475,4933854,1513796066953,0.015000000000000568,6542,57184
47.455,4948934,1513796121670,-0.020000000000003126,2198,54717
47.45,4957597,1513796144787,-0.0049999999999954525,8663,23117
47.475,4968467,1513796252459,0.02499999999999858,2222,107672
47.465,4974989,1513796270273,-0.00999999999999801,6522,17814
47.46,4985864,1513796335442,-0.005000000000002558,4363,65169
47.455,4990227,1513796366347,-0.005000000000002558,4363,30905
47.445,5001136,1513796429643,-0.00999999999999801,6551,63296
47.445,5005505,1513796450168,0.0,4369,20525
47.455,5013692,1513796515733,0.00999999999999801,8187,65565
47.455,5020263,1513796520168,0.0,6571,4435
47.47,5037801,1513796649085,0.015000000000000568,8735,128917
47.475,5048816,1513796682702,0.005000000000002558,11015,33617
47.47,5088913,1513796973765,-0.005000000000002558,4417,291063
47.44,5132472,1513797161505,-0.030000000000001137,14169,187740
47.44,5140723,1513797188390,0.0,8251,26885
47.45,5140597,1513797209748,0.010000000000005116,-126,21358
47.435,5157641,1513797353867,-0.015000000000000568,5564,144119
47.42,5166577,1513797397853,-0.015000000000000568,8936,43986
47.43,5191925,1513797470277,0.00999999999999801,2158,72424
47.415,5198743,1513797499276,-0.015000000000000568,6818,28999
47.42,7987040,1513803748510,0.005000000000002558,2788297,6249234
