47.1,3779279,1513867739295,-0.05999999999999517,38709,26192
47.105,3832217,1513867798113,0.0049999999999954525,52938,58818
47.105,3871152,1513867830867,0.0,38935,32754
47.105,3904550,1513867841413,0.0,33398,10546
47.13,3928121,1513867890632,0.025000000000005684,23571,49219
47.13,3986470,1513867912810,0.0,58349,22178
47.11,4056606,1513867944354,-0.020000000000003126,70136,31544
47.04,4098996,1513867976602,-0.07000000000000028,42390,32248
47.0,4154229,1513868035348,-0.03999999999999915,35545,58746
47.01,4191476,1513868073241,0.00999999999999801,37247,37893
46.96,4217355,1513868111215,-0.04999999999999716,25879,37974
47.02,4249070,1513868134767,0.060000000000002274,31715,23552
47.05,4269576,1513868163669,0.02999999999999403,20506,28902
47.04,4286799,1513868170108,-0.00999999999999801,17223,6439
47.045,4323350,1513868225923,0.005000000000002558,36551,55815
47.04,4355691,1513868245785,-0.005000000000002558,32341,19862
47.05,4378585,1513868280011,0.00999999999999801,22894,34226
47.055,4413875,1513868295247,0.005000000000002558,35290,15236
47.03,4429527,1513868328518,-0.02499999999999858,15652,33271
47.04,4443625,1513868358435,0.00999999999999801,14098,29917
47.03,4455039,1513868379652,-0.00999999999999801,11414,21217
47.06,4507689,1513868424515,0.030000000000001137,52650,44863
47.02,4661046,1513868436256,-0.03999999999999915,153357,11741
46.96,4704957,1513868480278,-0.060000000000002274,43911,44022
46.91,4791184,1513868507655,-0.05000000000000426,86227,27377
46.92,4823687,1513868520901,0.010000000000005116,32503,13246
46.98,4846622,1513868561074,0.05999999999999517,22935,40173
46.98,4862094,1513868587037,0.0,15472,25963
47.0,4882602,1513868612555,0.020000000000003126,20508,25518
46.99,4897984,1513868641781,-0.00999999999999801,15382,29226
47.01,4915855,1513868658402,0.01999999999999602,17871,16621
47.005,4946667,1513868692278,-0.0049999999999954525,30812,33876
47.01,4951875,1513868723115,0.0049999999999954525,5208,30837
47.02,4967466,1513868740104,0.010000000000005116,15591,16989
47.01,4980470,1513868785812,-0.010000000000005116,13004,45708
47.03,5014496,1513868827094,0.020000000000003126,28819,41282
47.03,5025026,1513868859292,0.0,10530,32198
47.05,5112546,1513868915298,0.01999999999999602,52938,56006
47.03,5137993,1513868956081,-0.01999999999999602,25447,40783
47.035,5164094,1513868982552,0.0049999999999954525,26101,26471
47.01,5183807,1513869007304,-0.02499999999999858,19713,24752
46.99,5259244,1513869069321,-0.01999999999999602,45283,62017
46.99,5279372,1513869087552,0.0,20128,18231
46.995,5303091,1513869110294,0.0049999999999954525,23719,22742
46.995,5327521,1513869158816,0.0,24430,48522
47.0,5338025,1513869180489,0.005000000000002558,10504,21673
47.035,5361018,1513869221326,0.03499999999999659,22993,40837
47.03,5388065,1513869264869,-0.0049999999999954525,15773,43543
47.0,5457955,1513869318508,-0.030000000000001137,69890,53639
47.0,5484188,1513869340207,0.0,26233,21699
47.025,5500313,1513869405433,0.02499999999999858,10376,65226
47.025,5521904,1513869434273,0.0,21591,28840
47.035,5529761,1513869466922,0.00999999999999801,7857,32649
47.03,5558413,1513869485497,-0.0049999999999954525,28652,18575
47.01,5571913,1513869519735,-0.020000000000003126,13500,34238
47.0,5576974,1513869559133,-0.00999999999999801,5061,39398
47.01,5614888,1513869579707,0.00999999999999801,37914,20574
47.01,5644721,1513869610728,0.0,29833,31021
47.01,5669432,1513869650970,0.0,24711,40242
47.025,5681454,1513869672537,0.015000000000000568,12022,21567
47.035,5711852,1513869708566,0.00999999999999801,30398,36029
47.045,5742336,1513869734696,0.010000000000005116,30484,26130
47.04,5790998,1513869757461,-0.005000000000002558,48662,22765
47.08,5813679,1513869794821,0.03999999999999915,22681,37360
47.11,5858484,1513869822717,0.030000000000001137,44805,27896
47.125,5919666,1513869854580,0.015000000000000568,61182,31863
47.145,5930584,1513869883060,0.020000000000003126,10918,28480
47.15,5958055,1513869915130,0.0049999999999954525,27471,32070
47.125,5979626,1513869925614,-0.02499999999999858,21571,10484
47.095,6000295,1513869958553,-0.030000000000001137,20669,32939
47.08,6004222,1513869997424,-0.015000000000000568,3927,38871
47.08,6011062,1513870028493,0.0,6840,31069
47.08,6012023,1513870047979,0.0,961,19486
47.08,6168495,1513870073221,0.0,156472,25242
47.07,6204038,1513870115511,-0.00999999999999801,35543,42290
47.04,6220877,1513870142411,-0.030000000000001137,16839,26900
47.035,6253888,1513870151275,-0.005000000000002558,33011,8864
47.04,6258873,1513870187334,0.005000000000002558,4985,36059
47.04,6295798,1513870229213,0.0,36925,41879
47.01,6319490,1513870254441,-0.030000000000001137,23692,25228
46.975,6375916,1513870330164,-0.03499999999999659,31059,75723
46.975,6446707,1513870374276,0.0,70791,44112
46.94,6580237,1513870401701,-0.035000000000003695,133530,27425
46.925,6634593,1513870430946,-0.015000000000000568,54356,29245
46.97,6892974,1513870480443,0.045000000000001705,255124,49497
46.98,6918520,1513870513418,0.00999999999999801,25546,32975
47.005,6933418,1513870550110,0.025000000000005684,14898,36692
47.0,6961338,1513870566223,-0.005000000000002558,27920,16113
47.07,6970158,1513870600452,0.07000000000000028,8820,34229
47.1,7071291,1513870643159,0.030000000000001137,101133,42707
47.05,7143156,1513870757110,-0.05000000000000426,21201,113951
47.06,7154027,1513870788706,0.010000000000005116,10871,31596
47.08,7222023,1513870820359,0.01999999999999602,67996,31653
47.06,7261685,1513870856413,-0.01999999999999602,39662,36054
47.05,7334972,1513870886936,-0.010000000000005116,73287,30523
47.04,7391748,1513870911500,-0.00999999999999801,56776,24564
47.04,7412608,1513870922983,0.0,20860,11483
47.05,7439685,1513870965856,0.00999999999999801,27077,42873
47.07,7453313,1513870996995,0.020000000000003126,13628,31139
47.06,7473492,1513871029830,-0.00999999999999801,8852,32835
47.065,7499950,1513871085380,0.0049999999999954525,26458,55550
47.06,7510005,1513871092202,-0.0049999999999954525,10055,6822
47.045,7515033,1513871145187,-0.015000000000000568,5028,52985
47.05,7532662,1513871162113,0.0049999999999954525,17629,16926
47.045,7568028,1513871208697,-0.0049999999999954525,35366,46584
47.03,7595861,1513871232884,-0.015000000000000568,27833,24187
47.015,7632659,1513871296533,-0.015000000000000568,17578,63649
47.025,7643962,1513871320322,0.00999999999999801,11303,23789
47.015,7661484,1513871349403,-0.00999999999999801,17522,29081
47.015,7696761,1513871381132,0.0,35277,31729
46.96,7763108,1513871433800,-0.054999999999999716,23930,52668
46.99,7777589,1513871462458,0.030000000000001137,14481,28658
47.0,7816453,1513871491661,0.00999999999999801,38864,29203
46.995,7827800,1513871525269,-0.005000000000002558,11347,33608
46.99,7842920,1513871557066,-0.0049999999999954525,15120,31797
46.99,7848874,1513871589023,0.0,5954,31957
47.0,7880333,1513871659561,0.00999999999999801,23764,70538
47.0,7895266,1513871713352,0.0,11076,53791
47.0,7904004,1513871731484,0.0,8738,18132
46.995,7931916,1513871783917,-0.005000000000002558,27912,52433
46.985,7942975,1513871797052,-0.00999999999999801,11059,13135
46.975,8020708,1513871846426,-0.00999999999999801,77733,49374
46.98,8045066,1513871852042,0.0049999999999954525,24358,5616
46.96,8063570,1513871903772,-0.01999999999999602,18504,51730
46.925,8117072,1513871926052,-0.035000000000003695,53502,22280
46.89,8210899,1513871968892,-0.03499999999999659,93827,42840
46.89,8237344,1513871995309,0.0,26445,26417
46.89,8273212,1513872020077,0.0,35868,24768
46.87,8304375,1513872058752,-0.020000000000003126,31163,38675
46.83,8365089,1513872091648,-0.03999999999999915,60714,32896
46.83,8390883,1513872117909,0.0,25794,26261
46.82,8437234,1513872124276,-0.00999999999999801,46351,6367
46.83,8446905,1513872164181,0.00999999999999801,9671,39905
46.825,8460668,1513872177203,-0.0049999999999954525,13763,13022
46.835,8542000,1513872232098,0.00999999999999801,81332,54895
46.86,8585484,1513872271182,0.02499999999999858,43484,39084
46.86,8607221,1513872297312,0.0,21737,26130
46.87,8616065,1513872320044,0.00999999999999801,8844,22732
46.88,8649953,1513872353644,0.010000000000005116,33888,33600
46.89,8664756,1513872384290,0.00999999999999801,14803,30646
46.915,8684950,1513872415466,0.02499999999999858,20194,31176
46.945,8700992,1513872449738,0.030000000000001137,16042,34272
46.95,8709835,1513872463941,0.005000000000002558,8843,14203
46.95,8736411,1513872492940,0.0,26576,28999
46.955,8781452,1513872523870,0.0049999999999954525,45041,30930
46.95,8798717,1513872542464,-0.0049999999999954525,17265,18594
46.95,8853000,1513872578289,0.0,54283,35825
46.93,8912937,1513872656864,-0.020000000000003126,21832,78575
46.965,9004472,1513872765693,0.035000000000003695,91535,108829
46.965,9013987,1513872778238,0.0,9515,12545
46.94,9019120,1513872811471,-0.025000000000005684,5133,33233
46.96,9034232,1513872884421,0.020000000000003126,6567,72950
46.97,9059849,1513872923943,0.00999999999999801,25617,39522
46.97,9074306,1513872958955,0.0,14457,35012
46.98,9102963,1513872993116,0.00999999999999801,28657,34161
46.975,9112371,1513873002421,-0.0049999999999954525,9408,9305
46.99,9134668,1513873073550,0.015000000000000568,13717,71129
46.98,9188899,1513873129993,-0.010000000000005116,41305,56443
46.975,9198819,1513873154925,-0.0049999999999954525,9920,24932
46.97,9212618,1513873188581,-0.005000000000002558,13799,33656
46.97,9222070,1513873226521,0.0,9452,37940
46.965,9253387,1513873272517,-0.0049999999999954525,22592,45996
46.96,9276387,1513873323089,-0.005000000000002558,5433,50572
46.98,9290948,1513873356544,0.01999999999999602,14561,33455
46.99,9328544,1513873396736,0.010000000000005116,37596,40192
46.96,9369623,1513873472765,-0.030000000000001137,27790,76029
47.005,9448062,1513873500793,0.045000000000001705,78439,28028
46.965,9484896,1513873532752,-0.03999999999999915,36834,31959
46.97,9516556,1513873608411,0.0049999999999954525,22670,75659
46.965,9530747,1513873648202,-0.0049999999999954525,14191,39791
46.985,9551578,1513873681231,0.01999999999999602,20831,33029
46.98,9579245,1513873710564,-0.005000000000002558,27667,29333
46.98,9589948,1513873748171,0.0,10703,37607
46.99,9630420,1513873805804,0.010000000000005116,22335,57633
46.995,9649483,1513873840264,0.0049999999999954525,19063,34460
47.0,9730838,1513873968884,0.005000000000002558,63166,128620
46.99,9740737,1513873999738,-0.00999999999999801,9899,30854
46.965,9759515,1513874034509,-0.02499999999999858,18778,34771
46.965,9774664,1513874040849,0.0,15149,6340
46.97,9805263,1513874086045,0.0049999999999954525,30599,45196
46.97,9810055,1513874122864,0.0,4792,36819
46.955,9837656,1513874138910,-0.015000000000000568,27601,16046
46.96,9878740,1513874184620,0.005000000000002558,41084,45710
46.965,9892536,1513874202054,0.005000000000002558,13796,17434
46.98,9915560,1513874274014,0.014999999999993463,13843,71960
46.97,9929526,1513874299747,-0.00999999999999801,13966,25733
46.93,9990060,1513874411706,-0.03999999999999915,37431,111959
46.925,10048378,1513874448609,-0.005000000000002558,58318,36903
46.9,10061770,1513874470505,-0.02499999999999858,13392,21896
46.92,10094383,1513874507533,0.020000000000003126,32613,37028
46.94,10117432,1513874540565,0.01999999999999602,23049,33032
46.93,10131401,1513874590965,-0.00999999999999801,13969,50400
46.93,10168741,1513874657689,0.0,32639,66724
46.945,10209958,1513874676348,0.015000000000000568,41217,18659
46.96,10223854,1513874701839,0.015000000000000568,13896,25491
46.96,10256276,1513874741936,0.0,32422,40097
46.965,10284726,1513874802957,0.005000000000002558,18940,61021
47.005,10316783,1513874832486,0.03999999999999915,32057,29529
46.975,10332207,1513874844633,-0.030000000000001137,15424,12147
46.965,10374620,1513874884074,-0.00999999999999801,42413,39441
46.955,10391781,1513874914539,-0.010000000000005116,17161,30465
46.97,10412466,1513874934920,0.015000000000000568,20685,20381
46.95,10426554,1513874983189,-0.01999999999999602,9332,48269
46.99,10487529,1513875089315,0.03999999999999915,27511,106126
47.005,10539448,1513875176698,0.015000000000000568,47109,87383
47.005,10552528,1513875192824,0.0,13080,16126
47.03,10593615,1513875236356,0.02499999999999858,41087,43532
47.035,10614901,1513875270852,0.0049999999999954525,21286,34496
47.0,10665948,1513875334507,-0.03499999999999659,51047,63655
47.0,10694439,1513875384764,0.0,23594,50257
46.995,10722677,1513875465772,-0.005000000000002558,18399,81008
46.995,10731877,1513875526791,0.0,9200,61019
46.975,10787075,1513875548516,-0.01999999999999602,55198,21725
46.95,10847626,1513875609996,-0.02499999999999858,30698,61480
46.94,10866867,1513875628392,-0.010000000000005116,19241,18396
46.945,10876096,1513875688157,0.005000000000002558,9229,59765
46.92,10899219,1513875722662,-0.02499999999999858,23123,34505
46.92,10913833,1513875728081,0.0,14614,5419
46.92,10943140,1513875773669,0.0,29307,45588
46.915,10961114,1513875795161,-0.005000000000002558,17974,21492
46.89,10984966,1513875841582,-0.02499999999999858,23852,46421
46.895,11007954,1513875865985,0.005000000000002558,22988,24403
46.895,11020808,1513875894506,0.0,12854,28521
46.865,11062638,1513875922976,-0.030000000000001137,41830,28470
46.87,11077911,1513875925044,0.0049999999999954525,15273,2068
46.885,11097328,1513875969612,0.015000000000000568,19417,44568
46.87,11110635,1513876006746,-0.015000000000000568,13307,37134
46.885,11149055,1513876034120,0.015000000000000568,38420,27374
46.89,11163959,1513876063753,0.005000000000002558,14904,29633
46.885,11187581,1513876081465,-0.005000000000002558,23622,17712
46.87,11223386,1513876139836,-0.015000000000000568,25465,58371
46.9,11253373,1513876177641,0.030000000000001137,29987,37805
46.925,11365130,1513876326108,0.02499999999999858,54261,148467
46.915,11380382,1513876382825,-0.00999999999999801,15252,56717
46.895,11406303,1513876443686,-0.01999999999999602,25921,60861
46.885,11432308,1513876490843,-0.010000000000005116,26005,47157
46.87,11475643,1513876527026,-0.015000000000000568,43335,36183
46.865,11490858,1513876548032,-0.0049999999999954525,15215,21006
46.885,11514179,1513876587107,0.01999999999999602,23321,39075
46.885,11524218,1513876596021,0.0,10039,8914
46.865,11548996,1513876668092,-0.01999999999999602,19397,72071
46.89,11605044,1513876755033,0.02499999999999858,39843,86941
46.88,11639271,1513876771659,-0.00999999999999801,34227,16626
46.9,11664202,1513876814712,0.01999999999999602,24931,43053
46.86,11809667,1513876853021,-0.03999999999999915,145465,38309
46.85,11840414,1513876873295,-0.00999999999999801,30747,20274
46.87,11856256,1513876906641,0.01999999999999602,15842,33346
46.86,11908679,1513876937114,-0.00999999999999801,52423,30473
46.85,11944450,1513876960976,-0.00999999999999801,35771,23862
46.87,11971794,1513876989825,0.01999999999999602,27344,28849
46.87,12009677,1513877062156,0.0,32215,72331
46.88,12016296,1513877079700,0.010000000000005116,6619,17544
46.9,12077076,1513877124313,0.01999999999999602,60780,44613
46.9,12232773,1513877137229,0.0,155697,12916
46.885,12243462,1513877178410,-0.015000000000000568,10689,41181
46.915,12276686,1513877202434,0.030000000000001137,33224,24024
46.93,12307811,1513877232720,0.015000000000000568,31125,30286
46.9,12353191,1513877336815,-0.030000000000001137,3699,104095
46.9,12387979,1513877374243,0.0,34788,37428
46.915,12449611,1513877430778,0.015000000000000568,49611,56535
46.915,12469066,1513877480793,0.0,19455,50015
46.915,12501896,1513877566644,0.0,26762,85851
46.915,12506744,1513877579187,0.0,4848,12543
46.89,12546887,1513877663304,-0.02499999999999858,15822,84117
46.9,12563973,1513877667264,0.00999999999999801,17086,3960
46.9,12573710,1513877703817,0.0,9737,36553
46.935,12688094,1513877788861,0.035000000000003695,114384,85044
46.915,12722828,1513877821058,-0.020000000000003126,34734,32197
46.87,12783661,1513877979978,-0.045000000000001705,48329,158920
46.87,12817348,1513878057549,0.0,27392,77571
46.88,12822277,1513878078755,0.010000000000005116,4929,21206
46.87,12833531,1513878101718,-0.010000000000005116,11254,22963
46.86,12851135,1513878196101,-0.00999999999999801,11273,94383
46.85,12856071,1513878253122,-0.00999999999999801,4936,57021
46.85,12929762,1513878282845,0.0,73691,29723
46.845,12942001,1513878314817,-0.005000000000002558,12239,31972
46.85,12959792,1513878331448,0.005000000000002558,17791,16631
46.85,12977728,1513878377099,0.0,17936,45651
46.845,12986804,1513878397287,-0.005000000000002558,9076,20188
46.88,13012183,1513878440472,0.035000000000003695,25379,43185
46.88,13035805,1513878500188,0.0,17277,59716
46.855,13051928,1513878549508,-0.025000000000005684,9761,49320
46.86,13215070,1513878648805,0.005000000000002558,156769,99297
46.87,13292735,1513878756385,0.00999999999999801,58363,107580
46.85,13349199,1513878777660,-0.01999999999999602,56464,21275
46.87,13354055,1513878827937,0.01999999999999602,4856,50277
46.86,13375121,1513878881471,-0.00999999999999801,21066,53534
46.86,13396208,1513878887834,0.0,21087,6363
46.85,13415534,1513878940937,-0.00999999999999801,19326,53103
46.86,13438137,1513878964055,0.00999999999999801,22603,23118
46.875,13452346,1513879011922,0.015000000000000568,14209,47867
46.875,13494949,1513879037957,0.0,42603,26035
46.88,13506007,1513879078298,0.005000000000002558,11058,40341
46.865,13537650,1513879122943,-0.015000000000000568,31643,44645
46.865,13540748,1513879128109,0.0,3098,5166
46.865,13553177,1513879191339,0.0,12429,63230
46.85,13579429,1513879222410,-0.015000000000000568,26252,31071
46.86,13588952,1513879238106,0.00999999999999801,9523,15696
