47.1,3779279,1513867739295,-0.05999999999999517,38709,26192
46.865,13604181,1513879262680,0.005000000000002558,15229,24574
46.87,13648987,1513879310608,0.0049999999999954525,44806,47928
46.865,13678982,1513879333843,-0.0049999999999954525,29995,23235
46.875,13684438,1513879350410,0.00999999999999801,5456,16567
46.865,13692105,1513879370560,-0.00999999999999801,7667,20150
46.86,13700985,1513879413395,-0.005000000000002558,8880,42835
46.87,13757290,1513879432027,0.00999999999999801,56305,18632
46.85,13779514,1513879478645,-0.01999999999999602,22224,46618
46.85,13790641,1513879585155,0.0,4679,106510
46.845,13811142,1513879611949,-0.005000000000002558,20501,26794
46.85,13858509,1513879643985,0.005000000000002558,47367,32036
46.88,13884936,1513879687841,0.030000000000001137,26427,43856
46.88,13898672,1513879756442,0.0,7376,68601
46.865,13934326,1513879815303,-0.015000000000000568,29287,58861
46.86,13981939,1513879869661,-0.005000000000002558,28428,54358
46.87,13986535,1513879892227,0.00999999999999801,4596,22566
46.92,14065670,1513879936750,0.05000000000000426,79135,44523
46.925,14172307,1513879964841,0.0049999999999954525,106637,28091
46.92,14181553,1513880028608,-0.0049999999999954525,2691,63767
46.93,14199306,1513880041777,0.00999999999999801,17753,13169
46.92,14203933,1513880066686,-0.00999999999999801,4627,24909
46.93,14238992,1513880104372,0.00999999999999801,35059,37686
46.93,14243617,1513880112205,0.0,4625,7833
46.91,14272673,1513880204957,-0.020000000000003126,22465,92752
46.92,14290542,1513880250133,0.010000000000005116,11256,45176
46.93,14299815,1513880280392,0.00999999999999801,9273,30259
46.96,14367596,1513880399210,0.030000000000001137,54510,118818
46.97,14385621,1513880467424,0.00999999999999801,11342,68214
46.975,14403850,1513880498932,0.005000000000002558,18229,31508
46.98,14437854,1513880520281,0.0049999999999954525,34004,21349
47.0,14453857,1513880562761,0.020000000000003126,9294,42480
47.01,14521016,1513880643514,0.00999999999999801,67159,80753
47.0,14562138,1513880705701,-0.00999999999999801,41122,62187
47.0,14566807,1513880748853,0.0,4669,43152
47.02,14615166,1513880810626,0.020000000000003126,48359,61773
47.04,14659159,1513880846751,0.01999999999999602,43993,36125
47.05,14701119,1513880897315,0.00999999999999801,41960,50564
47.02,14737174,1513880939272,-0.02999999999999403,36055,41957
47.03,14765508,1513880985928,0.00999999999999801,28334,46656
47.0,14813220,1513881032645,-0.030000000000001137,47712,46717
47.005,14824654,1513881043769,0.005000000000002558,11434,11124
47.015,14844153,1513881123014,0.00999999999999801,19499,79245
47.025,14864809,1513881154381,0.00999999999999801,20656,31367
47.025,14878858,1513881215064,0.0,14049,60683
47.03,14890424,1513881256140,0.005000000000002558,11566,41076
47.03,14911101,1513881291842,0.0,20677,35702
47.055,14961200,1513881334779,0.02499999999999858,50099,42937
47.045,14981806,1513881363950,-0.00999999999999801,20606,29171
47.055,14995559,1513881391194,0.00999999999999801,13753,27244
47.06,15050550,1513881474208,0.005000000000002558,41247,83014
47.04,15084961,1513881525038,-0.020000000000003126,34411,50830
47.025,15096203,1513881555251,-0.015000000000000568,11242,30213
47.025,15107394,1513881576326,0.0,11191,21075
47.025,15114188,1513881595319,0.0,6794,18993
47.025,15120866,1513881614810,0.0,6678,19491
47.025,15125421,1513881649979,0.0,4555,35169
47.02,15136873,1513881671334,-0.0049999999999954525,11452,21355
47.025,15179927,1513881778435,0.0049999999999954525,29243,107101
47.025,15182120,1513881793702,0.0,2193,15267
47.025,15202685,1513881885798,0.0,13655,92096
47.02,15236161,1513881963215,-0.0049999999999954525,26553,77417
47.0,15249840,1513881987838,-0.020000000000003126,13679,24623
47.005,15261121,1513882010598,0.005000000000002558,11281,22760
47.0,15281760,1513882040554,-0.005000000000002558,20639,29956
46.985,15320046,1513882076883,-0.015000000000000568,38286,36329
46.96,15344318,1513882110950,-0.02499999999999858,24272,34067
46.98,15384528,1513882135826,0.01999999999999602,40210,24876
46.99,15396051,1513882153382,0.010000000000005116,11523,17556
46.985,15437301,1513882233877,-0.005000000000002558,27260,80495
46.995,15452188,1513882260471,0.00999999999999801,14887,26594
47.0,15496157,1513882308235,0.005000000000002558,23031,47764
47.005,15526266,1513882378687,0.005000000000002558,30109,70452
47.005,15531239,1513882405206,0.0,4973,26519
47.02,15560887,1513882442538,0.015000000000000568,29648,37332
47.02,15565414,1513882458023,0.0,4527,15485
47.005,15595109,1513882497653,-0.015000000000000568,29695,39630
47.03,15613781,1513882549423,0.02499999999999858,4533,51770
47.02,15622283,1513882582371,-0.00999999999999801,8502,32948
47.025,15628791,1513882627913,0.0049999999999954525,6508,45542
47.015,15656473,1513882645861,-0.00999999999999801,27682,17948
47.015,15670005,1513882722829,0.0,13532,76968
47.005,15689369,1513882744054,-0.00999999999999801,19364,21225
47.005,15705453,1513882774809,0.0,16084,30755
46.995,15778750,1513882807803,-0.010000000000005116,73297,32994
47.02,15857909,1513882883005,0.025000000000005684,79159,75202
47.01,15869468,1513882921931,-0.010000000000005116,11559,38926
47.01,15881038,1513882930748,0.0,11570,8817
47.005,15885510,1513883000991,-0.0049999999999954525,4472,70243
47.0,15887349,1513883015111,-0.005000000000002558,1839,14120
47.025,15922287,1513883075930,0.02499999999999858,34938,60819
47.025,15928571,1513883089349,0.0,6284,13419
47.02,15947392,1513883138441,-0.0049999999999954525,18821,49092
47.02,15958965,1513883150883,0.0,11573,12442
47.025,15976858,1513883182364,0.0049999999999954525,17893,31481
47.025,15988450,1513883219930,0.0,11592,37566
47.02,16003552,1513883231872,-0.0049999999999954525,15102,11942
47.005,16011535,1513883282448,-0.015000000000000568,7983,50576
47.0,16023435,1513883313564,-0.005000000000002558,11900,31116
46.99,16043739,1513883350646,-0.00999999999999801,20304,37082
46.98,16059751,1513883385289,-0.010000000000005116,16012,34643
46.95,16138091,1513883414455,-0.02999999999999403,78340,29166
46.94,16166092,1513883432086,-0.010000000000005116,28001,17631
46.91,16193322,1513883481261,-0.030000000000001137,27230,49175
46.89,16221530,1513883515427,-0.01999999999999602,28208,34166
46.89,16260531,1513883543597,0.0,39001,28170
46.905,16309204,1513883601144,0.015000000000000568,41475,57547
46.94,16373582,1513883641877,0.03499999999999659,64378,40733
46.88,16414729,1513883698869,-0.05999999999999517,33886,56992
46.88,16420754,1513883749196,0.0,6025,50327
46.88,16453369,1513883795006,0.0,32615,45810
46.88,16460665,1513883807023,0.0,7296,12017
46.875,16465100,1513883856343,-0.005000000000002558,4435,49320
46.88,16482838,1513883909428,0.005000000000002558,10433,53085
46.895,16509446,1513883937384,0.015000000000000568,26608,27956
46.9,16521207,1513883971623,0.0049999999999954525,11761,34239
46.9,16547984,1513883993300,0.0,26777,21677
46.87,16584834,1513884064559,-0.030000000000001137,29515,71259
46.87,16617762,1513884083270,0.0,32928,18711
46.86,16631083,1513884116206,-0.00999999999999801,13321,32936
46.85,16652178,1513884210448,-0.00999999999999801,6311,94242
46.83,16715597,1513884242469,-0.020000000000003126,63419,32021
46.82,16742436,1513884272481,-0.00999999999999801,26839,30012
46.81,16754375,1513884279591,-0.00999999999999801,11939,7110
46.815,16767768,1513884330719,0.0049999999999954525,13393,51128
46.815,16778135,1513884357793,0.0,10367,27074
46.82,16894296,1513884388202,0.005000000000002558,116161,30409
46.84,16936692,1513884464965,0.020000000000003126,27325,76763
46.81,16984389,1513884500882,-0.030000000000001137,47697,35917
46.83,17033259,1513884529115,0.01999999999999602,48870,28233
46.825,17065042,1513884618046,-0.0049999999999954525,1312,88931
46.82,17069513,1513884620364,-0.005000000000002558,4471,2318
46.81,17203464,1513884717563,-0.00999999999999801,118677,97199
46.82,17216959,1513884726538,0.00999999999999801,13495,8975
46.83,17295980,1513884798607,0.00999999999999801,71273,72069
46.875,17356878,1513884832027,0.045000000000001705,60898,33420
46.86,17394064,1513884896824,-0.015000000000000568,13593,64797
46.87,17418912,1513884958345,0.00999999999999801,24848,61521
46.87,17447280,1513884964867,0.0,28368,6522
46.82,17522096,1513885010936,-0.04999999999999716,74816,46069
46.81,17547094,1513885033036,-0.00999999999999801,24998,22100
46.825,17565259,1513885087694,0.015000000000000568,18165,54658
46.81,17601774,1513885150245,-0.015000000000000568,20547,62551
46.81,17614338,1513885204718,0.0,12564,54473
46.815,17686111,1513885235887,0.0049999999999954525,71773,31169
46.795,17731036,1513885260011,-0.01999999999999602,44925,24124
46.795,17786328,1513885283359,0.0,55292,23348
46.76,17849336,1513885310235,-0.035000000000003695,63008,26876
46.755,17865021,1513885356009,-0.0049999999999954525,15685,45774
46.755,17869593,1513885366932,0.0,4572,10923
46.74,17924463,1513885409594,-0.015000000000000568,54870,42662
46.73,17971049,1513885439146,-0.010000000000005116,46586,29552
46.705,18062283,1513885479154,-0.02499999999999858,91234,40008
46.705,18174016,1513885515217,0.0,111733,36063
46.73,18215188,1513885542406,0.02499999999999858,41172,27189
46.75,18269291,1513885567591,0.020000000000003126,54103,25185
46.735,18286813,1513885599186,-0.015000000000000568,17522,31595
46.735,18296751,1513885629718,0.0,9938,30532
46.735,18302881,1513885658546,0.0,6130,28828
46.74,18312026,1513885684695,0.005000000000002558,9145,26149
46.75,18355434,1513885724012,0.00999999999999801,43408,39317
46.77,18391963,1513885746456,0.020000000000003126,36529,22444
46.78,18407117,1513885767826,0.00999999999999801,15154,21370
46.755,18420803,1513885808548,-0.02499999999999858,13686,40722
46.745,18447467,1513885862602,-0.010000000000005116,26664,54054
46.73,18461861,1513885888355,-0.015000000000000568,14394,25753
46.76,18480803,1513885919054,0.030000000000001137,18942,30699
46.77,18498358,1513885936125,0.010000000000005116,17555,17071
46.79,18521842,1513885983826,0.01999999999999602,23484,47701
46.805,18565351,1513886020260,0.015000000000000568,43509,36434
46.81,18583492,1513886039491,0.005000000000002558,18141,19231
46.79,18597098,1513886080075,-0.020000000000003126,13606,40584
46.785,18616493,1513886104236,-0.005000000000002558,19395,24161
46.805,18634617,1513886117957,0.020000000000003126,18124,13721
46.795,18663015,1513886159553,-0.00999999999999801,28398,41596
46.805,18667542,1513886185211,0.00999999999999801,4527,25658
46.81,18677195,1513886215217,0.005000000000002558,9653,30006
46.84,18751293,1513886257404,0.030000000000001137,74098,42187
46.83,18773412,1513886286570,-0.010000000000005116,22119,29166
46.84,18793750,1513886292132,0.010000000000005116,20338,5562
46.82,18798279,1513886337575,-0.020000000000003126,4529,45443
46.825,18820036,1513886372434,0.005000000000002558,21757,34859
46.815,18833077,1513886382652,-0.010000000000005116,13041,10218
46.82,18856219,1513886426400,0.005000000000002558,23142,43748
46.83,18878833,1513886454809,0.00999999999999801,22614,28409
46.825,18898419,1513886528562,-0.0049999999999954525,11043,73753
46.825,18911478,1513886541724,0.0,13059,13162
46.815,18929069,1513886599183,-0.010000000000005116,17591,57459
46.835,18977973,1513886613129,0.020000000000003126,48904,13946
46.835,18991486,1513886649931,0.0,13513,36802
46.825,19010621,1513886689746,-0.00999999999999801,19135,39815
46.83,19020063,1513886710053,0.0049999999999954525,9442,20307
46.835,19050698,1513886762930,0.005000000000002558,30635,52877
46.83,19074044,1513886793262,-0.005000000000002558,23346,30332
46.825,19074876,1513886819037,-0.0049999999999954525,832,25775
46.835,19097348,1513886836149,0.00999999999999801,22472,17112
46.835,19102246,1513886872935,0.0,4898,36786
46.835,19111231,1513886901653,0.0,8985,28718
46.835,19116120,1513886920123,0.0,4889,18470
46.835,19127061,1513886951458,0.0,10941,31335
46.83,19175605,1513886980604,-0.005000000000002558,48544,29146
46.83,19189058,1513886987224,0.0,13453,6620
46.825,19277177,1513887089805,-0.0049999999999954525,88119,102581
46.825,19277500,1513887112828,0.0,323,23023
46.825,19290576,1513887148979,0.0,13076,36151
46.82,19316764,1513887168447,-0.005000000000002558,26188,19468
46.82,19353104,1513887206069,0.0,36340,37622
46.825,19357570,1513887243932,0.005000000000002558,4466,37863
46.825,19377847,1513887276235,0.0,20277,32303
46.81,19397274,1513887322216,-0.015000000000000568,19427,45981
46.815,19426976,1513887355812,0.0049999999999954525,29702,33596
46.79,19471141,1513887392590,-0.02499999999999858,44165,36778
46.795,19519400,1513887405193,0.005000000000002558,48259,12603
46.795,19555242,1513887438920,0.0,35842,33727
46.79,19568683,1513887474461,-0.005000000000002558,13441,35541
46.765,19630197,1513887501745,-0.02499999999999858,61514,27284
46.71,19754448,1513887530354,-0.054999999999999716,124251,28609
46.73,19845067,1513887562128,0.01999999999999602,90619,31774
46.74,19900444,1513887601478,0.010000000000005116,55377,39350
46.75,19940311,1513887622623,0.00999999999999801,39867,21145
46.735,19962533,1513887651808,-0.015000000000000568,22222,29185
46.73,19989195,1513887693185,-0.005000000000002558,26662,41377
46.72,20002533,1513887719733,-0.00999999999999801,13338,26548
46.7,20029213,1513887746573,-0.01999999999999602,26680,26840
46.69,20087991,1513887765504,-0.010000000000005116,58778,18931
46.67,20314711,1513887807987,-0.01999999999999602,226720,42483
46.65,20354711,1513887838807,-0.020000000000003126,40000,30820
46.66,20411027,1513887866807,0.00999999999999801,56316,28000
46.675,20442420,1513887899592,0.015000000000000568,31393,32785
46.71,20469278,1513887927716,0.035000000000003695,26858,28124
46.685,20609267,1513888021209,-0.02499999999999858,139989,93493
46.695,20648699,1513888059409,0.00999999999999801,39432,38200
46.705,20657231,1513888084409,0.00999999999999801,8532,25000
46.685,20704800,1513888115014,-0.01999999999999602,47569,30605
46.67,20731220,1513888142277,-0.015000000000000568,26420,27263
46.66,20762318,1513888190590,-0.010000000000005116,21966,48313
46.65,20827697,1513888221505,-0.00999999999999801,65379,30915
46.655,20854117,1513888229467,0.005000000000002558,26420,7962
46.65,20898546,1513888264378,-0.005000000000002558,44429,34911
46.62,20968272,1513888317086,-0.030000000000001137,69726,52708
46.6,21040380,1513888343322,-0.01999999999999602,72108,26236
46.6,21172816,1513888376691,0.0,132436,33369
46.575,21224502,1513888407907,-0.02499999999999858,51686,31216
46.59,21352991,1513888437580,0.015000000000000568,128489,29673
46.63,21411593,1513888465436,0.03999999999999915,58602,27856
46.64,21470664,1513888498023,0.00999999999999801,59071,32587
46.66,21520009,1513888532290,0.01999999999999602,49345,34267
46.675,21582496,1513888561646,0.015000000000000568,62487,29356
46.685,21651546,1513888598854,0.010000000000005116,69050,37208
46.675,21715922,1513888624392,-0.010000000000005116,64376,25538
46.705,21800752,1513888637427,0.030000000000001137,84830,13035
46.71,21868778,1513888674815,0.005000000000002558,68026,37388
46.705,21896190,1513888700209,-0.005000000000002558,27412,25394
46.705,21911864,1513888731965,0.0,15674,31756
46.705,21923441,1513888755408,0.0,11577,23443
46.71,21957187,1513888789812,0.005000000000002558,33746,34404
46.695,22023325,1513888817209,-0.015000000000000568,66138,27397
46.7,22115262,1513888846124,0.005000000000002558,91937,28915
46.72,22205073,1513888878060,0.01999999999999602,89811,31936
46.76,22328281,1513888905821,0.03999999999999915,123208,27761
46.76,22473782,1513888937252,0.0,145501,31431
46.805,22581233,1513888964999,0.045000000000001705,107451,27747
46.82,22653395,1513888994032,0.015000000000000568,72162,29033
46.83,22695735,1513889011997,0.00999999999999801,42340,17965
46.815,22903374,1513889060110,-0.015000000000000568,207639,48113
46.81,22946091,1513889089627,-0.0049999999999954525,42717,29517
46.795,23034006,1513889114164,-0.015000000000000568,87915,24537
46.795,23099742,1513889145778,0.0,65736,31614
46.83,23262973,1513889172287,0.03499999999999659,163231,26509
46.825,23334566,1513889197402,-0.0049999999999954525,71593,25115
46.825,23383362,1513889228007,0.0,48796,30605
46.79,23636720,1513889250460,-0.035000000000003695,253358,22453
46.795,23674321,1513889284279,0.005000000000002558,37601,33819
46.75,23883038,1513889322510,-0.045000000000001705,208717,38231
46.77,23989238,1513889349139,0.020000000000003126,106200,26629
46.76,24063022,1513889371722,-0.010000000000005116,73784,22583
46.625,24454698,1513889406710,-0.134999999999998,391676,34988
46.64,24616164,1513889435724,0.015000000000000568,161466,29014
46.64,24740075,1513889464373,0.0,123911,28649
46.64,24813400,1513889490336,0.0,73325,25963
46.64,24895116,1513889521357,0.0,81716,31021
46.64,25016859,1513889550060,0.0,121743,28703
46.64,25207931,1513889583692,0.0,191072,33632
46.62,25304131,1513889608303,-0.020000000000003126,96200,24611
46.615,25424908,1513889640462,-0.0049999999999954525,120777,32159
46.61,25613175,1513889666258,-0.005000000000002558,188267,25796
46.575,25961664,1513889707168,-0.03499999999999659,348489,40910
46.58,26165311,1513889731795,0.0049999999999954525,203647,24627
46.595,26405945,1513889765267,0.015000000000000568,240634,33472
46.64,26752140,1513889790880,0.045000000000001705,346195,25613
46.685,27126899,1513889819816,0.045000000000001705,374759,28936
46.78,27844750,1513889849078,0.09499999999999886,717851,29262
46.805,29176505,1513889881372,0.02499999999999858,1331755,32294
46.76,29435678,1513889899759,-0.045000000000001705,259173,18387
46.795,30347479,1513889938434,0.035000000000003695,911801,38675
46.805,31210600,1513889967002,0.00999999999999801,863121,28568
46.835,33122593,1513889997722,0.030000000000001137,1911993,30720
