85.72,6254,1513950357327,0.01999999999999602,500,789438
85.65,6454,1513950986397,-0.06999999999999318,200,629070
85.7,6986,1513951081500,0.04999999999999716,532,95103
85.7,6989,1513951280447,0.0,3,198947
85.67,7030,1513951519718,-0.030000000000001137,41,239271
85.6,7591,1513951633342,-0.07000000000000739,561,113624
85.6,7891,1513951909719,0.0,300,276377
85.06,3032944,1513955097859,-0.539999999999992,3025053,3188140
85.06,3055186,1513955134343,0.0,22242,36484
85.06,3078339,1513955162752,0.0,23153,28409
85.03,3153706,1513955188501,-0.030000000000001137,75367,25749
85.02,3175118,1513955219526,-0.010000000000005116,21412,31025
85.035,3203703,1513955278442,0.015000000000000568,28585,58916
85.065,3222461,1513955291097,0.030000000000001137,18758,12655
85.085,3240582,1513955342202,0.01999999999999602,18121,51105
85.105,3257236,1513955370002,0.020000000000010232,16654,27800
85.09,3300089,1513955419298,-0.015000000000000568,24318,49296
85.08,3358857,1513955459602,-0.010000000000005116,58768,40304
85.03,3486939,1513955539611,-0.04999999999999716,111497,80009
85.0,3517588,1513955565056,-0.030000000000001137,30649,25445
84.96,3576296,1513955668013,-0.04000000000000625,7197,102957
84.96,3595067,1513955670518,0.0,18771,2505
84.965,3615780,1513955712047,0.005000000000009663,20713,41529
85.0,3626240,1513955744654,0.03499999999999659,10460,32607
85.0,3639861,1513955776702,0.0,13621,32048
85.0,3649169,1513955805667,0.0,9308,28965
85.04,3660368,1513955825202,0.04000000000000625,11199,19535
85.15,3682107,1513955904464,0.10999999999999943,14434,79262
85.12,3708457,1513955943129,-0.030000000000001137,26350,38665
85.15,3722861,1513955963934,0.030000000000001137,14404,20805
85.02,3819730,1513956037085,-0.13000000000000966,81777,73151
85.085,3846620,1513956076118,0.06499999999999773,26890,39033
85.08,3867364,1513956116889,-0.0049999999999954525,8136,40771
85.01,3877856,1513956155582,-0.06999999999999318,10492,38693
85.03,3889768,1513956178668,0.01999999999999602,11912,23086
85.03,3899949,1513956223995,0.0,10181,45327
85.02,3913369,1513956237433,-0.010000000000005116,13420,13438
85.1,3929952,1513956281949,0.0799999999999983,16583,44516
85.11,3990975,1513956344246,0.010000000000005116,42955,62297
85.13,4011955,1513956387137,0.01999999999999602,20980,42891
85.13,4056357,1513956418682,0.0,44402,31545
85.155,4068197,1513956454479,0.025000000000005684,11840,35797
85.13,4086471,1513956492683,-0.025000000000005684,18274,38204
85.135,4106101,1513956512175,0.005000000000009663,19630,19492
85.12,4126002,1513956551266,-0.015000000000000568,19901,39091
85.16,4139370,1513956590566,0.03999999999999204,13368,39300
85.11,4152466,1513956606029,-0.04999999999999716,13096,15463
85.14,4190396,1513956701504,0.030000000000001137,37930,95475
85.13,4200699,1513956741792,-0.010000000000005116,10303,40288
85.13,4207637,1513956751776,0.0,6938,9984
85.155,4212024,1513956780911,0.025000000000005684,4387,29135
85.185,4228268,1513956830476,0.030000000000001137,16244,49565
85.18,4235913,1513956868997,-0.0049999999999954525,7645,38521
85.16,4261351,1513956930146,-0.020000000000010232,22169,61149
85.175,4277115,1513956951343,0.015000000000000568,15764,21197
85.18,4286557,1513956992395,0.005000000000009663,9442,41052
85.16,4291332,1513957022780,-0.020000000000010232,4775,30385
85.16,4308939,1513957091863,0.0,13187,69083
85.17,4315242,1513957126976,0.010000000000005116,6303,35113
85.205,4439749,1513957193522,0.03499999999999659,118963,66546
85.195,4448717,1513957214602,-0.010000000000005116,8968,21080
85.165,4476598,1513957264121,-0.029999999999986926,27881,49519
85.155,4493130,1513957290559,-0.010000000000005116,16532,26438
85.2,4529201,1513957364274,0.045000000000001705,26163,73715
85.165,4566002,1513957394200,-0.03499999999999659,36801,29926
85.175,4600696,1513957425675,0.009999999999990905,34694,31475
85.17,4610057,1513957453555,-0.0049999999999954525,9361,27880
85.185,4631664,1513957493160,0.015000000000000568,21607,39605
85.2,4645039,1513957531170,0.015000000000000568,13375,38010
85.175,4652458,1513957562088,-0.025000000000005684,7419,30918
85.195,4670155,1513957590088,0.01999999999999602,17697,28000
85.175,4700525,1513957616198,-0.01999999999999602,30370,26110
85.225,4711724,1513957666548,0.04999999999999716,11199,50350
85.245,4726795,1513957696073,0.020000000000010232,15071,29525
85.27,4761717,1513957737913,0.024999999999991473,34922,41840
85.26,4777438,1513957774982,-0.009999999999990905,15721,37069
85.255,4787229,1513957802811,-0.005000000000009663,9791,27829
85.245,4797025,1513957837951,-0.009999999999990905,9796,35140
85.235,4820777,1513957871174,-0.010000000000005116,23752,33223
85.24,4827719,1513957907244,0.0049999999999954525,6942,36070
85.25,4836563,1513957917633,0.010000000000005116,8844,10389
85.27,4854472,1513957971422,0.01999999999999602,17909,53789
85.25,4881203,1513958000112,-0.01999999999999602,26731,28690
85.24,4932573,1513958032614,-0.010000000000005116,51370,32502
85.22,4961696,1513958054570,-0.01999999999999602,29123,21956
85.23,4968681,1513958100142,0.010000000000005116,6985,45572
85.24,4978449,1513958128089,0.009999999999990905,9768,27947
85.235,4990998,1513958159388,-0.0049999999999954525,12549,31299
85.22,5004352,1513958192852,-0.015000000000000568,13354,33464
85.23,5011861,1513958224306,0.010000000000005116,7509,31454
85.26,5027066,1513958262116,0.030000000000001137,15205,37810
85.24,5059599,1513958299292,-0.020000000000010232,32533,37176
85.26,5063714,1513958324610,0.020000000000010232,4115,25318
85.26,5071045,1513958341859,0.0,7331,17249
85.26,5093227,1513958390157,0.0,22182,48298
85.225,5118991,1513958408770,-0.0350000000000108,25764,18613
85.275,5126299,1513958448772,0.05000000000001137,7308,40002
85.215,5152061,1513958497796,-0.060000000000002274,25762,49024
85.23,5165770,1513958564968,0.015000000000000568,4538,67172
85.21,5176870,1513958616883,-0.020000000000010232,3729,51915
85.23,5182391,1513958656957,0.020000000000010232,5521,40074
85.21,5205462,1513958720932,-0.020000000000010232,14736,63975
85.215,5211692,1513958736611,0.005000000000009663,6230,15679
85.175,5228723,1513958809484,-0.04000000000000625,8619,72873
85.15,5276044,1513958866088,-0.024999999999991473,47321,56604
85.15,5290181,1513958880462,0.0,14137,14374
85.14,5326494,1513958992613,-0.010000000000005116,12245,112151
85.14,5351206,1513959084601,0.0,20827,91988
85.15,5393720,1513959156992,0.010000000000005116,27805,72391
85.15,5411507,1513959211012,0.0,11820,54020
85.14,5419205,1513959240955,-0.010000000000005116,7698,29943
85.15,5439670,1513959260504,0.010000000000005116,20465,19549
85.175,5448461,1513959311963,0.024999999999991473,8791,51459
85.195,5451573,1513959345423,0.01999999999999602,3112,33460
85.19,5468882,1513959368874,-0.0049999999999954525,17309,23451
85.135,5488782,1513959415951,-0.05499999999999261,19900,47077
85.195,5507951,1513959544364,0.05999999999998806,11028,128413
85.185,5515405,1513959575532,-0.009999999999990905,7454,31168
85.205,5531162,1513959645421,0.01999999999999602,5551,69889
85.16,5575148,1513959686805,-0.045000000000001705,43986,41384
85.16,5585019,1513959696805,0.0,9871,10000
85.16,5589827,1513959719487,0.0,4808,22682
85.21,5650596,1513959779890,0.04999999999999716,60769,60403
85.19,5696107,1513959803666,-0.01999999999999602,45511,23776
85.245,5704915,1513959851866,0.05500000000000682,8808,48200
85.215,5721030,1513959882656,-0.030000000000001137,16115,30790
85.195,5736444,1513959921616,-0.020000000000010232,15414,38960
85.185,5758595,1513959938448,-0.009999999999990905,22151,16832
85.23,5768212,1513960002941,0.045000000000001705,1492,64493
85.24,5777105,1513960063569,0.009999999999990905,8893,60628
85.23,5786764,1513960139393,-0.009999999999990905,5577,75824
85.19,5813185,1513960203063,-0.04000000000000625,17203,63670
85.21,5824167,1513960286688,0.01999999999999602,6852,83625
85.185,5830225,1513960326364,-0.024999999999991473,6058,39676
85.205,5835460,1513960356066,0.01999999999999602,5235,29702
85.2,5844182,1513960390696,-0.0049999999999954525,8722,34630
85.18,5948008,1513960440335,-0.01999999999999602,99676,49639
85.235,6002098,1513960528659,0.05499999999999261,36884,88324
85.24,6021698,1513960536839,0.0049999999999954525,19600,8180
85.24,6048370,1513960654645,0.0,14631,117806
85.195,6075640,1513960766053,-0.045000000000001705,17340,111408
85.19,6081918,1513960772933,-0.0049999999999954525,6278,6880
85.16,6149020,1513960839617,-0.030000000000001137,57068,66684
85.165,6154853,1513960894306,0.005000000000009663,5833,54689
85.18,6162957,1513960928566,0.015000000000000568,8104,34260
85.19,6185386,1513960995829,0.009999999999990905,11016,67263
85.2,6190685,1513961026137,0.010000000000005116,5299,30308
85.21,6193690,1513961078686,0.009999999999990905,3005,52549
85.21,6207066,1513961125967,0.0,3013,47281
85.23,6208457,1513961170272,0.020000000000010232,1391,44305
85.195,6250737,1513961288626,-0.0350000000000108,17951,118354
85.185,6259663,1513961324279,-0.009999999999990905,8926,35653
85.19,6273685,1513961361335,0.0049999999999954525,14022,37056
85.175,6294872,1513961374051,-0.015000000000000568,21187,12716
85.195,6311715,1513961482463,0.01999999999999602,12261,108412
85.225,6338506,1513961649967,0.030000000000001137,4899,167504
85.21,6370580,1513961818878,-0.015000000000000568,5343,168911
85.205,6376583,1513961846546,-0.0049999999999954525,6003,27668
85.2,6390298,1513961911729,-0.0049999999999954525,11374,65183
85.195,6395145,1513961989796,-0.005000000000009663,2498,78067
85.195,6408642,1513962001771,0.0,13497,11975
85.19,6442082,1513962253489,-0.0049999999999954525,10924,251718
85.16,6455725,1513962311490,-0.030000000000001137,8867,58001
85.16,6459714,1513962330096,0.0,3989,18606
85.15,6465553,1513962375206,-0.009999999999990905,5839,45110
85.16,6469811,1513962387507,0.009999999999990905,4258,12301
85.155,6478903,1513962463481,-0.0049999999999954525,5487,75974
85.15,6489760,1513962476627,-0.0049999999999954525,10857,13146
85.165,6503822,1513962551346,0.015000000000000568,9225,74719
85.14,6545328,1513962672068,-0.025000000000005684,11052,120722
85.155,6553352,1513962699402,0.015000000000000568,8024,27334
85.2,6567563,1513962749875,0.045000000000001705,4351,50473
85.205,6573800,1513962803323,0.0049999999999954525,6237,53448
85.215,6597904,1513962837267,0.010000000000005116,24104,33944
85.215,6606029,1513962857001,0.0,8125,19734
85.21,6611687,1513962884875,-0.005000000000009663,5658,27874
85.21,6618584,1513962936678,0.0,6897,51803
85.19,6631773,1513962984539,-0.01999999999999602,13189,47861
85.2,6635584,1513963018751,0.010000000000005116,3811,34212
85.205,6642540,1513963050402,0.0049999999999954525,6956,31651
85.205,6650797,1513963089542,0.0,8257,39140
85.225,6660921,1513963108219,0.01999999999999602,10124,18677
85.235,6669601,1513963157195,0.010000000000005116,8680,48976
85.235,6673383,1513963184414,0.0,3782,27219
85.235,6675903,1513963214500,0.0,2520,30086
85.24,6698351,1513963244087,0.0049999999999954525,22448,29587
85.255,6724919,1513963275770,0.015000000000000568,26568,31683
85.245,6738276,1513963294209,-0.009999999999990905,13357,18439
85.255,6752183,1513963341071,0.009999999999990905,13907,46862
85.245,6759108,1513963360399,-0.009999999999990905,6925,19328
85.23,6770612,1513963403129,-0.015000000000000568,11504,42730
85.255,6779563,1513963442429,0.024999999999991473,8951,39300
85.255,6788929,1513963473202,0.0,9366,30773
85.26,6798424,1513963516473,0.005000000000009663,9495,43271
85.265,6806706,1513963522763,0.0049999999999954525,8282,6290
85.265,6817672,1513963600818,0.0,7085,78055
85.275,6825975,1513963617002,0.010000000000005116,8303,16184
85.285,6843506,1513963646585,0.009999999999990905,17531,29583
85.24,6866520,1513963732548,-0.045000000000001705,13865,85963
85.235,6871655,1513963749729,-0.0049999999999954525,5135,17181
85.22,6874642,1513963792052,-0.015000000000000568,2987,42323
85.225,6877865,1513963809987,0.0049999999999954525,3223,17935
85.245,6886351,1513963880367,0.020000000000010232,5858,70380
85.225,6894128,1513963940536,-0.020000000000010232,6461,60169
85.18,6905467,1513963984093,-0.044999999999987494,11339,43557
85.16,6913846,1513964012093,-0.020000000000010232,8379,28000
85.16,6938622,1513964111104,0.0,11529,99011
85.18,6974017,1513964270771,0.020000000000010232,5982,159667
85.19,7017879,1513964531084,0.009999999999990905,6019,260313
85.2,7029359,1513964652210,0.010000000000005116,6033,121126
85.195,7034816,1513964690008,-0.005000000000009663,5457,37798
85.19,7036759,1513964725601,-0.0049999999999954525,1943,35593
85.185,7058244,1513964767876,-0.0049999999999954525,21485,42275
85.2,7070396,1513964843554,0.015000000000000568,6652,75678
85.16,7083389,1513964919883,-0.04000000000000625,8857,76329
85.16,7087546,1513964942883,0.0,4157,23000
85.16,7095038,1513964967014,0.0,7492,24131
85.17,7098125,1513965012852,0.010000000000005116,3087,45838
85.2,7116103,1513965236140,0.030000000000001137,1306,223288
85.2,7122270,1513965268064,0.0,6167,31924
85.21,7138294,1513965361229,0.009999999999990905,7651,93165
85.19,7147262,1513965432327,-0.01999999999999602,6167,71098
85.205,7164693,1513965537121,0.015000000000000568,6191,104794
85.2,7171707,1513965550820,-0.0049999999999954525,7014,13699
85.22,7183301,1513965575568,0.01999999999999602,11594,24748
85.2,7205686,1513965628539,-0.01999999999999602,22385,52971
85.21,7252046,1513965727313,0.009999999999990905,13490,98774
85.24,7264134,1513965816295,0.030000000000001137,4878,88982
85.245,7290258,1513965940138,0.005000000000009663,8743,123843
85.24,7299540,1513965955808,-0.005000000000009663,9282,15670
85.24,7335789,1513966060597,0.0,20167,104789
85.245,7356045,1513966169191,0.005000000000009663,9934,108594
85.26,7373520,1513966234140,0.015000000000000568,4133,64949
85.28,7404386,1513966385301,0.01999999999999602,5538,151161
85.285,7433502,1513966429203,0.0049999999999954525,29116,43902
85.285,7454211,1513966497137,0.0,20709,67934
85.27,7488177,1513966644996,-0.015000000000000568,18805,147859
85.275,7509056,1513966760383,0.005000000000009663,4079,115387
85.275,7517228,1513966790096,0.0,8172,29713
85.27,7543840,1513966837632,-0.005000000000009663,26612,47536
85.26,7582843,1513966992639,-0.009999999999990905,20430,155007
85.25,7592710,1513967101908,-0.010000000000005116,6746,109269
85.245,7594769,1513967121975,-0.0049999999999954525,2059,20067
85.25,7612505,1513967213490,0.0049999999999954525,9908,91515
85.27,7617713,1513967260406,0.01999999999999602,5208,46916
85.26,7627650,1513967317240,-0.009999999999990905,8364,56834
85.27,7664563,1513967513634,0.009999999999990905,16366,196394
85.28,7678279,1513967593286,0.010000000000005116,7346,79652
85.28,7685150,1513967658369,0.0,6871,65083
85.285,7690429,1513967683298,0.0049999999999954525,5279,24929
85.275,7707897,1513967868103,-0.009999999999990905,4646,184805
85.275,7713672,1513967891759,0.0,5775,23656
85.27,7717365,1513967957579,-0.005000000000009663,3693,65820
85.275,7722958,1513967977137,0.005000000000009663,5593,19558
85.24,7746962,1513968013959,-0.0350000000000108,24004,36822
85.265,7758771,1513968077137,0.025000000000005684,11809,63178
85.26,7796652,1513968125351,-0.0049999999999954525,37881,48214
85.26,7816737,1513968174615,0.0,13554,49264
85.245,7842313,1513968264746,-0.015000000000000568,15728,90131
85.255,7855981,1513968286701,0.009999999999990905,13668,21955
85.28,7886444,1513968330214,0.025000000000005684,30463,43513
85.275,7930418,1513968464408,-0.0049999999999954525,2123,134194
85.275,7947724,1513968545660,0.0,7193,81252
85.275,7960443,1513968639178,0.0,11028,93518
85.275,7965015,1513968655303,0.0,4572,16125
85.275,7970967,1513968698897,0.0,5952,43594
85.285,7984988,1513968733774,0.009999999999990905,14021,34877
85.295,8017485,1513968840287,0.010000000000005116,3529,106513
85.295,8029549,1513968911202,0.0,12064,70915
85.3,8060987,1513969006421,0.0049999999999954525,5603,95219
85.31,8124151,1513969333011,0.010000000000005116,5673,326590
85.315,8129829,1513969385893,0.0049999999999954525,2163,52882
85.285,8156693,1513969482018,-0.030000000000001137,16299,96125
85.27,8168122,1513969525509,-0.015000000000000568,11429,43491
85.29,8175619,1513969556533,0.020000000000010232,7497,31024
85.29,8191038,1513969666212,0.0,15419,109679
85.285,8230175,1513969809002,-0.005000000000009663,19490,142790
85.285,8232358,1513969826602,0.0,2183,17600
85.275,8250481,1513969861842,-0.009999999999990905,18123,35240
85.295,8253048,1513969885222,0.01999999999999602,2567,23380
85.285,8265778,1513969940244,-0.010000000000005116,12730,55022
85.295,8275574,1513969966544,0.010000000000005116,9796,26300
85.335,8316824,1513970082802,0.03999999999999204,12194,116258
85.335,8322676,1513970095018,0.0,5852,12216
85.335,8331479,1513970142056,0.0,8803,47038
85.35,8350198,1513970154055,0.015000000000000568,18719,11999
85.395,8371558,1513970269599,0.045000000000001705,10310,115544
85.41,8386440,1513970310946,0.015000000000000568,14882,41347
85.41,8389004,1513970328461,0.0,2564,17515
85.405,8394919,1513970365688,-0.0049999999999954525,5915,37227
85.44,8416069,1513970432202,0.03499999999999659,11867,66514
85.43,8423876,1513970465769,-0.009999999999990905,7807,33567
85.445,8433562,1513970477966,0.014999999999986358,9686,12197
85.41,8454865,1513970566479,-0.03499999999999659,10070,88513
85.43,8474928,1513970628386,0.020000000000010232,14426,61907
85.43,8482814,1513970663487,0.0,7886,35101
85.45,8503971,1513970771572,0.01999999999999602,13597,108085
85.45,8519839,1513970844568,0.0,13970,72996
85.47,8553943,1513970937034,0.01999999999999602,26483,92466
85.46,8560018,1513970951337,-0.010000000000005116,6075,14303
85.45,8577957,1513971009655,-0.009999999999990905,17939,58318
85.44,8593705,1513971026707,-0.010000000000005116,15748,17052
85.455,8600135,1513971054021,0.015000000000000568,6430,27314
85.45,8608191,1513971088815,-0.0049999999999954525,8056,34794
85.445,8618198,1513971144363,-0.005000000000009663,10007,55548
85.44,8620450,1513971190930,-0.0049999999999954525,2252,46567
85.45,8652497,1513971291474,0.010000000000005116,2825,100544
85.445,8665755,1513971323120,-0.005000000000009663,13258,31646
85.445,8672836,1513971349044,0.0,7081,25924
85.435,8688841,1513971436914,-0.009999999999990905,6194,87870
85.44,8700952,1513971452920,0.0049999999999954525,12111,16006
85.43,8713673,1513971510751,-0.009999999999990905,12721,57831
85.41,8742568,1513971594144,-0.020000000000010232,24941,83393
85.415,8752798,1513971650051,0.005000000000009663,4265,55907
85.41,8765353,1513971736602,-0.005000000000009663,10563,86551
85.405,8783622,1513971802961,-0.0049999999999954525,14274,66359
85.405,8800385,1513971838337,0.0,16763,35376
85.405,8810895,1513971861354,0.0,10510,23017
85.395,8827015,1513971908096,-0.010000000000005116,16120,46742
85.4,8839551,1513971920567,0.005000000000009663,12536,12471
85.415,8854118,1513971959947,0.015000000000000568,14567,39380
85.42,8870734,1513972010268,0.0049999999999954525,16616,50321
85.425,8912269,1513972084372,0.0049999999999954525,25381,74104
85.43,8933128,1513972117119,0.005000000000009663,20859,32747
85.435,8941783,1513972129006,0.0049999999999954525,8655,11887
85.44,8948159,1513972177623,0.0049999999999954525,6376,48617
85.45,8981253,1513972212972,0.010000000000005116,33094,35349
85.46,9008353,1513972257061,0.009999999999990905,27100,44089
85.46,9023111,1513972276631,0.0,14758,19570
85.495,9080023,1513972513302,0.0350000000000108,8839,236671
85.5,9088660,1513972526896,0.0049999999999954525,8637,13594
85.48,9095475,1513972578863,-0.01999999999999602,6815,51967
85.5,9135959,1513972799788,0.01999999999999602,21447,220925
85.5,9148950,1513972809138,0.0,12991,9350
85.49,9157143,1513972857004,-0.010000000000005116,8193,47866
85.5,9161616,1513972893356,0.010000000000005116,4473,36352
85.53,9179514,1513972945041,0.030000000000001137,17898,51685
85.53,9196908,1513972947337,0.0,17394,2296
85.525,9212198,1513973018140,-0.0049999999999954525,10979,70803
85.515,9249564,1513973091577,-0.010000000000005116,4837,73437
85.59,9289102,1513973268653,0.07500000000000284,8946,177076
85.545,9336232,1513973407853,-0.045000000000001705,5218,139200
85.55,9352724,1513973415082,0.0049999999999954525,16492,7229
85.565,9364318,1513973445847,0.015000000000000568,11594,30765
85.565,9382332,1513973507858,0.0,18014,62011
85.575,9405354,1513973548400,0.010000000000005116,23022,40542
85.575,9412383,1513973554525,0.0,7029,6125
85.575,9428298,1513973701719,0.0,6905,147194
85.57,9432591,1513973734031,-0.005000000000009663,4293,32312
85.59,9459904,1513973800233,0.020000000000010232,20532,66202
85.59,9469445,1513973879516,0.0,4996,79283
85.6,9494654,1513973974625,0.009999999999990905,6977,95109
85.595,9541266,1513974074449,-0.0049999999999954525,35167,99824
85.595,9543792,1513974105586,0.0,2526,31137
85.585,9560063,1513974182737,-0.010000000000005116,13965,77151
85.58,9569426,1513974200968,-0.0049999999999954525,9363,18231
85.575,9630769,1513974336001,-0.0049999999999954525,12448,135033
85.57,9637896,1513974409374,-0.005000000000009663,7127,73373
85.58,9642767,1513974436361,0.010000000000005116,4871,26987
85.565,9654692,1513974482465,-0.015000000000000568,11925,46104
85.595,9726006,1513974612188,0.030000000000001137,7360,129723
85.6,9740408,1513974644636,0.0049999999999954525,14402,32448
85.605,9766855,1513974692893,0.005000000000009663,21660,48257
85.615,9800790,1513974774125,0.009999999999990905,14656,81232
85.595,9832640,1513974816876,-0.01999999999999602,31850,42751
85.595,9859370,1513974915446,0.0,19424,98570
85.59,9871638,1513974951354,-0.0049999999999954525,12268,35908
85.57,9950663,1513975172205,-0.020000000000010232,19884,220851
85.57,9968119,1513975208628,0.0,17456,36423
85.565,9985428,1513975286020,-0.0049999999999954525,9814,77392
85.55,9995457,1513975310072,-0.015000000000000568,10029,24052
85.51,10020599,1513975377733,-0.03999999999999204,7549,67661
85.505,10033166,1513975411733,-0.005000000000009663,12567,34000
85.51,10046578,1513975415795,0.005000000000009663,13412,4062
85.5,10076948,1513975461174,-0.010000000000005116,30370,45379
85.495,10099570,1513975502460,-0.0049999999999954525,22622,41286
85.49,10141263,1513975637656,-0.005000000000009663,700,135196
85.525,10171958,1513975694220,0.0350000000000108,30695,56564
85.525,10187103,1513975719139,0.0,15145,24919
85.52,10197358,1513975761213,-0.005000000000009663,10255,42074
85.52,10210112,1513975789132,0.0,12754,27919
85.505,10250611,1513975824909,-0.015000000000000568,40499,35777
85.5,10268578,1513975828378,-0.0049999999999954525,17967,3469
85.495,10302579,1513975890129,-0.0049999999999954525,34001,61751
85.5,10321345,1513975921075,0.0049999999999954525,18766,30946
85.49,10335992,1513975958691,-0.010000000000005116,14647,37616
85.5,10344584,1513975992592,0.010000000000005116,8592,33901
85.505,10371589,1513976019986,0.0049999999999954525,27005,27394
85.5,10403175,1513976036419,-0.0049999999999954525,31586,16433
85.51,10411936,1513976075306,0.010000000000005116,8761,38887
85.515,10446035,1513976124986,0.0049999999999954525,34099,49680
85.51,10509320,1513976161071,-0.0049999999999954525,63285,36085
85.5,10547056,1513976171471,-0.010000000000005116,37736,10400
85.525,10572389,1513976224985,0.025000000000005684,25333,53514
85.53,10603569,1513976253017,0.0049999999999954525,31180,28032
85.51,10652309,1513976288073,-0.01999999999999602,48740,35056
85.52,10761352,1513976313121,0.009999999999990905,109043,25048
85.53,10888104,1513976360646,0.010000000000005116,126752,47525
85.58,11079222,1513976392299,0.04999999999999716,191118,31653
85.58,13361323,1513976398298,0.0,2282101,5999
