143.63,1885562,1513691182000,0.0,0,944772
144.515,35088,1513693826238,0.8849999999999909,34590,2644238
143.37,135747,1513693949241,-1.1449999999999818,612,123003
143.09,141844,1513693990529,-0.28000000000000114,6097,41288
143.5,147679,1513694058487,0.4099999999999966,5835,67958
143.31,151323,1513694093645,-0.18999999999999773,3644,35158
143.17,162849,1513694145139,-0.14000000000001478,11526,51494
143.14,164246,1513694241544,-0.030000000000001137,1397,96405
143.14,165022,1513694270042,0.0,776,28498
143.36,181524,1513694452364,0.22000000000002728,2230,182322
143.495,197327,1513694483391,0.1349999999999909,15803,31027
143.53,197468,1513694507909,0.03499999999999659,141,24518
143.37,199797,1513694562278,-0.1599999999999966,2329,54369
143.4,201753,1513694590716,0.030000000000001137,1956,28438
143.56,206268,1513694647547,0.1599999999999966,2532,56831
143.51,208766,1513694715612,-0.05000000000001137,2498,68065
143.39,210394,1513694751932,-0.12000000000000455,1628,36320
143.32,210959,1513694774552,-0.06999999999999318,565,22620
143.35,215832,1513694802522,0.030000000000001137,4873,27970
143.11,293224,1513697142806,-0.23999999999998067,77392,2340284
142.96,294276,1513697149068,-0.15000000000000568,1052,6262
143.175,299253,1513697282245,0.2150000000000034,365,133177
143.11,301261,1513697314518,-0.06499999999999773,1111,32273
143.155,308478,1513697402647,0.044999999999987494,7217,88129
143.075,311016,1513697425337,-0.0800000000000125,2538,22690
143.14,312361,1513697448277,0.06499999999999773,1345,22940
142.98,313193,1513697470260,-0.1599999999999966,832,21983
142.985,313442,1513697494636,0.005000000000023874,249,24376
143.02,315025,1513697522936,0.03499999999999659,1583,28300
142.96,323240,1513697593702,-0.060000000000002274,8215,70766
142.995,324181,1513697646277,0.03499999999999659,941,52575
142.985,325205,1513697699052,-0.009999999999990905,1024,52775
143.005,327764,1513697763224,0.01999999999998181,2559,64172
143.035,328355,1513697832475,0.030000000000001137,326,69251
142.995,330632,1513697859077,-0.03999999999999204,2277,26602
142.63,332885,1513697910817,-0.3650000000000091,2253,51740
142.705,337104,1513698032795,0.07500000000001705,4219,121978
142.64,343780,1513698099822,-0.06500000000002615,4798,67027
142.63,355682,1513698333742,-0.009999999999990905,11902,233920
142.77,361967,1513698533995,0.14000000000001478,842,200253
142.8,363792,1513698579233,0.030000000000001137,1676,45238
143.01,369212,1513698799805,0.20999999999997954,3187,220572
143.05,372510,1513699006125,0.040000000000020464,1784,206320
143.09,376161,1513699137723,0.03999999999999204,1026,131598
143.34,388413,1513699313101,0.25,6443,175378
143.21,390643,1513699398787,-0.12999999999999545,2230,85686
143.16,392688,1513699453832,-0.05000000000001137,1063,55045
143.155,393572,1513699515251,-0.0049999999999954525,884,61419
143.25,398061,1513699711209,0.09499999999999886,4002,195958
143.33,400000,1513699814267,0.0800000000000125,1617,103058
143.505,402378,1513699868369,0.17499999999998295,2217,54102
143.51,404404,1513699880829,0.0049999999999954525,2026,12460
143.57,408831,1513700122157,0.060000000000002274,4427,241328
143.71,427010,1513700321522,0.14000000000001478,14568,199365
143.42,432263,1513700493792,-0.29000000000002046,5253,172270
143.245,434647,1513700565256,-0.17499999999998295,1366,71464
143.39,438515,1513700653827,0.1449999999999818,1309,88571
143.38,441188,1513700880485,-0.009999999999990905,800,226658
143.345,442994,1513701042019,-0.03499999999999659,1295,161534
143.34,445806,1513701139427,-0.0049999999999954525,2812,97408
143.36,447579,1513701205002,0.020000000000010232,1773,65575
143.25,452426,1513701476991,-0.11000000000001364,4847,271989
143.29,456120,1513701650780,0.03999999999999204,3348,173789
143.335,458381,1513701710126,0.045000000000015916,2261,59346
143.295,460627,1513701758139,-0.040000000000020464,2246,48013
143.31,463740,1513701831699,0.01500000000001478,3113,73560
143.25,464133,1513701943587,-0.060000000000002274,38,111888
143.41,470288,1513702216898,0.1599999999999966,1137,273311
143.32,513161,1513704452834,-0.09000000000000341,42873,2235936
143.255,515090,1513704781765,-0.06499999999999773,1929,328931
143.28,519095,1513704921003,0.025000000000005684,4005,139238
143.33,519327,1513705011149,0.05000000000001137,232,90146
143.72,1077523,1513717393858,0.38999999999998636,558196,12382709
