144.5,48298,1513780647744
144.5,48298,1513780647744
144.5,48298,1513780647744
144.185,62232,1513780893936
144.185,62232,1513780893936
144.185,62232,1513780893936
144.01,66852,1513780985177
144.01,66852,1513780985177
144.01,66852,1513780985177
144.3,71384,1513781080728
144.3,71384,1513781080728
144.285,76757,1513781138735
144.345,79269,1513781180055
144.345,79269,1513781180055
144.63,81078,1513781217122
144.7,85098,1513781268240
144.505,88463,1513781293900
144.505,88463,1513781293900
144.11,92687,1513781346398
144.44,95355,1513781398853
144.44,95355,1513781398853
144.44,95355,1513781398853
144.44,98508,1513781398853
144.1,101372,1513781521841
144.16,106916,1513781546333
144.27,109996,1513781582213
144.17,112778,1513781598538
144.15,115493,1513781623270
144.15,115493,1513781623270
144.15,115493,1513781623270
144.15,115493,1513781623270
144.32,121674,1513781771262
144.32,121674,1513781771262
144.32,122330,1513781771262
144.295,124334,1513781866747
144.295,124826,1513781898397
144.33,127553,1513781921808
144.265,132184,1513781970294
144.63,135094,1513781994727
144.55,141328,1513782013912
144.45,146327,1513782054268
144.45,146327,1513782054268
144.45,146327,1513782054268
144.45,149676,1513782054268
144.45,149676,1513782054268
144.45,149676,1513782054268
144.45,151091,1513782054268
144.455,151829,1513782256347
144.465,152121,1513782288323
144.43,153059,1513782327849
144.335,155662,1513782339910
144.355,158073,1513782381749
144.355,158073,1513782381749
144.35,160165,1513782456418
144.245,163361,1513782492769
144.245,163361,1513782492769
144.295,166407,1513782547490
144.295,166407,1513782547490
144.17,175478,1513782619109
144.14,178794,1513782621392
144.11,184503,1513782677735
144.005,186122,1513782710932
144.11,190104,1513782729112
144,190609,1513782745004
144,190609,1513782745004
144,190609,1513782745004
144,190609,1513782745004
144,190609,1513782745004
144,190609,1513782745004
144,190609,1513782745004
143.93,197681,1513782991155
144.01,202293,1513783019569
144.015,203541,1513783042748
144.015,203541,1513783042748
144.015,203541,1513783042748
144.015,203541,1513783042748
144.015,203541,1513783042748
143.86,265018,1513783334717
144,267258,1513783542006
144,267258,1513783542006
144.09,267545,1513783610905
144.09,267922,1513783610905
144.09,267922,1513783610905
144.2,270282,1513783705991
144.165,270596,1513783706838
144.245,273054,1513783751645
144.275,275528,1513783765280
144.26,278011,1513783822719
144.22,307309,1513784147199
144.235,309764,1513784277083
144.235,310016,1513784293812
144.59,346633,1513785110301
144.59,346633,1513785110301
144.95,378619,1513785610616
144.95,379070,1513785610616
144.95,379070,1513785610616
144.95,379070,1513785610616
144.95,382457,1513785610616
145.04,384638,1513785995922
145.16,386079,1513786037110
145.16,386079,1513786037110
145.16,386079,1513786037110
145.16,386079,1513786037110
145.16,390067,1513786037110
145.16,390470,1513786037110
145.16,399771,1513786037110
145.16,399771,1513786037110
145.16,399771,1513786037110
145.16,400336,1513786037110
145.165,406279,1513786352693
145.165,406279,1513786352693
145.165,406279,1513786352693
145.165,411431,1513786352693
145.165,411431,1513786352693
145.165,418868,1513786352693
145.165,421042,1513786352693
145.165,421042,1513786352693
145.165,421667,1513786352693
145.165,421824,1513786352693
145.32,426332,1513786636129
145.29,426894,1513786660817
145.22,427681,1513786695341
145.175,433588,1513786731649
145.045,442545,1513786822381
145,442903,1513786846050
144.985,443882,1513786862466
144.94,445189,1513786896665
144.865,451725,1513786925521
144.715,458666,1513787020264
144.715,458666,1513787020264
144.71,461885,1513787069200
144.505,471035,1513787114035
144.51,474371,1513787125005
144.66,484761,1513787184562
144.81,486867,1513787204396
144.81,486867,1513787204396
144.81,491381,1513787204396
144.85,493620,1513787308360
144.85,493620,1513787308360
144.85,493620,1513787308360
144.85,493620,1513787308360
144.85,493620,1513787308360
144.89,496859,1513787453552
144.86,498850,1513787498123
144.86,498850,1513787498123
144.79,501341,1513787572658
144.84,502974,1513787596550
144.84,503042,1513787596550
144.84,503720,1513787596550
144.84,503923,1513787596550
144.84,504059,1513787596550
144.91,508263,1513787759877
144.91,508450,1513787759877
144.91,508638,1513787759877
144.96,509871,1513787826073
144.96,510500,1513787826073
144.96,510563,1513787826073
145.025,513020,1513787955037
145.115,514467,1513787995003
145.115,514467,1513787995003
145.085,514937,1513788052361
145.085,514937,1513788052361
145.205,517045,1513788124167
145.205,517045,1513788124167
145.205,517045,1513788124167
144.96,518956,1513788216102
144.96,518956,1513788216102
144.97,519285,1513788257105
144.855,521002,1513788313272
144.855,521002,1513788313272
144.855,521002,1513788313272
144.855,521817,1513788313272
144.855,521817,1513788313272
144.855,521817,1513788313272
144.855,522824,1513788313272
144.855,522824,1513788313272
144.855,522824,1513788313272
144.87,524220,1513788592533
144.75,526934,1513788644642
144.75,526934,1513788644642
144.78,530673,1513788708057
144.79,533390,1513788728580
144.79,533390,1513788728580
144.725,537063,1513788783453
144.74,538773,1513788838715
144.74,543527,1513788838715
144.785,547528,1513788885863
144.94,550401,1513788920017
144.78,559141,1513788967233
144.775,567479,1513788993204
144.715,578559,1513789028375
144.715,578559,1513789028375
144.84,580606,1513789067628
144.78,586600,1513789113941
144.78,586600,1513789113941
144.78,586600,1513789113941
144.78,590417,1513789113941
144.78,591003,1513789113941
144.78,591264,1513789113941
144.78,591330,1513789113941
144.78,591330,1513789113941
144.78,591330,1513789113941
144.78,591330,1513789113941
144.78,594878,1513789113941
144.78,596055,1513789456529
144.78,596519,1513789456529
144.78,596785,1513789456529
144.78,596785,1513789456529
144.78,596785,1513789456529
144.78,598049,1513789456529
144.78,599452,1513789456529
144.78,600190,1513789456529
144.78,600190,1513789456529
144.96,601556,1513789786474
144.97,601644,1513789806192
144.97,602384,1513789806192
144.97,602384,1513789806192
144.97,602789,1513789806192
144.97,602789,1513789806192
144.97,603195,1513789806192
144.97,603195,1513789806192
144.97,603195,1513789806192
144.97,606800,1513789806192
144.97,606800,1513789806192
144.97,607348,1513789806192
144.97,607485,1513789806192
144.97,607485,1513789806192
144.97,607485,1513789806192
144.97,609480,1513789806192
144.97,609480,1513789806192
144.97,609618,1513789806192
144.97,610379,1513789806192
144.97,610379,1513789806192
144.97,610379,1513789806192
144.95,611860,1513790430959
144.95,613182,1513790430959
144.95,613182,1513790430959
144.95,613182,1513790430959
144.95,614721,1513790430959
144.95,614721,1513790430959
144.95,615352,1513790430959
144.95,617537,1513790430959
144.95,617750,1513790430959
144.95,617750,1513790430959
144.95,617750,1513790430959
144.95,617750,1513790430959
144.95,619168,1513790430959
144.95,620023,1513790430959
144.95,620023,1513790430959
144.95,620880,1513790430959
144.95,620880,1513790430959
144.95,621524,1513790430959
144.95,621596,1513790430959
144.94,622247,1513791023450
144.94,622247,1513791023450
144.94,622247,1513791023450
144.94,622247,1513791023450
144.94,676321,1513791023450
144.94,676321,1513791023450
145.005,676980,1513791211375
145.005,676980,1513791211375
145.005,676980,1513791211375
145.005,676980,1513791211375
145.005,767097,1513791211375
145.005,930382,1513791211375
144.96,955507,1513791395851
144.88,1009106,1513791449071
144.88,1009106,1513791449071
144.88,1009106,1513791449071
144.88,1009106,1513791449071
144.88,1009106,1513791449071
144.88,1009106,1513791449071
144.88,1009106,1513791449071
144.88,1009106,1513791449071
144.88,1009106,1513791449071
144.88,1009106,1513791449071
144.94,1012604,1513791731140
144.88,1013708,1513791756130
144.88,1014130,1513791805997
144.88,1014130,1513791805997
144.88,1014130,1513791805997
144.88,1014130,1513791805997
144.88,1014130,1513791805997
144.88,1014130,1513791805997
144.88,1014130,1513791805997
144.93,1017966,1513792006079
144.93,1018155,1513792006079
144.93,1018155,1513792006079
144.93,1019669,1513792006079
144.93,1019859,1513792006079
144.93,1019859,1513792006079
144.93,1019859,1513792006079
144.93,1019859,1513792006079
144.93,1019859,1513792006079
144.93,1019859,1513792006079
144.93,1019859,1513792006079
144.93,1023475,1513792006079
144.93,1023475,1513792006079
144.93,1023475,1513792006079
144.93,1023475,1513792006079
144.93,1023475,1513792006079
144.93,1023475,1513792006079
144.93,1023475,1513792006079
144.93,1023475,1513792006079
144.93,1023475,1513792006079
144.93,1023475,1513792006079
144.93,1027501,1513792006079
144.93,1027501,1513792006079
144.93,1027501,1513792006079
144.93,1027501,1513792006079
144.93,1027501,1513792006079
144.93,1027501,1513792006079
144.93,1027501,1513792006079
144.93,1031559,1513792006079
144.97,1031559,1513792037359
144.96,1032336,1513792070343
145.01,1033893,1513792090148
145.02,1034673,1513792119516
145,1034673,1513792148152
145.08,1034673,1513792186356
144.981,1034673,1513792228179
144.98,1034673,1513792256210
144.861,1034673,1513792271440
144.89,1034673,1513792323804
144.99,1039107,1513793316381
144.99,1039107,1513793316381
144.99,1039107,1513793316381
144.99,1040879,1513793316381
144.99,1040879,1513793316381
144.99,1040879,1513793316381
144.99,1040879,1513793316381
144.99,1040879,1513793316381
144.99,1040879,1513793316381
144.99,1042459,1513793316381
144.99,1042459,1513793316381
144.99,1042459,1513793316381
144.99,1042459,1513793316381
144.99,1043449,1513793316381
144.99,1044639,1513793316381
144.99,1044639,1513793316381
144.99,1045235,1513793316381
145.065,1045745,1513793884688
145.065,1045856,1513793902067
145.065,1045856,1513793902067
145.065,1103843,1513793902067
145.065,1104064,1513793902067
145.065,1104064,1513793902067
145.065,1104064,1513793902067
145.065,1104064,1513793902067
145.065,1106945,1513793902067
145.235,1107174,1513794141089
145.26,1108734,1513794182839
145.26,1108734,1513794182839
145.26,1108734,1513794182839
145.26,1111406,1513794182839
145.35,1113861,1513794334075
145.35,1113861,1513794334075
145.35,1113861,1513794334075
145.35,1113861,1513794334075
145.35,1113861,1513794334075
145.35,1113861,1513794334075
145.35,1113861,1513794334075
145.35,1113861,1513794334075
145.35,1113861,1513794334075
145.35,1113861,1513794334075
145.35,1113861,1513794334075
145.35,1113861,1513794334075
145.35,1113861,1513794334075
145.35,1113861,1513794334075
145.35,1113861,1513794334075
145.35,1113861,1513794334075
145.35,1113861,1513794334075
145.35,1126992,1513794334075
145.35,1127909,1513794334075
145.35,1127909,1513794334075
145.35,1127909,1513794334075
145.19,1129713,1513794974669
145.19,1129713,1513794974669
145.19,1129713,1513794974669
145.19,1129713,1513794974669
145.19,1129713,1513794974669
145.19,1129713,1513794974669
145.19,1129713,1513794974669
145.19,1129713,1513794974669
145.19,1129713,1513794974669
145.19,1129713,1513794974669
145.19,1129713,1513794974669
145.19,1135254,1513794974669
145.19,1135951,1513794974669
145.19,1135951,1513794974669
145.19,1135951,1513794974669
145.19,1135951,1513794974669
145.19,1135951,1513794974669
145.19,1135951,1513794974669
145.19,1135951,1513794974669
145.32,1139828,1513795584140
145.32,1139828,1513795584140
145.32,1143103,1513795584140
145.32,1143338,1513795584140
145.32,1143338,1513795584140
145.32,1143338,1513795584140
145.32,1143338,1513795584140
145.32,1143338,1513795584140
145.32,1143338,1513795584140
145.14,1149104,1513795889862
145.14,1149104,1513795889862
145.14,1149104,1513795889862
145.14,1149104,1513795889862
145.14,1151950,1513795889862
145.14,1152188,1513795889862
145.14,1152188,1513795889862
145.14,1152188,1513795889862
145.08,1153622,1513796139893
145.02,1155925,1513796180281
145.09,1156445,1513796239838
145.09,1157161,1513796239838
145.09,1157161,1513796239838
145.09,1157161,1513796239838
145.09,1157161,1513796239838
145.09,1157161,1513796239838
145.08,1158985,1513796419868
145.08,1158985,1513796419868
145.08,1158985,1513796419868
145.08,1160421,1513796419868
145.08,1160421,1513796419868
145.08,1160421,1513796419868
145.08,1160421,1513796419868
145.08,1160421,1513796419868
145.08,1160421,1513796419868
145.08,1160421,1513796419868
145.08,1160421,1513796419868
145.08,1160421,1513796419868
145.08,1168872,1513796419868
145.08,1168872,1513796419868
145.08,1168872,1513796419868
145.08,1168872,1513796419868
145.08,1173266,1513796419868
145.08,1173266,1513796419868
145.08,1173266,1513796419868
145.08,1173512,1513796419868
145.08,1173512,1513796419868
145.08,1173512,1513796419868
145.08,1173512,1513796419868
145.08,1173512,1513796419868
145.08,1173512,1513796419868
145.08,1173512,1513796419868
145.185,1178080,1513797257192
145.125,1178446,1513797271471
145.125,1178939,1513797271471
145.15,1182016,1513797346431
145.15,1182510,1513797346431
145.15,1182510,1513797346431
145.15,1182510,1513797346431
145.15,1182510,1513797346431
145.15,1182510,1513797346431
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.84,1687424,1513803770577
144.28,1070076,1513814400000
144.28,1070076,1513814400000
144.28,1070076,1513814400000
144.28,1070076,1513814400000
144.28,1070076,1513814400000
144.28,1070076,1513814400000
144.28,1070076,1513814400000
144.28,1070076,1513814400000
144.28,1070076,1513814400000
144.28,1070076,1513814400000
144.28,1070076,1513814400000
144.28,1070076,1513814400000
144.28,1070076,1513814400000
144.28,1070076,1513814400000
144.28,1070076,1513814400000
144.28,1070076,1513814400000
144.28,1070076,1513814400000
144.28,1070076,1513814400000
144.28,1070076,1513814400000
144.28,1070076,1513814400000
144.28,1070076,1513814400000
144.28,1070076,1513814400000
144.28,1070076,1513814400000
144.28,1070076,1513814400000
144.28,1070076,1513814400000
