64.665,394106,1513780826475,0.005000000000009663,14315,35014
64.55,414663,1513780857528,-0.1150000000000091,20557,31053
64.54,439664,1513780884141,-0.009999999999990905,25001,26613
64.57,455875,1513780905519,0.029999999999986926,16211,21378
64.57,489073,1513780944731,0.0,33198,39212
64.575,491903,1513780960009,0.005000000000009663,2830,15278
64.63,504735,1513781003376,0.05499999999999261,12832,43367
64.63,509920,1513781032796,0.0,5185,29420
64.67,516837,1513781069471,0.04000000000000625,6917,36675
64.715,544855,1513781134525,0.045000000000001705,20373,65054
64.79,571878,1513781163772,0.07500000000000284,27023,29247
64.82,586837,1513781195632,0.029999999999986926,14959,31860
64.805,596349,1513781226831,-0.014999999999986358,9512,31199
64.76,607933,1513781259923,-0.045000000000001705,11584,33092
64.65,619730,1513781293739,-0.10999999999999943,11797,33816
64.64,625119,1513781320528,-0.010000000000005116,5389,26789
64.6,639229,1513781345403,-0.04000000000000625,14110,24875
64.61,639942,1513781382437,0.010000000000005116,713,37034
64.53,644887,1513781410294,-0.0799999999999983,4945,27857
64.52,656849,1513781443411,-0.010000000000005116,11962,33117
64.6,668602,1513781473105,0.0799999999999983,11753,29694
64.595,670838,1513781495983,-0.0049999999999954525,2236,22878
64.5,685798,1513781533236,-0.09499999999999886,14960,37253
64.47,693033,1513781564939,-0.030000000000001137,7235,31703
64.42,702591,1513781606102,-0.04999999999999716,9558,41163
64.39,710024,1513781624784,-0.030000000000001137,7433,18682
64.4,724512,1513781663937,0.010000000000005116,14488,39153
64.43,779067,1513781690617,0.030000000000001137,54555,26680
64.51,793595,1513781735224,0.0799999999999983,14528,44607
64.51,796754,1513781744902,0.0,3159,9678
64.52,805640,1513781770037,0.009999999999990905,8886,25135
64.53,812400,1513781823650,0.010000000000005116,6760,53613
64.48,822941,1513781850652,-0.04999999999999716,10541,27002
64.47,855653,1513781880334,-0.010000000000005116,32712,29682
64.51,864287,1513781909990,0.04000000000000625,8634,29656
64.54,866764,1513781929649,0.030000000000001137,2477,19659
64.54,873222,1513781979885,0.0,6458,50236
64.54,881740,1513782005102,0.0,8518,25217
64.52,885515,1513782041264,-0.020000000000010232,3775,36162
64.52,893658,1513782096001,0.0,3123,54737
64.46,899400,1513782131393,-0.060000000000002274,5742,35392
64.48,907529,1513782140747,0.020000000000010232,8129,9354
64.46,910408,1513782189001,-0.020000000000010232,2879,48254
64.44,915175,1513782205896,-0.01999999999999602,4767,16895
64.445,921148,1513782237524,0.0049999999999954525,5973,31628
64.505,925844,1513782282794,0.060000000000002274,4696,45270
64.485,934322,1513782303709,-0.01999999999999602,8478,20915
64.455,940940,1513782333712,-0.030000000000001137,6618,30003
64.45,962971,1513782364163,-0.0049999999999954525,22031,30451
64.465,969715,1513782409237,0.015000000000000568,6744,45074
64.47,978536,1513782447285,0.0049999999999954525,8821,38048
64.47,983582,1513782471195,0.0,5046,23910
64.475,994883,1513782489100,0.0049999999999954525,11301,17905
64.49,1004501,1513782538275,0.015000000000000568,9618,49175
64.505,1011094,1513782571132,0.015000000000000568,6593,32857
64.505,1014928,1513782578436,0.0,3834,7304
64.55,1024352,1513782625399,0.045000000000001705,9424,46963
64.52,1025980,1513782654953,-0.030000000000001137,1628,29554
64.51,1031210,1513782682657,-0.009999999999990905,5230,27704
64.52,1036347,1513782696437,0.009999999999990905,5137,13780
64.52,1041309,1513782755688,0.0,4962,59251
64.555,1048519,1513782788012,0.0350000000000108,7210,32324
64.555,1057512,1513782815999,0.0,8993,27987
64.555,1058546,1513782839785,0.0,1034,23786
64.565,1066921,1513782876286,0.009999999999990905,8375,36501
64.6,1081039,1513782908367,0.03499999999999659,14118,32081
64.575,1096607,1513782946687,-0.024999999999991473,15568,38320
64.575,1101073,1513782971600,0.0,4466,24913
64.635,1113871,1513783006224,0.060000000000002274,12798,34624
64.61,1133972,1513783039810,-0.025000000000005684,20101,33586
64.585,1140097,1513783069676,-0.025000000000005684,6125,29866
64.56,1145520,1513783101811,-0.024999999999991473,5423,32135
64.6,1161353,1513783172558,0.03999999999999204,9870,70747
64.555,1162927,1513783197893,-0.044999999999987494,1574,25335
64.56,1243427,1513783493090,0.0049999999999954525,80500,295197
64.56,1245979,1513783531159,0.0,2552,38069
64.58,1259833,1513783546368,0.01999999999999602,13854,15209
64.555,1266824,1513783570554,-0.024999999999991473,6991,24186
64.55,1270856,1513783616008,-0.005000000000009663,4032,45454
64.595,1288785,1513783648542,0.045000000000001705,17929,32534
64.56,1302796,1513783711785,-0.03499999999999659,11672,63243
64.565,1305655,1513783729888,0.0049999999999954525,2859,18103
64.54,1309832,1513783751139,-0.024999999999991473,4177,21251
64.72,1418741,1513784157465,0.1799999999999926,102623,406326
64.72,1444126,1513784278701,0.0,25385,121236
64.845,1601046,1513785113384,0.125,153129,834683
64.87,1670847,1513785179627,0.025000000000005684,67601,66243
64.8,1805464,1513785775254,-0.07000000000000739,134617,595627
64.85,1818797,1513785855345,0.04999999999999716,13333,80091
64.855,1832915,1513785878426,0.005000000000009663,14118,23081
64.85,1836693,1513785927622,-0.005000000000009663,3778,49196
64.86,1845323,1513785980181,0.010000000000005116,4237,52559
64.85,1848600,1513786000857,-0.010000000000005116,3277,20676
64.875,1873722,1513786046925,0.025000000000005684,25122,46068
64.84,1877418,1513786069296,-0.03499999999999659,3696,22371
64.84,1893455,1513786102965,0.0,16037,33669
64.875,1897973,1513786132639,0.03499999999999659,4518,29674
64.93,1912118,1513786167873,0.05500000000000682,14145,35234
64.92,1919405,1513786210306,-0.010000000000005116,7287,42433
64.94,1993208,1513786239609,0.01999999999999602,73803,29303
64.95,2021868,1513786284513,0.010000000000005116,28660,44904
64.92,2026158,1513786303342,-0.030000000000001137,4290,18829
64.92,2038211,1513786335719,0.0,12053,32377
64.88,2044879,1513786375553,-0.04000000000000625,6668,39834
64.88,2048007,1513786394585,0.0,3128,19032
64.9,2049204,1513786429167,0.020000000000010232,1197,34582
64.86,2053584,1513786447799,-0.04000000000000625,4380,18632
64.89,2055285,1513786474568,0.030000000000001137,1701,26769
64.89,2064990,1513786497380,0.0,9705,22812
64.9,2080785,1513786548976,0.010000000000005116,15795,51596
64.89,2104921,1513786585329,-0.010000000000005116,24136,36353
64.89,2108128,1513786597216,0.0,3207,11887
64.915,2128433,1513786640805,0.025000000000005684,20305,43589
64.895,2137884,1513786661234,-0.020000000000010232,9451,20429
64.905,2153853,1513786697488,0.010000000000005116,15969,36254
64.895,2160211,1513786723186,-0.010000000000005116,6358,25698
64.87,2174406,1513786812175,-0.024999999999991473,14195,88989
64.86,2175681,1513786828533,-0.010000000000005116,1275,16358
64.87,2179252,1513786856071,0.010000000000005116,3571,27538
64.91,2186303,1513786879283,0.03999999999999204,7051,23212
64.93,2210310,1513787003211,0.020000000000010232,21361,123928
64.94,2224472,1513787039084,0.009999999999990905,14162,35873
64.955,2228760,1513787067625,0.015000000000000568,4288,28541
64.96,2235773,1513787090015,0.0049999999999954525,7013,22390
64.96,2241269,1513787140691,0.0,5496,50676
65.05,2294577,1513787210762,0.09000000000000341,51934,70071
65.0,2311423,1513787245801,-0.04999999999999716,16846,35039
64.99,2319574,1513787267006,-0.010000000000005116,8151,21205
64.97,2322591,1513787292390,-0.01999999999999602,3017,25384
64.97,2327844,1513787335229,0.0,5253,42839
64.98,2334265,1513787397018,0.010000000000005116,3772,61789
64.97,2355700,1513787444505,-0.010000000000005116,4476,47487
64.96,2359615,1513787480600,-0.010000000000005116,3915,36095
64.99,2363902,1513787514590,0.030000000000001137,4287,33990
64.98,2373444,1513787586827,-0.009999999999990905,3191,72237
65.0,2381156,1513787623084,0.01999999999999602,7712,36257
65.0,2383051,1513787634542,0.0,1895,11458
65.0,2405857,1513787675951,0.0,22806,41409
65.0,2410039,1513787724206,0.0,4182,48255
65.015,2423250,1513787814276,0.015000000000000568,2196,90070
65.0,2429584,1513787860532,-0.015000000000000568,6334,46256
64.99,2431550,1513787900436,-0.010000000000005116,1966,39904
64.99,2450261,1513787943458,0.0,18711,43022
64.98,2499268,1513787982355,-0.009999999999990905,49007,38897
64.99,2511940,1513788005630,0.009999999999990905,12672,23275
64.98,2518630,1513788042920,-0.009999999999990905,6690,37290
64.95,2541635,1513788110927,-0.030000000000001137,20649,68007
64.95,2569816,1513788126056,0.0,28181,15129
64.9,2600151,1513788210647,-0.04999999999999716,17383,84591
64.91,2610472,1513788272748,0.009999999999990905,5319,62101
64.955,2617547,1513788317514,0.045000000000001705,7075,44766
64.97,2627839,1513788392615,0.015000000000000568,7041,75101
64.995,2639381,1513788472277,0.025000000000005684,10452,79662
64.975,2647799,1513788505781,-0.020000000000010232,8418,33504
64.97,2654136,1513788538628,-0.0049999999999954525,6337,32847
64.94,2656503,1513788546745,-0.030000000000001137,2367,8117
64.93,2672924,1513788609040,-0.009999999999990905,16421,62295
64.92,2680183,1513788635274,-0.010000000000005116,7259,26234
64.92,2682459,1513788642366,0.0,2276,7092
64.925,2690088,1513788680995,0.0049999999999954525,7629,38629
64.945,2696071,1513788723578,0.01999999999999602,5983,42583
64.945,2704470,1513788761633,0.0,8399,38055
64.945,2705723,1513788794674,0.0,1253,33041
64.935,2717609,1513788829673,-0.009999999999990905,11886,34999
64.93,2719385,1513788841523,-0.0049999999999954525,1776,11850
64.935,2724216,1513788889423,0.0049999999999954525,4831,47900
64.935,2729796,1513788951218,0.0,4060,61795
64.945,2737558,1513789013358,0.009999999999990905,6618,62140
64.925,2740987,1513789038802,-0.01999999999999602,3429,25444
64.89,2747073,1513789073111,-0.03499999999999659,6086,34309
64.9,2761390,1513789100722,0.010000000000005116,14317,27611
64.875,2762724,1513789144684,-0.025000000000005684,1334,43962
64.865,2774469,1513789197907,-0.010000000000005116,8644,53223
64.885,2779311,1513789271977,0.020000000000010232,2109,74070
64.88,2784631,1513789286977,-0.005000000000009663,5320,15000
64.87,2797852,1513789343161,-0.009999999999990905,13221,56184
64.885,2801216,1513789376921,0.015000000000000568,3364,33760
64.95,2819444,1513789424415,0.06499999999999773,14660,47494
64.945,2830396,1513789450194,-0.005000000000009663,10952,25779
64.95,2843530,1513789501861,0.005000000000009663,13134,51667
64.99,2848810,1513789507726,0.03999999999999204,5280,5865
64.99,2877908,1513789719632,0.0,14411,211906
64.985,2887532,1513789774649,-0.0049999999999954525,9624,55017
64.98,2895566,1513789828311,-0.0049999999999954525,3890,53662
64.985,2903296,1513789909842,0.0049999999999954525,5235,81531
64.995,2919971,1513789976030,0.010000000000005116,3719,66188
64.99,2921589,1513790040237,-0.005000000000009663,356,64207
65.0,3006543,1513790081902,0.010000000000005116,84954,41665
65.095,3050030,1513790099408,0.09499999999999886,43487,17506
65.15,3058210,1513790135320,0.05500000000000682,8180,35912
65.14,3059925,1513790148293,-0.010000000000005116,1715,12973
65.14,3060965,1513790191437,0.0,1040,43144
65.16,3064909,1513790235281,0.01999999999999602,3944,43844
65.16,3066017,1513790243973,0.0,1108,8692
65.16,3070171,1513790277375,0.0,4154,33402
65.11,3073743,1513790319154,-0.04999999999999716,3572,41779
65.11,3075931,1513790398107,0.0,1268,78953
65.08,3085296,1513790436483,-0.030000000000001137,9365,38376
65.0,3093619,1513790473789,-0.0799999999999983,8323,37306
65.02,3115565,1513790497966,0.01999999999999602,21946,24177
65.01,3118544,1513790513536,-0.009999999999990905,2979,15570
65.0,3125246,1513790569221,-0.010000000000005116,3402,55685
65.0,3130257,1513790618286,0.0,5011,49065
65.01,3169198,1513790654696,0.010000000000005116,38941,36410
64.99,3170729,1513790668473,-0.020000000000010232,1531,13777
65.0,3174277,1513790719167,0.010000000000005116,3548,50694
64.99,3177248,1513790732769,-0.010000000000005116,2971,13602
64.93,3190088,1513790872925,-0.05999999999998806,4543,140156
64.92,3196045,1513790921317,-0.010000000000005116,5957,48392
64.995,3238080,1513790949633,0.07500000000000284,42035,28316
64.99,3251598,1513791005440,-0.005000000000009663,13022,55807
64.995,3259647,1513791016234,0.005000000000009663,8049,10794
64.965,3264255,1513791110274,-0.030000000000001137,3607,94040
64.965,3266795,1513791117992,0.0,2540,7718
64.915,3273892,1513791207048,-0.04999999999999716,4083,89056
64.89,3276516,1513791269010,-0.025000000000005684,1112,61962
64.89,3280725,1513791294823,0.0,4209,25813
64.82,3312537,1513791449077,-0.07000000000000739,23730,154254
64.81,3315425,1513791464244,-0.009999999999990905,2888,15167
64.83,3331907,1513791518537,0.01999999999999602,9807,54293
64.82,3336043,1513791545586,-0.010000000000005116,4136,27049
64.84,3339668,1513791573729,0.020000000000010232,3625,28143
64.82,3345370,1513791628245,-0.020000000000010232,5702,54516
64.84,3347179,1513791660873,0.020000000000010232,1809,32628
64.86,3349767,1513791676218,0.01999999999999602,2588,15345
64.85,3356038,1513791711273,-0.010000000000005116,6271,35055
64.845,3357577,1513791729319,-0.0049999999999954525,1539,18046
64.835,3364000,1513791824886,-0.010000000000005116,5383,95567
64.825,3367737,1513791841971,-0.009999999999990905,3737,17085
64.8,3381284,1513791897668,-0.025000000000005684,13547,55697
64.82,3388080,1513791932877,0.01999999999999602,6796,35209
64.84,3394111,1513791969787,0.020000000000010232,6031,36910
64.845,3400841,1513792035520,0.0049999999999954525,5672,65733
64.855,3417835,1513792144593,0.010000000000005116,4768,109073
64.895,3426905,1513792199277,0.03999999999999204,5323,54684
64.885,3432062,1513792252188,-0.009999999999990905,5157,52911
64.875,3435516,1513792268232,-0.010000000000005116,3454,16044
64.865,3436007,1513792303670,-0.010000000000005116,491,35438
64.865,3442388,1513792364277,0.0,5842,60607
64.905,3448553,1513792382842,0.04000000000000625,6165,18565
64.92,3452385,1513792450535,0.015000000000000568,1118,67693
64.935,3462934,1513792502387,0.015000000000000568,10549,51852
64.92,3464511,1513792518822,-0.015000000000000568,1577,16435
64.935,3468400,1513792567421,0.015000000000000568,3889,48599
64.945,3470458,1513792589277,0.009999999999990905,2058,21856
64.935,3477513,1513792659115,-0.009999999999990905,4318,69838
64.93,3485881,1513792707945,-0.0049999999999954525,7270,48830
64.9,3491067,1513792760104,-0.030000000000001137,5186,52159
64.905,3492030,1513792795709,0.0049999999999954525,963,35605
64.9,3493375,1513792830257,-0.0049999999999954525,1345,34548
64.905,3500283,1513792846277,0.0049999999999954525,6908,16020
64.89,3505627,1513792891481,-0.015000000000000568,5344,45204
64.885,3509057,1513792919190,-0.0049999999999954525,3430,27709
64.91,3517036,1513792980757,0.024999999999991473,7428,61567
64.94,3522044,1513793025101,0.030000000000001137,5008,44344
64.935,3523993,1513793033448,-0.0049999999999954525,1949,8347
64.97,3539488,1513793198807,0.03499999999999659,5487,165359
64.97,3543883,1513793225834,0.0,4395,27027
64.97,3546581,1513793258809,0.0,2698,32975
64.985,3556151,1513793390880,0.015000000000000568,8449,132071
64.98,3569907,1513793517532,-0.0049999999999954525,10379,126652
65.04,3573207,1513793570903,0.060000000000002274,3300,53371
65.04,3578672,1513793616847,0.0,4333,45944
65.03,3581392,1513793676577,-0.010000000000005116,2153,59730
65.03,3583457,1513793724425,0.0,2065,47848
65.03,3584474,1513793773146,0.0,1017,48721
65.04,3589886,1513793815464,0.010000000000005116,4844,42318
65.02,3596102,1513793865182,-0.020000000000010232,6216,49718
65.03,3597924,1513793881813,0.010000000000005116,1822,16631
65.0,3605675,1513793981878,-0.030000000000001137,2612,100065
65.03,3621879,1513794044697,0.030000000000001137,14488,62819
65.02,3640889,1513794089628,-0.010000000000005116,19010,44931
65.075,3649336,1513794147344,0.05500000000000682,6700,57716
65.08,3667818,1513794187323,0.0049999999999954525,18482,39979
65.08,3680151,1513794205201,0.0,12333,17878
65.0,3691259,1513794302336,-0.0799999999999983,6366,97135
65.01,3692872,1513794343140,0.010000000000005116,1613,40804
65.0,3699677,1513794381663,-0.010000000000005116,6805,38523
65.01,3703683,1513794484763,0.010000000000005116,2811,103100
64.99,3711526,1513794571407,-0.020000000000010232,6048,86644
64.99,3711942,1513794598010,0.0,416,26603
64.97,3723983,1513794743414,-0.01999999999999602,3623,145404
64.93,3728625,1513794768414,-0.03999999999999204,4642,25000
64.92,3738962,1513794804815,-0.010000000000005116,10337,36401
64.915,3747677,1513794814888,-0.0049999999999954525,8715,10073
64.925,3749302,1513794873400,0.009999999999990905,1625,58512
64.925,3750924,1513794893401,0.0,1622,20001
64.92,3752340,1513794908427,-0.0049999999999954525,1416,15026
64.905,3757198,1513794948401,-0.015000000000000568,4858,39974
64.9,3761240,1513794983401,-0.0049999999999954525,4042,35000
64.87,3762633,1513795018401,-0.030000000000001137,1393,35000
64.875,3768276,1513795038401,0.0049999999999954525,5643,20000
64.88,3771108,1513795078402,0.0049999999999954525,2832,40001
64.88,3772723,1513795098402,0.0,1615,20000
64.88,3781667,1513795148413,0.0,7115,50011
64.84,3796412,1513795197804,-0.03999999999999204,14745,49391
64.83,3810796,1513795338162,-0.010000000000005116,6973,140358
64.895,3831881,1513795429128,0.06499999999999773,12377,90966
64.93,3836151,1513795468354,0.0350000000000108,4270,39226
64.9,3843557,1513795494374,-0.030000000000001137,7406,26020
64.915,3863489,1513795542193,0.015000000000000568,11124,47819
64.93,3874363,1513795612764,0.015000000000000568,10240,70571
64.875,3878958,1513795663172,-0.05500000000000682,4595,50408
64.875,3880602,1513795670783,0.0,1644,7611
64.87,3886079,1513795719422,-0.0049999999999954525,5477,48639
64.87,3891566,1513795778636,0.0,4208,59214
64.87,3898813,1513795835691,0.0,7247,57055
64.91,3905691,1513795860880,0.03999999999999204,6878,25189
64.92,3911212,1513795877446,0.010000000000005116,5521,16566
64.96,3919044,1513795913628,0.03999999999999204,7832,36182
64.92,3925041,1513795949899,-0.03999999999999204,5997,36271
64.92,3986245,1513796197810,0.0,39021,247911
64.91,3991258,1513796213285,-0.010000000000005116,5013,15475
64.915,3992264,1513796237369,0.005000000000009663,1006,24084
64.89,3999782,1513796297608,-0.025000000000005684,7518,60239
64.895,4002801,1513796311136,0.0049999999999954525,3019,13528
64.91,4007499,1513796358999,0.015000000000000568,4698,47863
64.875,4013364,1513796389694,-0.03499999999999659,5865,30695
64.85,4015040,1513796423566,-0.025000000000005684,1676,33872
64.86,4019742,1513796429653,0.010000000000005116,4702,6087
64.92,4023250,1513796490020,0.060000000000002274,3508,60367
64.92,4040003,1513796518583,0.0,16753,28563
64.92,4043322,1513796544917,0.0,3319,26334
64.9,4045314,1513796585687,-0.01999999999999602,1992,40770
64.91,4049346,1513796631726,0.009999999999990905,3353,46039
64.88,4054376,1513796671685,-0.030000000000001137,5030,39959
64.875,4058943,1513796708180,-0.0049999999999954525,4567,36495
64.865,4062049,1513796733252,-0.010000000000005116,3106,25072
64.84,4066398,1513796755515,-0.024999999999991473,4349,22263
64.81,4069473,1513796794987,-0.030000000000001137,3075,39472
64.82,4071151,1513796799572,0.009999999999990905,1678,4585
64.8,4086807,1513796861081,-0.01999999999999602,15656,61509
64.8,4091695,1513796872896,0.0,4888,11815
64.785,4094747,1513796918900,-0.015000000000000568,3052,46004
64.78,4097918,1513796954293,-0.0049999999999954525,3171,35393
64.785,4101663,1513796974597,0.0049999999999954525,3745,20304
64.79,4112252,1513797025797,0.005000000000009663,10589,51200
64.79,4121450,1513797027028,0.0,9198,1231
64.795,4123826,1513797089266,0.0049999999999954525,2376,62238
64.81,4135948,1513797172279,0.015000000000000568,1687,83013
64.805,4140814,1513797236077,-0.0049999999999954525,3470,63798
64.805,4144289,1513797293563,0.0,3475,57486
64.81,4160847,1513797296318,0.0049999999999954525,16558,2755
64.815,4164660,1513797361889,0.0049999999999954525,3107,65571
64.805,4176671,1513797421838,-0.009999999999990905,8477,59949
64.8,4188959,1513797470317,-0.005000000000009663,12288,48479
64.81,4196657,1513797488935,0.010000000000005116,7698,18618
64.6,6736474,1513803600344,-0.21000000000000796,2539817,6111409
