30,1228100,1514395391953
30,1228100,1514395391953
30,1229588,1514395391953
30,1229588,1514395391953
30,1229588,1514395391953
30,1229588,1514395391953
30,1229588,1514395391953
30,1229588,1514395391953
30,1229588,1514395391953
30,1229588,1514395391953
30,1229588,1514395391953
30,1229588,1514395391953
30,1229588,1514395391953
30,1229588,1514395391953
30,1229588,1514395391953
29.995,1235610,1514395671459
29.995,1235610,1514395671459
29.995,1236019,1514395710293
29.995,1236019,1514395710293
29.995,1236019,1514395710293
29.99,1244340,1514395741888
29.99,1244340,1514395741888
29.99,1245852,1514395741888
29.99,1245852,1514395741888
29.99,1245852,1514395741888
29.99,1245852,1514395741888
29.99,1246989,1514395741888
29.99,1246989,1514395741888
29.99,1246989,1514395741888
29.99,1246989,1514395741888
29.99,1264962,1514395904359
29.99,1266125,1514395904359
29.99,1266125,1514395904359
29.99,1266125,1514395904359
29.99,1266125,1514395904359
29.98,1268710,1514396019565
29.98,1268912,1514396025346
29.98,1268912,1514396025346
29.98,1268912,1514396025346
29.98,1268912,1514396025346
29.98,1268912,1514396025346
29.99,1271446,1514396122581
29.99,1271446,1514396122581
29.99,1271446,1514396122581
29.99,1271446,1514396122581
29.99,1271446,1514396122581
29.99,1271446,1514396122581
29.99,1271446,1514396122581
29.99,1271446,1514396122581
29.99,1271446,1514396122581
29.995,1274451,1514396253730
29.995,1274451,1514396253730
29.995,1286950,1514396298688
29.995,1286950,1514396298688
29.995,1286950,1514396298688
29.995,1286950,1514396298688
29.995,1286950,1514396298688
29.995,1286950,1514396298688
29.995,1286950,1514396298688
29.995,1286950,1514396298688
29.995,1286950,1514396298688
29.995,1286950,1514396298688
29.995,1301213,1514396453906
29.995,1301213,1514396453906
29.995,1301213,1514396453906
29.995,1308073,1514396501971
29.995,1308073,1514396501971
29.995,1308470,1514396501971
29.995,1308470,1514396501971
29.995,1308470,1514396501971
30.005,1326901,1514396575809
30.005,1326901,1514396575809
30.005,1326901,1514396575809
30.005,1326901,1514396575809
30.005,1326901,1514396575809
30.005,1340300,1514396575809
30.005,1340710,1514396575809
29.99,1355028,1514396701233
29.995,1355911,1514396703536
29.995,1368258,1514396713162
29.995,1368258,1514396713162
29.995,1372046,1514396769964
29.995,1372046,1514396769964
29.995,1372461,1514396769964
29.995,1372461,1514396769964
29.995,1372461,1514396769964
29.995,1375371,1514396769964
29.995,1375371,1514396769964
30,1381012,1514396874032
30,1381012,1514396874032
30,1381012,1514396874032
30,1381012,1514396874032
30,1392397,1514396874032
30,1392397,1514396874032
30,1392397,1514396874032
30,1395807,1514396874032
30,1395807,1514396874032
30,1397089,1514396874032
30,1397089,1514396874032
30,1397089,1514396874032
30,1397946,1514396874032
30,1397946,1514396874032
30,1398804,1514396874032
30,1398804,1514396874032
30,1398804,1514396874032
30,1399233,1514396874032
30,1399233,1514396874032
30,1403108,1514396874032
30,1403108,1514396874032
30,1403108,1514396874032
30,1403108,1514396874032
30,1403108,1514396874032
30,1403108,1514396874032
30,1403108,1514396874032
30,1403108,1514396874032
30,1411832,1514397317008
29.99,1417110,1514397345426
29.99,1417110,1514397345426
29.99,1426378,1514397345426
29.99,1426378,1514397345426
29.99,1426378,1514397345426
29.99,1426378,1514397345426
29.99,1426378,1514397345426
29.99,1426378,1514397345426
29.99,1426378,1514397345426
29.99,1428157,1514397345426
29.99,1428157,1514397345426
29.99,1428157,1514397345426
29.99,1428157,1514397345426
29.99,1428157,1514397345426
29.99,1432624,1514397345426
29.99,1432624,1514397345426
29.99,1432624,1514397345426
29.99,1432624,1514397345426
29.99,1432624,1514397345426
29.99,1432624,1514397345426
29.99,1432624,1514397345426
29.99,1432624,1514397345426
29.99,1432624,1514397345426
29.99,1432624,1514397345426
29.99,1433073,1514397345426
29.99,1433073,1514397345426
29.99,1434868,1514397345426
29.99,1434868,1514397345426
29.99,1434868,1514397345426
29.99,1434868,1514397345426
29.99,1438022,1514397345426
29.99,1438022,1514397345426
29.99,1438022,1514397345426
29.99,1438022,1514397345426
29.96,1439140,1514397902440
29.96,1439140,1514397902440
29.96,1439140,1514397902440
29.96,1439140,1514397902440
29.96,1439140,1514397902440
29.96,1439140,1514397902440
29.96,1439140,1514397902440
29.96,1439140,1514397902440
29.96,1439140,1514397902440
29.96,1439140,1514397902440
29.96,1443217,1514397902440
29.96,1443217,1514397902440
29.96,1443217,1514397902440
29.955,1450016,1514398115408
29.955,1450016,1514398115408
29.955,1450016,1514398115408
29.955,1450016,1514398115408
29.955,1450016,1514398115408
29.955,1450016,1514398115408
29.955,1450016,1514398115408
29.955,1450016,1514398115408
29.955,1450016,1514398115408
29.955,1450016,1514398115408
29.955,1450016,1514398115408
29.955,1450016,1514398115408
29.955,1450016,1514398115408
29.955,1450016,1514398115408
29.955,1450016,1514398115408
29.955,1450016,1514398115408
29.955,1450016,1514398115408
29.955,1450016,1514398115408
29.955,1450016,1514398115408
29.955,1466677,1514398115408
29.955,1466677,1514398115408
29.955,1468083,1514398115408
29.955,1468552,1514398115408
29.955,1469492,1514398115408
29.955,1469492,1514398115408
29.955,1469492,1514398115408
29.955,1469492,1514398115408
29.955,1471845,1514398115408
29.955,1471845,1514398115408
29.955,1471845,1514398115408
29.955,1471845,1514398115408
29.955,1471845,1514398115408
29.955,1471845,1514398115408
29.955,1471845,1514398115408
29.955,1471845,1514398115408
29.955,1471845,1514398115408
29.955,1472788,1514398115408
29.955,1472788,1514398115408
29.955,1472788,1514398115408
29.955,1475626,1514398115408
29.955,1475626,1514398115408
29.955,1476575,1514398115408
29.955,1476575,1514398115408
29.955,1478475,1514398115408
29.955,1478475,1514398115408
29.955,1478475,1514398115408
29.955,1478475,1514398115408
29.955,1480857,1514398115408
29.955,1480857,1514398115408
29.955,1480857,1514398115408
29.955,1480857,1514398115408
29.955,1482290,1514398115408
29.955,1482290,1514398115408
29.955,1482769,1514398115408
29.94,1482769,1514398117000
29.94,1482769,1514398122564
29.94,1483247,1514398122564
29.94,1485645,1514398122564
29.94,1485645,1514398122564
29.94,1485645,1514398122564
29.94,1485645,1514398122564
29.94,1485645,1514398122564
29.959,1486606,1514398228526
29.959,1486606,1514398228526
29.959,1486606,1514398228526
29.959,1488533,1514398228526
29.959,1488533,1514398228526
29.95,1488533,1514398313303
29.95,1489015,1514398313303
29.945,1489015,1514398355834
29.95,1489015,1514398366479
29.95,1489015,1514398366479
29.95,1489015,1514398381691
29.89,1489015,1514398427855
29.89,1489015,1514398438968
29.89,1489015,1514398438968
29.92,1489015,1514398449076
29.915,1489015,1514398456490
29.91,1489015,1514398498291
29.9,1489015,1514398510105
29.9,1489015,1514398510105
29.92,1489015,1514398526778
29.91,1493370,1514398561037
29.93,1494341,1514398571231
29.91,1494341,1514398592043
29.9,1494341,1514398598986
29.9,1494341,1514398598986
29.9,1495314,1514398619926
29.9,1495314,1514398619926
29.9,1495314,1514398619926
29.9,1495314,1514398619926
29.9,1495314,1514398619926
29.912,1499706,1514398701291
29.911,1499706,1514398721592
29.911,1500686,1514398721592
29.94,1501010,1514399652937
29.94,1501010,1514399652937
29.94,1501500,1514399652937
29.94,1501500,1514399652937
29.94,1501500,1514399652937
29.94,1501500,1514399652937
29.94,1501500,1514399652937
29.94,1503952,1514399652937
29.94,1503952,1514399652937
29.94,1503952,1514399652937
29.94,1503952,1514399652937
29.94,1504270,1514399815932
29.94,1506234,1514399815932
29.94,1506725,1514399815932
29.94,1506725,1514399815932
29.94,1506725,1514399815932
29.94,1506725,1514399815932
29.94,1507218,1514399815932
29.94,1507218,1514399815932
29.94,1507218,1514399815932
29.94,1507218,1514399815932
29.94,1507710,1514399815932
29.94,1511166,1514399815932
29.94,1511166,1514399815932
29.94,1511166,1514399815932
29.94,1511166,1514399815932
29.94,1511166,1514399815932
29.94,1512156,1514399815932
29.965,1533036,1514400848477
29.965,1533036,1514400848477
29.965,1533036,1514400848477
29.965,1537095,1514400848477
29.99,1850441,1514405018060
29.99,1850441,1514405018060
29.99,1855895,1514405018060
29.99,1855895,1514405018060
29.99,1857949,1514405018060
29.99,1857949,1514405018060
29.99,1857949,1514405018060
29.99,1857949,1514405018060
29.99,1857949,1514405018060
29.99,1857949,1514405018060
29.99,1858635,1514405018060
29.995,1860779,1514405200213
29.995,1860779,1514405200213
29.995,1860779,1514405200213
29.995,1860779,1514405200213
29.995,1860779,1514405200213
29.995,1861462,1514405200213
29.995,1861462,1514405200213
29.995,1861462,1514405200213
29.995,1861462,1514405200213
30,1862399,1514405318625
30,1862723,1514405366305
30,1863255,1514405371130
30,1863255,1514405371130
30,1863255,1514405371130
29.99,1865577,1514405417098
29.99,1865577,1514405417098
29.99,1865577,1514405417098
29.99,1865577,1514405417098
29.99,1865577,1514405417098
30,1898620,1514405509064
29.98,1918981,1514405518481
29.98,1918981,1514405518481
29.98,1921798,1514405518481
29.98,1921798,1514405518481
29.98,1922504,1514405518481
29.98,1922504,1514405518481
29.98,1924623,1514405518481
29.98,1924623,1514405518481
29.98,1924623,1514405518481
29.98,1924623,1514405518481
29.98,1924623,1514405518481
29.98,1924623,1514405518481
29.98,1924623,1514405518481
29.98,1924623,1514405518481
29.95,1931137,1514405724239
29.95,1931137,1514405724239
29.95,1931137,1514405724239
29.95,1935411,1514405724239
29.94,1936243,1514405800342
29.92,1936962,1514405819800
29.92,1938388,1514405819800
29.92,1945549,1514405819800
29.92,1945549,1514405819800
29.92,1945549,1514405819800
29.92,1945549,1514405819800
29.92,1946987,1514405819800
29.92,1946987,1514405819800
29.92,1947707,1514405819800
29.92,1947707,1514405819800
29.92,1950593,1514405819800
29.955,1953573,1514406031549
29.955,1953573,1514406031549
29.955,1953573,1514406031549
29.955,1953573,1514406031549
29.955,1954296,1514406031549
29.955,1954296,1514406031549
29.955,1954296,1514406031549
29.955,1954296,1514406031549
29.955,1954296,1514406031549
29.955,1954296,1514406031549
29.955,1954296,1514406031549
29.955,1954296,1514406031549
29.955,1954296,1514406031549
29.955,1954296,1514406031549
29.97,1961264,1514406244454
29.97,1961264,1514406244454
29.97,1961264,1514406244454
29.95,1963496,1514406294138
29.95,1964217,1514406294138
29.95,1964217,1514406294138
29.95,1964217,1514406294138
29.95,1964217,1514406294138
29.95,1964217,1514406294138
29.95,1964217,1514406294138
29.95,1967108,1514406294138
29.95,1967108,1514406294138
29.95,1967108,1514406294138
29.95,1967108,1514406294138
29.95,1968557,1514406294138
29.95,1968557,1514406294138
29.95,1972187,1514406294138
29.95,1972187,1514406294138
29.92,1979565,1514406530981
29.92,1979565,1514406530981
29.92,1989841,1514406530981
29.92,1989841,1514406530981
29.92,1989841,1514406530981
29.92,1989841,1514406530981
29.92,1992796,1514406530981
29.92,1995019,1514406530981
29.92,1995019,1514406530981
29.92,1995019,1514406530981
29.92,1995019,1514406530981
29.92,1995019,1514406530981
29.92,1995019,1514406530981
29.92,1997246,1514406530981
29.92,2000224,1514406530981
29.92,2000224,1514406530981
29.92,2000224,1514406530981
29.92,2000224,1514406530981
29.92,2004707,1514406530981
29.92,2004707,1514406530981
29.92,2004707,1514406530981
29.92,2004707,1514406530981
29.92,2004707,1514406530981
29.92,2004707,1514406530981
29.92,2004707,1514406530981
29.92,2004707,1514406530981
29.92,2004707,1514406530981
29.92,2004707,1514406530981
29.92,2018278,1514406530981
29.92,2018278,1514406530981
29.92,2018278,1514406530981
29.92,2018278,1514406530981
29.92,2029728,1514406530981
29.92,2033573,1514406530981
29.92,2033573,1514406530981
29.92,2033573,1514406530981
29.92,2033573,1514406530981
29.92,2033573,1514406530981
29.92,2033573,1514406530981
29.92,2033573,1514406530981
29.92,2033573,1514406530981
29.92,2033573,1514406530981
29.92,2033573,1514406530981
29.92,2042863,1514406530981
29.92,2042863,1514406530981
29.92,2042863,1514406530981
29.92,2042863,1514406530981
29.92,2049103,1514406530981
29.92,2055381,1514406530981
29.92,2055381,1514406530981
29.92,2055381,1514406530981
29.81,2058423,1514407369596
29.81,2061580,1514407369596
29.81,2061580,1514407369596
29.81,2061580,1514407369596
29.81,2061580,1514407369596
29.81,2061580,1514407369596
29.8,2074020,1514407452259
29.8,2074020,1514407452259
29.795,2076770,1514407510588
29.795,2079157,1514407510588
29.795,2079157,1514407510588
29.795,2099309,1514407536956
29.86,2100729,1514407579991
29.86,2102342,1514407579991
29.86,2102342,1514407579991
29.86,2102342,1514407579991
29.85,2110231,1514407616734
29.85,2112668,1514407616734
29.85,2112668,1514407616734
29.85,2115112,1514407616734
29.85,2115112,1514407616734
29.82,2118738,1514407725936
29.81,2120138,1514407734243
29.81,2128318,1514407734243
29.81,2128318,1514407734243
29.85,2133822,1514407778631
29.855,2141000,1514407790661
29.86,2143198,1514407827419
29.86,2143198,1514407827419
29.86,2149807,1514407827419
29.86,2149807,1514407827419
29.835,2151174,1514407908968
29.835,2153072,1514407923281
29.835,2153072,1514407923281
29.835,2153072,1514407923281
29.835,2153072,1514407923281
29.835,2159707,1514407923281
29.835,2159707,1514407923281
29.835,2161372,1514407923281
29.835,2164710,1514407923281
29.835,2165547,1514407923281
29.835,2168059,1514407923281
29.81,2188722,1514408089169
29.81,2188722,1514408089169
29.82,2202794,1514408111250
29.82,2207076,1514408111250
29.82,2211375,1514408111250
29.82,2211375,1514408111250
29.82,2211375,1514408111250
29.82,2215691,1514408111250
29.82,2215691,1514408111250
29.875,2296493,1514408397938
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
29.87,2296493,1514408457310
