64.73,455940,1513955074528,-0.9500000000000028,-7136770,3466260
64.715,456138,1513955124765,-0.015000000000000568,198,50237
64.72,464698,1513955185784,0.0049999999999954525,8560,61019
64.695,473149,1513955294596,-0.025000000000005684,3556,108812
64.74,477376,1513955315889,0.045000000000001705,4227,21293
64.745,484919,1513955387201,0.005000000000009663,5996,71312
64.745,486520,1513955391287,0.0,1601,4086
64.73,500449,1513955479896,-0.015000000000000568,13929,88609
64.76,506772,1513955550759,0.030000000000001137,6323,70863
64.85,517358,1513955623573,0.0899999999999892,10586,72814
64.84,518774,1513955647043,-0.009999999999990905,1416,23470
64.855,537397,1513955724160,0.015000000000000568,18623,77117
64.915,540807,1513955778196,0.060000000000002274,5439,54036
64.97,553899,1513955895698,0.05499999999999261,6977,117502
64.945,558783,1513955934803,-0.025000000000005684,4884,39105
64.91,563837,1513955973450,-0.03499999999999659,5054,38647
65.0,583058,1513956171276,0.09000000000000341,774,197826
65.0,600561,1513956297708,0.0,9184,126432
65.03,634485,1513956504091,0.030000000000001137,735,206383
65.065,638252,1513956565301,0.03499999999999659,1276,61210
65.05,640991,1513956590646,-0.015000000000000568,2739,25345
65.06,644523,1513956641381,0.010000000000005116,3532,50735
65.07,647517,1513956732611,0.009999999999990905,2994,91230
65.01,689586,1513957033222,-0.05999999999998806,33216,300611
65.03,724159,1513957525560,0.01999999999999602,3334,492338
65.12,756864,1513957968776,0.09000000000000341,3293,443216
65.185,795183,1513958075770,0.06499999999999773,7583,106994
65.175,795830,1513958086939,-0.010000000000005116,647,11169
65.175,800349,1513958124947,0.0,4519,38008
65.145,801994,1513958155844,-0.030000000000001137,1645,30897
65.11,823599,1513958469456,-0.03499999999999659,21605,313612
65.1,828861,1513958572768,-0.010000000000005116,38,103312
65.07,864406,1513958893779,-0.030000000000001137,35545,321011
65.13,883133,1513959162487,0.060000000000002274,18727,268708
65.17,891483,1513959205747,0.04000000000000625,8350,43260
65.25,915764,1513959224067,0.0799999999999983,24281,18320
65.315,924798,1513959257407,0.06499999999999773,9034,33340
65.29,933650,1513959300030,-0.024999999999991473,8852,42623
65.28,933895,1513959314029,-0.010000000000005116,245,13999
65.245,952325,1513959353507,-0.03499999999999659,18430,39478
65.27,956105,1513959387701,0.024999999999991473,3780,34194
65.3,967534,1513959487029,0.030000000000001137,11429,99328
65.245,971320,1513959501661,-0.05499999999999261,3786,14632
65.235,974477,1513959528138,-0.010000000000005116,3157,26477
65.25,976883,1513959583376,0.015000000000000568,2406,55238
65.245,979070,1513959609740,-0.0049999999999954525,2187,26364
65.31,990976,1513959728503,0.06499999999999773,11906,118763
65.305,991027,1513959744285,-0.0049999999999954525,51,15782
65.285,995014,1513959784765,-0.020000000000010232,3987,40480
65.275,1002801,1513959826599,-0.009999999999990905,7787,41834
65.275,1003352,1513959828708,0.0,551,2109
65.29,1022521,1513960034528,0.015000000000000568,19169,205820
65.295,1043391,1513960154921,0.0049999999999954525,10685,120393
65.285,1043485,1513960157766,-0.010000000000005116,94,2845
65.26,1052082,1513960256574,-0.024999999999991473,8597,98808
65.18,1069644,1513960427647,-0.0799999999999983,9740,171073
65.115,1080128,1513960446761,-0.06500000000001194,10484,19114
65.12,1104348,1513960677218,0.005000000000009663,3041,230457
65.1,1139227,1513960996611,-0.020000000000010232,34879,319393
65.055,1164699,1513961131668,-0.044999999999987494,24212,135057
65.12,1183627,1513961232470,0.06499999999999773,18928,100802
65.045,1232122,1513961569897,-0.07500000000000284,10291,337427
65.05,1236007,1513961602821,0.0049999999999954525,3885,32924
65.055,1263525,1513961775970,0.005000000000009663,27518,173149
65.06,1275278,1513961866231,0.0049999999999954525,8806,90261
65.07,1297041,1513961908459,0.009999999999990905,21763,42228
65.08,1386650,1513962831571,0.0,8034,914827
65.095,1404444,1513963077916,0.015000000000000568,3681,246345
65.16,1409004,1513963135207,0.06499999999999773,4560,57291
65.26,1452320,1513963285188,0.10000000000000853,15063,149981
65.22,1457967,1513963331509,-0.04000000000000625,5647,46321
65.24,1458750,1513963356039,0.01999999999999602,783,24530
65.24,1462597,1513963388503,0.0,3847,32464
65.26,1463905,1513963413714,0.020000000000010232,1308,25211
65.26,1492468,1513963448969,0.0,28563,35255
65.3,1497143,1513963487934,0.03999999999999204,4675,38965
65.25,1501812,1513963526368,-0.04999999999999716,4669,38434
65.29,1524042,1513963745896,0.04000000000000625,22230,219528
65.26,1542135,1513963995328,-0.030000000000001137,978,249432
65.28,1567460,1513964297145,0.01999999999999602,19237,301817
65.25,1584809,1513964531083,-0.030000000000001137,3906,233938
65.235,1614602,1513965081875,-0.015000000000000568,6838,550792
65.235,1635533,1513965090415,0.0,0,8540
65.23,1635533,1513965467463,0.0,0,26061
65.24,1697554,1513965585014,0.0,62021,37823
65.24,1704853,1513965612273,0.0,7299,27259
65.214,1713272,1513965647000,-0.02599999999999625,8419,34727
65.33,1715209,1513966563538,0.11599999999999966,1937,916538
65.35,1729889,1513966765919,0.01999999999999602,14680,202381
65.3,1739306,1513966869593,-0.04999999999999716,1891,103674
65.29,1764098,1513967165837,-0.009999999999990905,9564,296244
65.3,1776836,1513967295380,0.009999999999990905,12738,129543
65.25,1789391,1513967623076,-0.04999999999999716,1330,327696
65.25,1790050,1513967660086,0.0,659,37010
65.325,1816254,1513968121810,0.07500000000000284,26204,461724
65.31,1826081,1513968171240,-0.015000000000000568,9827,49430
65.31,1837117,1513968395971,0.0,1695,224731
65.29,1847312,1513968450677,-0.01999999999999602,10195,54706
65.27,1854098,1513968511644,-0.020000000000010232,6786,60967
65.31,1898713,1513969072403,0.04000000000000625,2775,560759
65.33,1905148,1513969183259,0.01999999999999602,6435,110856
65.32,1921475,1513969373791,-0.010000000000005116,2745,190532
65.3,1924209,1513969432266,-0.01999999999999602,245,58475
65.3,1929419,1513969506675,0.0,1476,74409
65.325,1961246,1513969849392,0.025000000000005684,31827,342717
65.32,1971655,1513969945168,-0.005000000000009663,10409,95776
65.32,1973044,1513969961520,0.0,1389,16352
65.3,2017426,1513970333812,-0.01999999999999602,1979,372292
65.3,2027003,1513970468450,0.0,4154,134638
65.29,2031728,1513970501880,-0.009999999999990905,4725,33430
65.29,2032638,1513970525478,0.0,910,23598
65.35,2060235,1513970704195,0.05999999999998806,27597,178717
65.345,2081217,1513970812268,-0.0049999999999954525,20982,108073
65.35,2091901,1513970851172,0.0049999999999954525,10684,38904
65.345,2095000,1513970900172,-0.0049999999999954525,3099,49000
65.335,2097746,1513970924358,-0.010000000000005116,2746,24186
65.35,2127065,1513971062552,0.015000000000000568,26689,138194
65.38,2130603,1513971110212,0.030000000000001137,3538,47660
65.4,2151333,1513971159590,0.020000000000010232,867,49378
65.35,2184468,1513971446817,-0.05000000000001137,6125,287227
65.345,2192509,1513971527872,-0.0049999999999954525,8041,81055
65.345,2220234,1513971670491,0.0,690,142619
65.38,2258328,1513971810889,0.03499999999999659,17422,140398
65.385,2264170,1513971880568,0.005000000000009663,5842,69679
65.38,2276095,1513972081544,-0.005000000000009663,11925,200976
65.37,2294981,1513972183600,-0.009999999999990905,18886,102056
65.35,2340906,1513972504896,-0.020000000000010232,29977,321296
65.37,2350669,1513972558911,0.020000000000010232,9763,54015
65.37,2355909,1513972606451,0.0,5240,47540
65.37,2357768,1513972624744,0.0,1859,18293
65.4,2406082,1513972984912,0.030000000000001137,2591,360168
65.4,2408561,1513972993737,0.0,2479,8825
65.425,2413371,1513973050823,0.024999999999991473,4810,57086
65.4,2424509,1513973078561,-0.024999999999991473,11138,27738
65.35,2444777,1513973179532,-0.05000000000001137,20268,100971
65.37,2449586,1513973211270,0.020000000000010232,4809,31738
65.345,2462221,1513973297438,-0.025000000000005684,12635,86168
65.34,2470255,1513973381882,-0.0049999999999954525,8034,84444
65.38,2480838,1513973455220,0.03999999999999204,10583,73338
65.4,2498279,1513973578633,0.020000000000010232,3193,123413
65.385,2503050,1513973621764,-0.015000000000000568,4771,43131
65.385,2506079,1513973648399,0.0,3029,26635
65.395,2509125,1513973688143,0.009999999999990905,3046,39744
65.39,2510517,1513973704384,-0.0049999999999954525,1392,16241
65.39,2531910,1513973933681,0.0,4493,229297
65.38,2550460,1513974071678,-0.010000000000005116,7690,137997
65.37,2593159,1513974429779,-0.009999999999990905,1383,358101
65.33,2610193,1513974590621,-0.04000000000000625,4068,160842
65.35,2616760,1513974657784,0.01999999999999602,6567,67163
65.325,2639087,1513974812259,-0.024999999999991473,9218,154475
65.32,2665343,1513974847582,-0.005000000000009663,26256,35323
65.32,2673329,1513974892656,0.0,7986,45074
65.32,2677946,1513974951503,0.0,4617,58847
65.335,2684436,1513974990506,0.015000000000000568,6490,39003
65.34,2762096,1513975371700,0.005000000000009663,10029,381194
65.305,2777191,1513975480186,-0.03499999999999659,15095,108486
65.275,2802964,1513975551605,-0.030000000000001137,13191,71419
65.29,2816667,1513975603569,0.015000000000000568,13703,51964
65.28,2824113,1513975621502,-0.010000000000005116,7446,17933
65.295,2829834,1513975654344,0.015000000000000568,5721,32842
65.29,2850837,1513975749422,-0.0049999999999954525,6435,95078
65.29,2862798,1513975800069,0.0,11961,50647
65.225,2887865,1513975825723,-0.06500000000001194,25067,25654
65.24,2899806,1513975854897,0.015000000000000568,11941,29174
65.23,2904463,1513975897149,-0.009999999999990905,4657,42252
65.23,2916258,1513975918291,0.0,11795,21142
65.225,2934067,1513975956915,-0.005000000000009663,17809,38624
65.22,2934842,1513975978609,-0.0049999999999954525,775,21694
65.225,2947770,1513976064405,0.0049999999999954525,11030,85796
65.23,2960698,1513976071585,0.005000000000009663,12928,7180
65.245,2990421,1513976120148,0.015000000000000568,29723,48563
65.24,3019610,1513976161867,-0.005000000000009663,29189,41719
65.255,3046445,1513976225823,0.015000000000000568,11066,63956
65.245,3058035,1513976263500,-0.009999999999990905,11590,37677
65.235,3077989,1513976299405,-0.010000000000005116,19954,35905
65.25,3108554,1513976333219,0.015000000000000568,30565,33814
65.34,3146375,1513976370631,0.09000000000000341,37821,37412
65.395,3223942,1513976395592,0.05499999999999261,77567,24961
