126.39,120294,1513780856820,-0.8199999999999932,8321,316369
126.46,134969,1513780913613,0.06999999999999318,12995,56793
126.67,142455,1513780969719,0.21000000000000796,7486,56106
126.585,162651,1513781198508,-0.08500000000000796,7707,228789
126.6,166106,1513781222964,0.015000000000000568,3455,24456
126.57,169432,1513781287228,-0.030000000000001137,3326,64264
126.505,182368,1513781393937,-0.06499999999999773,4601,106709
126.51,186239,1513781395002,0.005000000000009663,3871,1065
126.52,188212,1513781449660,0.009999999999990905,1973,54658
126.49,193823,1513781480837,-0.030000000000001137,5611,31177
126.49,195083,1513781510453,0.0,1260,29616
126.54,198689,1513781538770,0.05000000000001137,3606,28317
126.795,229684,1513781726740,0.25499999999999545,5113,187970
126.85,236301,1513781765643,0.05499999999999261,6617,38903
126.815,241280,1513781811279,-0.03499999999999659,1296,45636
126.86,248500,1513781888027,0.045000000000001705,7220,76748
126.85,261760,1513781933894,-0.010000000000005116,13260,45867
126.88,261789,1513781934384,0.030000000000001137,29,490
126.95,269853,1513782024821,0.07000000000000739,2905,90437
126.85,272339,1513782048403,-0.10000000000000853,2486,23582
126.845,277178,1513782072185,-0.0049999999999954525,4839,23782
126.94,290453,1513782198046,0.09499999999999886,4536,125861
126.88,299386,1513782222360,-0.060000000000002274,8933,24314
126.815,310147,1513782271619,-0.06499999999999773,981,49259
126.84,325220,1513782395595,0.025000000000005684,4583,123976
126.77,328736,1513782458115,-0.07000000000000739,3516,62520
126.78,337436,1513782482945,0.010000000000005116,8700,24830
126.82,339161,1513782504184,0.03999999999999204,1725,21239
126.85,339862,1513782522424,0.030000000000001137,701,18240
126.88,343276,1513782577203,0.030000000000001137,3414,54779
126.825,350473,1513782579147,-0.05499999999999261,7197,1944
126.905,352965,1513782643574,0.0799999999999983,2492,64427
126.89,356129,1513782725917,-0.015000000000000568,2225,82343
126.83,362377,1513782742093,-0.060000000000002274,6248,16176
126.9,371919,1513782847053,0.07000000000000739,9542,104960
126.92,378817,1513782875687,0.01999999999999602,6898,28634
126.95,379555,1513782910764,0.030000000000001137,738,35077
127.0,386258,1513782972525,0.04999999999999716,5584,61761
127.05,389538,1513783011978,0.04999999999999716,3280,39453
127.0,391926,1513783025213,-0.04999999999999716,2388,13235
126.995,400426,1513783080085,-0.0049999999999954525,8500,54872
127.02,415857,1513783180949,0.024999999999991473,12309,100864
127.01,440542,1513783475501,-0.009999999999990905,24685,294552
127.0,463453,1513783783321,-0.010000000000005116,10154,307820
126.985,490356,1513784233038,-0.015000000000000568,26903,449717
127.315,577005,1513785107132,0.3299999999999983,84546,874094
127.365,581564,1513785146832,0.04999999999999716,4559,39700
127.71,712387,1513785707835,0.34499999999999886,130823,561003
127.82,721242,1513785784522,0.10999999999999943,8855,76687
127.67,726409,1513785864450,-0.14999999999999147,5167,79928
127.69,731445,1513785922391,0.01999999999999602,5036,57941
127.72,737341,1513785954311,0.030000000000001137,5896,31920
127.64,740628,1513785985017,-0.0799999999999983,3287,30706
127.47,772978,1513786254799,-0.1700000000000017,8596,269782
127.47,782435,1513786315951,0.0,9457,61152
127.23,792877,1513786419624,-0.23999999999999488,6418,103673
127.27,810826,1513786505997,0.03999999999999204,17676,86373
127.27,813760,1513786539049,0.0,2934,33052
127.295,824818,1513786611103,0.025000000000005684,10518,72054
127.35,854802,1513786682970,0.05499999999999261,29984,71867
127.355,859717,1513786705472,0.005000000000009663,4915,22502
127.345,867214,1513786796926,-0.010000000000005116,7497,91454
127.23,871075,1513786835459,-0.11499999999999488,3861,38533
127.23,873169,1513786858752,0.0,2094,23293
127.24,874444,1513786876358,0.009999999999990905,1275,17606
127.32,883664,1513786988039,0.0799999999999983,6400,111681
127.32,885397,1513787030074,0.0,1733,42035
127.33,891420,1513787077769,0.010000000000005116,1732,47695
127.36,898217,1513787170424,0.030000000000001137,6797,92655
127.4,905668,1513787202422,0.04000000000000625,7451,31998
127.44,909344,1513787240011,0.03999999999999204,3676,37589
127.42,914880,1513787292581,-0.01999999999999602,5536,52570
127.44,923916,1513787331270,0.01999999999999602,9036,38689
127.43,930031,1513787357711,-0.009999999999990905,6115,26441
127.43,932377,1513787375393,0.0,2346,17682
127.47,938360,1513787441155,0.03999999999999204,1866,65762
127.43,943158,1513787554692,-0.03999999999999204,2846,113537
127.41,946391,1513787562449,-0.020000000000010232,3233,7757
127.42,948003,1513787615467,0.010000000000005116,1612,53018
127.47,963591,1513787695085,0.04999999999999716,15588,79618
127.58,964698,1513787700374,0.10999999999999943,1107,5289
127.5,970534,1513787794041,-0.0799999999999983,3806,93667
127.53,978793,1513787902449,0.030000000000001137,2119,108408
127.54,979106,1513787932508,0.010000000000005116,313,30059
127.53,981735,1513787990225,-0.010000000000005116,1082,57717
127.55,984623,1513788057046,0.01999999999999602,2888,66821
127.6,988297,1513788120922,0.04999999999999716,3674,63876
127.51,1005993,1513788325056,-0.0899999999999892,12195,204134
127.455,1013999,1513788422801,-0.05500000000000682,4810,97745
127.45,1019849,1513788496759,-0.0049999999999954525,5850,73958
127.48,1022558,1513788594798,0.030000000000001137,2475,98039
127.48,1027967,1513788667577,0.0,462,72779
127.475,1028640,1513788700519,-0.005000000000009663,673,32942
127.5,1047365,1513788785012,0.025000000000005684,18725,84493
127.47,1050923,1513788827259,-0.030000000000001137,3558,42247
127.45,1052226,1513788871487,-0.01999999999999602,1303,44228
127.42,1058812,1513788912817,-0.030000000000001137,6586,41330
127.355,1064655,1513788952008,-0.06499999999999773,5843,39191
127.39,1074227,1513789015218,0.03499999999999659,8860,63210
127.38,1077372,1513789113203,-0.010000000000005116,1710,97985
127.38,1078153,1513789140404,0.0,781,27201
127.31,1086460,1513789241179,-0.06999999999999318,3042,100775
127.265,1091328,1513789338603,-0.045000000000001705,1976,97424
127.27,1094066,1513789369203,0.0049999999999954525,2738,30600
127.27,1094341,1513789399803,0.0,275,30600
127.35,1099250,1513789434279,0.0799999999999983,4909,34476
127.35,1101252,1513789502130,0.0,1517,67851
127.34,1106367,1513789505927,-0.009999999999990905,5115,3797
127.335,1106872,1513789548603,-0.005000000000009663,505,42676
127.35,1109045,1513789596168,0.015000000000000568,2173,47565
127.4,1111432,1513789660915,0.05000000000001137,2387,64747
127.44,1115822,1513789730557,0.03999999999999204,4390,69642
127.41,1120211,1513789831590,-0.030000000000001137,704,101033
127.41,1120408,1513789837452,0.0,197,5862
127.445,1125510,1513789920592,0.03499999999999659,2885,83140
127.44,1126437,1513789938368,-0.0049999999999954525,927,17776
127.42,1131588,1513790041002,-0.01999999999999602,5151,102634
127.42,1133034,1513790074838,0.0,1446,33836
127.44,1133982,1513790086650,0.01999999999999602,948,11812
127.44,1138735,1513790181583,0.0,3014,94933
127.24,1154622,1513790637872,-0.20000000000000284,4522,456289
127.22,1158389,1513790694707,-0.01999999999999602,1453,56835
127.17,1161039,1513790850056,-0.04999999999999716,326,155349
127.15,1170459,1513791041605,-0.01999999999999602,3695,191549
127.115,1174150,1513791097060,-0.0350000000000108,2116,55455
127.08,1177272,1513791119780,-0.03499999999999659,3122,22720
127.09,1182966,1513791269198,0.010000000000005116,1985,149418
127.08,1183618,1513791322341,-0.010000000000005116,652,53143
127.08,1184375,1513791350704,0.0,757,28363
126.99,1193061,1513791449131,-0.09000000000000341,8686,98427
127.0,1202661,1513791580416,0.010000000000005116,6355,131285
127.08,1212200,1513791694590,0.0799999999999983,3215,114174
127.07,1213655,1513791749146,-0.010000000000005116,1455,54556
127.05,1216613,1513791811392,-0.01999999999999602,2402,62246
127.035,1250717,1513792519239,-0.015000000000000568,2645,707847
127.0,1253068,1513792540829,-0.03499999999999659,2351,21590
127.03,1262246,1513792625207,0.030000000000001137,9178,84378
127.06,1263415,1513792633207,0.030000000000001137,1169,8000
127.09,1269038,1513792689168,0.030000000000001137,5623,55961
127.09,1278959,1513793098029,0.0,1467,408861
127.09,1288616,1513793434889,0.0,778,336860
127.13,1302191,1513793689930,0.03999999999999204,3033,255041
127.24,1308694,1513793802867,0.10999999999999943,6503,112937
127.23,1309527,1513793885025,-0.009999999999990905,833,82158
127.325,1330406,1513794361808,0.09499999999999886,1324,476783
127.24,1336415,1513794519013,-0.08500000000000796,484,157205
127.19,1339961,1513794588580,-0.04999999999999716,1588,69567
127.21,1340436,1513794614313,0.01999999999999602,475,25733
127.17,1344817,1513794704844,-0.03999999999999204,1776,90531
127.115,1356797,1513794838879,-0.05500000000000682,787,134035
127.105,1358910,1513794906640,-0.009999999999990905,2113,67761
127.04,1367915,1513795046538,-0.06499999999999773,7675,139898
127.05,1379138,1513795327993,0.009999999999990905,1785,281455
127.065,1393046,1513795581505,0.015000000000000568,4675,253512
127.045,1394486,1513795612802,-0.01999999999999602,1440,31297
127.01,1399727,1513795729954,-0.03499999999999659,5241,117152
127.0,1402900,1513795770005,-0.010000000000005116,1089,40051
127.005,1403564,1513795817605,0.0049999999999954525,664,47600
127.02,1406040,1513795871956,0.015000000000000568,2476,54351
127.0,1429023,1513796051504,-0.01999999999999602,5364,179548
127.0,1429726,1513796071025,0.0,703,19521
127.0,1452113,1513796417838,0.0,5268,346813
127.01,1452794,1513796440893,0.010000000000005116,681,23055
127.02,1456000,1513796507895,0.009999999999990905,2484,67002
127.03,1458484,1513796543935,0.010000000000005116,2484,36040
127.02,1459881,1513796603549,-0.010000000000005116,1397,59614
127.01,1469294,1513796765614,-0.009999999999990905,9413,162065
127.0,1489516,1513796992984,-0.010000000000005116,5414,227370
127.0,1512621,1513797170894,0.0,8702,177910
127.04,1515022,1513797219497,0.04000000000000625,2401,48603
127.0,2453513,1513803735779,-0.04000000000000625,922482,6516282
127.31,3016293,1513814400000,0.3100000000000023,562780,10664221
